,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916inf
HALLMARK_MYC_TARGETS_V1,0.0436395603916847,-0.04611171662059861,-0.10734309272085034,-0.022368313788053713,0.07101494744143032,0.17631345561321285,0.019673665181804346,0.2269363604305163,0.27935246623956783,0.138740880642654,0.17822418173825239
HALLMARK_MYC_TARGETS_V2,-0.01762591321259054,-0.04435442671041538,-0.08398466890861353,0.007345612013836223,0.030303114660974195,-0.030083618418752137,-0.018766962344172702,0.11894464342997306,0.11579429158308596,0.049582078080797856,0.06960143357979023
HALLMARK_MYOGENESIS,-0.028597621214728402,0.08278973576307926,0.006076679375733507,0.028084862183479595,0.057137680532006255,0.09595645805770549,0.09299169045837298,0.17068843346811485,0.22728872437056352,0.01383578546778629,0.06496962281628542
HALLMARK_NOTCH_SIGNALING,0.05671866142426898,-0.06082578853046548,-0.11931662587584038,-0.01992952119457811,0.06814733342125638,0.09871016471438791,0.07157453851169229,0.21339504524981906,0.2684443249902395,0.12317723188769863,-0.020757766362531644
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07246003296676203,0.0842336768556402,0.026366096499788362,0.045192009659702784,0.09454449978731934,0.24673994198232505,0.1233869958162384,0.22900171042656228,0.29766758707154367,0.15911694905041138,0.19923041233453304
HALLMARK_P53_PATHWAY,0.029890417530549936,-0.001489687653286773,-0.08854915031017316,-0.09354635966032292,0.04937784015190641,0.043521712757883774,0.06421281140996206,0.23534421267422534,0.2725238102570239,0.10070533586951838,0.12084462779692287
HALLMARK_PANCREAS_BETA_CELLS,0.08855793397368711,0.11422116736396332,0.0616353449703859,0.05602599508501627,0.10271660342019864,0.2421714521818871,0.13351983323972869,0.2115660484356262,0.27158489964155924,0.14474139367098623,0.18530486559206985
HALLMARK_PEROXISOME,0.021685491356361445,-0.012205254909900742,-0.07288765443015467,0.08685554302712431,0.10243261156634077,0.07365737136668943,0.09746408916451996,0.18386841225953987,0.22321600728707794,0.06491386290411096,0.0828204510014221
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06685399559506836,0.04318806090300726,-0.0246850648265582,-0.0014648964106532302,0.0668265943071192,0.21148266675660446,0.09319959514084496,0.19156594454558512,0.23781753031031141,0.12163600798168797,0.18238576427022082
HALLMARK_PROTEIN_SECRETION,0.05907164205132077,0.054837343063274896,-0.09408427012119605,-0.003618810983262894,0.039943147379228355,0.23982007659811047,0.09989391684387204,0.19852274662071015,0.2638732753656425,0.07910637723636905,0.15797355981761765
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.09447456447934917,0.05098509901304435,0.050308715032982246,0.03049444375776696,0.08783675839110212,-0.21631769293580447,0.06828878599960213,0.21267283400309253,0.2894610437170709,0.11916046469085743,-0.05461729316638806
HALLMARK_SPERMATOGENESIS,0.10690926475645395,0.032480248117687974,-0.008960542945405206,0.04265613017393744,0.08173781518526334,0.2854275299714436,0.13180822933367703,0.2113756372260883,0.2815225440788912,0.1409714217391686,0.10697445537000053
HALLMARK_TGF_BETA_SIGNALING,-0.018601704817690915,-0.06511833999694334,-0.08987503555522369,0.03207102315913331,0.049984388479543125,0.08830287013496879,0.015306525874581794,0.21167702630357932,0.20496724860902568,0.038535494493601656,0.03901739356499921
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06153517069219868,-0.04828635090452217,0.09192089075975707,-0.10080924685584673,-0.005572715006178773,-0.1230079617726571,-0.040494238604382664,0.032279836513801806,0.04291000932698528,0.004400488138464146,-0.10110581819160495
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.00802956235333186,-0.011211867390235187,-0.08914420395657865,-0.05922209643247424,0.05936483671590528,0.19028494796105655,0.0035788408106435703,0.1989088678552972,0.24953808610869505,0.08410611372033336,0.1672501446959533
HALLMARK_UV_RESPONSE_DN,0.006720065842796884,0.10246969676560655,0.04205429803652009,-0.006664614051593764,0.055040254350437356,0.240913401496348,0.07556266083536196,0.1474049619129799,0.1626196197106187,0.059890760872318836,0.09977446067157122
HALLMARK_UV_RESPONSE_UP,0.0742851026827797,0.039480709718226356,0.0917900205587792,-0.03771079145910449,0.044743809917208756,0.252251125886246,0.06411810620972269,0.15510926170265177,0.1860339031976271,0.0661700182870049,0.16139487097231972
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08410921891799857,-0.08138391878364772,-0.1075672848229268,-0.060214675044060036,-0.07876460063860277,0.19991016211999085,-0.016647372296816527,0.1633645903922225,0.17502642632546142,-0.011668933054032209,0.004962189507381909
HALLMARK_XENOBIOTIC_METABOLISM,-0.00363745628643026,0.01603377520964845,-0.024756697370753963,-0.05601169136029755,0.06146321319543751,-0.07399482876695887,0.033898273789181865,0.22359190140231297,0.22566112394641785,-0.014450607543015656,0.09055877153619306
