,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,-0.016038355078277517,0.12452911265576362,0.004202747904389958,0.20801800561612266,-0.005766332438559549,-0.1374644411825467,0.0005996955351745712,0.018238642368874982,-0.014831184237944963,0.06868371753325671,0.10695712472228469,0.1202033741354659,0.0021969220657981985,0.03742838043055562,-0.009038005536552438,0.038195047071675196
HALLMARK_DNA_REPAIR,0.013756933075600976,0.16680312359606606,0.05255457147227059,0.14181822525129897,-0.05863358545010825,-0.11205025170877335,0.02503901946550268,0.0684242108225905,0.09288235154870951,-0.07052829182737294,0.1806119377613284,0.18823044350634163,0.2034845886392304,0.0392483374924565,-0.041290213389983066,0.06974928649224134
HALLMARK_E2F_TARGETS,0.005178937221650415,0.13258448273858534,0.0816412888320288,0.050556651782880185,-0.092362323293504,-0.15204286622437904,-0.024397079431787077,0.014158295725294893,0.13200401587331528,-0.11568330434593015,0.09138611514326056,0.14567851105518656,0.12537914187395255,-0.009163193571020922,-0.03460240656776526,0.0634261547479033
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.00826092372891152,-0.07914908637260157,-0.009483780237014182,-0.06299273964062194,-0.0791908090623536,-0.15974877218666622,-0.0532901229234744,0.036538630082502396,-0.0667657455944258,-0.19397892759409777,-0.07894738165887608,-0.08993270342133099,-0.06211301199109945,0.08511682018920232,-0.029153445994276748,0.041026300530143354
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.026391936732139874,0.11168709789816418,0.0015802862300754628,0.17445548317055581,0.020210342927232956,-0.061583210980699674,0.050094039000002366,0.0058905129279483775,0.13285158721738186,0.19262545688723,0.13790524842040974,0.10766096633512491,0.11641025799887238,0.1152244034858508,-0.040149335814901176,0.07079506029597432
HALLMARK_ESTROGEN_RESPONSE_LATE,0.032164748037871074,0.13822303481249545,0.06401424798658063,0.108668875885373,-0.015356140776941293,0.1608526609574377,0.03960508124860395,-0.001803853654647858,-0.01480545500166796,-0.11077545709902208,0.1484434355511163,0.1497966712191642,-0.000858513982358944,0.007201606004786806,-0.021593914933835532,-0.03300047294507329
HALLMARK_FATTY_ACID_METABOLISM,0.03780372265812244,0.022784318224317757,0.005697440384028555,0.12164977884640933,-0.04778121840560118,-0.15229281183457813,-0.024363785946707496,-0.020960733663407907,0.0502025319354049,0.14488327636087545,-0.06653251971542427,-0.019923182884937753,0.0007353936663156478,0.015550232070164672,-0.020073846636414146,-0.044578922210952714
HALLMARK_G2M_CHECKPOINT,0.022863326159217556,0.13500939588344502,0.04841676148005693,-0.029723844150820924,-0.1110568424332014,-0.16446970285357798,-0.03884498477648502,0.02593639912274093,0.04541685169934512,-0.1957919181835554,0.0684928981672687,0.1061278647511268,0.10327921858772734,0.026811986819328337,-0.043846723887764616,0.061464469289560425
HALLMARK_GLYCOLYSIS,0.04347831063765068,0.13049603248651886,0.0035762041115329902,0.030661565633449867,-0.035469900783119596,-0.10299024995827208,0.01099556800472042,-0.011748742023365972,0.16777689768228263,0.013958048854585925,0.09094391898051811,0.11312559432861793,0.1477334203260323,0.0711453192230741,0.05277927970134108,0.06311941088898784
HALLMARK_HEDGEHOG_SIGNALING,0.024249946420901388,0.13789505718268394,0.08224393250222724,0.17269608600232228,0.1080749231092158,0.21299367220726567,0.0893954921091069,0.005547954802776756,0.19614510115342662,0.20054679909876302,0.12850430924268286,0.13744974961130982,0.20533084270687071,0.0604190874910188,0.07357450901414458,0.08554700664754257
HALLMARK_HEME_METABOLISM,0.01763705261289471,0.1798762019262028,0.05982335439912259,0.18536160354707107,-0.048850788993710245,-0.09753639157040764,0.07612378391499659,0.050255689536501426,0.05949993390969891,-0.015704052875104273,0.1831533964016623,0.16355971527579682,0.13591314832951248,0.0736691962405554,-0.024459971631014793,0.04079005662500624
HALLMARK_HYPOXIA,0.012436820380249096,-0.08916136616676415,-0.06107324064035009,-0.04109134522895472,-0.023113820685688534,0.15365259591603034,-0.05015917723307418,0.024485448230045392,-0.018126587491158554,-0.13500028660829522,-0.10366031693749442,-0.1061197234246641,-0.052317556038413,-0.009263860537701868,-0.04081625039195578,0.07796865834391584
HALLMARK_IL2_STAT5_SIGNALING,0.0050977684067794885,0.12863936916753127,0.00946435630999971,0.0735167519590351,-0.016124577761460833,-0.1524146168673102,0.041826824734994966,0.008675408257787988,-0.012845060802933782,0.05423485974989144,0.1014170662016956,0.14966439417896746,0.01872653610518948,0.0806014548616687,-0.0006148724144371903,-0.0120330990303248
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.002355657394455814,0.140938738895057,0.023785753364678947,-0.12726703379462323,-0.08125100774606216,-0.22075870544426146,-0.05903204718158221,0.058763950493605215,-0.12019148534730752,-0.18958704925060896,0.07427764995825452,0.13628531518501605,-0.03862500155135975,0.06500258750496082,-0.021218678137295784,-0.07294411870358378
HALLMARK_INFLAMMATORY_RESPONSE,0.015433215564335124,0.08977933009727061,0.0029847248183363716,0.07307528195799716,0.05154629881776562,-0.11432909800181165,-0.06983055790489663,0.03133240968078821,0.09019335701514015,0.02725857347405267,-0.00914477157238314,-0.04487118285535722,-0.06424317141254718,0.04149119102041103,-0.01678357804401583,-0.015370547446621904
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.007576489787428564,0.1541196683854875,0.03909634091409557,0.056558502741826264,-0.10016677613413531,-0.21594823026320897,0.05404842260059794,0.045003760510748905,-0.10373982662353227,-0.10796212030002217,0.1634462825891699,0.18236845255974266,0.0016191004263014482,0.03147583962220018,0.013099631471242622,-0.11135657246890301
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08106733348949342,-0.09170690442305392,0.04566363017329532,-0.0816459217575111,0.040735252999840696,-0.1660221431782981,-0.02255428428707419,0.01919243663635501,-0.060358026196661786,-0.19681226609060853,-0.016317025585184355,-5.208441697278627e-05,-0.030464930036801917,0.10528599778567259,-0.1016311156676557,0.07619940043761154
HALLMARK_KRAS_SIGNALING_DN,0.02164657928835591,0.12060974475971452,0.017181119148354337,0.13237422710142352,0.039696641648786675,0.07219044371088605,0.06494835943879006,0.07123055493665478,0.16502238930184354,0.03297456366658446,0.21264312830748952,0.20524449909901213,0.2162980660378882,0.0602789653063606,0.004904933640764052,0.06831016467628538
HALLMARK_KRAS_SIGNALING_UP,-0.019347877526084453,0.0359717362858981,0.03324106153899315,0.22096225678719403,0.08531245170714963,0.15936167819186092,0.07736000987134986,-0.025117079458733392,0.1411189205527535,0.1743870342418038,0.15894194092517555,0.17220434915991595,0.11441369193144169,0.0760534110573929,0.08567513494136084,0.08946870249237943
HALLMARK_MITOTIC_SPINDLE,0.006116324962343119,0.1839789674570814,0.06405455811867841,0.16253421541647342,-0.09004040376098706,-0.1104647505295861,0.02692641350272305,-0.0048769030890612975,0.15254447535259022,0.0195897930337418,0.14076244442096875,0.18016103538227338,0.15346136310448882,0.046188267862460726,0.009883973828211181,-0.0035662573534034144
HALLMARK_MTORC1_SIGNALING,-0.004040696409409266,-0.055427338943102686,0.017680732562683092,-0.10722501381512992,-0.09551294852513693,-0.1282249466549049,-0.06547217756521385,0.028062922355734456,0.12042090733839411,-0.15176587906590783,-0.04229282455495622,-0.028083532653608512,-0.006428694889169154,0.029005568571231388,-0.006708640685450459,0.10093985899825691
HALLMARK_MYC_TARGETS_V1,0.011303940275549871,0.154397552620493,0.05911543947388708,0.14613076952214238,-0.06813783501043996,-0.1205832770465693,0.030922231297936194,0.05962114384526501,0.10786226234604045,-0.1376382656628209,0.19722227162936976,0.18649026606998567,0.21953240233865873,0.02268102014845919,-0.06163301012407909,0.08452606504928797
HALLMARK_MYC_TARGETS_V2,0.025953285851640914,0.11930279752328539,0.007996607464317702,-0.15882925345060253,-0.10128286544118524,-0.06401500557766422,0.018967731187448187,-0.03774082256627482,0.009504348720750384,-0.09069484022818554,0.08491940750110945,0.11731915032964532,0.08615038087728039,0.08098447356629004,-0.01708734855553971,0.03189333861466704
HALLMARK_MYOGENESIS,0.008710242729146427,0.13812047745931097,0.06840655471075686,0.20477579879399396,0.05649216160663576,0.08625017142969928,0.05369135168005506,0.03664169594830979,0.12246388437301252,0.16891000242116985,0.1806430292611504,0.15341525022051092,0.1657279287177965,0.09454458123249156,0.044122704213328735,0.030693458200840865
HALLMARK_NOTCH_SIGNALING,0.0028539960478991115,0.1455134931154717,0.07890158088977774,0.09478680512947546,-0.059330596846374935,-0.18337656274797023,0.06150955947172063,0.06072725121145373,0.006375148321321304,-0.05368601976493067,0.16844009824171946,0.18743183436497046,0.14163548761032005,0.023327681008668753,-0.028572117282126608,-0.0457425387886128
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04833643098189175,0.15534597853143495,0.06848221657570709,0.21578235559318698,0.07203616349895928,0.18249557020430215,0.05347426242998449,0.040144955458711606,0.1801261253873263,0.14821426056421688,0.20842360060736254,0.20457938506585763,0.22861582906985844,0.01818722593173926,0.011678426099845766,0.08013558418457958
HALLMARK_P53_PATHWAY,-0.012603075720848827,0.13503305546250619,0.02327743475368798,0.14624602949022625,-0.0285020589892374,-0.12119223596318836,0.04970228432474272,0.047838180833976195,0.009905680292422026,-0.010358818455259928,0.1724556009746903,0.1481924636278118,0.12616857202066944,0.01752247236696427,-0.023834719237538844,0.046338452945643586
HALLMARK_PANCREAS_BETA_CELLS,0.04315226779942808,0.12694620700465736,0.0788974418304662,0.24179393978375543,0.06396943264073836,0.21187575786360133,0.11579979912981976,0.015304546948444398,0.19651294688082602,0.14082212408626044,0.21026325954668162,0.21661022402710411,0.24054493463658647,0.05311802866340293,0.033296522800441576,0.08737195334601441
HALLMARK_PEROXISOME,0.0010265317518710836,0.14813832469134947,0.06384973474060684,0.08030337195018065,-0.06255580995529211,-0.051769326853938064,0.10961706208177237,0.02595616133334565,0.05887278377544695,0.035396789580615054,0.1919765639727191,0.14442634399306664,0.09832193263973886,0.061954071975827606,-0.009588767076538605,0.02788953486201166
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.004322860081565539,0.15022017529443013,0.06806753250372441,0.16291457280546875,0.009789379746748152,0.03740751352260044,0.036014794472546144,0.03511141188203079,0.1783981000230032,0.16480254754979598,0.17230539203929782,0.19537295161932688,0.21118912851548485,0.055766069272857655,0.037116743088768826,0.06572588146023199
HALLMARK_PROTEIN_SECRETION,0.044068851248555425,0.15254491790497085,0.0361818837793888,0.20745906480779377,-0.00110831743995924,-0.05314250089478006,0.06932330450962279,0.02707328951883244,0.19192068105933988,0.06106144577524111,0.17281081548078045,0.18375782125959617,0.10948458092399538,0.06642138323692919,0.007120418038317996,0.09257572567417223
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07671111454242499,0.14021232235841322,0.019618338044261958,0.22915738868261556,0.03837699376458214,0.060301712102079436,0.06225282320417641,0.016215466943515864,-0.1125495861218652,0.1128298799637745,0.20272752933682692,0.177610706323366,0.008420845321726315,0.10530565229642638,-0.0562984177781625,-0.089796605153596
HALLMARK_SPERMATOGENESIS,-0.001560120752881873,0.18249659038864183,0.052342398986364926,0.12990310860611745,0.017250134438447043,0.0038646115651599765,0.07920679296704292,0.010136537429639587,0.15658825662174258,0.17629643690696492,0.18871948463998284,0.1940000757320219,0.19762994350496318,0.014947362401277168,0.08027071330961465,0.03180602916794949
HALLMARK_TGF_BETA_SIGNALING,-0.0005271332249051466,0.1258357537508399,0.030254866899089964,0.05098471718060146,-0.07296609994161428,-0.17412887596797993,0.0620557584671895,0.03537069950405781,0.03280007554842028,-0.13923623098835894,0.15199530298659947,0.14215584976364204,0.03164799256731616,0.08544065071820646,0.007386580064022387,-0.006366007706223237
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.008893289121056445,0.016447983312503942,0.06388518047704943,-0.14572269472266747,-0.010608429853365138,0.22842857301614986,-0.07745076508797363,-0.019246288719986335,-0.06522162862667123,-0.14366854243713698,-0.0281921353221334,0.002942499782629844,-0.0051922851420871195,0.0900723420806313,-0.050701155425121665,0.028452094518192757
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02342942833917285,0.04524373106921395,0.008804759230096132,-0.015409167989333682,-0.06470339265098535,-0.10968413478652107,-0.028651981017452383,0.021368753364539715,0.15978951001130967,-0.08812376969318322,0.15373882881855272,0.17246972500732566,0.16666988954758918,0.07664391286152179,0.004114017299165619,0.10358141791665042
HALLMARK_UV_RESPONSE_DN,0.01732752529908941,0.10175384321125397,0.04307830339870055,0.19322987206913247,0.05221219424982347,0.11862115875261547,0.08689817936571063,0.06722034759455918,0.16599211664970137,0.19795659944118071,0.15144844289018355,0.10564146274135368,0.04195085823012945,0.11439966284537818,0.005210370713536237,0.03543156055502147
HALLMARK_UV_RESPONSE_UP,0.054732165353033914,0.13101207572948606,0.07065698499144196,0.1863793835021569,0.03247470689417464,0.21551324144809533,0.07760573129884542,0.016377849307856397,0.14701523576811237,0.17386479419935877,0.1588573381872448,0.15048871913806333,0.15923244412216328,0.07186753691485429,0.006903598789439712,0.08343544633956676
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.012135157649765015,0.05730470066859748,0.022719594239034583,-0.1546304025467763,-0.1036573725579812,-0.18740155213320112,0.031116437800647826,-0.03294321292806076,0.09007307951268259,-0.1976647744289486,0.10517200771605223,0.07422637937955373,0.056470019237479026,0.043348408570360104,-0.02639182651944811,-0.03372645496180515
HALLMARK_XENOBIOTIC_METABOLISM,0.05984648749598958,-0.010667500856381983,-0.00825194500616985,0.15234149725210025,-0.021175906676475946,-0.021746684341633713,-0.04104230731145903,0.003164664698836851,-0.06047451776218965,0.11699355409252858,0.14550607712130378,0.13543948703639672,-0.027694144780672995,0.05269508049371977,-0.05729508237639994,-0.03887888780715732
