,UKF248,UKF251,UKF259,ZH8811Abulk,ZH8811Bbulk
HALLMARK_MTORC1_SIGNALING,0.061582127502928574,0.02510440007188527,0.03669231239099352,0.016804693870926375,-0.004616148150487505
HALLMARK_MYC_TARGETS_V1,0.059348135620294326,0.057681498628627745,0.05323835618672727,0.1090794593344057,0.0987214281976048
HALLMARK_MYC_TARGETS_V2,0.0669136680940435,0.030189385301922052,0.058892340551091084,0.06902955471707384,0.11222762813987917
HALLMARK_MYOGENESIS,0.05933900956645922,0.04361165138853494,-0.011258836329333277,0.043031440251859156,0.07611368715594935
HALLMARK_NOTCH_SIGNALING,0.09483817044793287,0.044241962925704766,0.033576837334238885,0.08259150751831443,0.09452056258685619
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04245308449861614,0.06630399506299789,0.04199545810451568,0.09936372209628676,0.10092748259425523
HALLMARK_P53_PATHWAY,0.05175145033450069,0.042835652346957416,0.028092127569889293,0.08394081349619235,0.07102300992459154
HALLMARK_PANCREAS_BETA_CELLS,0.06466315614275224,-0.05572171675370902,0.04348226906273021,0.08642529672317266,0.09184743245457118
HALLMARK_PEROXISOME,0.09757326311643222,-0.02384672638306659,-0.006421172200428846,0.035180245188044565,0.07900543743238866
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0805938636856602,0.00671533752448191,0.027163111806965044,0.07340095794737604,0.08293670955408908
HALLMARK_PROTEIN_SECRETION,0.09125846985856148,-0.016578585280442874,0.014645564427890742,0.13434292642221327,0.081878891282434
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03681669707777873,-0.027455039800655136,0.015116338037348674,0.0894429364858949,0.07842537842060267
HALLMARK_SPERMATOGENESIS,0.0449842803399709,0.007940056471993886,0.026863717975164302,0.09719120353577429,0.07532353750577304
HALLMARK_TGF_BETA_SIGNALING,0.04454648259376441,0.023944099846145293,0.051728059361324644,0.1134133950369449,0.0700551562967167
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04835302654093125,-0.03845117474362628,0.0270119214115936,0.023364745697815555,0.02921566033761956
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06506654404722965,0.06695148159333457,0.02840603168455467,0.10709984546736183,0.08970888421597702
HALLMARK_UV_RESPONSE_DN,0.02639716447099928,-0.009112788036343095,-0.017288702200844188,0.038551738097898816,0.046368306318570876
HALLMARK_UV_RESPONSE_UP,0.04001740762256568,-0.017034027000231086,0.03322674074347462,0.07394695043814864,0.07774508880466617
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07023005097302062,0.04555562584250778,-0.025096443070871007,0.1118268998399951,0.023208282749173522
HALLMARK_XENOBIOTIC_METABOLISM,0.05208643862475187,0.014812035468718772,0.019314390502033686,0.10309307374043841,0.0781700516969169
