,MGH258,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
HALLMARK_INFLAMMATORY_RESPONSE,0.005464837315031681,-0.06758779201659022,-0.007206450726208984,-0.11872291037413739,-0.005376009192954389,0.07161248787978212
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.13475310964523046,0.0738029290058437,0.04925335495620685,0.045421959679264434,-0.011634096004813401,0.01565320710655682
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.13025087438652527,0.016757219365499117,-0.019041898702406947,0.002375501366483268,0.05681569553535468,0.06717454920726464
HALLMARK_KRAS_SIGNALING_DN,-0.02962832608066129,-0.014888285172284334,-0.02169135041503444,-0.03151942638207714,-0.010328279804083516,0.022621422844281727
HALLMARK_KRAS_SIGNALING_UP,-0.04837711879571635,0.04781476452020929,-0.0646871347853847,0.05651008130621697,0.004097780963431594,0.07518922703498716
HALLMARK_MITOTIC_SPINDLE,-0.04965906529506414,0.024467589679900526,-0.06416227839452998,-0.013110103562975596,0.009394830235654862,0.09542916009945371
HALLMARK_MTORC1_SIGNALING,-0.0753215028791084,0.053219027035681855,-0.08865372602445874,0.028433478851405417,0.048354541038483745,0.06879862271923495
HALLMARK_MYC_TARGETS_V1,-0.06255549895396517,-0.05480159323990553,0.07214894774172897,-0.0021119534885422303,0.021927383164622515,0.07062390698756497
HALLMARK_MYC_TARGETS_V2,-0.0847337732144703,0.04904985749519803,0.029557305864495672,-0.030286702940800325,-0.04603661129491001,0.021497630552022494
HALLMARK_MYOGENESIS,-0.050018221051893665,0.057883678071839674,-0.07320300543377325,-0.0037514218047066126,0.0008245004210164642,0.007211887752756727
HALLMARK_NOTCH_SIGNALING,-0.1354828890593095,-0.029070983374026044,0.04833370421265264,0.0091181153858138,-0.004553632126603043,0.022859822018098663
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.061716922137230526,-0.0791814863190622,0.04218967183928379,-0.008167569769485553,0.01506155856265988,0.04923744790560125
HALLMARK_P53_PATHWAY,0.014066289284437632,-0.09069818405095421,-0.015323357663495888,-0.04898188340294937,0.02820562921394521,0.06566507115058641
HALLMARK_PANCREAS_BETA_CELLS,0.020466703759414975,-0.0073883179232073016,0.04590966118163981,-0.010123856537862946,-0.02682336502706821,0.07236726292479619
HALLMARK_PEROXISOME,-0.04442889767463559,-0.052968098763407905,0.09241657198239044,0.039973943853933845,-0.013276433242602649,0.031788550231977346
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.10601277561499796,0.020368770523151943,0.06214286062444908,0.01565171747288759,-0.01179965390790105,0.026042034515736643
HALLMARK_PROTEIN_SECRETION,-0.1286641811766737,-0.014711093201819746,0.0032268420193491665,-0.014919667999237137,0.027892082513452293,0.09640643655795517
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.1575208117925985,0.0018357561639611895,0.010728044440597885,0.013109414464963672,0.034080206894404795,-0.011531533258019032
HALLMARK_SPERMATOGENESIS,-0.07188112334857825,-0.05635121948724018,0.02181836223835859,0.013110485430891522,-0.0009616125897943436,0.06190186646575235
HALLMARK_TGF_BETA_SIGNALING,-0.04506322661428267,-0.010163547316553433,0.09564668365648653,0.018014084318826187,-0.012885141685521259,0.09220892599861098
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06166776458803001,0.026774299272862075,-0.046826634758220013,-0.027010453269989083,-0.015418732081042814,0.024318855119820845
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.07553362800188382,-0.05439813993938662,0.030793498686738707,-0.024103612206467177,-0.002580413674230396,0.07255964239245447
HALLMARK_UV_RESPONSE_DN,-0.06149286076776574,0.005258482870890893,-0.014144109499429453,-0.03273406317024499,0.013084857327422917,0.0037444255905072854
HALLMARK_UV_RESPONSE_UP,-0.064976454175965,-0.04074925288401729,-0.1290157486361685,-0.06942420157592198,0.01801311057167701,0.03442417126923418
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.1219928123971209,0.08075895380681097,-0.09495981477572127,-0.0073128539066594665,5.2333173533907745e-05,0.05574824466793513
HALLMARK_XENOBIOTIC_METABOLISM,-0.014643064298391713,-0.07472339612478918,0.04575894984739823,-0.036614207442121204,0.03273187427598654,0.05814698643505855
