,UKF248,UKF296,ZH1007inf,ZH916T1
HALLMARK_MYC_TARGETS_V2,0.07524006646402023,0.04377254838679874,0.0707912947100874,0.02270019319027494
HALLMARK_MYOGENESIS,0.24195003262535106,0.08327069905095058,0.05395175347971066,0.10371667325735534
HALLMARK_NOTCH_SIGNALING,0.16921110925897553,0.05282769480956955,0.11857484701706097,0.032108813085444735
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10417271926473148,0.05841726407200251,0.1285184722243616,-0.006343276957293818
HALLMARK_P53_PATHWAY,0.017033738631120156,0.06692905580801728,0.14114000658227996,-0.010591824746896296
HALLMARK_PANCREAS_BETA_CELLS,0.10689819187728325,0.01111324224370719,0.10802349105358205,-0.05284183330212926
HALLMARK_PEROXISOME,0.10572351411455216,0.031797571754533495,0.024189698923138752,0.012588875626129373
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.14778973440593787,-0.018500338072736724,0.13274983581673597,0.046946375333449746
HALLMARK_PROTEIN_SECRETION,0.07788612328814083,0.07249405351966622,0.10431903874264,-0.01525992253377646
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07773880657087753,-0.01623102515018053,0.007570090801209492,-0.04809303098299924
HALLMARK_SPERMATOGENESIS,0.08527232285432132,0.017878783356706437,0.039006489434032045,-0.011434573287819171
HALLMARK_TGF_BETA_SIGNALING,0.23540732147183394,0.053546889420140555,0.11165550013786102,0.030940428401149613
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.056634312140287864,0.015853334514989676,0.119843282638915,-0.10278059802933258
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.12036166589241065,0.05487293303872768,0.1487724664739447,0.021229942960884412
HALLMARK_UV_RESPONSE_DN,0.17344694002759808,0.07211352011988521,0.10056104635949223,0.03743169650255402
HALLMARK_UV_RESPONSE_UP,0.013995994885458454,0.0013369629940288912,0.09448034302145919,-0.03519030117900414
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04892000685071982,0.03902549830670074,-0.016376017772274622,0.030478044199111605
HALLMARK_XENOBIOTIC_METABOLISM,0.013002755040190005,0.04141535901524453,0.13271418016611275,-0.03245554281001314
