,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk
HALLMARK_COMPLEMENT,0.026843277694840337,0.11326188870146117,0.021762796486239633,0.009952256090486592,0.197148551988855,-0.007101880815822803,0.03774291684834718,0.0041100344778507375,0.028946109098701978,0.04134744035551457,0.10800500339304107
HALLMARK_DNA_REPAIR,0.11664942219181589,0.09282770828888505,0.04318678213264678,0.007330720703045026,0.18662256522515908,0.024759581249409808,0.008521450838714003,0.028700526870780656,-0.039608879630804186,0.07766390092906945,0.09592653100465025
HALLMARK_E2F_TARGETS,0.07060341030729224,0.09732973914806006,0.006525250691399231,-0.0001856844205007628,0.17593984492146492,0.02996620525704697,-0.03180206017830014,0.01269650212155189,0.016027629545683608,0.0689116010885688,0.03936114434416787
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.015282785741471317,0.014410821430118579,0.05563217466957512,-0.01989640146478622,0.19599464006796968,0.013440709624759182,0.025951475984405514,0.03609572293186005,0.0789927537001235,0.022416845901138058,-0.014712549714179382
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09131603591691895,0.09383520368659343,-0.010592019491166909,0.025743240254699526,0.13555679896705142,0.03312404349067044,-0.05948951386403165,-0.04209197488376659,-0.00610820513680196,0.07635423398121742,0.09676868472369592
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04671974866650526,0.03678887538817809,0.019043651013774567,-0.016663430540663316,-0.03051376743566613,0.005805987311763119,0.048573486320250055,0.01369444508965633,0.07902420338869137,-0.023687508133426845,0.07121773684351611
HALLMARK_FATTY_ACID_METABOLISM,0.01145694140474722,-0.06061344278591723,0.0008655326844971388,-0.035483142117084476,0.08645368449401362,0.09611496363384765,0.049318393184547754,-0.0055869756828419125,-0.041478719259318446,0.03121668251296789,0.01565368024295757
HALLMARK_G2M_CHECKPOINT,0.09031984113799502,0.011688945193011894,0.02677899179219123,0.039915859863255576,0.17827222165614798,0.0019463084274749139,-0.051715503282176105,0.04812313010516708,0.024182144334468508,0.07553397904505586,0.03888570107872859
HALLMARK_GLYCOLYSIS,0.04938672437191335,0.13460260983196723,0.03852658176920047,-0.019999888669804726,0.12740528693483297,0.024689259540848534,0.006230359865323696,0.00034053811012071754,-0.015593964443713856,0.061113359913984644,0.08025788545381692
HALLMARK_HEDGEHOG_SIGNALING,0.07338647784249554,0.14457541145557554,0.009180861579032853,-0.002755743915427244,-0.10845132317228208,0.040891090612654606,-0.01736908635237986,-0.04934004066780296,0.016377847582292198,0.062048786766336114,0.03814783013223158
HALLMARK_HEME_METABOLISM,0.11253594130386232,0.05352174658194619,0.0708480295949414,0.020316289860185407,0.1737850570664178,0.07112292369764295,0.014170286894395027,0.0059606057407787655,-0.04244561920518186,0.09822303436973678,0.11343870866297347
HALLMARK_HYPOXIA,-0.03489023160965553,-0.06404498061092423,0.055623105067230595,-0.0561953545641002,-0.08745074516075294,0.015211063784714783,0.020200569446611395,0.0029690110139723087,-0.03430629183812881,0.06110008862995247,-0.003903976604267529
HALLMARK_IL2_STAT5_SIGNALING,0.0396076614365543,0.08836098730706274,0.04557865774242602,0.026301238827090314,0.18566547420747564,0.01360743177838582,-0.000521364521734322,0.03215769121796875,0.013255213169229023,0.059158601640555725,0.10198348214517024
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.00849572749229497,0.06361464723873497,0.004213765090292726,-0.04533485325067029,0.14232970650274568,-0.030987599986391442,-0.012438369649493613,0.024249749813281745,0.02897866155042868,-0.011130041461125888,0.027308082583070097
HALLMARK_INFLAMMATORY_RESPONSE,0.053131044871153894,0.05160831851603094,0.025024123308879213,-0.03496219512025024,0.09205640707718382,0.021242632902513367,-0.05830507776656956,-0.0400325888482885,0.04058696075755659,0.12476408530308054,0.06486100516289947
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06538339510085564,0.096365531977101,0.009647773543388907,0.06588817149023805,0.22059210487285966,-0.02151714402984991,0.033686734924695136,0.02754617327833706,-0.024439604634488788,0.08620909793922157,0.06718941477172753
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.035002011340949254,-0.05482833488232351,0.02374985384649912,-0.06834587604670284,0.18171756002786388,-0.053612263574366305,0.05689118914213377,0.02042257483994919,0.03303435922711449,-0.03955901021070444,0.04369694772423424
HALLMARK_KRAS_SIGNALING_DN,0.06493947697849996,0.05332292046441945,0.007577703510721798,0.016596947517566036,-0.03882945273189116,0.034280822361551964,-0.03830115133671897,-0.0027501461894651478,-0.032046046133331355,0.0742086423013052,0.0951419848818942
HALLMARK_KRAS_SIGNALING_UP,0.021233162101797765,0.08650860989011003,0.05884075143986624,-0.008372820923072634,0.05457933801537343,0.0003055579704948225,-0.049159335745942216,0.014398105022731915,0.046283486260428906,0.08335018738533846,0.09075311424284731
HALLMARK_MITOTIC_SPINDLE,0.12148689907784105,0.10805798420437421,0.039360368912086906,0.058048537931005756,0.1855695030018667,0.05647108896213872,0.0010499139108950091,0.02393317103559092,-0.050752580531405585,0.11861354953641884,0.08962718181116253
HALLMARK_MTORC1_SIGNALING,0.0098104402968943,-0.04904701654114527,0.046509218083681816,-0.05005620592146326,0.1577580774253309,0.02848519536976283,-0.02511382395058589,0.03440765569929374,-0.07326070247270382,0.02674239589032615,-0.00786492871865028
HALLMARK_MYC_TARGETS_V1,0.06710891178995744,0.06496960927263634,0.03409926340835512,0.03882703336151852,0.18491138123783574,0.013341462782807763,-0.006903303046363817,0.022742997807603586,0.008073008028222198,0.05453400345799381,0.07750815797876572
HALLMARK_MYC_TARGETS_V2,0.06980008763299439,0.019208063500801145,-0.017998429128745008,0.02086884200724029,0.0994886173156186,-0.017906538696263095,0.003052076733978311,-0.00607387115378143,0.010100347362067665,0.03469580344403006,0.06458086507912349
HALLMARK_MYOGENESIS,0.08707121700226689,0.09904909493973801,0.058108975089199356,0.00693408721168474,-0.024878169379465895,0.04509913518254049,-0.01717144339631072,-0.0050870145020455145,0.08823650535026618,0.0775181696598822,0.07416953476488658
HALLMARK_NOTCH_SIGNALING,0.10637773824056841,0.07977684227069667,-0.020982686946698192,0.08801171516105677,0.19489842421778242,0.06308715235730449,0.04087312622022971,-0.017143498098574402,0.013584367033601084,0.04776410257285298,0.10152942297819471
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09426754485281466,0.07803024093789218,0.016312625734955653,0.04134387236578609,0.04592205670434365,0.024750826181988424,-0.013101955570999798,-0.018516315070117844,0.03416347702954566,0.021743261410497015,0.09583884144803212
HALLMARK_P53_PATHWAY,0.02075814380607471,-0.03610261450174129,0.04933550753835253,0.024832082244546926,0.19083207251785153,-0.001337104201690824,-0.00799898734214879,0.03227015266963569,-0.027269937015323344,0.005586654296177718,0.11168446985589628
HALLMARK_PANCREAS_BETA_CELLS,0.06607840925348499,0.07745385893575517,0.0011834555012365648,0.06696763710854266,-0.026517634123569386,0.024339128606841048,-0.03158707003231318,-0.03061282973214351,0.021444206755511758,0.10484683553959039,0.0810843006086608
HALLMARK_PEROXISOME,0.027039642200847563,0.047662014394157806,-0.02982923768578277,0.0313461798690165,0.11833498275253308,0.004444337863273091,-0.051836409681739554,-0.03336261729704479,0.04208606257929147,0.05775336266414538,0.08788708927072103
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09642292529172365,0.07583523057294904,0.02901264721270092,0.046749139531681624,0.10331124187233466,0.05463901816492709,0.0008186595763497517,-0.028778911495232175,0.03952533485225174,0.09015392029177631,0.07683589299868077
HALLMARK_PROTEIN_SECRETION,0.10221245961504265,0.06385875156392286,0.054611964276920284,0.041111662766298775,0.16282588508639426,0.07853029542687336,-0.004660650027583802,-0.006137943981831743,-0.029445381629108907,0.08725018935349713,0.1215116446051304
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04171908254458323,0.022843783194430988,0.02824161694252845,-0.06899194736444789,-0.07395655723629241,-0.0006216462565619069,0.0006560688058751316,0.007138714196124797,0.02570342705062609,-0.051123052279859,0.11932378450798459
HALLMARK_SPERMATOGENESIS,0.08633785170505305,0.11126493671449543,0.016613033836785897,0.06531152672461707,0.06633426807754554,0.050601137424257904,-0.03973269064702877,-0.023211647317150176,0.010792156756396727,0.07516242643875505,0.09525550984806341
HALLMARK_TGF_BETA_SIGNALING,0.07882604981265508,0.10153480834955506,-0.06385117601556889,0.07943506958333305,0.19415682223812633,0.037887234862527944,0.013755867958238738,0.05798690389962338,0.031490951452643516,0.058010639183989535,0.11694630618933564
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.009639996699099367,-0.006260043872640729,0.050320468576382636,-0.04952626822391578,-0.12962529602227463,0.00856818167220537,0.041050434947233136,0.04865754172503799,0.05172440801391546,-0.03943155675784892,0.0756096381895119
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07647247983371612,-0.0014511751542231417,0.021488468566337713,-0.02143714933577016,0.18731945386546062,0.009870975585827014,-0.03964661280446053,0.0343706124581485,-0.037132157330218706,0.08578452521669205,0.1043241010644094
HALLMARK_UV_RESPONSE_DN,0.0658518914217664,0.11163902855825912,-0.0027138097583166414,0.021273418415700285,0.005417461399152986,0.02243379264787166,-0.050327657805476975,0.022539309760535264,-0.0732428907538345,0.050484267884581574,0.053731145321323115
HALLMARK_UV_RESPONSE_UP,0.07159851498228992,0.056698007935843474,0.010481333994551856,0.0021391206970407272,-0.07425987716687868,0.044402270285390774,-0.021054632624926007,-0.03607320345029107,-0.030669658120828648,0.08777377293485131,0.12159887122539541
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0952859435059566,0.03663939956888216,0.03377346148333291,0.05636831059124186,0.1569404586867492,0.021690398955498975,-0.011520748028561154,0.06642376836257242,-0.03145704497526609,0.13630235781853736,0.10030366162865496
HALLMARK_XENOBIOTIC_METABOLISM,0.09846693203338298,0.043950865825285595,0.029807266472599427,0.0412485496751352,0.1324576474619081,0.006394627952356128,-0.03254874648730948,0.011398560606339451,0.03160777455234367,0.06963063448930587,0.11076522197242364
