,MGH258,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
HALLMARK_MITOTIC_SPINDLE,0.012114963482779649,0.04252333772442561,0.17517815292304445,0.013140563788401415,0.08458407760221037,0.11654974481514833,-0.03350477521614703,0.01587837662327191,0.02755424753882552,0.07077807355808878,0.1223190326984477,0.06032671403013258,0.030089092116942634,0.060873287234054614,0.040934986922482715
HALLMARK_MTORC1_SIGNALING,0.0004960252755212546,0.028845780797434054,-0.10636706521102442,-0.014377538294363088,0.07314108960937951,0.09826525208581113,-0.04847309988343362,-0.0032779593247177696,-0.001160901335634692,0.09333526569178485,-0.09488109341750918,0.017242457471331834,-0.028724624832679183,0.04806451647184026,0.0015031398329284989
HALLMARK_MYC_TARGETS_V1,-0.00530810078001799,0.015726915390909597,0.19117205722638103,0.02491061476700636,0.09428346602164907,0.09436206263202704,-0.0008535796958981048,0.011889144913315114,0.07349140472390607,0.04383027791618235,0.13996094176064777,0.059521339901036856,0.03544801849206764,0.1258100658394149,0.07987312560894287
HALLMARK_MYC_TARGETS_V2,0.04211620313020134,0.0550830847420914,0.11963629099203117,-0.024545859535070384,0.02299758962251386,0.08049856958910039,-0.05334887182691471,0.06050542455120278,-0.05082483016834265,0.022012438816132497,0.06766758614675358,0.02514576441471314,0.012418944747190064,0.011022571728594518,-0.03393638507792957
HALLMARK_MYOGENESIS,-0.022213209468528856,-0.015080929284366738,0.10698693034891885,-0.011645034809897753,-0.06924788423481135,0.006461879203964896,0.05944828187612114,0.03317300508754867,0.042174837998141416,0.002201731974415707,0.13013254901982577,0.028926034191036572,0.06204656435055337,-0.06446525422369163,0.0624815988583755
HALLMARK_NOTCH_SIGNALING,0.001145710376449699,0.020358002233763155,0.152972429701711,-0.012762274298375854,0.04109778638776417,0.13024412546177183,0.04170268514272815,0.017826743698601745,-0.008775143637376411,-0.017533738779886034,0.1604851970802039,0.08258376323225734,0.05414174705327624,0.12747022040266978,-0.0200248802476587
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0011188720242927975,0.05726147084717965,0.18038611165289353,0.03598534628844343,0.03142525277639312,-0.015758357421733805,0.08150508874024083,0.020221254812100253,0.004482666866826511,-0.02070394854045909,0.15843352687695142,0.055530574255498184,0.08257092160080917,0.14220180538141391,0.1240568382880877
HALLMARK_P53_PATHWAY,-0.014819169582278191,0.012036758202534905,0.06369045470503665,-0.00521702264731032,0.0654574425309728,0.10250183002804018,-0.00010359010198320042,-0.021042439588557567,0.03081024087695979,0.028287638271116734,0.11723880712826203,0.0709008327082037,0.09932066412955577,0.13399584271047896,0.10474423094613226
HALLMARK_PANCREAS_BETA_CELLS,0.06900588466153386,0.007071965327118006,0.1706612760702023,0.041048001652893844,-0.03163001556815649,-0.048102771469092705,0.08743075475412422,0.026924007490448324,-0.017654316950001327,-0.041138590323487795,0.13719596298265227,0.09292048854115795,0.05643868536902477,0.1342087349712794,0.12429350197480195
HALLMARK_PEROXISOME,0.03263558395684086,0.0036166916374765616,0.15614538721120777,0.03119621156517762,0.0868713524084456,0.08761689566113004,0.06694250747006812,-0.016178020838106818,-0.011945885931287686,0.03694190689838507,0.15543606985037767,0.08737119039821056,0.0843975957754143,0.03568072615105172,0.041058206582750716
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.022006381800530717,0.009088615000532114,0.17090635330197348,0.053162445432610554,0.023792724340152338,0.0409392075247629,-0.049105393477613,-0.009204529325904697,0.011025293478915203,0.03163029633397236,0.13678107417740815,0.062330506852887935,0.07349673527628518,0.054768546519949717,0.08463004756085508
HALLMARK_PROTEIN_SECRETION,0.020162102767970154,0.03267950082920279,0.11695659827755457,-0.011874052857085734,0.024284476940077834,0.08548741897183941,0.008886154959160212,0.02321136151118246,0.019268066715788415,0.07218231320438336,0.13096678969535283,0.08581720963992473,0.0666958713472956,0.08695708115550099,0.017061359255998238
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.02378040508554905,0.06006593531768991,0.12601773134458225,0.046753718279721704,0.027654443616530817,-0.04835223369387365,0.04085697947180257,0.0044883099149434095,0.058993028444684854,-0.04426369890682299,0.1489242459366796,-0.05066174535054987,0.03504650152907823,0.04435091764694521,-0.03995431193272343
HALLMARK_SPERMATOGENESIS,-0.022354738687059013,0.01001402482081362,0.15448244356074933,0.006949381521195675,0.07213888631518056,0.04529215590917397,0.06549633020751493,0.02069804499160541,-0.022567152389460804,-0.03446087525121344,0.15649275217869799,-0.017021190623873632,0.051075352865802545,0.11800881579742278,0.05127594798186878
HALLMARK_TGF_BETA_SIGNALING,0.029774730521175158,0.05834386151846048,0.13273302707805307,-0.024351528256553234,0.07496086958193278,0.13285443410620937,0.08848968833519495,0.035287475311917116,0.09239086767676744,-0.018735443019088385,0.14020980666666955,0.038756312326866174,0.0767754087253953,-0.02358923769415927,0.1101776682466119
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01927248115726958,0.029179999572303675,-0.0523812331562429,0.04439269180949612,0.07162336744524458,-0.10910267870154867,-0.0577319638070323,0.016415189869606973,0.035074921029833506,0.07830259617886967,-0.02032141245890177,-0.0048873636875262,-0.05912710324478066,0.016556618767070513,-0.13598417468323482
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0001767227518784111,0.03187910592046527,-0.0036638297418417785,0.03307921144068469,0.11013427414862947,0.10541036313560591,-0.043719593799171064,0.003116882865694834,-0.010429991172242413,0.08795263547337302,0.12847026003899917,0.03853345678375845,0.015361425411555331,0.03827306280654222,0.056343045349632415
HALLMARK_UV_RESPONSE_DN,-0.025824059424102108,0.016024725293396803,0.06713541562812947,-0.04379877594975376,-0.031592390317944564,-0.022832847404366745,0.10227920772800597,-0.0010301750902515785,-0.0037900915545671767,-0.014090370742772114,0.08611550116750279,0.014862462149201974,0.09466582312856213,-0.05352907743328325,0.01960774332115797
HALLMARK_UV_RESPONSE_UP,0.041976775018139734,-0.011371721426563649,0.05854295462660042,0.02813799944498057,0.038592071845206015,-0.04214776491563885,0.03759915716023347,0.031398855638694365,0.015893436079659568,0.06331217784653158,0.09771431945667695,0.07950884280258724,0.041869941508891326,0.10926116160652927,0.05113976329000691
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.012350993247711812,-0.0450551466796401,0.07510010759059703,0.026318715228819987,0.07044285720590146,0.0821952945579646,-0.01505240665121987,-0.03893596785158939,-0.025388615177553604,0.10592922007210777,0.07764068926598915,0.060800479464127484,-0.006756267659533543,-0.009440892537810643,0.017764426989269874
HALLMARK_XENOBIOTIC_METABOLISM,-0.013618649873808985,0.00024437798553633906,-0.025001942182431836,-0.03187732005135143,0.029685639783558013,0.052100864586233246,-0.0008357850494599642,-0.006970768119413219,0.0700883833439217,0.010701202837848816,0.1329192918655758,0.06734744064889435,0.056742469663084494,0.08560583601009002,0.0838515492737704
