,MGH258,UKF248,UKF251,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08705366239622156,0.0036827173315010352,0.07474001440912768,0.17182134834262333,0.03431401101607608,-0.03383008754837943,0.061895638630375054,-0.000657127294192309,0.10805621691233236,0.07445925366527234
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08965142869327195,0.0636907023995892,0.0017568491321293472,-0.050185520749435164,0.08636260283599469,0.13072699262956114,0.10486014443343901,0.07308567298658146,0.10350388612380002,0.11131839698717141
HALLMARK_KRAS_SIGNALING_DN,0.023653464814232677,-0.04181226210482122,-0.05073817144760358,-0.04808044790491374,0.037478083195198984,-0.048483897571265665,0.028328243752980216,0.005995553879470874,0.03353695008240887,0.018682340424851316
HALLMARK_KRAS_SIGNALING_UP,0.005120129904031743,0.03681503491624505,-0.01188908955305942,0.15338445149998692,0.05109392028941423,0.004962285977416243,0.07035270243985439,0.03586916761268558,0.10375665218728225,0.02410609639351863
HALLMARK_MITOTIC_SPINDLE,0.04331209510860698,0.027789386919231333,-0.04412668027203735,0.16873094716445705,0.0743373877121193,-0.021600556738837273,0.09582341368468227,0.0027419893728448715,0.08350186775842122,0.09481918395748323
HALLMARK_MTORC1_SIGNALING,0.03876068101791033,-0.009125810350426587,-0.028902904053843752,0.031829450299567366,0.022655738005055607,0.002027927113518463,-0.027543916681874753,-0.04024216371101808,0.016549279663177423,0.07611119805102001
HALLMARK_MYC_TARGETS_V1,0.029006050439934435,0.018407861751524094,-0.05023534033034684,0.13880807538119858,0.08200695192902414,-0.04770506396262007,0.0706629028774512,-0.0280970191576045,0.03121420281910666,0.07594030685544557
HALLMARK_MYC_TARGETS_V2,-0.04941881535312793,0.02436442196391308,-0.010792960414028191,0.04991383158192197,0.06487487930239451,0.03475967663739048,0.05298469531697235,-0.031400006776599494,0.06078428662414685,0.1094412392727818
HALLMARK_MYOGENESIS,0.09266096549018514,0.025267869000767693,0.005155903386752234,0.1611079418266962,0.044223702409692096,-0.004134831268814386,0.11525911526672472,0.03921623678390764,0.12002137671952567,0.03612640910740775
HALLMARK_NOTCH_SIGNALING,0.06635950182489894,0.015504732786959357,-0.07607230338691567,0.11070518919143556,0.05102354786216276,0.017181292111599772,0.06644160651208238,0.036932228494867415,0.07192116579253392,0.06254299960160085
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06155512966204206,-0.017149374188692404,-0.01722756078916447,0.12707759561482038,0.08999576078049057,-0.022186748338253546,0.05571648959493035,0.03736136634356262,0.0370583924839133,0.003928908508892064
HALLMARK_P53_PATHWAY,0.004756868468113363,0.07073177742642661,-0.05762905005954226,0.05926054689356952,0.06954122601762465,-0.05537316383761844,0.06955616614009026,0.0649922290941341,0.053919725666824375,0.048301035137355855
HALLMARK_PANCREAS_BETA_CELLS,0.04098778923420701,-0.007618216523523938,-0.04750982691752068,0.08111758564487322,0.06268961187567712,-0.02231541802779029,0.04357829413969906,0.021237815899860995,0.03436948617262045,-0.020229017146768495
HALLMARK_PEROXISOME,-0.05094209331669434,-0.009766261880866973,-0.034372022965255385,0.1228529497829692,0.002701072910328473,0.01636343248774111,0.06027021284471183,-0.01355406848064346,0.012044771623447241,0.022693001282803677
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.044490531436257585,0.014331296269881113,-0.025239589647582803,0.09611418800004023,0.05275888310189964,0.003575570321660957,0.05490920752319283,-0.03200646538749439,0.09705963201542123,0.05076841026871474
HALLMARK_PROTEIN_SECRETION,0.05121189132296999,0.0174780040030868,-0.043952037626152324,0.15889344386385673,0.07674806349543262,-0.028170927631455577,0.08376519566112349,0.0023410654306811256,0.042652220344827206,0.08456168793484907
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0875358087401488,0.05495770614403704,0.003563772857761575,0.11468353847475449,0.05621864283102604,-0.00787014921914214,0.0556324297222659,0.04273292963623398,0.05169445043386964,0.03583138963564215
HALLMARK_SPERMATOGENESIS,-0.01190511529874526,0.016122665413823907,-0.028142611212927104,0.1743104847085808,0.06706276683918655,-0.02280574731221414,0.06750288879272223,0.01689969340821021,0.034392982746191264,0.019037948750244418
HALLMARK_TGF_BETA_SIGNALING,0.10013595731111627,0.02337121187946098,-0.03238871138687344,0.07428652942292469,0.08187012289596489,0.06634257885356187,0.11406305053008486,0.021578359988251004,0.11259069981630754,0.07262265835759431
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.09091417240962833,0.05119934296946577,-0.04705118828033913,-0.03912822137892363,0.0014366235663351827,0.04544598933434702,0.0335755057924294,-0.02836192247161926,-0.057279307676403025,0.08188922955150245
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10981651372261005,0.04373467660279159,-0.0647462659204569,0.1554853557685724,0.08645208102941099,-0.023553741103463675,0.0940634022636579,0.0016764325901780133,0.07790381262789937,0.09911527565780966
HALLMARK_UV_RESPONSE_DN,0.09976249855901713,0.04684585278692995,-0.03465775876698225,0.04942276441311293,0.05721534130962571,-0.030059142923233625,0.06917798480620865,0.020906099066761226,0.10575338889569524,0.08741625831153903
HALLMARK_UV_RESPONSE_UP,0.005236573201124093,0.037037206390722735,-0.003444467408145188,0.041100622601616454,-0.0075625939200065755,-0.04524766140550772,0.1115555206719377,-0.03192366525700907,0.03357388585060827,0.061681315449486095
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.013991076860441248,0.019195191432213137,-0.018997091541986522,0.006281657672898477,-0.011788544597058945,-0.030504052013317892,0.03019784458823774,-0.017643293304192554,0.1283498798920501,0.07192417089298926
HALLMARK_XENOBIOTIC_METABOLISM,0.05991232048169476,0.025622173937429462,-0.019992159496608982,0.070658729967749,0.04929387837140117,0.06488011911649462,0.07939523463566617,0.07635098654620563,0.051355328297746465,0.07685999199633554
