,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.06674050432417018,0.08357195505089925,-0.022085271986033328,-0.0019877254290016954,-0.00940753487572274,0.08440608031838599,0.03982569880321723,0.07856953081920956,0.004264585285777589,0.11595547109573764,0.05886263344615626,0.0767363863767574,0.10773181905719731,0.09639207944020238,0.08118353674413627,0.06188659037706521,0.08668401258098578,0.13802381821302137,0.06666703356429678
HALLMARK_DNA_REPAIR,0.06283477363273589,0.04625564952796169,0.026413459383378916,-0.0012229980204674972,-0.020938200821164783,0.026208740592095135,0.056788541149062316,-0.05713117070270196,0.04104254766946795,0.025184008815638488,-0.043238477605523844,0.0876821298476601,0.12638830915671134,0.05524892917067459,0.08379878700469709,0.006383010820449724,0.09354525093223963,0.05359565200557354,0.03945947963076031
HALLMARK_E2F_TARGETS,0.03664314624830351,0.016956479720596152,0.02175750656109811,-0.026490676021596726,-0.02346832125473379,0.047007551545020454,0.02621684676396601,-0.07454263843500114,0.059682859822470666,0.05155693926656618,-0.03446900206240436,0.13903306329746395,0.12655286650043318,0.03957099330747226,0.11799826215037236,-0.030474762357873025,0.027055113602375638,0.04229835180039795,0.013201583259684726
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.023786355907490935,0.11846636290165546,0.005571417656664495,-0.027684894669342697,0.044440419063338656,0.06370727773968815,-0.0017874800907936228,0.055512711392449086,0.01574810675519055,0.06173420837023437,-0.07190695208672707,0.022642926888769146,0.029769128893650965,0.0428634889056306,0.10715621708203181,0.03545669255608414,0.14585608130138294,-0.026070221079088258,-0.0033100720872896567
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.046988908314762275,0.045984540225149216,-0.036431237541572827,0.007490136125330239,0.042698117667494706,0.033274113801766224,0.0017985786616860036,-0.06169982856515886,-0.023693754328562154,0.1134218995319091,-0.03971826451207249,0.10444490350944373,0.04418385681671565,0.04406130680889496,0.022386301103593412,0.0454571343377755,0.06844458660422488,0.0492012364840746,0.01630712805814369
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06066754339304765,0.04454907721897061,0.0013710294561634973,0.0032547783188351083,-0.0563100830725026,0.008911625568095242,0.04731611047334746,0.025767167518488374,0.00549520615041779,0.0002817644279875357,0.018093501112921965,-0.03641596011802011,0.17908721179548304,0.03705152433450277,0.09481712986373791,0.016504325367600332,0.060621845630722634,0.07890549722055762,-0.08467295290639659
HALLMARK_FATTY_ACID_METABOLISM,0.0237296889770486,0.026269149674534056,-0.025292151441464954,0.039995434695676714,0.05594908794188776,0.043267497991525634,0.03852285682779957,0.025988983125642885,-0.01628811749754148,0.05048241314146539,0.01832344377342057,0.019826913191376073,-0.022636490428151447,0.030534000719244954,0.03819702487974529,-0.03597960071818966,0.03427192553122705,0.022961619671818055,0.07270490527954232
HALLMARK_G2M_CHECKPOINT,0.06802996740183154,0.01420789043066623,0.018954963126611823,0.009846026587353845,-0.0121595656719821,0.03977915035587621,0.011678100385583055,-5.611780896543121e-05,0.06799544565923567,-0.006846752070618946,0.04256746311443246,0.036455256927993035,0.08295842644168451,0.015027070781529159,0.0875811094974292,0.009272552289868438,0.08040986994030178,-0.016254107349120105,0.12684353075856128
HALLMARK_GLYCOLYSIS,0.008135300323509554,-0.005257313119083792,-0.003379051712727563,0.0025949149954130387,-0.020425724333087647,0.056420227120403545,0.028631045284322053,-0.037342221231807846,0.014857915662544807,-0.030688157760020686,-0.008459202264862277,0.049622885459290764,0.09112399706785998,0.07019768001915479,0.10231990138183593,-0.02191489192139443,0.09481795019863011,0.06704600286375398,0.006592043637847176
HALLMARK_HEDGEHOG_SIGNALING,0.06387562190547626,0.04658322821179222,0.022772818561647097,-0.04833979970083468,-8.806075439743834e-05,-0.06503034864910501,0.0595940050931226,-0.06724884913657331,0.021784117233199146,-0.0076197490512245145,-0.023535676495943465,0.0998938700377646,0.036335854577717576,0.07024907032683066,0.09082006895573373,0.00467774682235732,0.05612664826038547,0.05323286651843457,-0.006279041248276164
HALLMARK_HEME_METABOLISM,0.05240757001436299,0.08099477570932222,0.03616747080959895,-0.018055007933419635,0.002379679396289899,0.056180866115042825,0.05736284567583307,-0.06665825418962458,0.03258833202426548,0.07674842296814667,0.01175006995147866,0.0882528474160817,0.09757674035571778,0.06827224314790865,0.07776802275875236,0.057162346266376465,0.07484064893965957,0.10057548923727877,0.012061471597262253
HALLMARK_HYPOXIA,0.03453123649223848,-0.0769398785164573,-0.04616663065993599,-0.045374693126986644,-0.004420496306068879,0.002056160254016273,-0.051731287148347425,0.009177563482947352,0.003911179137267078,0.024939934403619076,0.01743622345609414,-0.04840049459917005,-0.0724223666970406,0.012116596009354016,0.06894982235139442,-0.06604312815009668,-0.028716457337974167,-0.056410882867483976,-0.034076935658217955
HALLMARK_IL2_STAT5_SIGNALING,0.0380932747526793,0.07072986716466166,-0.006048525922610879,-0.026902267537809953,-0.003236156881408632,0.06796764050523313,0.04487546747949678,0.0014061967332143971,0.02895740625661737,0.07086257695296001,-0.01798569682663626,0.0545164000544376,0.1435150515962869,0.02834549768891972,0.00976187091188037,0.02743065622211708,0.06555563399583832,0.07335703854489761,0.10551471912780243
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02915905360881542,0.10357127440531984,0.020325778014434574,-0.03276535690278027,0.061628713968522625,0.09186394978063404,-0.007798748617863902,0.10871939674714061,0.002386891711561552,0.013513268320858267,0.042825178070289995,0.038275002247035506,0.09851150987073005,0.03321114112561748,0.04078765309460367,-0.04094896707759956,0.09265352643847737,0.03473870024116034,0.08928623895577094
HALLMARK_INFLAMMATORY_RESPONSE,0.03157801396175125,0.08830051020149021,0.051669974463091246,-0.029950640278319004,0.02775176779339138,0.06903791017906871,-0.014388447383784348,-0.07077051935351794,0.018856590431244918,0.02348988768162248,-0.04689605904161073,0.06794271469000153,0.07646458200469809,-0.003925244466380654,0.08668766895200745,-0.023962160685505923,0.07465851378387638,-0.02632112749984571,0.011273266058244412
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.018667735361026186,0.03057670498092097,-0.018722664234045543,-0.013360997484760056,0.03974542051786016,0.08293208857402064,0.06753284445275673,0.057499088943693565,0.08475169154271708,0.049421844945723124,-0.037204722468674116,0.0134677492683502,0.1463819014439232,0.03753862205785588,0.016980369533787384,0.11121556348515006,0.12101718636434515,0.09713636117562181,0.05829425020394294
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0036247642015691944,0.04986121875421385,-0.015622950199332273,-0.034525634385509166,-0.013354302929079812,0.0773386591340192,0.013565199427530683,0.06842708546157783,0.02634314665635779,0.07370828135955614,0.028345658876009722,0.05912855712525977,0.07067435542811619,0.05223115820174605,0.05651745151016813,0.04783421214263307,0.11867091081866919,-0.015808636881263716,0.05104762755982536
HALLMARK_KRAS_SIGNALING_DN,0.037216846117196105,0.005100726624882351,0.01666081480662722,0.01073319004348265,0.0035024224696645857,-0.032845608384202814,0.03528150552946492,-0.06652413288452683,0.042104260662418104,0.03621100744438324,-0.012661180415350403,0.079775969575552,0.08161983670447857,0.03203198051375079,0.061936341078500746,0.024263557152423627,0.04580247142037564,0.12979337145134523,-0.023087089260282228
HALLMARK_KRAS_SIGNALING_UP,0.09231824436229696,0.08048035148295499,-0.02607760915439852,-0.02328256394512812,-0.011096712824792531,-0.01697654199421184,0.062424258652116045,-0.012730713749917442,-0.034355003709519306,0.0953769568126481,-0.027116510836253545,0.06953807450830972,0.1533255082972473,0.045995242563012954,0.05436431440866428,0.02234683964428853,0.15800941173115435,0.039085854413663045,0.01179768716789473
HALLMARK_MITOTIC_SPINDLE,0.04205621359337537,0.09472439898486455,0.02579122184173867,-0.017167708803003133,-0.002422473470406394,0.030199997580479823,0.06062571949082284,-0.045295457215242696,0.07758250080388059,0.016708020145670188,-0.002035141858828553,0.0669660636991189,0.10919724625672322,0.06567112969182269,0.0822224584992006,0.019125325950132072,0.11325343387303395,0.10728121905673046,0.046409251199785326
HALLMARK_MTORC1_SIGNALING,0.04514926858616591,-0.030246669145522053,0.023394066795823138,-0.021849325048443908,-0.018761716763056702,0.07051296078341608,0.024498766264609447,-0.012912663926906787,0.02325961631907089,0.06515702085865437,-0.03787782734758821,-0.003834824653802208,0.03007978894122232,0.04900708256981312,0.02632548541618142,-0.013447443624361765,0.001361842947212394,0.013161437887408468,0.029509536455938002
HALLMARK_MYC_TARGETS_V1,0.0563617622309184,0.015395696614780017,0.04967150049769035,-0.0168109611183286,-0.017901300827076683,0.0362317316482373,0.06272226676687491,-0.022216051166890023,0.06350246333963629,-0.015061823039135185,-0.04261345164653219,0.09321765935643866,0.11488791116208301,0.04263751957846578,0.051581694621723226,-0.019364381357019667,0.02091456637421025,0.012830279326405595,0.04590099668494882
HALLMARK_MYC_TARGETS_V2,-0.016451048281607396,0.04694741072169667,0.01957704588422,0.04118098018606279,-0.04017315319498848,-0.03626060935954263,0.019808132560944543,-0.014510880526508133,0.04769450493453151,-0.02189591559242895,-0.02843883044753643,0.03728695589704961,0.10022326797859614,0.0280070963235145,0.035239758630494424,0.020385372766664966,0.11050261923189203,0.016727479127021792,0.12228647634332193
HALLMARK_MYOGENESIS,0.08404051372615073,0.0954927711145412,-0.002468833156171409,-0.01344318611194667,0.018541931338237318,-0.02650880534277087,0.06338445031226632,-0.030441854198707017,-0.013389020257883865,0.05070289071812868,-0.03831262801471284,0.02853192249448934,0.10909374613762018,0.039378696184729105,0.04565285061050424,0.08612671731022326,0.17282430955445027,0.11250851382769898,0.032374003403378517
HALLMARK_NOTCH_SIGNALING,0.03346241116667025,0.06552677783921415,-0.0695567647947963,0.028896135441668372,0.016025439770242483,0.019893447625447105,0.07397142874886407,-0.04992849599077479,0.10034623040603453,0.06499989496911836,-0.013463590712440986,0.009512400081519925,0.15627361098038592,0.026853714996507953,0.03551980461893971,-0.013941073111820834,0.08402423171468412,0.05081854880911237,0.11372690616349355
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04831409975478273,-0.03703492408081054,0.021477709444766416,1.3249665306500727e-05,-0.01124769751326415,-0.029688584060374203,0.03519917111861236,-0.0637295813852879,0.009631075112071954,-0.005611872059399228,-0.026902694024673025,0.0841430834783208,0.11819422166837812,0.041912521319319884,0.04607129599231065,0.027609529616859144,0.04144799831031585,0.08715219977993305,0.05282905489742335
HALLMARK_P53_PATHWAY,0.06558192643769452,0.0386527930033966,-0.010024103829430234,0.008250656916870602,0.01706139463571479,0.06763242255422704,0.01246089370270685,0.043242465060629086,0.04330896193536908,0.06922971562001756,-0.01420567838950466,0.0468212066273693,0.10959694577584533,0.03528099741957747,0.021233332941145076,0.02119614570783526,0.04804498742121097,0.04794271546977316,0.024057848965879102
HALLMARK_PANCREAS_BETA_CELLS,0.037771209953729415,0.06825248705302317,0.07211647010016269,0.004986707016187114,0.010906847008441857,-0.05950149698704732,0.05659108076443024,-0.004464590627767517,0.033115057646563244,0.011951720465497603,-0.062189634979422426,0.05738519602446096,0.08102792218251834,0.013272539758344443,0.001804386404116937,0.011519471768920198,0.03823851366191265,0.0836127091499731,0.1263863584048425
HALLMARK_PEROXISOME,0.042784385233614455,0.03582646515114964,0.045217595707783276,-0.013365473308103691,-0.0031261017448154984,0.022294880244939197,0.001366967744674092,0.016837483381252624,0.0009489415572775358,-0.04800433065856218,-0.0756203767403636,0.08621690999311411,0.13812148174502575,0.04044386421037467,-0.009381116484418753,0.03426845021253146,0.06365460073469804,0.01131417737771408,0.12138655627246686
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.045391243560204374,0.04256576606672935,0.04860062348651969,0.024211195890254195,-0.01940809252632582,-0.019361471932158217,0.0600852631624864,-0.04897069234824779,-6.75885342557408e-05,0.011017089220240221,0.007857469198752295,0.09108655064287,0.1145600566391002,0.06508901120269649,0.09578025277023296,0.06380347994725395,0.1311791646567107,0.06446953791673907,0.026075846455563524
HALLMARK_PROTEIN_SECRETION,0.055535492699585125,0.06538574936720298,-0.004649923615698497,-0.028577844990879418,0.03569470904119266,0.026137107446217476,0.05121340269578531,-0.026210337183839198,0.009956759521432079,0.03821621547813997,-0.03645516912081503,0.08458582753734906,0.12624699542496562,0.05722519437636322,0.05786393728573659,0.011670189028471521,0.10095681446636819,0.061366207663824876,0.11133281377952524
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05645330213397594,0.04127701154770406,0.011843480385285803,-0.01026784080410751,0.06411125753982967,-0.04302247652359651,0.03563354394466811,0.06070981121642661,0.033998733107080986,0.02881505413390725,0.007287689203646663,0.07539580922731072,0.12209377455587932,0.051285900527426896,-0.051613277304136174,-0.002969265760194733,0.08524120629137034,0.029940069855004015,0.06562907094377443
HALLMARK_SPERMATOGENESIS,0.006816983682542009,0.02240334038979798,0.023310341737886497,0.01429254214262045,-0.003364156534400427,-0.028587713650082933,0.11427056990480892,-0.0433930367972517,0.0036190059801257906,0.04181572020409857,-0.024199225316239442,0.12475018318686056,0.09779309983190271,0.04849598166095778,0.032026259205433755,0.005474794505864344,0.03364409930146089,0.07883745140977998,0.05784688782552706
HALLMARK_TGF_BETA_SIGNALING,0.022372877157513238,0.1242576049616105,0.03376356423161813,0.020424317296571765,-0.0366493028142473,0.020887956501618947,0.05133458262450322,-0.01630735307002485,0.08075748555084326,0.06093841704504331,-0.03182884224231585,0.09120184514508684,0.07970536395903138,0.07759041480941015,0.07003583777395218,0.024083713426965612,0.15129613868529845,0.0717079623806236,0.026643510914290486
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03223897150479822,0.07031265184935928,0.03409496257700964,-0.03515751238783034,0.004260959514517078,-0.03813248834869867,-0.017243539933201976,0.020000407781650947,-0.018304159050744763,0.06586819899967204,-0.022420902532772964,0.02957005497895924,-0.0033706188163616425,0.005997443231939639,0.07005797666539584,0.013023638241823236,-0.010701374301456748,-0.051710271729262576,-0.12211921779244103
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03777800555002826,0.0799257902012044,0.027353009104529678,-0.007585297356646369,0.005468018189629699,0.051242450947166104,-0.0033824804846418685,-0.029012464630343397,0.038571962445958376,0.020501565336613004,-0.07713292164351351,0.04922851441334027,0.130728360689576,0.05911902547705366,0.11730227858107184,0.03270988814125789,0.12091094697012277,-0.01691886784337479,0.08895940786269663
HALLMARK_UV_RESPONSE_DN,0.05299587487110533,0.09607746364697119,0.03078504445608491,-0.01495128651020661,0.026242857868014394,-0.005879581594776027,0.06570478134655663,-0.024546212081886863,-0.027709087526332218,0.06070115027944875,-0.038272313392417635,0.04669138638264393,0.05815707240840437,0.02039568796036086,0.01366381612615081,0.1308644022962396,0.12615555511131904,0.08324903372768312,0.004658745047078598
HALLMARK_UV_RESPONSE_UP,0.08318204827528969,0.0255272746168185,0.018658835066452654,0.011934130995146454,-0.0033392009311413377,-0.10255761926210759,0.04261980534486389,-0.03483591394575119,0.0003566536731232687,-0.008724318988097026,-0.08441941633983292,0.09219888180351099,0.08674532999951395,0.09501007508463741,0.013115464190404314,0.02982421475916037,0.04747700697655438,0.035804265937289685,-0.01926659285053455
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.014347613220227408,0.06621410477646929,0.09481968007139004,-0.03177361499161871,-0.01859778377976301,0.02861075178028996,-0.08003137579289649,-0.0649748094749371,0.09636819457104416,-0.039650870607491215,-0.0880534062562063,0.03751430476378186,0.008422194613375917,0.022355578959646908,0.0959210428927564,0.012635378563346358,0.08892614596004875,-0.010086114262308933,0.07927702336007644
HALLMARK_XENOBIOTIC_METABOLISM,0.05695526806851106,-0.0038134960123586154,0.03795716732256541,5.525085440178859e-05,0.028416697499334228,0.031711627992917706,0.02522144362208787,0.029423255258518854,0.022254857360764282,0.01942108815635935,-0.013537650166731446,0.030271151107439144,0.13771488256511621,0.055363393550471304,0.0643476646061867,0.04359721964231903,0.08130166060173896,0.05168304181999689,0.09238400606353026
