,MGH258,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
HALLMARK_COMPLEMENT,-0.0067787663808146865,0.09704020621009056,0.010408202864350334,0.0045367813348681394,0.04003784722022463,0.1321206685022061,-0.041076046919749226,-0.011152335044366263,0.06630888020137987,0.0469931009662928,0.010966893188071394,0.04558420737955597,0.11166424103597077,0.053473586906171634,0.09588502116664167,0.06253642109872005,0.0727062520752545
HALLMARK_DNA_REPAIR,0.04554610866032757,0.10485600417893977,0.05390294113624222,0.07891111377748099,0.05548332221353725,0.1714379613334854,-0.016425194078706868,0.015553769831572577,0.13005056374665735,0.013719071454526874,0.07161841765285645,0.08958689290756351,0.09201980217455731,0.15759810695689708,0.09289488980106109,0.0798820452406691,0.05862351553238259
HALLMARK_E2F_TARGETS,-0.005046485874323561,0.08973560732822271,0.040697086282140096,0.06987098946210926,0.04722690244372143,0.15237593458095247,-0.03281796613626429,0.002744744959887749,0.13842694783464254,0.06900260577529556,0.08870866703996123,0.0940209144723749,0.08083575707836484,-0.003479274604115334,0.06411813471914189,0.003341603804524861,0.046680586205491516
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.022026539263232624,-0.04482059002420725,0.008973091219089145,0.01079724431557898,0.10011960805300996,0.147827140567034,-0.07731507473891627,0.04143176100768455,0.11224582434436686,-0.03917259496591649,0.05663150009386357,0.06870358833832169,0.010200692687791444,-0.12208302325519418,0.09282073970590386,-0.08456342796716813,0.06410437869196928
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.018127843762681246,0.058488288053945396,0.023465723305107652,0.0260196311227665,-0.017769922231445183,0.08092094314468042,-0.05274903102579897,0.025969862182173852,-0.06842939769784444,-0.015376260169093683,0.06360350046511044,-0.017054811695530556,0.10003303498356485,0.05890057556026047,0.12168082434866141,0.05822660286280482,0.07323769755210217
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01403753084936719,0.074914070980992,0.006498573412393178,0.043786249550389233,0.021244384022299247,-0.014374685960999879,-0.038208807704643764,-0.02154625806868282,0.11955863747736274,0.03247305809080508,0.0022847521395406036,0.07288059988402511,0.09381078922181081,0.091343883663573,0.018215485554689815,0.004360887703700663,0.051937992083621924
HALLMARK_FATTY_ACID_METABOLISM,0.0005295501415494105,0.02463848101092664,0.042258858361656874,0.031535223107815785,-0.02059777300403788,0.09167902895242759,-0.05533399024262008,0.06033792528993467,-0.031004444898090493,-0.019787761202621944,-0.007158249452895076,-0.006727232162858562,-0.028850830155185983,-0.06842567228591523,-0.0050108408286829885,0.04091423143755806,-0.007458052608400865
HALLMARK_G2M_CHECKPOINT,0.030973205502733765,0.07401685131771013,0.027602440485661617,0.028171696935102103,0.05518289573083165,0.163665323401646,-0.02642355543391177,0.022244382087623686,0.1134354990780435,0.10622888039947395,0.047104446195561644,0.0721321887119933,0.046503330723206865,-0.04147304637529971,0.07467125561988056,0.02896967690422531,0.02326722882623906
HALLMARK_GLYCOLYSIS,0.0593454971705013,0.010686627065776305,0.04970751710823262,0.05111748363761831,-0.009129869635027517,0.11735845231483147,-0.004646490196321819,-0.019179515734151123,0.09109118650971344,-0.0434405167192992,-0.005746187785751943,0.019855092307523994,0.0806543546034536,0.08049493297681136,0.11475848193800049,0.05033564060325319,0.08489102320972676
HALLMARK_HEDGEHOG_SIGNALING,-0.004912044484167527,0.11133457804699165,0.03788300680820666,0.07234614198193111,-0.07679881294525538,-0.04123700494276967,-0.029759168147718833,0.004373340486740428,0.05931266476571753,-0.13264371396390237,0.04919977884876446,0.10167877679943507,0.03301580435886603,0.08699069736089494,-0.012519608592565764,0.039531121950208185,0.02505678238986094
HALLMARK_HEME_METABOLISM,-0.03319901508184216,0.10162746141789385,0.04511069197224841,0.07842573938806541,-0.006171881073664785,0.1301145399550395,-0.05401246264375464,0.014770992432732074,0.12058039313548582,-0.024813003201378747,0.052981340011573314,0.058425535555175094,0.09498100166137552,0.1285218457724785,0.10425357358977372,0.09367381396515934,0.08188486889150956
HALLMARK_HYPOXIA,-0.027810438857778497,-0.13246622751983697,0.012038499423835215,0.020241828764792393,0.05157859126424358,-0.04460428994462107,-0.03259345110535762,-0.012808005768463238,0.0608776159107242,-0.017235015708956882,-0.1062875733406427,-0.05309716796187636,-0.05715196344880894,-0.07453606859890748,0.0531647280416483,-0.01711553418350596,0.04189397582111633
HALLMARK_IL2_STAT5_SIGNALING,0.06866919175094734,0.08121707547092004,0.0064359541502189265,0.05079541883772101,-0.009394553551794842,0.13729434516225753,-0.0334608982455968,0.01090420984529323,0.08203479364872618,-0.05437502372490838,0.006875998078473766,0.09177229986339153,0.08752999079556777,0.11335206137220383,0.048373541092661974,0.05415020957449461,0.0107613918437711
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.009043918633590478,-0.04814536623092951,0.007765590288473894,-0.04533429528496358,0.08982255365225539,0.1116731164332738,-0.0550537162928326,-0.008956661062345448,0.07809330905423649,-0.08838681621817426,-0.049023431184839074,0.05600285727529333,0.056131918488969666,0.04479118256030827,0.03515503463319717,-0.006118265033836402,0.013742717575159805
HALLMARK_INFLAMMATORY_RESPONSE,-0.047304884642005926,0.01724985867405844,0.012431086952666473,0.022931389060247994,-0.06113043441614758,0.07143362143721022,-0.05528524561585126,-0.0074800732096662916,0.06929601960864662,0.03910025699134258,0.05650748849504452,0.04578226741803415,0.0688049459277513,-0.07091496795340586,0.011827513894183614,0.03060009655508379,-0.04573406740685482
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.013744660642522234,0.10060724456630724,-0.03136485335705072,0.10949075674026001,0.04356625115558841,0.15597547122827563,0.03997091076499983,-0.009644792506013557,0.14495882095380172,-0.07700356069274474,0.056468407160313434,0.08089028370992628,0.1252380063532738,0.14407954547079752,0.009069843243483844,0.06412425924085394,0.04268830106843038
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.019097450381308997,-0.029058578855088286,-0.008130418303349188,0.044141989306710254,0.05502597325698741,0.16081990706755556,-0.05531079311601822,0.01968400171231648,0.07086184579734886,-0.022271388429424926,0.03583220645429182,0.15054665150150726,0.058635591847020455,-0.0626790896855459,0.11861138684127287,0.004482585790600748,0.044703396756677345
HALLMARK_KRAS_SIGNALING_DN,0.021429990532406424,0.1104315801999689,-0.02669683558072058,0.06559886198477716,-0.001709780440991636,-0.06954126802416505,-0.00829062527076689,-0.02175984716218928,0.15498267765242618,-0.03561270896548033,-0.005705630993453794,0.0807071098720798,0.12539289016583957,0.16155383814047666,0.09729760398326076,0.08184932309061048,0.06723164344517421
HALLMARK_KRAS_SIGNALING_UP,0.05757921950299712,0.09958383308301381,0.020527377422115484,0.060266469879555,-0.061783480028213746,0.025496223091158045,0.025098694182678072,0.028877585500727703,0.027667086618275067,-0.01821355846251451,0.02240029923234923,0.004372457498476549,0.08106851318500119,0.09838538615947631,0.12631790546542973,0.015284089321918628,-0.019856993995668367
HALLMARK_MITOTIC_SPINDLE,0.061712733242435897,0.13280229426668824,0.033554007751765286,0.06152482067032931,0.03797096023729582,0.11485962800871237,-0.05222179568914146,-0.006593240008200204,0.10085645291062459,0.016698660207684585,0.017902007120141502,0.07866687076552442,0.12720707033276407,0.12119792738245709,0.0985270583102402,0.053892984870159026,0.050721201797829456
HALLMARK_MTORC1_SIGNALING,0.015287781873489021,-0.09800734421719273,0.045047654853536186,0.04042884359653984,0.03346605409415695,0.1348474514995479,-0.030131038777711037,0.0166327967057144,0.07722165111810952,0.02844771577143249,-0.03877528093375801,0.04431340170312742,0.024664430211315036,-0.06075510063372164,0.006761662896568025,0.012277081700355514,0.03273791321732376
HALLMARK_MYC_TARGETS_V1,0.025547285557213778,0.1188126384688717,0.02671738108100659,0.08343101020145872,0.06463916179573567,0.16071052078810652,-0.01916432129509398,-0.025710157901647383,0.1064675699114362,0.0441653586903748,0.0875651752316175,0.06038907394343892,0.08131028551728284,0.14310930111066747,0.10991440942221906,0.038801451695031144,0.13686540528320415
HALLMARK_MYC_TARGETS_V2,0.03236759820071256,0.018544183434793,0.03657844938137342,-0.03856654850802322,0.016191736788090504,0.08521593612386148,0.026826388253256315,0.02653736666846319,0.06771432938560726,0.030924181843382935,0.07274970340314535,0.029614961299175964,0.06621337981181331,0.08282620701115931,0.07089503071692389,0.011509059744642228,-0.04348205772215293
HALLMARK_MYOGENESIS,0.02381499007729785,0.10201965467240752,0.008891441519267374,0.04809316342442308,-0.015057220611845066,-0.08443699113984272,-0.027487914803710073,-0.005972287772275054,-0.017789153817481612,-0.03474135389034707,0.04191543264627373,0.04115189201439638,0.12324087351838794,0.17080448461148856,0.02370990285629283,0.03317840488388122,0.05064140916382344
HALLMARK_NOTCH_SIGNALING,0.004176866795382321,0.11430893100214633,-3.642537948239044e-05,0.06395839353575009,0.022143572262730112,0.14572260464654105,-0.008263580222783758,-0.017392810939926777,0.13272054914128578,0.006621092235110234,0.14597090695295112,0.08000489131630889,0.08369963313415127,0.15971842194726596,0.016110180652820442,0.09992505477486263,0.038930655553458184
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0137290982630113,0.1354933653824183,0.02486955692467272,0.08371249423987147,-0.009013312694011377,0.03172854678197468,0.04654533026459835,-0.024590361534940756,0.078376123877153,0.03435297840508848,0.10344201319310925,0.06364802485081585,0.08501388999014689,0.16627112352004605,0.052789465562368076,0.08696448249928321,0.1151153736902624
HALLMARK_P53_PATHWAY,0.08406187743859955,0.033556276082500884,0.0031236000506724058,0.07324336982837114,0.058371265907601194,0.14898905204551235,-0.021563283741993802,-0.010914111620767672,0.04020620475785233,0.012925284621516906,0.03913569497764149,0.04792350102140935,0.08761817047864677,0.13540000880192626,0.08233117550081462,0.0804383567937495,0.0966527607121291
HALLMARK_PANCREAS_BETA_CELLS,0.028556063005933937,0.1329486053047855,0.023602994500845888,0.0817990521292272,-0.05273082128277148,-0.035465726486451535,0.021175295947756696,-0.015021438965045566,0.03026884604097415,0.018512382019159005,0.05823828557826742,0.12976243173773183,0.10785436066758337,0.19065291092348052,0.14649185778366797,0.08746494006957249,-0.020096750960080748
HALLMARK_PEROXISOME,-0.011583666028240324,0.03219137161956604,-0.0061453528932264604,0.011720019571076308,0.013447791311321485,0.06302364621483453,0.07664264382177148,0.010516544129164637,0.016259552920022544,-0.013953308705528144,-0.034403231897516234,0.0299731223471819,0.08891555055426323,0.11325397910020413,0.06821690124677028,0.050408932085021216,0.04531520346112253
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.012861470649568732,0.163747167778893,0.06969966222393037,0.07671302535629956,0.015822584268591625,0.0926812538152458,-0.01689111026783635,0.01905177995711949,0.03989652101484204,-0.031311643437806284,0.04410428004395476,-0.03432111388184422,0.08438773354257571,0.1283914027246339,0.09420841211767055,0.06808955865507071,0.057572375512911396
HALLMARK_PROTEIN_SECRETION,0.03179106644327591,0.10319308234776321,0.05691308382158108,0.0884846064942739,-0.02632613872121987,0.1517964511952731,0.0034299338217425273,-0.00135085426866859,0.11354284808431465,-0.021162726367407934,0.022594315805486893,0.015268232821610824,0.11715165544122104,0.13667518125618303,0.10778258030620817,0.067990058288424,0.04201110610096363
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04637839899123729,-0.017125465284729285,-0.03396994068583765,0.04911765455069779,-0.059912915227475716,-0.13536801930627107,0.03769532007879758,0.021000708360631542,-0.07412421184007449,-0.05848649205391783,-0.015832452295837744,0.07315479712531352,0.09932509489364867,0.15217993301793448,-0.04825891436566768,0.08213726181694435,0.03623609052337852
HALLMARK_SPERMATOGENESIS,0.06962183847041598,0.12064294971926183,0.03309729188651116,0.0851560648689782,-0.0303810158407218,0.008280833455699308,-0.010514848513862132,0.028611393823640634,0.009877918790754295,0.0426547627524,0.07516440555336586,0.021769088293054597,0.10215918452796074,0.16641571899826646,0.025550270982036966,0.07462056470087534,-0.009431072370877433
HALLMARK_TGF_BETA_SIGNALING,-0.019781446408549983,0.08971437037579891,0.011200762937482586,0.09057444456171002,0.0778617973928291,0.10974954235531972,-0.02309327265917663,-0.011396660444284508,0.0990634200794207,-0.030805816577050643,0.08529749450194381,0.08559208470082208,0.0738233870846027,0.10688190024452776,0.038402194739246644,-0.013904411998647575,-0.001350978373384533
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.014506296372932668,-0.13626339151913647,-0.008377764754894643,0.01800207227918778,0.08077239418946278,-0.05642251431677793,-0.05987572929872,-0.004800851606347175,0.09399656624722662,0.033091176358803424,-0.08067053273479619,0.04344648009473125,0.07571131499596558,0.006463129939227213,0.0407049969556646,-0.041231973171044274,0.04065652663483298
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.032129271189279884,0.022067985970367607,0.017515897329704436,0.05505192945647991,0.04600041407799271,0.1432908813025784,-0.06482932861425922,0.013482022632512317,0.10002456655690202,-0.006752523797076612,0.0362539922166469,0.09534185737343365,0.07285797347829774,0.11515997032118354,0.07475861045044803,0.04428895434327446,0.03963817551247116
HALLMARK_UV_RESPONSE_DN,0.04539582289116016,0.0637718801516028,0.0014420242433074131,0.009432639272892012,-0.03145852295612134,0.007949077787353303,0.038673930526219084,0.014478936605499752,0.0057452841407846155,-0.06801185437750307,0.08957098053393245,-0.03411937533952961,0.08125866090065434,0.04326687657402209,0.029610927921498893,-0.0526570022559495,0.04922504252741735
HALLMARK_UV_RESPONSE_UP,-0.015510044895679899,0.09385640376331135,0.03897987157049636,0.05482626077002927,0.0007342934785414473,-0.0632210690829957,0.0017013949123370305,-0.014271235706509313,0.017797922350738085,0.06737547235265895,0.018125862078953718,0.0026816919095900013,0.10669632063077382,0.13113800456967634,0.03684224633516972,0.04151916284072705,0.06357046930955848
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.010300268832748347,0.01566768057913239,0.05233355049405056,0.038728436239852504,0.05711925944241226,0.11462797207410619,-0.001667013876785113,0.031473228763109505,0.14163182601669996,0.03966999997112894,0.027020859220796743,-0.011145099617205277,-0.0040631077904446705,0.10592917070113256,0.07826898063071135,-0.023208993970152202,-0.02645135293859318
HALLMARK_XENOBIOTIC_METABOLISM,0.006508288930761199,0.17288763564209852,0.05637408215642508,0.10283369313634022,0.043565927802070456,0.057695355507402464,-0.07719238719117648,-0.015202432846564622,0.010781974942428446,-0.06437465321240567,0.11454868464639822,-0.07570371852622004,0.11500236856816365,0.10272974722129695,0.09136724534324708,0.06068668710798132,0.006168292811700284
