,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
HALLMARK_COMPLEMENT,0.0533422667560422,0.03085563059687195,0.002376894746289679,0.0760429804097273,-0.02444593596600979,-0.06367879534234308,-0.025627255706931838,-0.010636033230802795,0.22436324744016015,0.014725671524879585,0.1256982564131358,0.038665174782537934,-0.04759669043885562,0.045921362998412416,0.013557101533402088,-0.035986034648348125,0.03263477316543529,0.08490642708830579,0.07664243301103528
HALLMARK_DNA_REPAIR,-0.023392861091070444,0.1134432949502199,0.07199429813780216,0.0015187946162676612,-0.0022310012157484575,-0.06754664316921388,-0.027555353039465193,-0.03157427712575258,0.08376073441037002,0.10029949732499577,0.09311413142271609,0.11320818078089437,-0.04470781447647272,0.08647653218406005,0.059102364151689325,-0.009774475868644614,0.03803883438732261,0.09651358403751405,0.0273648398757382
HALLMARK_E2F_TARGETS,-0.050002529940322456,0.08363311146078001,-0.024190908281488645,-0.059619687884679556,0.023671339121827072,-0.03536352105563641,-0.041585657497186596,-0.049116580088655944,-0.06924940621557095,0.07304971536336674,0.004719830151025492,0.08144414880088187,-0.030214611180746778,0.11832866549700319,0.06597997933798906,-0.043495954117943346,-0.012737166548091792,0.056119250271588504,0.09257083229242392
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.024729956959813837,0.005952834706909959,0.07775710659098756,0.06124408951273726,0.011128567288109022,-0.05126593399191017,-0.09052835041626517,0.022807897957591354,0.21254376170648534,0.06495337186532775,0.04754994446187983,-0.018349750448278367,-0.015463831995983312,0.11828270006493188,0.08336976654015402,-0.016022930566567752,-0.002722776922828993,-0.02636019996828716,0.10640537547560444
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04900969777976862,0.00040722089106785375,-0.028701648856254543,-0.03537701918905761,0.011893602158992963,-0.06813912377705832,-0.07233629580597734,-0.03019406974497024,-0.0707520185911557,0.002308110623143948,0.005938303600535209,0.05994513683768832,0.05549067140971165,0.11386551090280207,0.04581244635698663,-0.055153923467116055,0.0007039071971831506,0.07495202520357948,0.08122029967653915
HALLMARK_ESTROGEN_RESPONSE_LATE,0.013874522534793106,0.05982380302730118,-0.02940696566089762,0.0435904242271281,0.020983813484356226,-0.03285980555188922,0.0023255935190380148,0.01936851707146247,0.09805508141855623,0.09581949488580031,-0.011677016786357332,0.04222162643460259,-0.06169793694542919,0.11436674440284049,0.06853358540838048,-0.005998972577176001,0.054949737402325026,0.07146717967443704,-0.028806199425234047
HALLMARK_FATTY_ACID_METABOLISM,-0.013777540226958028,0.0203219469007238,0.03876473990092711,-0.028090587296048353,0.02601943518777152,0.03442249504740177,-0.00994095636346264,-0.010195834324393133,0.07522101205701184,0.039109498691113305,0.07940517868385433,0.1109097682027607,0.028323650005187044,0.22306804587836723,0.11685776192777102,-0.025124508370201578,0.03219286018573056,0.0934242822958517,0.06697550260108709
HALLMARK_G2M_CHECKPOINT,-0.036155181874594496,0.08928782035924805,0.03356047216999891,-0.022601170853028856,0.03276621264647438,-0.03871788548251069,-0.04565204002137162,0.031069814926337116,0.15769610497535524,0.05075733021445153,0.06477798951085333,-0.018737257025013183,0.012497373722079609,0.12807709690344776,0.04053156657138887,-0.05478451414017329,0.0029458216456032475,0.05752530539018573,-0.02754368800683655
HALLMARK_GLYCOLYSIS,0.05283509496825693,0.056856335031229235,0.056438281385746,-0.010984158119144204,0.006755963408548577,-0.08156570603949795,-0.05118453208096565,-0.04528905148853328,-0.0952408260753038,0.05112999252312395,0.06401729237045348,0.15985077814520254,-0.012659244508448549,0.19863791864046187,0.13870528631110882,-0.018073048179109964,0.07013699603198187,0.08967221393296741,0.0975578114338697
HALLMARK_HEDGEHOG_SIGNALING,0.02081630772656455,0.0474514196907596,0.0446889732056943,-0.045482855572030655,-0.04283104153557626,-0.025696450601618667,0.020306683067769737,-0.11233663253036327,-0.13980112998954738,0.004198229712913219,-0.027225343437337464,0.04298718715301596,0.0032754455182660218,0.1351070684465424,0.1237549107708602,-0.000748645351816053,0.017998864465884792,0.08106256559460963,0.11439577521296862
HALLMARK_HEME_METABOLISM,0.01296719028839494,0.059591480034932254,0.0469147868539114,-0.01806468264960314,0.04786051988414512,-0.0700715725403426,-0.06030840802893433,-0.009412170007586226,0.07737262643902129,0.06937192895825918,0.08174442907752215,0.14189541270466105,0.014041771605091987,0.10026692329977463,0.03237649593575456,-0.06335716495295726,0.011024072818487244,0.08359841092884017,0.08290719493418536
HALLMARK_HYPOXIA,0.07934079128180177,-0.03635837118366766,0.06651343582449973,0.06827634150464562,0.06091556837509347,-0.04493542083196592,-0.014680026329155752,0.007862175076695233,0.004147242805849364,0.040198953718880694,0.07076534457728018,-0.015474263465416355,-0.03980150232820938,0.14306673491440738,0.11520127477773483,-0.06288282461286923,0.10029178152183253,0.05309700078421634,0.003678141963738689
HALLMARK_IL2_STAT5_SIGNALING,0.0011090066722213568,0.0023801433313865436,0.07322388508123696,-0.007170356421348368,0.04816620647090427,-0.04155666918355232,-0.0605374525717089,-0.05611779719542565,0.23967495469976338,0.05451717049229814,0.08301103602977611,0.08493118886462712,0.002550057057989933,0.15752229076149377,0.07708953214118457,-0.003295684387346949,0.06318704532615839,0.10875469872481958,0.09897597530439094
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.032203662221023846,0.054906152642186366,0.008055245359343124,0.050761445528778135,0.025557097558156043,-0.04454038832317313,-0.032833622118158864,0.03641890881726638,0.203906697237368,0.0061753146670737785,-0.005354738310822354,0.043828475503310343,0.0003363502364708646,0.09959316650642688,0.0934108220937816,-0.05079061979053954,0.04610159764457351,0.07532925885224863,0.013948986569886145
HALLMARK_INFLAMMATORY_RESPONSE,-0.008168998088232904,0.02263033550902618,0.022585672529769105,0.03825942511155465,0.02769479252725974,-0.029898701594844243,-0.05941656950150079,-0.032278555308610096,0.020241479660429083,0.024012960710975112,-0.008337214591431809,0.11909778325068167,-0.012161177296694232,0.0579483182247141,-0.0827630754612971,-0.04891256041892735,-0.024688981428723104,0.009459191935473418,0.11305790407735948
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.02719720652802003,0.046708199146096405,0.054714458026067066,-0.06877960512933959,0.05107315449119652,-0.009248509894092163,0.028066419519616227,0.010295782968912391,0.30338357272587635,0.13929863749817561,0.0534421396844769,0.08338700273495375,-0.054527171853266714,0.00382229299414813,0.03116318519162903,0.035006271373231576,-0.014653747852576194,0.03133358047717646,0.025231677072661354
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.018836661654011034,0.016455241976450482,0.021098208781833317,0.05543713515223468,-0.017312629335809092,-0.05532524360671883,-0.0383785792603153,0.0027617455715677162,0.20427511959025602,0.045920042738577325,0.09712460029607348,0.0556818723244479,-0.026071555782006987,0.06040272907737289,0.010666212146031756,-0.07549331471762641,0.013626575426437287,0.07058409762288358,0.05341790375471371
HALLMARK_KRAS_SIGNALING_DN,0.034038390606757195,0.12462923716929138,0.005250366827990568,-0.06412595560690741,0.011340906667062943,0.00255697477504166,0.04521745972214256,-0.012967047119613918,-0.0964332420943047,0.06181066719045142,0.18437413845678496,0.12944385194977945,-0.050331113154467304,0.11658970750810001,0.0816790416754965,-0.015420237717017527,0.027778316599689542,0.10055154902808684,0.12265089170071214
HALLMARK_KRAS_SIGNALING_UP,0.00635536240587542,0.023678965363762197,0.05349449892943757,-0.014584613719096506,0.0033377193412075425,-0.05689683770128853,0.004165292646357666,-0.10161683762363141,-0.10844960889971075,-0.0008792465057499745,0.12555761885307223,0.03002997519833923,-0.019502042068299322,0.09610047912739499,0.022893007073783486,-0.04683849208247606,0.020045244684921058,0.006013341742353392,0.12254042359156837
HALLMARK_MITOTIC_SPINDLE,-0.015271112229612813,0.09911948725075409,0.027230601395403575,-0.04000036651315988,0.030995281450498104,-0.04197150081999471,-0.020826841673498242,-0.024463951811187587,0.07597444697037788,0.06187399541142123,0.06938167279799967,0.09977105766696474,-0.03525218186408955,0.09722832259437401,0.06577779624736424,-0.051823900676681856,-0.006346914188964001,0.052026936301890266,0.019740467427804265
HALLMARK_MTORC1_SIGNALING,0.02725676888574215,0.045719994863129894,0.05106988063688489,0.02283721202709153,0.010985906939220863,-0.05998289518902035,-0.044039688163855756,-0.02713457007023075,0.0015112646519416923,0.04004926711973612,0.11209631995814509,0.028307317577477516,0.019378674041905495,0.25149111574181976,0.12593844448529987,-0.02001001904936682,0.08564311202596746,0.07064647783322672,0.004062746787913297
HALLMARK_MYC_TARGETS_V1,-0.03453097100424849,0.10953564182613902,0.07661475831490511,0.008665215346755779,0.018599793661461406,-0.05897143166464425,-0.04458211038108365,0.019420607941009426,0.05955625689165922,0.0739680560459634,0.10455675227563406,0.04102493085224961,-0.06924790404247984,0.06742687876365382,0.0622628265723849,0.0034102833301450884,0.01776556821262589,0.11094102010990331,0.10915255466538422
HALLMARK_MYC_TARGETS_V2,-0.047183741444698286,-0.030583431825828525,-0.006955062917920785,-0.10393168057849449,0.004121085150622452,-0.006836007927410797,-0.012337649618749572,-0.02418197164417593,-0.04977274634392069,0.03953709360604594,-0.004716753923378859,0.13074387540916632,-0.003772955164835438,-0.013141429985041808,-0.006590653964416514,-0.052619281058703025,-0.020397665031790038,0.02870860881646263,0.0374461700119828
HALLMARK_MYOGENESIS,-0.014540151188203874,0.002116825491081304,-0.035334083433194795,0.0030361183241584353,-0.024951092754328195,0.022603661224607767,-0.01516423170250439,0.02711014001504795,0.060042345852823135,0.042714821856697636,0.025186631375187726,0.0613548042176707,0.035945093113664575,-0.03507952332992028,-0.0122878912929343,-0.0290876503629123,-0.07133250599343975,-0.0156954070214011,0.10683290804955559
HALLMARK_NOTCH_SIGNALING,-0.04101425942754339,0.03456298137064751,-0.04032028857312656,-0.07603504765722671,0.03929093228129157,-0.05187504656918687,-0.04797468696531764,0.008740955233367171,0.005873930593580673,0.08093138731108955,0.1250065816925978,0.08764706596584101,-0.07456437267658608,0.049906210632799375,0.04382490009428932,-0.027415388549683124,-0.023556825067791692,0.06083155721126258,0.20953820537632775
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.05049590179474762,0.12125339169018991,0.04941851030256218,-0.013053954022882966,0.00543413447201856,-0.05489883072495279,-0.07082256515959719,-0.04406501459656265,-0.062262064570999705,0.06646048308964408,0.08426285746873988,0.07803041377696658,-0.04372202769374039,0.0501248866108845,0.03737357710123688,0.016157028370770044,0.006375998194080431,0.1064411884423805,0.11409445442167342
HALLMARK_P53_PATHWAY,0.02150538590336544,0.09646066278342898,0.05796090285566704,-0.037296931014957645,0.01938990085866553,-0.07642998498739423,-0.018282228189697682,-0.027774435357784955,0.015964326783001713,0.04659894738484672,0.07097372221174013,0.015276800582970798,-0.02366149757402941,0.11383686350873805,0.09600648362632543,-0.04458305956711486,0.04477765458577214,0.0776345283394935,0.1362540684819033
HALLMARK_PANCREAS_BETA_CELLS,0.03372035195361285,0.0174049789796445,0.04848891305160859,-0.0017830789645602674,-0.0341359497562834,-0.04260035572880041,-0.054017260985144554,-0.07114177963992646,-0.1356876560177781,0.064263462628417,0.02591520681278081,0.012428264936676554,-0.10017018464645433,0.0509814690008856,0.030305246826399894,0.019139871510040984,-0.01269877579679105,0.12338320937812781,0.13283644495560737
HALLMARK_PEROXISOME,0.008868066841789285,0.005515553930203595,-0.011035617351044576,0.007493057375810921,0.05797373455365702,-0.0795211159176829,0.029340922302881798,0.034573707575374625,0.04282341495760292,0.03260123612677246,0.0037081716964194756,0.010802208173849881,-0.052775505842003224,0.03355906087558698,0.012203057050999375,-0.024882642892960265,-0.0023719142848422857,0.10330358631322861,0.018746595558436253
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.051486042834575946,0.07859149379483048,0.02075545788617427,-0.029062330286227296,-0.0178715705854867,-0.03642111232387005,-0.08664936511517014,-0.005759320952700675,-0.07120216362891982,0.04077522589682623,0.09466347102436945,0.07265641243861261,-0.04554525046725063,0.05740634421049335,0.03145447611735173,-0.07413953571860527,0.03996931993674314,0.06113758225344063,0.05221347337184824
HALLMARK_PROTEIN_SECRETION,0.04213397625880119,0.07654268983864293,0.08983851887793601,0.015846443861081794,0.00721146298203615,-0.07644577947221147,-0.05888351879634761,-0.024979648492701016,-0.013602604496629664,0.05731874505135963,0.10779021789985878,0.0819821156482149,-0.02530868356019715,0.11655219795421957,0.062142343687362565,-0.06551845846423177,0.05336621457481277,0.09383765956682362,0.09687740922385708
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.025363427556306613,0.0127130947399033,0.08076915646862658,0.09593381685758759,-0.006521261693650795,0.0524151415333377,0.033223338343169144,-0.015749154864761798,0.323603298058757,0.08326330962023892,0.01048292191539576,0.062341145267020844,0.019805399826932732,0.04476629752765359,0.04954506016445867,0.05506506615439875,0.042078677874379924,0.08751887627414835,0.005808615222590541
HALLMARK_SPERMATOGENESIS,-0.019379182399003103,0.03260514064729086,0.058088329742858616,-0.030001513951838057,0.04635469751092567,-0.010188286387673067,0.019842138884195566,-0.03400229834782503,-0.08288398223563233,0.019252628879537402,0.07398725507761128,0.12943396690899978,0.06580285104024476,0.10800282959491017,0.04826590507172245,0.010471233630418639,-0.01363308055418261,0.0937837482065903,0.09711873349934294
HALLMARK_TGF_BETA_SIGNALING,-0.0377768311657406,0.08299908833593728,-0.007023302739386315,-0.024572890102509765,0.00694664580274183,-0.04194700000621415,0.06663305573613663,-0.032775290874581746,0.007092701826433083,0.05155691454730214,0.0844686283681553,0.017949892978140505,-0.07414735621633037,0.004175822695714622,-0.040561073645882094,-0.008225456343248116,-0.07977754455569533,-0.019373277409305736,0.09388691155994659
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03450801958891812,0.07121986227862291,0.03561452847837608,0.06355423159763164,-0.042501677759622346,-0.04794480665482521,-0.023316622382367445,-0.029424630655321877,0.1457460257341425,-0.0003618622457809979,0.05452256128691072,0.05147030419515368,0.05449024950219501,0.06267199693930162,0.02289481281737346,0.002913770470857522,0.0671635363414638,0.09436105176182043,-0.07744257897783592
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0320014821653749,0.09590027217835792,0.08457741513917479,-0.0018154067572543028,0.03977034334181176,-0.06464083178458173,-0.040681012908670135,0.017986718052323616,-0.02655860988814097,0.042499749010742056,0.07693111383985946,0.1272930877050419,-0.0017675777680573527,0.1270237629899003,0.05631445111826557,-0.01651634426907585,0.09338278727186733,0.0774916118711555,0.08635743410410733
HALLMARK_UV_RESPONSE_DN,0.004549510079827446,0.04283725843084302,-0.04440369311476465,0.0017858969674776027,-0.04234298111641243,-0.10219324434937485,-0.020942946764637822,-0.014129396479874937,-0.15257734249789323,-0.016768284620441873,0.0730786747749004,0.03294627853120395,-0.028288657983238225,0.0231139166290836,0.0012919228221309155,-0.024072492827298137,-0.028732276708361565,0.047631822931613305,0.08796746087583032
HALLMARK_UV_RESPONSE_UP,0.010038078379301773,0.0391295086025634,0.0575352994181499,-0.0023363485215149174,0.004359828912834848,-0.03216611322443562,0.04078986030057441,-0.04778524387580032,-0.10678060448073756,0.03032198941304965,0.10495845575187752,0.12071962210770519,0.0011535293072898309,0.15064322220095638,0.08304646396337687,0.011052939430575667,0.05642589119441562,0.08560483602192588,0.09123988837316016
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.024576225434741746,0.058903376244379926,-0.0042940850136249506,-0.0949370609961714,-0.0025274682645103066,-0.006978274980977391,-0.07734124297932188,0.033519568158679076,-0.09508909298914621,0.08037264244075257,-0.031419608153390836,0.012512233707588333,0.02649192532392638,-0.01640950831241701,-0.008039683620234557,-0.0769999304114317,0.0080255374012882,0.008592059346171922,-0.15632061362760064
HALLMARK_XENOBIOTIC_METABOLISM,-0.021764097880789094,0.029463854440199395,0.04034137261698174,0.04059990158637642,0.002768402629584331,-0.011898779009527969,-0.03651508846784711,-0.011948907219256587,0.22724425284028227,0.0666549396492642,0.07189181849883397,0.09936215873720784,0.011279159162787253,0.07446099596814038,0.014310694444177449,-0.03827216236405241,0.006125335744333278,0.06208349857061967,0.08590565627294743
