,UKF248,UKF259,UKF266,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.03601735063958019,0.04086462134032516,0.04694501322764481,0.11601688665751841,0.08783266220860567,0.09845497032155494,0.031536269919585073,0.17472875340824923,0.023964017540106377,0.04485382711241503,-0.02755687298052429,0.07228998909700114,0.18474646756889399
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05797767684701044,0.005725500974742455,0.02566219484505015,0.12829839473044397,0.04420093029626572,0.07029256909778758,0.05174654135363624,-0.0593549550377389,0.07162991837889739,0.01145366216892571,0.03630152456466464,0.1392277588980514,0.17511437838742158
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.046173378342758475,0.04573959929225298,0.002193719140624547,0.05499371342425039,0.1080332054072675,-0.026919631551299814,0.04646309561609727,0.142631610810753,0.0606676596791609,0.08100403300036524,0.008129255536278766,0.047127706497083525,0.2130679767938249
HALLMARK_ESTROGEN_RESPONSE_LATE,0.015217434600375068,-0.003303926136334784,-0.007582357275961379,0.09500893713132143,0.14411197991167524,0.09099705955064803,0.0455477210458044,0.17137725089590317,0.054612523407636726,0.04280319440291408,0.010980669298321526,0.0016053943079944381,0.08518552721083567
HALLMARK_FATTY_ACID_METABOLISM,-0.060720913762582915,-0.01892479036051547,0.012787719681196016,0.07622884822656885,0.1017227818502913,-0.015114917426579043,0.07144719145870339,-0.015647120863494138,0.048725127851103736,0.0676719177175711,-0.002977588279334299,0.029858267103349434,0.09719561344614273
HALLMARK_G2M_CHECKPOINT,0.06737073321470842,-0.013036895732430904,0.04161046244079847,0.18897245480737357,0.05825476922661992,0.11850250390770158,0.05115974673950652,0.1234246136501852,0.04074844928023685,0.021583150260056635,0.055852661078000486,0.08822211152694936,0.12992276348511797
HALLMARK_GLYCOLYSIS,0.041539275166351676,-0.01156013462563684,0.02606020063749144,0.2049085688987166,0.13444464486601254,-0.08561481815485752,0.0911517120832776,0.1957892519204977,0.041613961904323364,0.11604509739946582,0.009884343886358768,0.05915646295722676,0.15017213359587192
HALLMARK_HEDGEHOG_SIGNALING,0.053397187920120194,0.10053531701653023,-0.06980932912445613,0.07355862764981783,0.10812810375043884,0.02531830917470811,0.06484541487034091,0.09301442352420745,0.06767334510121832,0.1134213113831946,0.012327551724608867,0.016284003869964536,0.03893598066217682
HALLMARK_HEME_METABOLISM,0.10801908967047386,-0.015556512608008352,-0.004454640543597252,0.12237026820164572,0.20021620240875201,0.10419678118020116,0.02892345849232912,0.1913784532154977,0.0790126664117434,0.06182555698912822,0.035591607593713895,0.08503872056380389,0.18466596783851963
HALLMARK_HYPOXIA,-0.007193052438389099,-0.02003458312042944,-0.03462000571230836,0.1683301908189353,0.08939636686105208,-0.09135639661150796,0.08150282675121844,-0.07792810604999555,0.08577527522214777,0.10969828893138633,0.014351296493624283,0.023871350306082305,0.0304122353474755
HALLMARK_IL2_STAT5_SIGNALING,0.040489720576373636,-0.0336716147884867,0.04154196136857725,0.09774311378639083,0.15903126068038562,0.06757436630482083,0.021065726498441607,0.19421304143473,-0.0050242468684913635,0.08389681853899818,-0.02504279888659721,0.06887455554330597,0.19485406809578928
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03013355236683494,-0.002165004255295255,-0.00398824795190641,0.08289355929886619,0.01431456498831994,0.1431490841638387,0.04088900672164748,0.1591181143583427,0.1235622300577284,0.01189264266478893,0.03954205108920042,-0.015570486353276809,0.18015508004288247
HALLMARK_INFLAMMATORY_RESPONSE,0.028467471744487414,0.0010368108354387178,0.02005799329082477,0.15318083389306572,0.12465643950081065,0.0763872097614117,0.08330880134701465,-0.018475461724326202,0.06913627195854974,0.010187118407597085,-0.056519960548985476,-0.05236501741186291,0.0926024912997187
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10941907537224362,0.06102546651334565,0.06608467268528491,0.08911482427669405,0.14079588563603326,0.030607764073680918,0.023582337696482384,0.20295388783153975,-0.03185822495873064,-0.007108042289051339,0.01826254361872947,0.15526773878825717,0.15954449524607445
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06233715504318389,0.0029581798313506155,-0.051847729241718876,0.12020344860115359,0.18312352723829892,0.12846069702515128,0.021685368204285082,0.03457520326429612,0.08985118086032158,-0.02568205713559798,0.052470011055872526,0.044826855493552094,0.14688600790057155
HALLMARK_KRAS_SIGNALING_DN,0.0072731807953475185,0.056997754800352594,-0.039945984632707085,0.08681114413433312,0.1428884793983822,0.10351106456650876,0.049781661039027335,0.18129799787018575,0.06766130620887945,0.14282372976121654,0.05696342039859078,0.05674735609976789,0.11045210598982265
HALLMARK_KRAS_SIGNALING_UP,0.04890259442373721,0.004612637870842104,-0.0426886223541562,0.12459624384609136,0.1093742219258087,0.11814502606280795,0.039476460298236364,0.2029085425739947,0.029234761519189592,0.06954288710551687,0.0045136102983595085,0.108780902583505,0.07796358931183595
HALLMARK_MITOTIC_SPINDLE,0.1098233671144786,0.04043966849677778,0.016335268343589237,0.10805938268010017,0.1811741051936471,0.08350064267406428,0.030053120361176525,0.19560640052578754,0.022184662932793472,0.08543997881638582,0.007909179157441912,0.13605779407888538,0.22443513412743402
HALLMARK_MTORC1_SIGNALING,-0.02615666679270808,-0.017944550796086034,0.041978485513906226,0.16285260182223749,0.09787010270938766,-0.010612535461710954,0.08657143121340821,0.006415368176160493,0.05175934542100378,0.08918605896241204,-0.023728645266667354,0.07242883345052016,0.11805464481121314
HALLMARK_MYC_TARGETS_V1,0.01818717654133005,-0.029806941664419016,0.031559436892952215,0.21133738455954132,0.09989216961782847,0.12965486563025003,0.04020504004054397,0.22143858498717,0.026527393161684454,0.10068840118405893,0.08122194976460283,0.09344792448613766,0.17028940717317795
HALLMARK_MYC_TARGETS_V2,0.057719158139929075,0.007910910541282328,0.01133396959428985,0.17645464489670806,0.06806727899479925,0.08937576512754346,-0.02305971876928231,0.165980023585055,0.06410272141194019,0.08455254337433418,-0.03231196615426308,0.05445537143517282,0.14423796010014026
HALLMARK_MYOGENESIS,0.09178074930230622,0.060307884710062154,-0.05981194358822348,0.10825230902482046,0.09813801658369135,0.08344305055448348,-0.005565519451563114,0.1726094359857859,0.044846647408030266,0.015636738009424805,-0.011616901654461467,0.16486904287083412,0.15735861407454213
HALLMARK_NOTCH_SIGNALING,0.10200101379266992,0.024646154172062194,0.04782635606375818,0.21938293588264496,0.09869587738531338,0.0264602599563786,0.031035890562780027,0.20121183524156833,0.07907126319235142,0.04132740009715611,-0.032022782957821225,0.09495871000317971,0.1767654731206143
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.054476139274382634,-0.021598391943301726,-0.02096309375646163,0.19613504506457288,0.13830844116285224,0.10755236097173673,0.030966733475531884,0.2126297075154003,0.045732398642465984,0.08707202336874864,0.08592153918360795,0.09836410884299944,0.10432595152670956
HALLMARK_P53_PATHWAY,0.014355097837151344,-0.02850750179422278,0.024257630911008347,0.17098748283597365,0.09820502619947141,0.0957713663757109,0.0612631930834404,0.18458503565171439,0.045998836155936036,0.06490924594958024,0.041828343117179104,0.07973230637207038,0.1716306883226257
HALLMARK_PANCREAS_BETA_CELLS,0.029408155882542177,-0.01883488014432006,-0.03699661874408101,0.1436465151231155,0.10105444910343231,0.08780647065099605,0.019112619471378458,0.20936547391089674,0.11366608479051227,0.06594792432371753,0.004831661312056444,0.0426962174922203,-0.012586932029614575
HALLMARK_PEROXISOME,0.07809904397527355,-0.008130389161050262,-0.01921478836221782,-0.022971422853354885,0.06353014723092937,0.012682554563304796,0.01951794094741804,0.17318467316045505,0.04262799962291924,0.004402378328943762,-0.004584688338248856,0.03905592999663139,0.15243453673148227
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.044129497207388915,0.03433076711771357,-0.0019406477091465564,0.1623960239549217,0.15823910581741135,0.1616324651675947,0.046194943770687634,0.2040250991170742,0.03513694895623736,0.055320573887778036,-0.025213496961765808,0.09113606820410576,0.16449372755027877
HALLMARK_PROTEIN_SECRETION,0.0669578357386761,-0.008758624573919006,0.00043115888995207575,0.18656072133668247,0.20432461447120528,0.04162877509323588,0.04963842034962815,0.19431405223149487,0.09416707439170718,0.09438984868102669,0.05300903445853557,0.06698032490029471,0.1834296757014751
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.01175135476282882,-0.029260277929427148,0.01801217403413548,-0.015421200039957858,0.17182643629992148,0.04767679010645536,0.021266640782537486,0.18202385610317828,-0.08021780574714747,0.05877796286506145,0.018586475717092932,0.07896192393617636,0.025374381731170535
HALLMARK_SPERMATOGENESIS,0.054741590084823426,0.0620505372681188,-0.03040571746101378,0.09208210741815982,0.09770736096374104,0.11825756672926749,0.012639847027417972,0.18287376941088448,0.0305000834669845,0.11136510808071359,0.005967932484690455,0.02029815101041654,0.07700762072894214
HALLMARK_TGF_BETA_SIGNALING,0.0941865622591537,-0.005414943932316497,0.044900416134323204,0.14428716204546224,0.07176692473399007,0.15111049385861675,-0.0027050489294658817,0.14125324686780547,0.048248700931073384,-0.024890014174333806,0.02598808957295508,0.14508946084217658,0.20854759602852854
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.010751621915959719,-0.025195177977005063,0.02979464971290512,0.1203699852678913,0.12238675711140454,0.13931568586896637,0.020791448708847155,0.03507197816246737,0.04041722964974059,0.032066849288655316,0.014123563300955664,-0.09093069950249337,0.08350331457350776
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05662496636548566,0.0024247262921966582,0.05460995780994422,0.1875302792269386,0.1610965790756707,0.16612319798242403,0.027519226843476356,0.19962636294721203,0.07704567808377503,0.07591109363979409,-0.00021502613992653997,0.11958422137505652,0.18143334258100197
HALLMARK_UV_RESPONSE_DN,0.05880635797564514,0.028562893030256557,-0.01102628125664781,0.08322450940546192,0.12766101381636527,0.050881090723858734,0.00463322700077034,0.11180662976876288,0.02872264449706803,0.021017070806764345,0.010085685507947684,0.14215697192676585,0.1889777523450133
HALLMARK_UV_RESPONSE_UP,0.06237027039959791,0.013135960091071102,-0.007293137958971312,0.14097574797310833,0.23512965937718375,0.1541393890697004,0.09260803804138146,0.17252937889808215,0.040462073338772504,0.12600395061654765,0.016857208749828566,0.08223382299834553,0.08467122115401605
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05398464628272881,0.039418859386216865,0.05548653880771398,0.0036367512920500353,0.08996060085982711,0.1235496797260671,0.06689025372198508,0.10008613631973941,0.016347844153294332,-0.007241288148548115,-0.04523630949823167,0.12343846106093205,0.1522770331980264
HALLMARK_XENOBIOTIC_METABOLISM,0.06664371941561816,-0.05316439400293077,-0.0004863861810135506,0.18881681456901162,0.19222516197065362,0.032664434585641784,0.05008496296818867,0.16627092783517064,0.08295497905268051,-0.009352311890504585,0.038868414382937644,0.04370539579975965,0.178846942003966
