,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.12559395143877067,-0.007945262397768273,-0.15659672607889857,-0.07527765946624022,-0.08128318026546899,0.05311696582850489,-0.004161644831210812,-0.10138634130489882,-0.11333978034989921,0.06360740538325715,-0.008060688886073442,-0.0010127741635339732,0.0507662989489236
HALLMARK_DNA_REPAIR,0.02295965980862127,-0.05679450092872415,-0.059152039983056286,0.027048678894675826,-0.03939546159855203,-0.009433695597581514,-0.008573896345864564,0.14405976414305605,-0.11947640836552183,0.1013521027677984,0.0649346134570386,0.02346367059989006,0.13965524921878358
HALLMARK_E2F_TARGETS,-0.0989828342256166,-0.105224713692177,-0.1684235949677258,-0.05562592721978878,-0.10853150749273617,-0.025391937843794503,-0.023298908385437758,-0.0027481677421991486,-0.25348358768049717,0.0899304722194265,0.06565958131270522,-0.012397938594752637,0.11636435997340248
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05732691170956814,-0.007159186657651244,0.16133752636158305,0.08552558775171219,0.0915211636992097,0.11086497759282209,-0.09681607404998074,0.17807760319081528,0.16365035476076842,0.0821749166431054,-0.004510360502346298,-0.059450175369472925,0.06685311156691054
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01267058209255584,0.04880179496030975,-0.05823667442085248,-0.0016207525056923884,-0.03932051395090338,0.0027667243712168215,-0.052508724625726685,-0.09215682181589209,0.19793134138578578,0.10809642643197533,0.01708217376607177,0.06421130521410419,0.12463996775057738
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.1736286773220518,-0.0980666568370156,-0.08159694994804374,-0.05503458304929596,0.06830275553907274,-0.05828281950925726,0.022345646187776066,0.23972988328777325,-0.007905550778231907,0.08485856805940567,0.033547771623705966,0.03745991450911135,0.038452867598203405
HALLMARK_FATTY_ACID_METABOLISM,0.05608869448156272,0.050492743260877736,0.13793283180743418,0.06029945560706498,-0.07933489350184776,0.001472479396906038,-0.037356422242688196,-0.031068804279810815,0.1972421547409203,0.07505154868078756,0.09670361084356592,0.07059694669085093,0.049390248567049454
HALLMARK_G2M_CHECKPOINT,-0.008871275597130208,-0.06328864549657578,-0.06815155964499452,-0.012193958003745255,0.03098148088814355,0.05249936414187672,0.016938243186302687,0.08222200153491649,-0.19141747413599178,0.08914035862818435,0.020418101693193802,0.061604454430685227,0.10357513184111872
HALLMARK_GLYCOLYSIS,0.1851302654877534,0.035284358070141866,0.17284135858060976,0.05916243924828909,0.06742008071381929,0.05439344848569587,-0.002467283330128079,0.2601239971139114,0.26097438591992594,0.1804580057643791,0.10594385785919874,0.09050524484105049,0.08681522759236823
HALLMARK_HEDGEHOG_SIGNALING,-0.08838184047557336,-0.03393663384259649,-0.02030721958657735,0.011327447684495149,-0.04271916284596122,-0.05788022400043814,-0.010282836332357848,0.02276111464050056,0.030010607516588822,0.15178421239416415,0.09493954610265921,0.12365129695026057,-0.02223828919944338
HALLMARK_HEME_METABOLISM,0.010391952850423946,-0.013004781486519689,0.03705900940810198,0.0009678078058154244,-0.06360100072285652,-0.014400174443962716,-0.01839237267404526,0.1624285924511959,-0.015670356095945078,0.07991591732972426,0.09049226284851576,0.044770191503192426,0.07214081650371093
HALLMARK_HYPOXIA,0.3660734918779273,0.11691540718035393,0.24458974638802286,0.08846932223900177,0.14046515220819872,0.11019698189121072,-0.01969008689699938,0.32780145961862034,0.37159263138764914,0.05150665294803093,0.08458633154241259,0.17622029374892118,0.11859778593006153
HALLMARK_IL2_STAT5_SIGNALING,-0.018734833079418395,-0.02904685273352658,-0.14244793835332184,0.05774832837405602,-0.0908195931247731,-0.025188556850954575,-0.0141714621899785,-0.042591947304781004,-0.0024745318825296634,0.12372569928613421,0.08668510465225923,0.08166276802610516,0.09886573897360923
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08407390160577814,0.0392490879721316,0.002605199189712397,-0.037490770015841945,0.12281247376031293,0.027984884883889952,0.06562345910441977,0.17171343992779925,-0.12747247455716768,0.06548350192054062,0.05486108253637703,0.06787996394504055,0.10466518813826262
HALLMARK_INFLAMMATORY_RESPONSE,-0.09905335649161136,-0.014220686476263632,-0.0053564167718313325,-0.0002921700548497781,0.016762931052298185,0.11345678018776742,-0.1248156355287081,-0.017012579784379145,-0.12990151712470402,0.04023192362262035,0.03561655283452939,-0.006969239958532556,0.08193738759417857
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.21552685918247172,-0.06400740892204426,-0.1804726857659472,-0.027699546993762043,-0.11101951968752365,-0.11288410367749327,-0.0076538931470361594,0.028610156861866534,-0.2212756616868774,0.03629928065923181,0.03745956359862006,-0.08498616947705552,0.03822523426807702
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.057039530744451894,0.03196432730599283,0.1918234591099135,-0.029414631307267868,0.06988606749557502,-0.021980442922281136,-0.01925364714800194,0.05993143688876425,-0.14349715514245218,0.09374009968718587,-0.021968303383359523,-0.020673557874668156,0.11003112314404108
HALLMARK_KRAS_SIGNALING_DN,-0.05649773875090996,-0.05377002210359693,-0.049705734665904576,-0.046981490771295036,-0.08976906124956914,-0.012903611862101,0.04857557318799238,0.023432294114830915,-0.015135905499646376,0.08391234052444914,0.0613109983378493,0.09006910261735476,0.02811380558716281
HALLMARK_KRAS_SIGNALING_UP,-0.11294250686799993,0.013011523698786283,-0.1329641556675671,-0.01542309738021101,-0.0556679037590514,-0.06521719040498808,-0.017369069365948463,-0.0699694274078075,-0.16382724558947756,0.09179538772849388,0.0697678373644494,-0.06110452808925847,-0.04300568079612661
HALLMARK_MITOTIC_SPINDLE,-0.09548331609055527,-0.062003502078219336,-0.07830270082725199,-0.014586661375663348,-0.0918238115727159,0.01644353802754739,0.013914934030614745,0.06424785589967584,0.008915268815904815,0.09266148952231267,0.055097296284765604,-0.02382320138394609,0.05606157722938671
HALLMARK_MTORC1_SIGNALING,0.25323656852200044,0.10788123886537689,0.20469822992319037,0.05274476604810462,0.13889292026671474,0.08905884879807585,-0.027917461118447503,0.29736478518219644,0.2882020968339707,0.11778240978485142,0.08707394533853824,0.14127295657089892,0.0569113185670369
HALLMARK_MYC_TARGETS_V1,0.020951835923846585,-0.05156425314795672,-0.07094441719498865,0.04813722168404236,-0.03719187072653095,-0.05174297716505718,-0.009418765252454895,0.1749261893269456,-0.19215147698426835,0.049789193062325564,0.042536910546647544,0.10697080133289424,0.12335171673403653
HALLMARK_MYC_TARGETS_V2,-0.03627845657169566,-0.03924696257695093,-0.17470460888882786,0.014694852409213116,-0.08336514467356697,-0.09585488953972433,-0.08235370631389492,0.04149396622891222,-0.22108366565524207,0.06314503358864404,0.05246662969941322,0.01789109736039855,0.10418554604670949
HALLMARK_MYOGENESIS,-0.2041101923440716,-0.06469940033948493,-0.07591265211929733,-0.010879827053243094,-0.05970570901577607,-0.08512573186902864,-0.0628620791964677,-0.14596245320423568,0.05813726980535372,0.05108144830511511,-0.0461912422670732,-0.08569493152413193,-0.029366970687277002
HALLMARK_NOTCH_SIGNALING,-0.051447156949287025,-0.08980563213128016,-0.1427082485451691,-0.06364132700963185,-0.0935821877665077,-0.0667658594664542,-0.006019441103453966,-0.02066851953958971,-0.057112113627842985,0.0727569747215582,0.03819476787304718,-0.011745870992758135,0.129284723325242
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.09197314092137522,-0.07250715463075923,-0.08199359574741978,0.03095075207346765,-0.08563240051305715,-0.08398572339532244,0.0017064067551743447,0.0167079132526885,-0.2127625299959279,0.059942606648370464,0.0281164076445633,0.054203226098888696,0.09648493277225974
HALLMARK_P53_PATHWAY,0.19419246250540484,0.07222009369835473,0.0495634406518876,0.025464106757062628,-0.09270163057029278,-0.01611970808554122,0.09237825483901656,0.11457305236040312,0.09157994300012413,0.06365675260013424,0.08643140011802398,0.09013716492338283,0.09960765601490135
HALLMARK_PANCREAS_BETA_CELLS,-0.19191215253242172,-0.08347864790157634,-0.027735715387907138,-0.03744195864735071,-0.1028071124092149,-0.08659377278820668,0.020939167150121687,-0.004196571461120151,-0.28773473302536856,0.07148017943625214,0.01949883407406335,0.07148167216775403,-0.02392788683445976
HALLMARK_PEROXISOME,0.021025169812451006,-0.03965063311666186,-0.09728854370299972,-0.0669410324309416,-0.06908493137363299,-0.06381020797629741,-0.015477916124600017,-0.017642909000396032,0.02289688928063457,0.056083168723130725,-0.061956033498062044,0.04779344014016424,0.016751083716569196
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.06827911698089051,-0.03833730320033531,-0.10539706048806667,-0.01124172735089777,-0.11208045923237535,0.006952681417689068,-0.02682422866594075,0.03567359966460796,-0.04166643204518715,0.03070572106980033,0.06279575035939149,-0.023759982218845697,0.019671615823801232
HALLMARK_PROTEIN_SECRETION,-0.06641797167802299,0.020959725697849214,0.01416161092707564,0.029117547689361593,-0.017439155167813036,0.044140896979224235,-0.013625590919494704,0.17054191331194637,0.009545315732399518,0.09773982881987081,0.10351865414454253,0.05799703390915077,0.079095414831736
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.001756091221012603,0.0989473415381142,0.0786624761789741,0.07158000374578544,-0.0029984177464259924,-0.10075456125035735,-0.015646381732844866,-0.0747378491897915,-0.11282630477903419,0.03963022058904114,-0.029788937109651133,0.11698276389386354,0.00160993318647623
HALLMARK_SPERMATOGENESIS,-0.15172651055509348,-0.09948779789158263,-0.0795344868223316,0.002970026847397034,-0.09223357685977139,-0.10309192714883562,-0.006235503723456824,-0.09634167625590821,-0.021694835036655744,0.10111729001283672,0.08863398437158357,0.0955780716065126,0.05242720222675695
HALLMARK_TGF_BETA_SIGNALING,-0.16065065954375868,-0.1009697148368901,-0.15837018402986716,-0.030718208519908075,-0.12936918655410248,-0.06011956811176566,0.023710660898231588,0.031242297962712492,-0.2615922951146635,0.03706820238817626,-0.06497570113454126,-0.06530147788803681,0.07713188227475425
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.15804108719389126,0.05228347776709817,0.1366917263814661,0.025324316715304395,0.07978268809278626,0.07575228296243662,0.06362047852311507,0.20219375654666596,-0.051663810963770956,0.04601109758245875,0.0131625826732525,0.19362929940499804,0.11193223763693437
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09024442880592884,0.08000583595580607,0.09950288380508206,0.06998701138240376,0.052758250394622674,0.10319913391891455,-0.046478747264838194,0.2659774853240838,0.043158908604746284,0.11464698343528894,0.10579343440776715,0.0675244071440189,0.10434206482282382
HALLMARK_UV_RESPONSE_DN,-0.061699754402226935,-0.013528894340039673,0.009018985054218186,-0.02487924121045171,-0.09205934325378132,-0.0431609643183392,-0.03783998060315438,-0.05868900933299907,-0.03463585394627798,0.03124503173344902,-0.031392130200833875,0.03735927688954052,0.058607542313929686
HALLMARK_UV_RESPONSE_UP,0.010502154770771707,0.04304656968955963,0.11055746575076508,0.025082511178103232,-0.033339978950105716,-0.04494738375375331,-0.013517592054193743,0.08967808845673753,0.0010167820904069553,0.12794305662176222,0.0719631231811936,0.13146522559307222,0.035903688691528386
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07542581265942423,-0.05535173176169861,0.06685656802384404,-0.021794614190353095,-0.0025175953910941055,-0.00043045668374565505,-0.016646851605858947,0.13928179941669322,-0.07921777110019264,-0.003932961092477535,0.06758367303352665,-0.018248748590510306,0.019273580005950145
HALLMARK_XENOBIOTIC_METABOLISM,-0.15886226467578582,0.0485481994446364,0.054315471966804946,-0.017283482867210355,-0.05875340539387509,0.04973213900085129,-0.005900863993459053,-0.03540735578008096,0.05856065699058279,0.0936950909325051,0.0030707420042770414,0.03204969151394266,0.10474253637955393
