,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_KRAS_SIGNALING_DN,0.053534567087759395,-0.019761326163003513,0.0681483801724116,-0.05357770037142809,-0.007760514049015082,0.025805950372344556,0.01698130266369612,0.05335523518452697,0.10388801095926638,0.036192917006633095,0.15467820488248946,0.09355922742430155,0.09499470033214301,0.15000168797932512,0.1684440702875786,0.08698190499120415
HALLMARK_KRAS_SIGNALING_UP,0.05172050845622897,-0.02661498675446588,0.00995608728886948,-0.038981906010075076,0.059519542576248995,0.049554870340333,0.06510670147081753,0.03495246137395195,0.0937151360498738,0.09169113155667596,0.09416745586869557,0.07420044460369267,0.10474490550086808,0.11285653849819267,0.056490255778394595,-0.005480423118568869
HALLMARK_MITOTIC_SPINDLE,0.025172241583941806,0.024505583953964356,0.04750408661422597,-0.04080890727234837,-0.0582726268712859,-0.060742223125821636,0.02902398298324481,0.05232398126474794,0.13587232757212514,0.024436431104886667,0.08919875233194899,0.07589308352927139,0.10182566935798668,0.17545377578389454,0.10683478773222654,0.05884913595581414
HALLMARK_MTORC1_SIGNALING,0.09577954908314555,0.022803980690488074,0.08444565151863002,-0.005908050746939123,-0.04066108744303114,-0.07398434156864928,-0.019994430680212824,0.021229008717923853,0.03241314667404955,-0.06998431962290308,0.04184618869222685,-0.023696160419071938,-0.014844887219764092,0.04044428376759519,0.05613927589339976,0.011239726954444642
HALLMARK_MYC_TARGETS_V1,0.039607354416791155,0.050158460732957565,0.07702445795137183,-0.012222634778875512,-0.007135617252239315,-0.061151265659652274,0.023361331794724008,0.04923553258743936,0.08235853233307801,-0.047549919860198034,0.12246703304257825,0.06438883590202076,0.13815978619711336,0.09995147611634424,0.1680819190054789,-0.020294455760731297
HALLMARK_MYC_TARGETS_V2,0.015763936810428886,0.027899516722480908,0.020682170704257617,-0.01810112022030552,-0.04570772229312827,0.03348264609815658,0.04125156785058264,0.04187358667228947,-0.004690583214160844,-0.05183864298611881,0.10493544595448653,-0.06467635851222236,0.1010753554209819,0.08906902943719117,0.1045115034638279,-0.006670616677525084
HALLMARK_MYOGENESIS,0.07872876716705181,0.04599167989768624,0.011817401260502862,0.027704981565142096,0.03406157767444939,0.051917509394783255,0.07182897517381626,0.04252128101910141,0.07960757009411004,0.08030335642058455,0.0860317705086213,0.05829174877915244,0.1321846198762643,0.12303553169916677,0.013114143214650003,0.02942707791705761
HALLMARK_NOTCH_SIGNALING,0.05179338418892662,0.01595255137925091,0.0844062742970191,-0.05041168839590312,-0.014650483522683075,-0.07311228176985078,0.027200629056819064,0.0068375635855504125,0.06827145627491414,-0.04723915933134646,0.1265233005779944,0.08492714147348641,0.13381068726612552,0.08857586945422503,0.1476705333950268,0.04837941081801146
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06644444209365855,0.042262783336899715,0.09707010010306587,0.011635423370302997,0.046921976271931225,0.07818249720016392,0.05753030114334319,0.07249845144395209,0.07267413205431328,0.07046527526205325,0.1326344104461923,0.0709862538631096,0.14528522071756325,0.1656207433261742,0.1949336452993271,0.057845958253131116
HALLMARK_P53_PATHWAY,0.018800253715314852,-0.0008547519631945474,0.01115104498057726,-0.016879335354540417,-0.017168241064465347,-0.07197037962523281,0.031195730950122697,0.013240755545606803,0.0298273511685592,-0.010739984846235423,0.048073388890046996,0.06333900286744727,0.09582285782307877,0.1319427856575652,0.14370413297826834,0.031998438035193
HALLMARK_PANCREAS_BETA_CELLS,0.0293272640824992,0.017415443416326004,0.058543563595950525,-0.01562603376547044,0.04814543885716378,0.0799079630750179,0.05861647889868023,0.07854638853435984,0.06674824066034918,0.06181846753632691,0.08238349837006159,0.08103833817804262,0.13210918153188464,0.16473306399689092,0.1955959237827613,0.055120494399895956
HALLMARK_PEROXISOME,-0.043030653835021894,0.047452398760791985,0.05646094599132162,-0.006088849761704759,-0.0035101401663285635,-0.033439796806283104,0.0278877596096943,-0.016285785796565897,0.046048911309702886,0.006491932429017004,-0.0358139071521556,0.0825606768361566,0.09440418219854231,0.10795522107087731,0.059618678202392396,0.0068223247264847745
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07377091133165,0.024135279042935047,0.03982674488401212,-0.015006324465093028,0.03774287337643488,-0.010664279717515837,0.008016137171103076,0.056802378193520624,0.0869990378586183,0.07327904054848555,0.12395283954608619,0.09995309149221702,0.11795951866335302,0.15442880339430923,0.08215758076039655,0.012605721439249954
HALLMARK_PROTEIN_SECRETION,0.07636987724270099,0.004468675910357467,0.07432077660858345,-0.0039058212139474312,0.02379934708744982,-0.03378796600170324,0.037835337239749335,0.06414771409793354,0.09301693857289069,0.02006906856438217,0.15612789248377396,0.0756863373341116,0.12766449144166148,0.1403595014430227,0.12286982390548365,0.020419432232321785
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06275653910696853,0.05598207977218697,-0.03966459827198423,-0.005252855982467979,0.05942765718376395,0.014126284723376532,0.035670393664681374,-0.0003027800337180669,-0.013932615174892351,0.03513584448557669,-0.03760840609672208,0.04357594973425303,0.13101028243607193,0.0538237606872845,0.10173393441466569,0.04261275307804939
HALLMARK_SPERMATOGENESIS,0.10473732653245166,0.056727021639105916,0.03070248719822134,-0.004842530613808454,-0.0030814733257609867,0.0011682650522916828,0.09476872981132961,0.06417486246037524,0.10032823952640367,0.09585304005067725,0.12059270935149304,0.078234356514657,0.14290415388573624,0.18416546208005505,0.18721342663695198,0.07257736239270904
HALLMARK_TGF_BETA_SIGNALING,0.08261003603899746,0.024911746682459004,0.04017942782539703,-0.04102446952383808,-0.02466978017845757,-0.07062078174111414,0.07634308431035212,-0.0008715771555653526,0.03146682021048098,-0.041601405850331966,0.12841066875148188,0.0666894557107563,0.09921247408683938,0.006398339172191147,0.01813955577403638,-0.001099527447762464
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08205769684805692,-0.019178147642700073,0.017992672761886538,-0.04455167356847757,0.0186717029384871,0.07848500617346509,-0.03442107781488027,0.021970774003348393,-0.0007858311217863803,-0.026486759345144318,-0.10434259724302986,-0.0020287073363600638,-0.03925802624048455,-0.006046162057781036,0.03483284190722225,-0.035000269039504824
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09622668110275494,0.012416238617132952,0.07394842367604489,-0.037185804146092516,-0.008608196371630123,-0.050609330985296824,-0.021008108867254134,0.05617535452666741,0.0854571436081197,-0.02092916413050689,0.09380584197770511,0.052934403623090404,0.13367634088211358,0.12469638826698681,0.08952600767258098,-0.01801527504761301
HALLMARK_UV_RESPONSE_DN,0.0417357972903008,0.03769661853833716,-0.007501840530988154,-0.03617869707626941,0.02506592544460589,0.05055899515643287,0.06707134659188449,0.05945022578489756,0.06865878441700642,0.07672611870563469,0.06432504367673146,0.07420212312552386,0.0759843195999158,0.06162195970828103,0.02030459343464175,0.05710650370169992
HALLMARK_UV_RESPONSE_UP,0.033348320028834255,0.0029674632445107693,0.06961202325930065,-0.012195798884468017,0.006383946835298368,0.07951496162950654,0.06329857414162973,0.0491077304029652,0.08474886636755238,0.08878585544969544,0.1245223255339229,0.08557368227717299,0.09703392491951524,0.13408129728069287,0.13428133289224992,0.020215225831823173
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.11060638799048432,0.05696762712944829,0.09588786011097825,-0.02604361332281488,-0.07449248658730953,-0.10755179913766594,-0.006727685333969634,0.02207689523109781,0.04595690429967733,-0.0661213211618295,0.06692643414248599,0.037376358727752405,0.054144256367195276,0.015974606552001894,0.05296962215837379,0.006601638689381419
HALLMARK_XENOBIOTIC_METABOLISM,0.02598141542604236,0.016811292113424976,0.034738477197644516,0.030307513852710223,0.016995690381933236,0.016259391145812464,0.011164795327238347,0.0756990782277454,0.07314948889955694,0.08103199277504448,0.241129629388951,0.05976844938486919,0.10631893390424028,0.019300363630983863,0.12846958378710382,0.014835468683173552
