,UKF243,UKF248,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_E2F_TARGETS,0.09096667324563007,-0.06840193835778675,-0.051322246642494976,-0.04529599151306468,-0.08109708311106319,0.035860750453965216,0.08830435539359491,0.0339932111850699,-0.0018824333082003363,0.022062493215792,-0.016417208735230095,0.005600754657658916,-0.01867843976977471
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08364733905761336,0.12245487673983681,-0.00041078746390582735,0.010717604999325557,-0.05508164405586111,0.03363753713504674,-0.09901397380472755,-0.16245924302885914,-0.02752970977344119,0.21631577174052172,0.24523220742269286,0.09093334208893332,0.043977642036712866
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08698721407771119,0.025303148524629004,0.08819805604588464,0.027346114745719328,-0.07007962764277596,-0.02961882043048052,0.1638559088565976,-0.1909850561118673,-0.023793934739722473,-0.01300421698849011,0.1110818807945875,0.011315943716776147,0.058101309992613495
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0775840032535335,-0.0474479382018992,0.038882983186128824,-0.08224038609834505,0.07565788366271813,0.021965146425543522,-0.10292203667699573,0.17129602696527557,0.039498492591483414,-0.05454998388038408,-0.011043640138063304,-0.036327044794837414,0.01167024246719318
HALLMARK_FATTY_ACID_METABOLISM,0.02123645502127557,-0.03939139214604639,0.0792737876533694,0.00602886966932046,-0.03329789311751092,-0.035932286904978024,-0.034177773514845834,-0.1824224322697325,0.04254728967494055,-0.0662526668376517,-0.03915858168749696,-0.09178741258186116,0.011580056035301569
HALLMARK_G2M_CHECKPOINT,0.12115603179001193,-0.08314762169576137,-0.033570822800461114,-0.05853190738727394,-0.07972785160514538,0.009926199704295573,0.03852121280191105,0.0968624907877499,0.04588331533262985,0.012496597524278537,-0.027144901488227503,0.006073168726437193,0.015466517582381776
HALLMARK_GLYCOLYSIS,0.0219084092932811,-0.10977007152195689,0.0053112864784191395,-0.09073374937467786,-0.07051378462284563,0.018960900065071985,0.15066313659674796,-0.06871349902906154,0.04893712645431657,-0.025969983597288228,0.021694328000687848,-0.06609765759352712,0.048296914745743026
HALLMARK_HEDGEHOG_SIGNALING,-0.029302549292062222,-0.12125754039655157,0.11321044512626438,0.003246330703691181,0.09439396187471703,0.010857520047181211,0.18688585641218353,-0.10493166245942939,-0.01383439584522924,-0.10558279996705813,-0.11286029967403319,-0.11876944124548576,0.06310711244962774
HALLMARK_HEME_METABOLISM,0.13489509178473513,-0.0367053097304097,0.036431554616510986,-0.0506693763108019,-0.06421870149341606,0.0019796100944970375,0.05203605318687953,-0.021142283604618946,-0.010669081970816818,-0.017182225497946502,0.06875249287957222,-0.026569724834410304,-1.1990388296810062e-05
HALLMARK_HYPOXIA,-0.08724613817642343,0.00874469933369977,-0.018673131204870772,0.05077891185344068,0.06903866091601223,0.019984492646645795,0.03412849386184502,-0.1907228643668805,-0.0029891425343103566,-0.0005479925547754768,-0.057385007979458356,0.03246702513168805,0.09830284144804965
HALLMARK_IL2_STAT5_SIGNALING,0.06057691911429844,-0.01999987271894787,-0.017462696048423966,-0.05945274455458896,-0.07085453056066028,0.00793708099118261,-0.05961980278903796,-0.09238428539023606,-0.000570752309616588,-0.057069597847946345,0.015299515985091782,-0.0011616851506972413,-0.0307124563377592
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.10287093986316179,0.017968209638056332,-0.10616257552118635,-0.01971394535450627,-0.110196040227137,0.013400019483548374,-0.12257063616490263,0.07677752314421338,-0.03968585856331471,0.06604891474877503,0.015606231807994426,-0.019340407908764692,-0.08491521591131357
HALLMARK_INFLAMMATORY_RESPONSE,0.09710180961425431,-0.003638555336797238,0.05958754266200832,-0.002830143976004882,-0.01501761398247931,-0.02702627910787371,0.1151536601567214,-0.09731615537422098,-0.036503190957991594,-0.016031945489530353,-0.007149201223305014,0.018274228454612487,0.08334009252057759
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12969317492729918,0.006334235663568408,0.043870830180035215,-0.04561833086001664,-0.08156483367694964,0.06162291439736543,-0.13127930721614303,0.12046141434397126,0.05612586014484156,0.1317035670794623,0.2072004438747741,0.058494199550185914,-0.08964477164001117
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08605477271063346,0.0758034681266534,-0.0427274294089483,0.06015577725529612,-0.05707712523166741,0.04863797981091891,-0.11485386145165902,0.11521253113798012,-0.027056529944321693,0.10174590339275646,0.18097898901649778,0.03563845514629532,0.04299782788340721
HALLMARK_KRAS_SIGNALING_DN,0.07816709816381275,-0.06847152137106659,0.013547232987918921,-0.06253100769173381,0.05751028679791268,-0.024734697142885623,0.1510327311325964,0.21629613266854422,-0.06426977398018711,-0.09024636539290856,0.08597140013896734,0.026643532129090874,0.03975569582652724
HALLMARK_KRAS_SIGNALING_UP,0.055771932896834284,-0.06605756565315493,0.11011479849270805,-0.0003415878509432409,0.03173302039542782,0.007729623266778265,0.11151101794193423,0.009058566241189218,-0.04424921565284731,0.06546086610127602,0.15748533547803595,0.06458511241097085,0.061350262044479534
HALLMARK_MITOTIC_SPINDLE,0.12620636483308723,-0.046937625103412074,0.061700649201660296,-0.06642360090211177,-0.07363062882545289,-0.012620074358580011,0.08507796036590783,0.02382017484399725,0.03368256583247183,0.02152699636281083,0.06775496032845983,0.002334825220883939,0.02693467153388663
HALLMARK_MTORC1_SIGNALING,-0.001725521148841357,-0.09586879064017526,-0.051375932569582665,-0.06419626923374427,-0.07741283215486572,0.002131026292231853,0.09039226280703067,-0.11838185870187509,0.01459568551562748,-0.021786451803426934,-0.011728766476707887,-0.06413796266782135,0.05730474935079277
HALLMARK_MYC_TARGETS_V1,0.06785287512222209,-0.07333018690197379,0.026696443969580524,-0.06197204369412466,-0.059809410937528576,0.03694378751324763,0.085640642391976,0.06910480808954747,0.07491492495872117,0.005167942874196823,-0.010596997253219415,-0.007525137168443892,0.10182198348178262
HALLMARK_MYC_TARGETS_V2,0.008285316249514221,0.0016902579874911571,-0.10825922743223698,-0.029241829678769815,-0.05468775893600808,0.006511403546529975,0.055370569272759025,-0.030039029845750374,-0.06104456716509867,0.03317690954157352,0.03223960586602114,-0.019213326690010774,-0.14403716154346705
HALLMARK_MYOGENESIS,0.10341097858401438,0.07887971410515483,0.07925512569654104,0.04939195685790036,0.05288294973487673,0.015952829246866675,0.040616142723290595,-0.09238350596718886,0.007369018261520763,0.17285855776196318,0.27407435015582726,0.1294118356962819,0.011320280702817702
HALLMARK_NOTCH_SIGNALING,0.11854266498139336,0.004522910602751083,0.02036011178355585,-0.05541580105042067,-0.07309984364652143,0.04550002768909619,0.08126421200741774,0.13183406966878747,-0.035583333794104784,-0.03231805954044099,-0.019717566763704505,-0.010270852061104103,0.11985569982662865
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11097873863338995,-0.05386361608427643,0.0502077560530494,-0.05302654502394393,0.050438727396637836,0.04192751192213746,0.1610735763286486,0.1121657714930436,0.02776689175876616,-0.04921643534749948,0.009530536745530454,-0.0009069389763540063,0.06520336224424521
HALLMARK_P53_PATHWAY,-0.062390974280130206,-0.056829269904495834,0.003714339719067696,-0.03765990250888149,-0.04241484919699732,0.06362531675085774,-0.02268614990982603,0.09326742272970631,0.03846651129367174,-0.07807126892044049,0.02398389672057891,-0.06075634098661639,0.09437834057875472
HALLMARK_PANCREAS_BETA_CELLS,0.09872554481774001,-0.08900845826433956,0.09545502933291304,-0.026599648029335888,0.06556757985244738,0.05195847035047839,0.1788389532380258,0.1623577380364636,-0.016881109933849,-0.057172604492430314,-0.010604896972249433,-0.031979866212385716,0.020253169225782255
HALLMARK_PEROXISOME,0.013083862653649792,-0.031153330846831383,-0.025569718678655068,-0.04314923685947149,-0.0671772866393918,0.06937935114904425,0.044287252708666534,-0.07193488588441438,0.006636151895911055,-0.0813116093313532,-0.001040049262061471,-0.0680363868414296,0.07413777726428246
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12125273296609354,-0.0655414648201828,0.05301665068329694,-0.05518631110952719,-0.010195441949337697,-0.026185534244088086,0.13797506536285029,0.09537273409799285,-0.0012821849319136728,0.05750907966256419,0.0812305788164467,-0.009183892552577417,0.037481338292815074
HALLMARK_PROTEIN_SECRETION,0.13126639449091926,-0.08444454097317988,0.07069120037180669,-0.025400247539363846,-0.030655772595981977,0.027777683741345167,0.15097454218535555,0.03203729671064614,0.005442967119586779,-0.043711404798867065,0.024583299514623208,-0.04276673430873414,0.03292705889735155
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.12374833504253491,-0.0009327673557228057,0.126580783138788,-0.03578367019928678,0.07411111364342314,0.031856745503895945,-0.18046554044814841,0.09863670885293989,0.09411434757168098,-0.17565713673698474,0.03503279865390482,-0.0812083328171898,0.04621341858795871
HALLMARK_SPERMATOGENESIS,0.09572182469932534,-0.10007225195468707,0.0050361422431293035,-0.06233847518059321,0.011508058804766005,-0.015962927194287227,0.15646192149843607,0.05181078671801967,0.06864862579623918,-0.06376434201527649,-0.03134734200879608,-0.09578310587458828,0.012322770723929028
HALLMARK_TGF_BETA_SIGNALING,0.1398918871713776,0.0391779583822413,-0.05065181729796948,-0.0719042739114069,-0.08277039070974175,-0.015942114650763135,-0.005764983001186114,0.17493735237933133,-0.0033136324861729664,0.1286665067146373,0.15719895173166437,0.046390379632167064,-0.03328352058474624
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.002356723477126876,0.06671598677884916,-0.06003305962742669,0.04394260622783704,0.07139326339492362,-0.03425961141578106,-0.09248648685284942,0.13157089887873558,0.018538321867793427,-0.005470744891172357,-0.039080938980101905,0.05050197033206129,-0.05852547921145835
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07463398849502374,-0.07059019085523575,-0.017396464327873885,-0.045799915858686,-0.056719596851602404,0.04212502065750564,0.13278044126139865,0.031788308055637524,0.05703432532007739,0.006708865538436512,0.10642444643607056,0.014742220044681677,0.06899330978285828
HALLMARK_UV_RESPONSE_DN,0.1253700007851749,0.0794530977873294,0.07808608833387298,0.024066612442694264,0.04640520490715727,0.031160775505510437,0.13104817112542594,-0.158475718374388,0.03312155826511981,0.15826814421670654,0.2547653828726725,0.014522090197401142,0.05123389511360725
HALLMARK_UV_RESPONSE_UP,0.020842180804301814,-0.09245722209398856,0.09091155705065719,-0.06475066736234995,0.05218868185979489,-0.0011090995727647203,0.11219408990654972,0.1284763852733891,0.01810727676445113,-0.06255462376046912,0.014453139042101968,0.004759929373343309,0.02836379286589554
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.024170393724949918,-0.10211699516811906,-0.09572617449264154,-0.0120113308189848,-0.10353194688662211,0.0011824700332307746,0.040971928806952905,-0.10739648523155554,0.02149572511022422,0.06729932539463442,0.019651296247940073,-0.03852623057993308,0.04746401362522395
HALLMARK_XENOBIOTIC_METABOLISM,0.11397896716551552,-0.05759686696227066,0.07715498409336606,-0.01266738750308502,-0.012330385428981402,0.022816041925086534,-0.11140712450601929,0.039268908226093246,-0.017454754206279215,-0.030150921074683628,0.10413568259910469,0.09930756234186208,0.05280224775119822
