,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_G2M_CHECKPOINT,0.01771739863684414,0.03202608140560705,0.060180386071060854,0.006237007328482409,-0.004377723632774169,0.08212394767117528
HALLMARK_GLYCOLYSIS,-0.033534245607677586,0.1239559262729373,0.12122132544620733,0.06517486185948945,-0.018783205496386096,0.06245802097217873
HALLMARK_HEDGEHOG_SIGNALING,-0.14033171239733966,0.10817006824392494,0.020907543443484024,-0.0020655943577860708,0.06915701467234954,0.045367795306587605
HALLMARK_HEME_METABOLISM,0.08436522811141944,0.09022690913843948,0.10147111288584008,0.025534482187613908,0.043280231437442356,0.053120092942013426
HALLMARK_HYPOXIA,-0.09629966696620937,-0.016166827443253397,-0.03787173422335392,-0.033347038494323404,0.009581942536157247,0.027126442385132038
HALLMARK_IL2_STAT5_SIGNALING,-0.0010604597019308532,0.07775917547371688,0.058658474402603196,0.012950229485503706,0.010693076436984915,0.06479199961461798
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0750193158476044,0.007004213771386645,0.03774603052460632,-0.00021806064579373675,-0.014197475594431243,0.02013825297465814
HALLMARK_INFLAMMATORY_RESPONSE,-0.060934893776427454,0.011635353410516913,-0.06417689834952559,-0.011055023424238074,0.03913114547507095,-0.0008640110361146262
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0684741206365488,0.059526549173181655,0.06244111929385551,0.06876853744858671,0.03295990456688804,0.022936281681000342
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03407052220946925,0.0006773617936299389,-0.002872141782383201,-0.04091190943890785,0.0022808405882308075,0.043158897838147844
HALLMARK_KRAS_SIGNALING_DN,-0.052604121371283424,0.12888579369764247,0.1674204204873598,0.08119067404115397,0.0566111515843857,0.03918541256267418
HALLMARK_KRAS_SIGNALING_UP,0.05447282599526424,0.03849134631182178,0.023703417015430155,0.0486301696341524,0.051452554212410066,0.020881878889512727
HALLMARK_MITOTIC_SPINDLE,0.04321407152098923,0.11551826417072085,0.09493260417044302,0.06487578436356567,0.039947164148154274,0.058673978871186125
HALLMARK_MTORC1_SIGNALING,-0.015845245763919644,0.023127676562788246,-0.03887762182027833,0.025833909212564916,-0.018878640712535113,0.048978823342274165
HALLMARK_MYC_TARGETS_V1,0.04366936353330352,0.0722110331663663,0.14638374796347003,0.015452019019061866,-0.018233567755015133,0.07605983551078387
HALLMARK_MYC_TARGETS_V2,0.020397057521330662,0.04375738581392768,0.027387455726661316,0.07702946277133335,0.04156469931909041,0.019046755278697106
HALLMARK_MYOGENESIS,0.04632907183461587,0.09145847529927373,0.06891950220692677,-0.0033362204644065393,0.03266892218145836,0.018372658437420086
HALLMARK_NOTCH_SIGNALING,-0.025406969150910112,0.05534589820460601,0.11024027494872786,0.03123405879890427,-0.0009422653328826094,0.07278648257518017
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0061493362323206706,0.09106093924934001,0.14735661915869386,0.03058957842330293,0.02189749714968028,0.07905260788677837
HALLMARK_P53_PATHWAY,0.004989714742909301,0.10127987610113573,0.14183161263988342,0.02130898031038038,-0.008338372176582707,0.04534856635537897
HALLMARK_PANCREAS_BETA_CELLS,0.03567073139248507,0.08978238782775771,0.12440960721028473,-0.05757973249960566,0.05321179729018032,0.06852715869740454
HALLMARK_PEROXISOME,0.0520564162872784,0.08316725985796769,0.0916606110350907,0.021771770950914555,0.011665528554908391,0.0700357034773955
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.011884217571960107,0.09839579532303608,0.10704751710366314,0.023251750736341795,0.03482109950133033,0.06201424095598068
HALLMARK_PROTEIN_SECRETION,0.007998311946273689,0.070698814712804,0.10358770679532385,0.05002049664494783,0.01905941565215613,0.08093422504772514
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.007864963233551504,0.08809533966780599,0.11851629577959329,0.029411517833207758,-0.047939909561319785,-0.0027457474683104765
HALLMARK_SPERMATOGENESIS,0.03240280123820603,0.07902985036923127,0.1331370773879959,0.07369451254656233,0.04885109339612302,0.06303189964102428
HALLMARK_TGF_BETA_SIGNALING,0.11089388801336039,0.02211268569650344,0.07757713397881978,0.021947947789129663,0.060918104551557384,0.05981285151159358
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.07045570615273607,0.019628484477945372,0.007613862984451277,-0.013989902156115072,0.030826487196283135,0.01765390765341309
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.10218257670693123,0.0757591942296336,0.08710084074287265,0.016647777713071802,0.05012170453283295,0.04174838391717288
HALLMARK_UV_RESPONSE_DN,0.059423107548467545,0.06189415187498426,0.045958815890510846,-0.015053848623071964,0.02804861016933838,0.016129643327101845
HALLMARK_UV_RESPONSE_UP,0.0037128527894126715,0.13440532606370142,0.08247284798306163,0.04687416421840134,0.055061769822575525,0.0517326125229383
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.040994310524191786,0.015510602615256799,0.0955869199637053,0.020753555952535106,0.017942644680604934,0.020056968607632484
HALLMARK_XENOBIOTIC_METABOLISM,0.0073733907162797365,0.07097664377334884,0.09321065225004893,0.020378164619001975,0.03560305976793116,0.05797733572073859
