,UKF243,UKF251,UKF259,UKF260,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_G2M_CHECKPOINT,-0.005268189846284857,0.014559888277851284,-0.01742920903499826,0.0060769601885940355,0.05339819788853503,0.13314231287090098,0.004594541799955396,0.04953237483484173,0.1268674781735466,0.10265861744611672,0.16245041098235763,0.014558901971676114,0.10298865948132395,0.13214468824891482
HALLMARK_GLYCOLYSIS,0.05191060042180239,-0.03112227522432321,-0.06630403171302844,-0.020463807330016355,0.0688760906826066,0.11269236687564806,0.028086804699320407,0.027555851715045397,0.19759909981137308,0.14908195930722457,0.11385323003943887,0.023184971260075155,0.08571051940531599,0.12149413542819024
HALLMARK_HEDGEHOG_SIGNALING,-0.005480943218390418,0.02991377539887504,0.017526853638975427,0.05542240953949603,0.01932436907818163,0.06423568404197487,-0.0959893140850113,0.05883512228021535,0.1338029285157134,0.15765049381742,0.09972657193222448,0.04568853930460703,0.02893708574230474,-0.0023557053284964024
HALLMARK_HEME_METABOLISM,0.005246789005999597,0.02321552013667454,0.02174954236725688,0.054591622700565334,0.06548602214389097,0.23547241291220264,0.03476753065036305,0.0846038940122505,0.1720603331888744,0.07490495971707985,0.14226212831396973,0.06035064189618039,0.10194738453187822,0.07422569596256012
HALLMARK_HYPOXIA,0.07870933261568358,0.0019113575539328705,-0.0813225291439517,-0.09862161128920371,0.01827483682278584,-0.09692878550540579,-0.10864059535744236,0.013117416215190492,0.045277093800543275,0.001885607243436627,0.10776557651599859,-0.022040630118999215,0.015691845358172137,0.15230294823587925
HALLMARK_IL2_STAT5_SIGNALING,0.002790395239339626,0.018177065644650516,0.00841605390322484,0.0330030536122716,0.08823042599330395,0.1146094310826397,0.08488258974687737,0.05585523638790361,0.15689517816808438,0.055014008558368875,0.029422561382525365,0.012356799861247113,0.08711019047777975,0.15398915014732345
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.026223503547425836,0.018470170149522288,-0.004328173950465097,-0.03226097223967119,0.076352759131197,0.022742708602666518,0.04545984763368924,0.01912035562280133,0.07232424309504533,0.06510898053674677,0.05351615528508712,-0.04340573800476475,0.04173141329932368,0.15082123151569254
HALLMARK_INFLAMMATORY_RESPONSE,-0.027255087500544065,0.020517442927372377,-0.03151912421060795,-0.05502531502823793,0.007825611544548715,0.17380872168297007,-0.01178338017246105,0.08180502382518096,0.1120399565650362,-0.029623653578366917,0.14241558792347925,0.01981699669620271,0.0601205444660503,0.0721259853512251
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00879318864033023,0.0651569475926653,0.03557440904803615,0.055593020637710704,0.07206785484120191,0.20732813352999704,0.08524160074577251,0.08030504472601267,0.12588176961978825,0.06092232071614711,-0.009899731291585213,-0.019339564402361866,0.12936673125427187,-0.021706930059348803
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.014783483054810214,0.10417302789027162,-0.014928488311362464,-0.053038175472464574,0.08605126688197309,0.15853476162229274,0.032019658334190466,0.07659619350404856,0.03793082444535563,0.02881500948113353,0.1694540477209666,-0.08669958594407719,0.08809398139751085,0.13584968626073665
HALLMARK_KRAS_SIGNALING_DN,-0.006268510003730194,-0.021919995789401934,0.042005427878618606,0.03080704400178687,-0.054636043555214564,0.2543536051773727,0.08353710814006848,0.07912886841812687,0.1825686637252223,0.07008536738732866,0.13545568867430316,0.030359865111001767,0.07996103478604114,0.03569470157239481
HALLMARK_KRAS_SIGNALING_UP,-0.04511950774540773,0.02796832715926718,0.008381151262725131,0.004506608589638997,0.11128969552593015,0.02655561401372927,0.07743594525647074,0.054385067704440695,0.12856863568194546,0.04844603540797701,0.15494553716936885,-0.007115708035306199,0.09459545121448622,-0.07767811114866947
HALLMARK_MITOTIC_SPINDLE,0.009690521627848194,0.040412653032834873,0.05761150115514588,0.025159311277575664,0.09231434295763949,0.1693399682036722,0.07875143825906923,0.09588865394472043,0.15821052777853326,0.09873349375346711,0.15219161250386135,0.06487562008219486,0.13081837604135405,0.08638395859707604
HALLMARK_MTORC1_SIGNALING,0.07234204376073919,0.016477638681091054,-0.05511686499408728,-0.05143329149582162,0.13149365027937826,0.02218286146170473,0.05257756560771941,0.016866332976483576,0.13505265680107983,0.10616619306139607,0.04031942210637811,-0.006999964046478477,0.051697792350236194,0.11142610035377629
HALLMARK_MYC_TARGETS_V1,0.08989014493638542,0.006346813832635958,0.04813613819953254,0.06784803618388811,0.08072525959085113,0.18535894912042397,0.050242854228346547,0.10078763476851606,0.14988582378540055,0.08197392154914658,0.15188501915604438,0.07155031256526304,0.0785687937744595,0.17648721504513482
HALLMARK_MYC_TARGETS_V2,0.012710069618757671,-0.023037560378133655,-0.024402677496948053,-0.016682847423875224,-0.035320891262579535,0.04007222502291627,0.09619594249256533,0.100918512286315,0.1483079360819228,0.029907589740601016,0.13593068239746747,0.037540817177355405,0.07477454516680364,0.15452182919104274
HALLMARK_MYOGENESIS,-0.036676953234311985,0.0014090191701431264,0.027642295651872574,0.0034170413213221633,0.12099057254453321,0.19941353612196647,0.17787549363428512,-0.022471135152833246,0.1045730490062149,0.06034452851266639,0.10593255743592289,0.039255518169245274,0.1348341753111124,-0.06938547887713936
HALLMARK_NOTCH_SIGNALING,0.027312916891286558,0.041767374546088906,0.07854684267261003,0.017259295259106952,0.08664429795606012,0.1896036853629286,0.12233975196768719,0.058179317464765026,0.11765577649745095,0.08780320924554948,0.12083234068231175,0.03248927868190821,0.1230810036148314,0.19770031144840783
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04061571560383118,0.020510764941908,0.04437220405631032,0.09519341366905779,0.04984036516568845,0.19653222708555082,0.06121620118647551,0.09576197336363579,0.1502398963851383,0.0688418423521539,0.1412350037238837,0.03717086779994961,0.10010355108168503,0.11807667707697005
HALLMARK_P53_PATHWAY,0.06454559680728555,-0.0008489856596557364,-0.0034064586177667997,0.04302825373595605,0.015461828490805326,0.1381599100876578,-0.011626512606920065,0.03401489474071034,0.17809801039910841,0.07270265506977751,0.13741780205986381,0.031109066093078078,0.08076428543393996,0.1393151845453064
HALLMARK_PANCREAS_BETA_CELLS,-0.056139769441322915,0.03844195236187048,0.10354940358262775,0.07150364886177965,0.06325272359421544,0.22328712328792516,0.043557675262540146,0.1126253015767326,0.09969895616829186,0.04934584478516768,0.1508008135083558,0.04077132700868444,0.05109998136354181,-0.022648762623874094
HALLMARK_PEROXISOME,-0.012158392627362262,0.016837211807241473,0.07258408541238207,0.02306963514025487,-0.03601363180521558,0.15045622857522545,0.06614556069219577,0.12053217220100314,0.13361156990085685,0.05711819724273526,0.047349417966234895,0.02925932781656492,0.0689143528194658,0.05551049044642994
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.004634320004811958,0.007043304809021394,0.019753185381212082,0.03487473367837997,0.0795373353983849,0.13694991253123356,0.05904030689824595,0.06938428693952772,0.18564780708631393,0.06015291861940055,0.12377441952090366,0.10381890803179228,0.1389818872621527,0.004755464196583301
HALLMARK_PROTEIN_SECRETION,0.016310449571837044,0.04863988762959936,0.017720184417157763,0.038641103676920696,0.09722761044531589,0.19373691040116756,-0.013085396946169267,0.09090342911270473,0.20731720512535953,0.11588293521832638,0.1669332388788737,0.06689788869941246,0.11067657606876456,0.1123665832141843
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03470557519765745,0.00879470677799059,0.021546065745406053,0.031623932342393,-0.03060023523824482,-0.009774941330938463,0.009941078478279044,0.05414453457057638,0.1324726259470551,0.030869436727636097,-0.12188254853050881,-0.006075802405605657,0.08242255002445874,0.0013021584064560315
HALLMARK_SPERMATOGENESIS,-0.011864925381933173,-0.06311777171512424,0.026529297659304455,0.06686634634080456,0.018419976167667735,0.17031518629028805,0.08688212121354287,0.10443748557580111,0.1723184665345238,0.08743683619118531,0.10811104501189095,0.04927229626526712,0.09158727582788381,0.04815230499793569
HALLMARK_TGF_BETA_SIGNALING,0.01334418206840472,-0.011624384472881274,0.08011077578932767,-0.016542848764318486,0.08721281545063038,0.1954000974503535,0.09501617056195272,0.06368144675453916,0.10829901081301127,0.06375121818630214,0.17899932976359664,0.01937252258677432,0.13603183164197574,0.07979717420900229
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04249330691900886,0.016162079945458985,-0.0276772452063781,-0.04179896612961301,0.02626392117340147,0.07291334487319348,-0.05729092193796197,0.018772691117417167,0.056882642547994244,-0.03612642261194027,0.08975502248670017,-0.010078378443788652,-0.02866521338562812,0.1988993103134082
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.011316089705500425,0.047794643536267625,0.005722193736959818,-0.044122127663745285,0.08217835490810917,0.2531249018349937,0.05969924655182638,0.009018474931926085,0.18843932549325917,0.08738107249732632,0.1436109478094221,0.07825814835883395,0.10171201420724803,0.14365147028120875
HALLMARK_UV_RESPONSE_DN,-0.02068070924125218,0.028953293769140846,0.03572068415850757,0.0775368129602696,0.10588605633801018,0.09739844995711083,0.044573623123686595,0.0869069904055405,0.12303425422635482,0.07297220278445765,0.10521141732903941,-0.008557207405618442,0.13100070533001476,0.0780727089384559
HALLMARK_UV_RESPONSE_UP,-0.004434858761324822,0.01499555699520728,0.01693205487624146,-0.026855367528219497,0.049738119579465494,0.15263383227474647,0.08774389675492637,0.09797493902035728,0.20741786358768782,0.10296120759434822,0.11847872091800583,0.07541267926898286,0.06538983834416907,0.09754056516449977
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.012300164446361225,-0.02070919264373932,0.032523220537510424,0.0010752703307485738,0.05902817890486006,0.07184043766589017,0.039014140722605825,-0.011258866657697878,0.12600157232157397,0.03908911596347045,0.1995711392540576,0.07908298267684553,0.062426064242095874,0.09844531347946772
HALLMARK_XENOBIOTIC_METABOLISM,-0.04373158837096247,-0.00931772091616859,-0.03620975622991033,0.038919829506094704,0.04772763231543312,0.22110169662070833,0.02111909366521436,0.05553948076658197,0.13857167237475268,0.05890536825040529,0.1445490988418907,-0.02850552523132226,0.08419643990080923,0.13573284403107333
