,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,ZH8812bulk,ZH916bulk
HALLMARK_MYC_TARGETS_V2,0.06293731868033207,-0.009433425230143073,0.059738773434633914,-0.02156995021975061,0.023114294281165605,-0.00862069020463517,-0.024492533407587523,0.11295448159604195
HALLMARK_MYOGENESIS,0.0619365396808511,0.054099637557802276,0.0670479754592082,0.09001139269683078,0.015056051112419295,0.07634921154713464,-0.001143430761374392,0.18157749533653544
HALLMARK_NOTCH_SIGNALING,0.08481070821719999,0.11912909626436477,0.08124443341675582,-0.11188093881504768,0.033909399375568604,-0.0017151821376638707,0.030980388279179826,0.10962865911875053
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.036326743737865964,0.13358249579534537,0.07456183904641671,0.13598703855523112,0.035129290858361334,0.09969521424450296,-0.06328333969827739,0.032779666328372675
HALLMARK_P53_PATHWAY,0.07548523585351984,0.042806231312523466,0.054433146514482555,-0.0758630401174903,-0.040765161963492315,0.05844626073834855,-0.02826276776550637,0.06872902534889046
HALLMARK_PANCREAS_BETA_CELLS,0.03502171269059334,0.12109828461144484,0.06617968237976633,0.14428534504979892,0.05433058989547818,0.07160215534149199,-0.046593316887204195,0.1392257212972009
HALLMARK_PEROXISOME,0.026325430392518105,0.06464690343710083,0.01938224869737088,0.0022137454751490894,0.08136323488286407,0.05139941820379426,-0.042131740307052176,0.15608657309813279
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09685279568935666,0.09220155371089772,0.05733362450193728,0.041933888167695825,0.04476353901570319,0.06326381036879206,-0.05015362409143262,0.17224822032591722
HALLMARK_PROTEIN_SECRETION,0.0685942681544224,0.09610255349791347,0.08715293060498436,-0.02099175817503186,0.04891349814875956,0.051592325257998006,-0.002614852907861636,0.2351497219900519
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04064909498544251,0.06874665684138447,0.031912200931651966,0.08306262156309117,-0.019004212723199874,0.051068508946267875,-0.017084152429378222,-0.02012588689323521
HALLMARK_SPERMATOGENESIS,0.06247015847670489,0.14814233114878375,0.08194360403583933,0.02475293006058172,0.05263786655396725,0.0891437282193974,-0.043767410850701294,0.15530283279271145
HALLMARK_TGF_BETA_SIGNALING,0.07915245665711068,0.06300029018150533,0.04760020326338667,-0.09035337045410449,0.026432182092208153,0.05977441594811248,0.01358288853663467,0.18932597174894364
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.014041925734893556,0.02129805176305891,-0.03528025572575816,0.17301449442813646,-0.10201748381010226,-0.00500804641943063,0.06107220318976532,-0.02564727234893842
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07977398161268383,0.06606133184243165,0.011331587927188589,-0.07183778739084623,-0.06912805449359614,0.025143569442497345,-0.002031476329210516,0.15160462043674325
HALLMARK_UV_RESPONSE_DN,0.0492581375215856,-0.00089789253253257,0.0517983592462369,0.1438955418402516,0.08508969752237698,0.03745847707352894,-0.015660491453320095,0.21340508398794017
HALLMARK_UV_RESPONSE_UP,0.112085823017569,0.10287736577477248,0.051036625885955166,0.16752410503425658,-0.008607728457459595,0.038505064707799776,-0.019935652004465506,0.15306161176434968
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.014687149269839784,-0.021018994099230935,0.008234977611417147,-0.11415015258168393,0.054359785041437625,-0.008734772105764383,-0.11960485624529917,0.18655145116567737
HALLMARK_XENOBIOTIC_METABOLISM,0.06501632622857342,0.07101124698393056,0.07249728235783989,0.007389258956644882,-0.06075178543629,0.061866890856102204,0.03554545859103526,0.08228432948281428
