,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk
HALLMARK_COMPLEMENT,-0.07621448941173031,0.10028157662673723,-0.008850715373107124,0.0015123444914280461,0.07562570845235346,0.10628611677334783,0.3283193362841224,-0.043933987865303774,0.024513074298485205,-0.039541414849302015,0.0924692295418805,0.07754056630763559,0.1787208302373624,0.09956350331626977
HALLMARK_DNA_REPAIR,0.16581445388980492,0.09294993608117565,0.021979086360651406,0.07399810982801074,0.03840660789551895,0.39398435652731323,0.33807670659259337,0.0038209666625894116,0.09432596701726882,0.019079840179267553,0.16623084162857987,0.11130002196142794,0.30996186973754897,0.044398768990785535
HALLMARK_E2F_TARGETS,0.13689801653495437,0.12643056649863058,0.016174724805278897,0.02170409100817595,0.007691515190151948,0.46006164024989,0.3328799427137643,0.04706806980754926,0.0042522883569904805,0.0112088705039172,0.17574510575898056,0.03559183025822185,0.20722811141461614,0.13356948769589802
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.16744428798364142,-0.0668306063300914,-0.011635524343753286,0.011307998166431625,0.008796874275512716,0.43300581344415323,0.34820792870381295,-0.046218243961803,0.14879489615986216,0.0567023844897312,0.1534985742762032,0.02743582219275241,0.26809637418330695,0.08961110591961824
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.028358965061128245,0.03665553132914301,-0.056590783879749494,0.014930269201140621,-0.0531376539176976,-0.07010052211943718,0.23172783668614746,0.042283899652708706,0.026407280060125347,0.06279905741797796,-0.02437759534454287,0.04352633563338208,0.2549836600247195,0.05117547669297735
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04430941171137459,0.08282828547708844,0.048299958013858835,-0.0002443049787804955,0.08875298922308329,0.12077888983585594,-0.08944169134487426,-0.02606468858148608,0.04739540449534185,-0.0165514659478052,0.052447359779546586,0.010620333699711191,0.11439903574168925,0.13059712827786255
HALLMARK_FATTY_ACID_METABOLISM,-0.1185744502062972,-0.03466369511263799,-0.03845321722013846,0.05129700543957344,-0.01166871634194763,-0.058371911036591485,0.23931234720977404,-0.06287949277354421,-0.003524880890624126,0.020946613516926737,-0.06034258922089965,0.059377291030506284,0.13679051574749826,0.01794231163494595
HALLMARK_G2M_CHECKPOINT,0.18152790733435603,0.11001084741128975,0.005391392529495534,0.027869578258938876,-0.03731852462308892,0.45061247998161497,0.3423220377987899,0.002226999388055798,0.08168894585412916,0.021482263284511836,0.15842273609607027,0.03535668240444486,0.220525011972442,0.07492730048838764
HALLMARK_GLYCOLYSIS,0.20046133718152914,0.028563410651458475,0.004745866691738523,0.05920336208775439,-0.08185298961545195,0.15527691083592507,0.2665406258796914,0.028303432822220125,-0.037995413453837903,-0.011610209974105147,0.03503280513385719,0.11256847544619573,0.2788843339340916,0.08779284945697916
HALLMARK_HEDGEHOG_SIGNALING,0.0015972177109277931,0.15239610869300915,0.03201986196904331,0.02584964767140801,-0.029432902816312036,-0.3077067824079178,-0.1639810738032482,0.048536870853132304,-0.09134039087167774,0.012196897957508729,-0.06944596703955312,0.08140007004162213,0.2319501142064689,0.10695353408446329
HALLMARK_HEME_METABOLISM,0.056014568789392254,0.08928597560608609,0.012279497324801597,0.05382853308231216,0.050951014040868714,0.17773841369976925,0.34147854981852227,0.0333452322882671,0.08912042158188282,-0.01979278546098713,0.09801307821593898,0.12505734001654017,0.2441575236525916,0.053414501454003525
HALLMARK_HYPOXIA,0.22534257136123131,-0.09201255731929943,0.043065344127840195,0.038765214839327926,-0.060136535778122564,0.07281328935578919,-0.11392826564740062,-0.06921218775311438,0.041306079152676235,0.01606458754492895,-0.009820729721224214,-0.034861989417969384,0.24658069075719483,0.024240600789900136
HALLMARK_IL2_STAT5_SIGNALING,-0.0458023532947559,0.051681998522896594,0.018896548090647444,0.062178602689797385,0.08715276779460511,0.16144926185267208,0.33380898208187215,-0.04595517009395451,0.036094624026546486,0.025473784345164487,0.1282222927081296,0.04259857386112062,0.15978307546251916,0.12844830797368026
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07138538362379293,-0.035759720047642274,-0.022075728976108676,-0.0076112445652409275,0.034349290938979676,0.3860240942201972,0.2915745376510831,-0.06671173609946685,0.06600416529111108,-0.011425328289225632,0.12264818710997058,0.06549889862054407,0.1805578272371497,0.1383994733364454
HALLMARK_INFLAMMATORY_RESPONSE,0.03281057741592148,-0.04129268540843969,0.03358193669948214,0.04344721222044571,-0.07725419491510291,-0.1746925365656282,0.1914697747807627,-0.04897316835959043,0.033372416225036096,-0.006091272018794061,0.09737898886410531,0.004242875877666845,0.1576079143304316,0.03149207349497212
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.22818984576517157,0.08743680242127165,0.0323370949008661,0.027827844964290735,0.048106274313312006,0.39302869964281867,0.32363805539480656,0.028448663792998097,0.11603757988841379,-0.004677937034766265,0.18553610434065515,0.13604888139032936,0.05014103632511824,0.06687138625863429
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.17799161072052438,-0.02228783460156163,0.0008731762832276458,-0.0021951078394938355,0.04490206727862825,0.07592937702414672,0.32175996868849277,-0.0028815625947816075,0.08885395042343497,0.005788831183028905,0.15733179768309577,0.124553580627627,0.2323686143343304,0.10261637689353482
HALLMARK_KRAS_SIGNALING_DN,0.1067413930076388,0.14980515161132577,0.004810766603304654,-0.04022721478624573,-0.011685410159079599,-0.04975551866021766,-0.023913865282689507,0.013981144040098176,0.014528400000990968,-0.08374982108086942,0.12682278738387917,0.14159469952987622,0.16905058133743767,0.029558273958011864
HALLMARK_KRAS_SIGNALING_UP,0.06796077861698811,0.037278706418162,0.0051941053886056495,0.028522218291896512,0.00922400734362588,-0.3517539737598702,-0.03102916292789829,0.06621031694547377,-0.04643305710878309,0.03117902045187406,0.009786395126617761,0.08521941280199649,0.10794412496278458,0.14431303171615617
HALLMARK_MITOTIC_SPINDLE,0.07747475877206428,0.08459314136886924,0.03334190676469148,0.004244081381878902,-0.003085479891736334,0.36288222785313773,0.34639924887493523,0.010301104376312964,0.06965639760680006,0.034420499780162046,0.09904995125329445,0.14444252943125088,0.24906841715916386,0.06951712476913613
HALLMARK_MTORC1_SIGNALING,0.1962658637657313,0.005234321413497325,0.004104801187080968,0.05010757722151328,-0.08374951171572252,0.3453484525758747,0.3047728633381066,-0.06682789760703867,0.017661980702152576,0.04493378344627421,0.03957800444397969,0.0028242663669989457,0.19231301052568706,0.15430191987121536
HALLMARK_MYC_TARGETS_V1,0.1480453881445815,0.10474488002418267,0.035273016239977625,0.103887796301279,0.037317031395560696,0.46902625153059946,0.33525458077277315,0.038486467227624284,0.10405907349805592,0.018444346344737503,0.16438687249137404,0.08878872331826024,0.2857051509480384,0.019625097566707345
HALLMARK_MYC_TARGETS_V2,0.1923628803142475,0.04236316802287578,0.09090492762185712,-0.004315572761738544,0.009968421448784792,0.36800673068589723,0.14239218078850074,0.004687300294950599,0.024950443679989383,0.035839947271430576,0.1246088958683647,0.013075930074118468,0.14502247158316453,0.007016141465577494
HALLMARK_MYOGENESIS,0.1000441313421716,0.06968178867068896,-0.00598061285677898,-0.048441731300677096,0.07899383220578027,-0.16958935162605926,-0.0423101763548395,0.05586565009816639,0.10345543732304766,0.047116039373485186,0.02383783864859774,0.03848645919770703,0.2146090024392051,0.039933910104418574
HALLMARK_NOTCH_SIGNALING,0.1893279197797539,0.12278001440856412,0.001085318811301556,0.04304263896120692,0.062476329988132996,0.22698007857869407,0.3732915360829518,0.10623387306185522,0.12928752705420893,-0.004863663216311486,0.11040194690746463,0.1096562239717211,0.3029997727709229,0.06590739315386544
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.19431368257285075,0.16622853987200528,0.02700697619732436,0.06954049645855817,0.029789403111449404,0.06935347898369565,-0.06539694158908856,0.07234837514324563,0.004470023540246246,0.011375797382196936,0.09423263912446746,0.05036538723903268,0.2833063212558352,0.018590944494230984
HALLMARK_P53_PATHWAY,-0.03169575975389316,-0.014211494407484829,-0.021962950692670312,0.04344700466474827,0.020842280593135608,0.2938932787213708,0.3406208471025054,-0.024075327180675746,0.07158992589027613,0.0035805968897617934,0.11546746797153667,0.07580182622727606,0.25837934140890145,0.03766702946151508
HALLMARK_PANCREAS_BETA_CELLS,0.03971797376531216,0.1739310710731284,0.01836659237445401,0.012597801828384497,0.03468050228526661,-0.2360947803631029,-0.14609427554137253,0.10179887466910287,-0.03750175499591163,-0.005288558592000547,0.01591055498158938,0.01720157144549059,0.21393299504829863,0.03872779361479182
HALLMARK_PEROXISOME,0.09361727668803203,0.10823738227875407,0.006667343086511256,0.051226132346967254,0.06657342616308698,0.256955988492488,0.14051524129118267,0.07998876348370493,0.028457946566756587,0.03834491447778009,0.08977745849206427,0.0079140900237415,0.1755592568307325,0.05228845227193769
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.17775657589122398,0.12709253488596323,0.09359960069445175,0.03831416273002815,0.016386835735496295,0.03769602476533003,0.14400855915957886,0.037070169183930114,0.042796123832567354,-0.013800300206041618,0.006869641912672909,0.13128050953780457,0.2628693245607805,0.008709356064139044
HALLMARK_PROTEIN_SECRETION,0.20210338784667697,0.07867651823245404,-0.0008021537384948987,0.08138685030575811,0.011623398441911298,0.014705406072882208,0.29429350802171694,0.022463662188424095,0.05156965591349917,0.029270513502097632,0.11508557888226931,0.0869862313940261,0.32632356231726745,0.0687492101765689
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.21672743630492586,0.007999847367937386,0.036054912632312495,0.056312766008338636,0.009983489825534474,-0.03623429542293367,-0.15857681955638014,0.01236350211137512,-0.02276044813544474,0.029859771144180234,0.004441215758375938,0.09024865557772706,-0.12764223526998028,0.019870910669629215
HALLMARK_SPERMATOGENESIS,0.13525938595792408,0.11427683933171226,0.08312812623611253,0.037157744870862916,0.04190504685969036,-0.007297094190059053,0.09489470368485206,0.08058897219425971,0.043790574763269745,0.005886362136596674,0.038974150657669314,0.0473118684578318,0.18966143768749988,0.032161063639561595
HALLMARK_TGF_BETA_SIGNALING,0.12513566024219167,0.06166187753116955,-0.018542509150878024,-0.01814571646940612,0.11710514787657017,0.41564827991089903,0.3379191484105519,0.04150623113276958,0.07688722737695443,-0.03099849835486144,0.20344325912475839,0.11357381646504458,0.2249746017801292,0.005801439040317479
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.09531201519715274,-0.08305300101168014,-0.06818734845286044,0.053690990569114964,0.03588017579893364,0.16176497809656648,-0.20605889218985457,-0.08385852374057047,-0.00355723192484534,-0.028409549992541642,0.04684760571115981,0.030224770594074506,0.05767756578784229,0.055850851656173366
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1466738286478307,0.054337018427276305,0.053886320788995364,0.07368881631346681,-0.03911123759744535,0.4158400326789843,0.3372683832319928,-0.04697874232956711,0.09157310910900392,0.06337280963024419,0.08988106531486294,0.06275040733160722,0.24690164283263769,0.07342558736422174
HALLMARK_UV_RESPONSE_DN,0.10667550285094277,0.03193053881742302,0.0347274576178122,0.013252246354955501,0.06319678634641325,-0.19133247977241327,-0.0012748165667337216,0.07340519443902216,0.05988318938035513,0.04692609659653639,0.004860884989756261,0.08481244523207258,0.15147065136274604,0.026202349834801627
HALLMARK_UV_RESPONSE_UP,0.18556296702859906,0.06653627023535105,0.016349509978675826,0.018266457677383538,-0.0549222500597782,-0.004422081358628448,-0.18335370616654037,0.0004505947332692139,0.0009172354584526944,-0.037165690119223264,-0.028206288915304488,0.12957252688601628,0.20996001290011196,0.056862025913555894
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.12673747210133704,0.10009173181402872,0.022183984977376753,-0.04246493091486367,0.010827495207322055,0.4111778737610055,0.31866452900161557,0.004703066681471604,0.03701710283794482,0.04242736781038451,0.13587866145451144,0.04285091598766133,0.1833203194979539,-0.05565163241510068
HALLMARK_XENOBIOTIC_METABOLISM,0.09415234319673098,0.11238276951876086,0.05270585439981247,0.07361979005291638,0.05884657643958481,0.11253199953731266,0.12806733301636478,-0.048686202392286854,0.03165561120781582,-0.0019661102019254326,0.055518605944961684,0.013406840095150578,0.2800326967956977,0.04709748921413309
