,UKF243,UKF259,UKF260,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_MYOGENESIS,-0.05107588505477935,0.0029828747334798697,0.025593212522757643,0.030479349280043064,-0.10158543692946463,0.0723035350741199,0.155432366019246,0.1126368990265746
HALLMARK_NOTCH_SIGNALING,0.006191889074598833,-0.04691307563005943,0.04901839331788794,0.06114185364603068,0.07222176739313818,0.051254133577352035,0.12769638617850604,0.011081324080047382
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.028352992799434363,0.05198408195614981,0.0567099394656344,0.06534649499053631,0.006136207891934371,0.07081587864571945,0.11486605943891084,-0.0008544404236662827
HALLMARK_P53_PATHWAY,0.08923586777440748,0.052638767238185134,0.06835953593796266,0.007012901772119486,0.0007506870465989328,0.030314584292025906,0.088302938673622,-0.004007004118266899
HALLMARK_PANCREAS_BETA_CELLS,-0.01726263716960102,-0.033904473976445464,0.04031729585623473,0.08860648333922806,0.07174699945062177,0.050639777815071715,0.09180603968999368,-0.006528480748637283
HALLMARK_PEROXISOME,0.04367338101581452,-0.043043179610639706,0.012133141364122763,-0.007540018616137622,-0.032126884034291724,0.09427414863075953,0.073225450114174,-0.010591873967198937
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05721825137043669,0.004079923409696647,0.06504081393652704,0.061851139878331074,-0.008943331815654616,0.06849643407003199,0.15132406613033325,0.041229529453012226
HALLMARK_PROTEIN_SECRETION,0.01234554929571484,0.03984414746675632,0.036812726804740355,0.06621117768307876,-0.11753707912853704,0.03855775270541235,0.11911976118320018,0.03627068416106361
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05044035091179775,0.05470005451037268,0.040385104778948265,0.04120867389696738,0.06955802088973792,0.06948707355836832,0.07671364176060963,-0.039518934398074676
HALLMARK_SPERMATOGENESIS,-0.008512935876433826,-0.01470540274981178,0.04421919690366991,0.025359536607203616,-0.03885263733560185,0.06427959918481174,0.09131816761926954,-0.008656665106056975
HALLMARK_TGF_BETA_SIGNALING,0.0005578825953776468,0.002311539317933805,0.035106768279572736,0.015361417201522032,-0.02176590089422908,0.07331806284521704,0.15376605053306272,0.07348818524538615
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.10429374514115886,0.01761801306478408,-0.042828790173555426,0.0024012930084682024,0.08567455220596894,0.047982060142186075,-0.07018775658187076,0.04556808587339318
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.14660731571689684,0.07479468927074417,-0.027056393847506716,0.027405536784583937,0.013317802909575405,0.051433855964013835,0.12449543248951082,0.09702144322140371
HALLMARK_UV_RESPONSE_DN,-0.007649771792907561,0.008040292528146397,0.009342216060588713,0.02555583840790616,-0.07873710986365551,0.053476598393562134,0.10008310846442398,0.04766209568278008
HALLMARK_UV_RESPONSE_UP,0.06841658036988288,0.0005511497192138549,0.0228032563386578,0.05687549160749583,-0.02337171057167381,0.0551448791001633,0.06714893164138039,0.030584067865466306
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.018723249284441506,-0.023781367538163685,0.04384432895677229,0.0028835016449953706,-0.06690865425120615,0.001497589989350185,0.12825994786661765,-0.027566124269890014
HALLMARK_XENOBIOTIC_METABOLISM,0.032861510342411526,0.00708923350642941,0.038612950206096695,0.04525067067708875,-0.03446304559589511,0.10602921346052388,0.1300211516948581,0.09066853503531534
