,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.0414506389451229,0.020410889459816485,0.1316995888212567,0.016782388748649627,-0.181753291314964,-0.04941137715814403,0.01466628634197142,-0.11243088422935729,0.0336698750033674,0.03343614368606461,0.14810607563095157
HALLMARK_DNA_REPAIR,0.08788396305907062,0.001389817030767243,0.09749048473511063,0.0030226040668447952,-0.17018302026064863,-0.006066930405658414,0.08399057744956706,0.20728828930486207,-0.01333359371488744,0.018152887130062877,0.10293068302550436
HALLMARK_E2F_TARGETS,0.05864352180173936,0.03658102672157061,0.07043181172237717,-0.07974403170409888,-0.21060600848793784,-0.01794640383654122,0.057273202155780085,0.20560135715454977,0.021791857365717017,-0.017805238225284986,0.11385228288606146
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.032162746753198836,-0.009784973053606589,-0.15865224693250796,-0.11319497408476802,-0.1808864554208757,-0.1184920467504721,0.0173265521019539,-0.20454319718482972,-0.07989315664140889,-0.061808256996969006,0.15108662347163476
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.009059870657032012,0.0019005536824935533,0.1438527973958539,0.10361271561576915,-0.1610832865283024,-0.004365884861265679,-0.018480550072328697,0.2249579996210549,0.09429431570817155,0.004542594264570042,0.13111547630143344
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08801232818646812,0.08468480871529063,0.045448861611643444,0.02838777449055136,0.13791019270230911,0.06883305375010541,0.022919721719947782,-0.06732972194087213,-0.014490389860218713,0.028903806419251447,0.10690408132163579
HALLMARK_FATTY_ACID_METABOLISM,-0.035435317625092756,-0.04290209516690745,0.09673619996161673,0.03633920375312082,-0.18080292814685311,-0.049628607544828056,-0.0014161054119244069,0.01994241373902664,0.05904988292083665,-0.03619647152041185,0.06721801374444444
HALLMARK_G2M_CHECKPOINT,0.04806194037066366,-0.006440554737056502,-0.05419733207659913,-0.13030740647520014,-0.22959348043584252,-0.03981501719715748,-0.01648156404817897,0.007357357888780736,-0.01646682742849368,-0.046559510281077195,0.011891151837168802
HALLMARK_GLYCOLYSIS,0.06153188042205598,-0.009473820199995648,-0.0013772111445966137,0.07127378842894545,-0.16808953747146715,-0.04159849099279779,0.014977580672783515,0.24941839551686,-0.014503270287579495,0.023525429126151187,0.2272029233425898
HALLMARK_HEDGEHOG_SIGNALING,0.10317146049448678,-0.0416685506011358,0.2242882862631316,0.18955822539282527,0.19633452609326163,0.08514216913977804,0.05105585366091613,0.26896252369974155,0.07531229457065312,0.12313285478032586,0.09458858451422666
HALLMARK_HEME_METABOLISM,0.04134956609484329,0.014859735968768124,0.17661200866847163,0.07205057748567137,-0.19477606655374083,0.0027932205723433597,0.035620599968454965,0.13720897140298285,0.016940300442560015,-0.00649913210610185,0.1311688160686647
HALLMARK_HYPOXIA,-0.06152495916753799,-0.046049894586060916,-0.08375752189205721,0.005643507368221518,0.1361282290275929,-0.024440343727545888,0.03496949327145219,0.017004225451389646,-0.06753165949135712,-0.06386611971622086,0.07116338606118316
HALLMARK_IL2_STAT5_SIGNALING,0.037609728990218964,-0.003431345400403544,0.03726684111674706,0.049237288749463044,-0.21250030058142447,-0.01914637672059118,0.02888600421818544,-0.021056527604887736,0.04148913568876923,0.02007915769393237,0.08855695301778924
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.003672932180815152,-0.0696994267546465,-0.13870182642432463,-0.10341309938167689,-0.23472015507908606,-0.03639825317753468,-0.014795567094363382,-0.1897147955077737,-0.08954915790793778,-0.06722778466270586,-0.07200198062199012
HALLMARK_INFLAMMATORY_RESPONSE,0.01627732857835024,-0.02298064026063187,-0.0035691289122495046,0.13875196951328428,-0.13972522737000753,-0.1057755940231986,0.03386088644712797,0.07950283846347184,-0.004881521029711841,-0.10216781031765333,0.11823145517415284
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0744702048157668,0.037796607477105164,0.10870359082439734,-0.06280592438035232,-0.23328705583656553,0.0555648774164214,0.004493346119796153,-0.16269217431334193,-0.021325452126923786,-0.02649163297893693,0.009889912328826763
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.013430329014295124,-0.027901201384775722,-0.16679024490783517,-0.019958034897322587,-0.18771762841080356,-0.0007191481413856945,0.03606679043761609,-0.16608267123802128,-0.06576572207077314,-0.0971281924130319,0.017017551733087295
HALLMARK_KRAS_SIGNALING_DN,0.05859202713159419,-0.034122722099349356,0.16617703751322674,0.09532563344163283,0.15271445486706522,-0.015665907922612955,0.06559189815306299,0.24844002444749172,0.08977650450504505,0.08886946107908196,0.1799408383601818
HALLMARK_KRAS_SIGNALING_UP,0.04716052798593116,0.02716255027798596,0.1596666643826812,0.18234246675313232,0.0392641381361551,0.1063026481430991,-0.005225912726758038,0.22533519054998724,0.057776639351643094,0.027283035824539146,0.1255163263498988
HALLMARK_MITOTIC_SPINDLE,0.0676512630720297,0.004548901305998606,0.18792406046011145,-0.027256983953255272,-0.18995853250387718,-0.039052140614677065,0.02510976234371498,0.1592248024922484,0.06825655426724557,0.022834269233899016,0.12419558323635405
HALLMARK_MTORC1_SIGNALING,-0.010194413964778631,0.01325983748873106,-0.11049966085479611,-0.028231188705405946,-0.18075974620100146,-0.050572345103454076,0.03978689094283813,0.16661567874793012,-0.06338417546703086,-0.025991163143720113,0.09277060628242427
HALLMARK_MYC_TARGETS_V1,0.07498097783978472,0.001675828477588261,0.06562260936726129,-0.06496552985922331,-0.16669298299676352,0.029218737277379427,0.05030876804034527,0.19088288015726118,-0.009948504537442473,0.0026595864863283906,0.17167257173009992
HALLMARK_MYC_TARGETS_V2,0.06287388377346265,-0.050377994027704244,-0.0031776068120989947,-0.0996356509892577,-0.16447644307701537,0.04177633143556137,0.002851233584729151,0.09810106381468536,0.030959608397661806,-0.05395559848377683,-0.0019773006509441055
HALLMARK_MYOGENESIS,0.01757474456431443,-0.010466235098141949,0.18393687488161603,0.11255656541307688,0.10592782375241354,0.06092243737450069,0.005461971929819809,0.12745394471647406,0.11184361634219575,0.049161064827304014,0.04067752426753538
HALLMARK_NOTCH_SIGNALING,0.05913240005410069,0.013778446189691904,0.14515628225468652,0.009566111531555307,-0.20476245221531514,0.09803071518891501,0.05937072301787406,0.06258804971297993,0.027886760635679162,0.019387368157169797,0.08815095300986645
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08839622388454421,0.04987571923433941,0.16779328988581008,0.11248788915316858,0.115369711622526,0.09673878437663364,0.060664800610357145,0.27582098026684,0.06214785091263441,0.09471478628839418,0.14416458325490833
HALLMARK_P53_PATHWAY,0.023223069850982245,-0.007002999574419422,0.10859391471405908,-0.017832436402035634,-0.20011448030740123,0.03443472436057685,0.03935590776978387,0.0380056212732358,0.006345687542073089,-0.011479902193227951,0.07933680132552468
HALLMARK_PANCREAS_BETA_CELLS,0.0997941844550197,0.014612470383612535,0.19850979767107663,0.1548501874569655,0.14193943427989567,0.08598852674700797,0.03565194870530054,0.2693849308491422,0.05607072106483249,0.10740667789735867,0.1293827625916141
HALLMARK_PEROXISOME,0.0401336717564738,0.015226361797725121,0.086592751208871,-0.026156745766949277,-0.08824978884099215,0.054679167407269975,0.03823866881797167,0.056296254995595776,0.012774186042691295,-0.02852820484550444,0.10772909609000851
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05139311978197824,0.03032263659452975,0.1551659140040989,0.09256246561594933,-0.023739740662454933,-0.029315302886905124,0.025087610428402934,0.2520195132499511,0.07832361412485757,0.03767811018843546,0.17047928278493585
HALLMARK_PROTEIN_SECRETION,0.05083333998372212,0.018190973161187035,0.16845095842362992,0.13365538808010716,-0.14926249483094345,-0.006360635042312815,0.06878296579770052,0.26258021286578714,0.019491467382466137,0.016767782720540685,0.21006401987211865
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04487704516104051,-0.00146053149841774,0.0853183028023038,0.09043917749500706,0.13342722659121695,0.09583361802684498,0.0460286126582294,-0.20078406934852808,0.04137421719514863,0.05936075074456478,-0.046993352002586024
HALLMARK_SPERMATOGENESIS,0.08139737137278544,-0.008474506754775943,0.14026147254018098,0.0869991371992056,0.01748198299809976,0.0821324027231567,0.04189712432350363,0.2576072214408942,0.07061110370425265,0.10417191913218138,0.16182245704539733
HALLMARK_TGF_BETA_SIGNALING,0.03786413177198306,0.004915164846284889,0.003082068378598539,-0.05986892219663071,-0.16234749883639588,0.12154137244939203,0.0037225433493119978,0.03366650415068949,-0.023552232949837392,-0.003497735559300541,0.059916530395429435
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.035544950296657635,0.01640987881677025,-0.1773641089807998,-0.1045726980138353,0.2077898290777402,-0.013161893337179811,-0.05511554499345416,-0.10759599943760437,-0.07490801845207072,-0.09372316890400761,-0.018622133226637444
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02479287636901828,-0.030447334452379106,-0.09467846784315438,-0.013121912073792073,-0.1456995567910966,-0.007662857554279738,0.06618410246220113,0.1938018502437673,-0.03768049625709766,-0.04371914842169425,0.1470135898052161
HALLMARK_UV_RESPONSE_DN,0.014442284564306997,-0.043145194828726946,0.17444424405796166,0.12543014885670686,0.08126766630808419,0.04657130856434801,0.04262958574880394,0.25485472821107613,0.08990656808209872,0.040347166173471095,0.14543688361375007
HALLMARK_UV_RESPONSE_UP,0.06368126367239499,0.035475843330819795,0.16982824243169342,0.12732791099910237,0.18418806576688831,0.1316969704073197,0.033159153844255364,0.26479116576296724,0.08532718373339471,0.053634080713004156,0.16075264815460058
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05174121381559882,-0.03670963919967376,-0.05629607261993103,-0.1051641811683845,-0.21183855841277596,-0.10223783054349087,0.004771382009219782,0.11143634493570034,-0.004349134560748188,-0.015975234099294175,-0.05346456571209218
HALLMARK_XENOBIOTIC_METABOLISM,0.022929580759789073,-0.04566019168225827,0.10971561099436791,0.0025914913835127784,-0.0020984897700483084,-0.01766188580690171,0.001749147366036889,-0.12218015403227929,0.059967002791007716,-0.06501672322630883,0.024588672125775663
