,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
HALLMARK_HYPOXIA,0.021978826750641483,-0.009220584023504058,-0.12183044382044732,0.10037375999824376,0.026903738789289987,0.08234478914953956,0.003260139085511803,0.026870426244623307,0.028206834134417654,-0.08101684976661178,0.10459677894019863,-0.03249037219212082,0.10621892583560046,-0.053237104781062236,0.005488977259640492,0.0752933952635949,-0.018466740694392414,0.010848195388778004
HALLMARK_IL2_STAT5_SIGNALING,0.023874752812988027,0.031230635871954227,0.1284654873919238,0.05742094245801552,0.009094292442436746,0.09114073437693869,0.14115271134520402,0.024417987537345927,0.024858296620614916,-0.06800722505275497,0.018086765283804034,0.0023187777171757183,0.20353680623841655,0.1400034732367383,0.06415357116349855,0.0526977632360107,-0.010017447331846977,-0.029305532048898426
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05681948171710487,-0.006269604439093062,0.06788544824465412,0.029377333874172212,0.09162033719566492,0.11526389989156345,0.12777028828790277,0.027930246205496844,0.043551206262978856,-0.011431467098665483,0.05733611572820205,0.076248916283507,0.04127782534967188,0.07066990325281582,0.041287923385715505,-0.015211741483968167,0.007044057073620148,0.026082851200133348
HALLMARK_INFLAMMATORY_RESPONSE,0.03352767610987026,0.016308659126050024,0.07929085278930945,0.024912596564436628,-0.043503217004109654,-0.011065878035380429,0.05601169388216556,0.0007231948950996175,-0.004300998487367166,-0.06850228199580148,-0.0575838911553516,0.0046997073635791625,0.09687288814590737,0.009894724535004428,-0.0010258726773481447,-0.03097058281665177,0.0076097384147929235,0.031359429789212
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.019666157026886216,-0.08022738632589951,0.16046066428587108,0.028217124565533505,0.05914264472559937,0.1568577798065467,0.11873455767594482,0.017301541723511837,0.07522709128232197,0.055666767766254524,0.042706876257654194,0.09742072503305998,0.11698247089781223,0.15491068209377962,0.015787636613446426,0.025933930832063065,0.04455899155711602,0.022131506666438486
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.026910731328190593,-0.04665960371606949,-0.12092154514133828,0.021171565900663696,-0.007020616427954368,0.03445611186125309,0.10134532167719257,0.05155213767223199,-0.0062485094859635465,-0.05456922534830807,0.029286864538518628,-0.029573242081320956,0.06967455499216899,-0.023447114032161934,-0.014548187702357654,0.05517736076816425,-0.015092350102960296,0.04215699366576831
HALLMARK_KRAS_SIGNALING_DN,0.01740307226259495,0.023456983309004587,0.12027188488470728,-0.05183786341284459,0.04195031006992002,0.03739015793707026,-0.018392613643688292,-0.00806655410750954,0.046882425280044264,-0.001739277715737174,-0.026569602315905036,0.07268487058063344,0.21746696274573243,0.18199624477729373,0.09492493940059155,0.030191364099515165,0.02615692988591046,-0.08830374197795139
HALLMARK_KRAS_SIGNALING_UP,0.04099371432637888,0.03407664732736153,0.09607364668862438,0.01342196399661439,-0.012585113914367806,-0.0730830946074249,0.0013583633335575356,-0.04004005629040252,0.03067380445922858,0.005112187609208031,-0.014229383472103502,0.08188254219798312,0.13041427087765614,0.1455521189261241,0.10334788986705189,-0.07951668661212069,0.018646428790141775,-0.02283215055738856
HALLMARK_MITOTIC_SPINDLE,0.0760222133260491,0.03733829185991852,0.14252881875426857,0.008273180937679491,0.03345432268660744,0.15658538741850547,0.13883876358422698,-0.03421457635703049,0.05088808066743616,0.03837261891861541,0.017646272924712533,0.0820051238735448,0.1994551025996257,0.17396129772632044,0.12624665315398526,0.046016232733755894,0.021391140112942627,-0.11942259756338168
HALLMARK_MTORC1_SIGNALING,0.09770365623706757,0.012557795010346559,-0.024926990653901162,0.07936855575238125,0.016649048861624525,0.11638254929101542,0.1271960083356461,0.01864349843750602,0.03940488667995854,-0.011911891891333716,0.10342290794542047,0.04147465827146905,0.0914949979470222,0.013041118309219642,0.05071649345067681,0.06213922654693964,0.00448772304023214,-0.01678183388835349
HALLMARK_MYC_TARGETS_V1,0.06962695281460549,0.059862238472094105,0.13587162432543456,0.04516307271400896,0.010256817958311605,0.17163282506694452,0.13111583040596256,-0.008672125796433516,0.04588146809344654,0.020880832642357797,0.0846291701784717,0.08287627711500528,0.18770842436734864,0.17870203509485902,0.14718300618374144,0.07010926026494152,0.02483025151257561,0.0027554571716444497
HALLMARK_MYC_TARGETS_V2,0.03462100212591005,0.005805078043850818,0.12337951191444302,0.00100864074788004,0.017874058516132278,0.09995997336644692,0.0926063419290994,-0.028335566585319705,0.0668004589762101,-0.013997446179285567,-0.07370234329252948,-0.015455234957618271,0.07617045091358339,0.09476074616613786,0.0732083787385149,-0.021255134017382497,-0.016078898462249653,-0.11573196912184604
HALLMARK_MYOGENESIS,0.020800443692319814,0.034580278773170985,0.11350052421055185,-0.0009385225342252987,0.04714356809610961,-0.048199653288338584,-0.0226570340907785,-0.011789303891146822,0.036268287310219985,0.06691013153566468,-0.025374453508527392,0.03634155060732335,0.12551117832031503,0.14538643791716843,0.05726927998628871,0.01766351539882272,0.06364982068526509,0.01633596572290585
HALLMARK_NOTCH_SIGNALING,0.04498854440693642,0.0529698386834282,0.14575076770804213,-0.021126917703154217,0.015120962932967342,0.0482602243999286,0.13854083390706504,0.007038737032721519,-0.018097890430277187,0.053854478091606386,0.0975786416628115,0.0945195428076873,0.14865158525758843,0.21849423158774042,0.14940123476229342,0.03648048818774704,-0.002799898880055224,-0.04015430231186902
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.031550930016164706,0.05200476609744054,0.13410266004456872,0.03626472946648126,0.033687584078976894,0.012830961050166583,-0.005946841607195496,-0.04065801832278299,0.03997503761202208,0.0390391509448781,0.022951118519554014,0.09926013432133353,0.1914293442801089,0.18359411608172618,0.10170761394482283,0.10217682409120231,0.0311917148650723,0.029796751400650606
HALLMARK_P53_PATHWAY,0.0675332662348898,0.008591945725624817,0.06272841469974152,0.07455048679294021,0.06668279898540799,0.12676626508147246,0.13651533343460887,0.04685816523094709,-0.033538837731884485,-0.039267606173845185,0.05389363011775184,0.05277702611737155,0.2174783249828458,0.1713891453048963,0.04480383614631731,0.06972811554136063,0.02048721326185624,0.038513802990939976
HALLMARK_PANCREAS_BETA_CELLS,0.0675639788521126,0.0227057905852599,0.10746025858823241,-0.027844127938736106,0.03882668007102814,-0.07544195664074152,-0.02629094748380976,-0.018964561942819935,0.050939178114257244,0.07019235589045018,0.03281664578266613,0.07081598365502073,0.1631207477179693,0.1784867557763415,0.11935022341349648,-0.007693581783013011,0.02739825610037675,-0.0930390871605223
HALLMARK_PEROXISOME,0.03944745006562799,0.026636494715991905,0.10963784799315797,-0.032109582854850376,0.07777355389238147,0.08077811143719123,0.07422866193144889,-0.012804323112206884,0.011080181063628469,0.08793206657887383,-0.014467720346545903,0.14056770546478764,0.13892917905109292,0.12800268823591343,0.0776832593876915,0.023753969833394607,0.01817751736291592,-0.08077880913000544
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07425047154058584,0.06371845487307384,0.10054219111039848,-0.03736571340102784,-0.015195500753066204,0.05004955127136909,0.0522035598471387,-0.04626766126604823,0.0597316065145466,0.031860571818254114,-0.019776069412442216,-0.03236899368543013,0.15400430403682155,0.1593372873955018,0.10590676317486811,-0.006888271208990208,0.0509355852631859,-0.047782457014840525
HALLMARK_PROTEIN_SECRETION,0.12691279057002944,0.06334638494573482,0.1120135126182094,0.06269671756727054,0.04547468048236898,0.03280704469403451,0.11487162269808932,-0.008613473515897313,0.03762637171371068,0.045615693497458275,0.0652306640187554,-0.04520331398997612,0.18885419745704465,0.17420862445720173,0.12148762655368307,0.04756839384847243,0.03616005122570393,-0.048458764564970835
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.028427610686944972,-0.05409350950055152,0.008265818898430845,0.08914870943927518,0.006144492024066802,-0.043066425906049345,-0.08587679483700565,-0.014157230553932181,0.00570245866041366,0.018387361137664246,-0.0007101701730675975,0.03965076042501265,0.21539018155582346,0.20499422642808268,-0.022370893109986464,0.05191570023359004,0.02428031267543129,0.013867136565360831
HALLMARK_SPERMATOGENESIS,0.08538236957663628,0.032341680124091964,0.14539833889395526,0.05169566056634135,0.07295622301250976,0.027035397945947788,0.062090192163410066,0.0008777783942457781,0.02924492755309504,0.026456307371380636,-0.07282103327526988,0.03658351730389734,0.17037560730475065,0.19338342870101174,0.11536532418766457,0.07614265057003222,0.004440002464981446,-0.09824059143837567
HALLMARK_TGF_BETA_SIGNALING,0.026912010301290014,0.08718493833239933,0.1746758750625775,-0.07710220247448192,0.021456334577036076,0.17143998124771,0.1273237412626712,-0.011089484343799702,0.05147091181180545,0.007264653343874184,0.055446869775130934,0.05457737960043101,0.09794220909127288,0.12951417581785898,0.1069422301861411,0.07295896123610465,0.05544902697954151,0.017597239701454503
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06043589569533641,-0.014029158123842847,-0.049532804996026344,0.06330564170640378,0.014525041268166854,0.03849223941680689,-0.07264853449718421,0.04106028174081864,0.007982259979012942,-0.03665082437807599,0.0869534304541846,0.025803183198724062,0.12178006418126519,0.0024351434966964547,0.007414171407922991,-0.001980378234972626,-0.010763222083405017,-0.08678226290652583
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07615838664294695,0.056471486562254355,0.06594483891240203,0.0658681991924721,0.030161358195766572,0.1538628769329459,0.13667818582800076,-0.01550670272215407,0.045518683353547085,0.020839016771033746,0.07072858600101845,0.015055476202346369,0.1986485940230797,0.1704468131588165,0.111519628080457,0.03877825087655654,0.043299950585959965,0.02934930765408253
HALLMARK_UV_RESPONSE_DN,0.017804088464405503,0.011260046522283202,0.11025414667153485,-0.022901962578400614,-0.034568452056632046,-0.033665899150923634,0.006066776509308093,-0.054964260529813125,-0.006307406354629812,0.05040226280053636,-0.0503344369575948,-0.008897528167131505,0.0789116075868691,0.1013158869262393,0.03709927473058182,-0.009351044426345455,0.07991128623072943,-0.05761504133003787
HALLMARK_UV_RESPONSE_UP,0.11671734556885315,0.04110420924206149,0.09515972181095832,-0.0038070558675426507,0.0704390662711818,0.04686979439438293,-0.0702237698403245,0.01280495532440374,0.03953932560317136,-0.02517664108445925,0.030658644238501037,0.060436753023269285,0.2399216032941033,0.1474779169115019,0.09197255711832363,0.019466026096124266,0.015402547422219363,-0.02334527900336956
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07569357664396402,0.03740247939961261,-0.01399696218958454,-0.025088994847927693,0.014785057379573073,0.1584131653961894,0.13024646102884843,0.02573666284676546,0.0012130215764476135,0.03221856268528215,0.031898045105762086,0.040754030892387584,0.14223429952743405,0.1208551659256249,0.06235840233303988,-0.015966180283925255,-0.001948531308841942,-0.08710840819845682
HALLMARK_XENOBIOTIC_METABOLISM,0.10100604652439094,0.03150321018219026,0.003458541682974155,0.06482040318726208,-0.0305066081681759,0.05012412758474681,0.07490533213468821,0.046878576290587816,0.04668672148811708,0.003410229190488729,-0.0055060186762792935,0.05610121656708197,0.198740176501809,0.13093255531705036,0.021213350934738535,-0.011825058343107424,0.035538235896709444,0.05474471577805867
