,UKF266,UKF269,UKF275,ZH916bulk,ZH916inf
HALLMARK_PROTEIN_SECRETION,0.05409544746294665,-0.03241379206148271,0.01109095104562134,-0.00729031992586168,0.030976823317046754
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.004218100619312704,0.018203225151205184,0.04457302507361338,0.06013494314702769,-0.16311604357216952
HALLMARK_SPERMATOGENESIS,0.06390772481999575,0.00016118125961981774,0.035882871527321114,0.02980939784753057,-0.0016454157302949219
HALLMARK_TGF_BETA_SIGNALING,-0.03868804972267949,-0.06765752763875021,0.06971574775231885,-0.12004976588790672,-0.041384892402818646
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03828800251789585,0.05717621184224652,-0.03562855202192094,-0.15020708531999433,-0.019965421662568213
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.025115633974216293,-0.04295384700581709,-0.038649992454997284,-0.11772133371912293,0.0898984302789632
HALLMARK_UV_RESPONSE_DN,0.05965208660365926,0.03487741240299875,0.09039886769982476,-0.019686210441751253,0.09933340991806665
HALLMARK_UV_RESPONSE_UP,0.06884849484467101,0.07821217726826932,0.034445369175032124,-0.010001628910099385,0.11242089733661988
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03390809195096395,-0.08873888273392136,-0.013484769096743508,-0.06431239557635235,-0.1886796290478177
HALLMARK_XENOBIOTIC_METABOLISM,0.012875781211821282,-0.046470277731849974,-0.028583954656938824,-0.06566456529046484,0.004249756162479686
