,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_HEME_METABOLISM,0.029346048292110977,0.0836107255163481,0.04677850132497823,0.048501659745215496,0.04662276723895786,0.2289731541178002,0.09792048587764152,0.03972194963081009,0.004947385577264632,0.05756964294642614,0.22758596088930494,0.1619458831298742,0.15629984857972207,0.09655120811042042,0.06260943940674069,0.05403824318432259,0.010327647141107218,0.07045952353871868,0.006414028490693519,0.05433540569903811
HALLMARK_HYPOXIA,0.009685554251717979,-0.03999167362462523,-0.009746250921161322,-0.09774301149099808,0.009395351293885027,-0.08083841725857895,-0.06771549587001617,-0.003715931674154314,0.04300177569608679,0.11105421668488585,0.07268423951997509,0.0007550453902600836,0.03540800681556425,-0.08403741201939693,-0.005269249851459212,0.029996188948632634,-0.0028042752174138037,0.00013214442624024026,-0.06284607244607925,-0.04508951668749951
HALLMARK_IL2_STAT5_SIGNALING,0.06850494545969293,0.004830247351232958,0.003729403332976995,0.04562405949399218,0.001853986266567039,0.21072690806713762,0.05091302387131447,0.05592050580421384,0.06714053841100891,0.055833595021716434,0.1277646574916633,0.10749971988139592,0.05674042054762318,0.1041235642863198,0.10026684101449511,-0.02672168616103607,0.01743720312362456,0.013942150476435163,0.028092191559485287,0.00015400799228164536
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03649011645554094,0.011735385583455847,-0.04724105780879845,-0.008273495068792389,-0.012507118464018899,0.14958431041589604,-0.038000178748687045,0.026524440360308793,0.14209356579734342,0.06514151192384281,0.15286335963575304,0.053446283228177474,0.06430642767874839,0.09620555522317242,0.08701682462076069,-0.037698232964236966,0.027334622767866194,0.044106541312450086,0.05461220098289416,0.011785624890730291
HALLMARK_INFLAMMATORY_RESPONSE,-0.02804188753874296,0.05773138904674372,-0.03651972498186372,-0.04685594285054903,0.013020983967904003,0.10419057021889157,-0.048244491502712136,-0.018711763432800118,-0.0610445902669434,0.009911014685661466,0.11538444705778891,0.14685587838381395,0.08792085155478377,-0.05189217749393616,-0.004478946865645223,0.03057804346676834,0.05171265030575221,0.015845626552375654,0.020650993096138996,0.010452027357047677
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0022242724667483667,0.04570086645385918,0.01570771422284301,0.05456751044284103,0.012325612495251518,0.223956857345186,0.042701315379927204,0.04801385716976576,0.16308153102257958,0.03017699731653537,0.14219370987504182,0.11557225600463968,0.08355528912497584,0.12712748108605576,0.06807273968837708,-0.03699033863559411,0.03444996548926335,0.10001034680032216,0.06584326800478145,0.025165997805130652
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.003294526403923235,0.06354054703339994,0.011349551412940768,-0.010216616876761422,0.05487021176038101,0.2073161979418851,-0.018251213839851812,-0.0293556728472156,0.17348111291573398,0.05316674290990109,0.16159821505101898,0.10707093457957122,0.12178024245216956,1.5576584538398457e-05,0.10038795985028713,0.0893203719541118,0.01042803888416245,0.08652825069082123,0.04299682571476283,-0.037418183651436086
HALLMARK_KRAS_SIGNALING_DN,0.024705929169857362,0.14033314444504838,0.04689584889773549,0.03581793237094512,0.01438666234394848,-0.016459416533128508,0.10518762187408705,0.042171934311022646,-0.09164178615502938,-0.036250538054635385,0.10685659603922462,0.15908381301581875,0.08619152683267212,0.11266517696692978,0.017598144381058847,0.06767201102032658,0.029390190791538737,0.0848239778429781,0.021816854288626505,0.032083968015887566
HALLMARK_KRAS_SIGNALING_UP,0.06454318324356673,0.07612567427872313,0.04439959959041679,0.03159796897247295,0.02142240466832379,0.030865212588683636,0.07624048925885929,0.032083047085249665,-0.07979525663383209,0.015934882924982314,0.1881698649521661,0.15868764574776822,0.0936860856346408,0.12840786377757,0.11435340886643468,0.04419289344563155,0.03606217342658294,0.05963464560732263,0.07124442455704634,-0.003979354130124851
HALLMARK_MITOTIC_SPINDLE,0.02203033831622976,0.11179815961531607,0.040602536598706974,0.060857147969109425,0.010295472029533877,0.22653091708192527,0.06145703064432394,0.044949160539981395,0.01825344527263086,0.04927755151743483,0.17498110183307553,0.11309778565552679,0.10426475529314785,0.10813093890044818,0.07697665569392287,0.0064882257687301275,0.020205269411342378,0.06546749268885693,0.04680683011977009,0.06084502289562124
HALLMARK_MTORC1_SIGNALING,-0.01591994735185835,0.07269764044386902,0.028924668077338244,-0.04446954849480114,0.010985536554760679,0.19573882063999223,0.006118896899539051,0.051847584064740056,-0.038599433200826684,0.09213084646234844,0.1487284216943982,0.031213430375652593,0.05132203925327746,-0.02345510798004131,0.0743909555061783,0.027850933662781244,0.012495474925772044,0.038800846863256626,0.03704024220386131,-0.055814261337451244
HALLMARK_MYC_TARGETS_V1,0.023614761671099008,0.11682989075798729,0.07222878969856748,0.07714443174729847,0.010561049488065676,0.23462136047718105,0.05111418270928956,0.03336366027013709,0.023373719334466095,0.11481642070988735,0.1181472896675847,0.0903679036931761,0.17671213597934685,0.09857009331364341,0.07289704153427765,-0.0016720216228520335,-0.006564969777464628,0.04391406588873259,0.035215649532060335,0.011594897284879389
HALLMARK_MYC_TARGETS_V2,-0.016002970836227957,-0.044938017974569006,0.0599544261195689,0.10298901242582553,0.002802788383964495,0.11336808246863886,-0.013690035345111054,0.05337906117138979,-0.005903093473634373,-0.02989674275172906,0.00882120503189611,0.07110522871666368,0.06091531311842262,0.02919059267728774,0.06433536938896839,-0.02726403108119559,-0.006744274130196025,0.02907844311271498,0.02870154631622039,-0.039722894061020905
HALLMARK_MYOGENESIS,0.038140786219458885,0.012597096541254469,0.05937250430069333,-0.012443201423874967,0.03974233231265473,-0.061764984883657656,0.08069318215059594,0.027903004884188513,0.06250876458064186,-0.0016392197256608237,0.10331972831984716,0.05412597560572981,0.10310349267284395,0.10007785254256,0.06305307148703242,-0.04591947806430155,-0.03581641820821136,0.025615576571975975,0.025821135788416796,0.0305940940005582
HALLMARK_NOTCH_SIGNALING,0.038477551970729926,0.020145651586287897,-0.016707398386497645,0.05982255871318105,-0.015685433141271965,0.23417291089110417,0.03531384058778433,0.03916539899285374,-0.04067934271263647,-0.006951489126957565,0.18506418928545657,0.11731347568881906,0.18412554305248585,0.11585872082163247,0.05401602908586106,0.07585207428949318,0.034728010487588605,0.074780581965805,0.03765035403388028,0.07654409108261548
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.013109401769960494,0.12165264166800802,0.062129262496680895,0.09345756258208149,0.07223340226541758,-0.005533471786406381,0.03065998074696378,0.062032812369214305,-0.062967224276881,0.04090380766180921,0.04101791238664106,0.11823069981144906,0.22976949895032553,0.10778122704932525,0.07210360883609414,0.032186959344177334,-0.017039367613083365,0.05691616099945653,0.05134328520182041,0.01164315877291067
HALLMARK_P53_PATHWAY,0.09976210110465607,0.06442762616748425,0.045494167335855096,0.10097055915931574,0.03300452608063595,0.1952324791565645,0.06869007612762969,0.03360601506362975,0.05524387748170746,0.12315760523625556,0.1782311383518882,0.09322276206591858,0.14846032322424269,0.07517985157904003,0.0795739688705026,0.018691435482541027,0.01364333516308783,0.05444627044428142,-0.0034881503867734954,0.03957985458874636
HALLMARK_PANCREAS_BETA_CELLS,0.010992764433495138,0.06125608694950315,0.023508147317402736,0.07459809484152925,0.019885093158137194,-0.0827012647864359,0.06716128670803352,0.014378806289036919,-0.10104082161712696,0.011230497238542112,0.09855608862895296,0.1422558355781134,0.1552462178575964,0.15216344365477227,0.062062799506065205,0.04893851714649126,0.04544011711275759,0.049151514706358646,0.08665265637637512,0.0004372450930106927
HALLMARK_PEROXISOME,0.08187556618801864,0.03739204613918566,-0.0030145543511177564,0.0997217440617111,0.016451828363861023,0.10530625670133727,0.0516120435213519,-0.013554061175106503,-0.015607303114566333,-0.004471347412899928,0.094686618813545,0.15040506908290366,0.12811636798183523,0.1638396072117429,0.06674434101994726,-0.015519907906850323,0.02806508054954282,0.04059425763808446,0.08145660335471308,0.02402813849666582
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.05646303450180114,0.07869517898460804,0.0362815899356819,0.08216369019336063,0.05747166185009148,0.09165571769391877,0.048955098587348776,0.011690518818633627,-0.038980568877428574,0.042260771805010415,0.14693269249004418,0.08515525023638573,0.12491078961816586,0.10161134426820477,0.06409513762544425,0.06295188515728505,0.02558299419111263,0.06624490561264461,0.017616827605175727,0.0037036204942188494
HALLMARK_PROTEIN_SECRETION,0.005424303869064075,0.11616155811039858,0.06240042592458735,0.08197314858937499,0.03471702213657245,0.19127526848093035,0.08125186673613707,0.04712966772783755,-0.018696978668281003,0.09047283140963067,0.1870421047535151,0.15902323666738105,0.14028888423515357,0.11382520738991661,0.11266441878634266,0.01452021140951618,0.00917378924812842,0.037153148667625424,0.06079003988065615,-0.0047754193980954025
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07817152764410064,0.05995196361184048,0.034191734605072535,-0.00013817079829226618,0.07027716164023179,-0.13057770728484563,0.0191038435767381,0.08992248599734423,0.1663050915170497,0.039069422064854906,0.06362613865956136,0.16265375028825904,0.04686711901315272,0.09190572199344861,0.11020667425490957,-0.08232681819615799,-0.024692367876747945,0.04802873287526443,-0.0458910506710427,0.0015024628848829794
HALLMARK_SPERMATOGENESIS,0.09564263050348937,0.07299487165553308,0.054502922687504236,0.07938618849066152,0.025429384544181574,0.11258409823525922,0.05290509358343721,0.04597359680945455,-0.11759336614706889,-0.01207683984894677,0.09758642515267638,0.11367734534050453,0.06299648330713994,0.12333832646820035,0.06263808298882621,-0.07510299647917948,-0.012799956066455781,0.059456320058513125,0.046079769178330905,0.025298243256580005
HALLMARK_TGF_BETA_SIGNALING,0.06454433740375677,0.07927737994261817,0.057946826683509534,-0.001512450313487228,0.014051239959105911,0.22811716265407378,0.07333418689280315,0.03957888897763692,0.07922478462908078,0.0874397938246474,0.1912755866351915,0.12353851863188438,0.1452186828271186,0.09915567897233676,0.02422478250733831,-0.02556678564882253,0.05594944722758727,0.0423455827298113,0.07558807639040237,0.03139738852035163
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.040220057992561745,0.03376230350001027,0.06491830488943794,-0.05448849613223171,0.048957099480835896,-0.16301202113456298,-0.04642906504079475,-0.043527072576247466,0.15966039401464696,0.12083473275484609,0.13943166488138684,0.12030109618086651,0.05051935516999373,-0.01419677881522399,0.06509020333416954,0.016536032895830628,-0.02721025155194481,-0.007364158500071335,-0.03382073193142234,-0.06176017139103262
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06669010610129843,0.09803596334793416,0.040549774437315216,0.018434309342154245,0.05704605273454606,0.22720784207315844,0.013914273627475193,0.034555290644404435,-0.007559688763800122,0.13471793486495143,0.16594807219539592,0.12967241792486472,0.12137242742622668,0.08565913748344182,0.06212968858646961,0.024218020021010842,0.03190123964798159,0.05087067115880751,0.013943962851562141,0.011631816326085138
HALLMARK_UV_RESPONSE_DN,-0.04347025062825407,0.008401554955199867,-0.014181251517596343,0.0236736962930905,0.006072485050349621,0.02786139331796073,0.11568784774456739,0.002839294014734054,-0.09710729326149284,-0.017127678793217412,0.15932499371089945,0.10766949771559167,0.08033485911501309,0.0933961021073016,0.05577422092820414,-0.036920618243243296,-0.07430256809658305,0.014384583637720123,0.01291770251829226,0.05071006055214272
HALLMARK_UV_RESPONSE_UP,0.017953428490443863,0.0926832106091927,0.08817614021585785,0.0024170352521059157,0.02999470997229441,-0.09226366162376283,0.03218870002932509,0.047581330399910436,-0.03681969593080158,0.035893899450324375,0.1310531368076479,0.11723112740096729,0.1059223011093606,0.10577800607182002,0.07915976641556806,0.010498684373061685,0.022847978656235873,0.04236210918736575,-0.004674533158883299,0.020642854367198774
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0050445478874577895,0.06403924235269945,-0.04383288388946628,0.06541772865229539,-0.007933024321254792,0.23833362352837334,0.02236027197351932,-0.03872281812589068,-0.027635393192552947,0.01935581876666304,-0.01192249764452411,0.0797984303110735,-0.01860476669367407,0.05100130490552509,0.006556241289041095,0.011838776840191207,0.02837888105293764,0.03740680720916635,0.0482356836023224,0.08421557368940628
HALLMARK_XENOBIOTIC_METABOLISM,0.008066847567482178,0.02417655437209426,0.03833245236633511,0.0319479199966702,0.055759380940672225,0.11327763730842116,0.021571727152971298,0.06043661963304741,0.09691863819427828,0.030172511310645692,0.1619911368676993,0.1933287837299035,0.07324782365362636,0.07609808391234571,0.08748528988415077,0.09015915441319396,0.06605170888000537,0.07597333997819197,0.0307845283876645,0.017960826869369388
