,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.011263061472724914,-0.016162122920400444,-0.009655248581730464,0.07539466971201796,0.01764940577300358,-0.055417654445034006,-0.0751756118439647,0.044338479142521654,-0.11383439015895666,0.05137019154121982,0.03206008977840632,-0.020895764637680826,0.0533909761073128,-0.06915459174258533,0.03132680005443187,-0.05734074108223724
HALLMARK_DNA_REPAIR,0.08209263863778686,0.0462715613589087,0.06733041786001301,0.051486812408132444,0.0502669049347273,-0.0568287207716043,-0.04095163712187093,0.025640649403842825,0.09310555314011466,-0.031212348067882627,0.09145795279772347,0.007642231175865367,0.04292856700441998,-0.05566162342653305,0.08731371275275698,0.03401295585160458
HALLMARK_E2F_TARGETS,0.09385187368175034,0.045295156929424395,-0.025117721699074114,0.04130354936417477,0.037133654727962116,-0.10272009404140284,-0.050828428587315004,0.039545841884775716,0.10234661797923301,-0.05850150591639109,0.03513689573437813,0.018864600708937713,0.03408511461740723,-0.025238062268418467,0.07326845557288512,-0.07557229866334472
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04156636518129471,-0.06158750563620935,0.0673132441227414,-0.07940533563969278,-0.028744564498101206,-0.05506130493192076,-0.1142224804966307,0.04513202002952602,-0.15878544902462552,-0.13305183951665475,0.06777406651105626,-0.03694151530446754,-0.04924328259426226,-0.054807355016685,-0.004601184713980388,0.043518371358746144
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0206696194007851,-0.03723237489765042,0.019579284712245838,0.09880632550744178,0.02478259875609787,-0.0480645208003872,-0.04056089013686531,-0.03288899501966873,0.12637687245219864,0.16494541688557002,0.07857778261827535,-0.022076925335463585,0.062487199663183106,-0.022910122043940998,0.04909655623667998,-0.07415792602517626
HALLMARK_ESTROGEN_RESPONSE_LATE,0.043073311615019726,0.020371785271327277,-0.02844235547373627,-0.02834984803964723,0.04167237071236552,0.07405450351985372,0.02859435213123065,0.035222741738255105,-0.0203707833694217,-0.1319793128421395,0.047156210838151504,0.0006943756987549899,-0.020013406628911337,-0.02762900613910859,0.06037110812428009,0.06427244288738822
HALLMARK_FATTY_ACID_METABOLISM,0.004528234959528671,-2.1724090086879388e-06,0.003956840896079479,-0.01736910065515696,0.019954964147868758,-0.07615941898373334,-0.026861078438905405,0.007868654925816882,-0.02114167616300789,0.09840746735123944,0.034690396440196565,0.0316295765872321,0.04662824684019375,0.05477386644893271,0.06565557445684424,-0.07539013619290871
HALLMARK_G2M_CHECKPOINT,0.10041801153021743,0.04982430036773276,0.005513739040775567,-0.03275416285737873,-0.0015865289743691529,-0.05150435289869523,-0.0824559183405555,0.006717024273422728,0.05323549210153095,-0.10867667981895136,0.03609179462736806,0.01897802163329775,-0.007919124441842508,0.0195101979843327,0.034430586994185955,0.045361150945574455
HALLMARK_GLYCOLYSIS,0.07611355726300019,-0.006014269213980586,0.0516080662263676,-0.01953852747644623,0.07614586701661674,-0.0819437007315574,-0.07484745944596015,-0.013492871699851396,0.13989352542420871,-0.02568459832247398,0.1051487656601274,0.033913901816771244,0.03597800313004014,-0.028050434413409424,0.09444945092925927,0.025061250872255806
HALLMARK_HEDGEHOG_SIGNALING,0.04975560740924297,-0.01189843139571344,-0.01793290435684422,0.09453949556384103,0.027217589534842008,0.08101380901205076,0.04871584734938746,-0.05398602474078625,0.1962182165509393,0.09346692960491493,0.06592062341384303,-0.018092037875108727,0.07863932595092173,0.008770571656350633,0.06765942326064596,0.0172929845903578
HALLMARK_HEME_METABOLISM,0.05356909920593365,-0.005325511054586149,0.03376910965582644,0.045732385755305395,0.06499537654415799,-0.07061456735637024,-0.0365831504875432,0.0386524845152778,0.0943827968513424,0.01815089629015957,0.02321822302881688,-0.01841704026262704,0.050313464508996694,-0.03809086967162841,0.06675811307629903,0.012802181690067535
HALLMARK_HYPOXIA,-0.04376661213396247,-0.02396188749835689,0.09799296116019168,-0.10448709954912733,-0.0003889520166619492,0.07127630913501382,-0.08203380548534552,0.010689977351315588,0.029447921431653343,-0.15260047879694605,0.08572439671800527,-0.021089955675899986,-0.05181001349570466,-0.018309616141758227,0.00182023772875974,-0.03225728581486164
HALLMARK_IL2_STAT5_SIGNALING,0.019629011543731513,0.003657902922184148,0.07519927127407547,0.023370245977119147,0.014973304364692255,-0.04378284479310848,-0.07474466584828048,0.02596208753549647,-0.07068993718922857,-0.0031455976557328933,0.04464774627064653,0.036124740687793214,0.04782340413705709,-0.04063813061106259,0.08553556119406104,0.12125692587109538
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05480788104100556,-0.03237397532311566,0.010570177559592948,-0.07287755656988015,-0.00965359245303863,-0.13824655523928756,-0.0609374580377278,0.05062518273218477,-0.2077221181029805,-0.1577834989628667,0.019557618157638804,-0.025716726830125335,0.02274612159536332,-0.01243328640376923,0.0165221421737374,0.009295204296623736
HALLMARK_INFLAMMATORY_RESPONSE,-0.009701139906947326,0.0019529497805442384,0.0442857517582963,-0.0011721224193841633,0.02573951101657836,0.016730861781915043,-0.09376246108621988,0.03180327556926463,0.08301592371150607,0.03199216707799385,-0.0022742500444982174,-0.03209747278879327,0.012371532298310403,-0.020058841491803578,-0.0070432081204702575,0.017643130821093093
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04283759354615966,-0.02012514955483036,0.020334291556283496,0.03922104522173443,-0.005906285674915434,-0.11184918229018202,0.041914549705382866,0.07483965205034351,-0.12577769816979528,-0.08884740222449442,-0.05918350039713651,0.06553518104371633,-0.024186021670913858,-0.0755126991102408,0.06776062464723016,0.017495993263070327
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.02338178699214701,0.0010270506937349515,0.03501363436824047,-0.1322532096297044,-0.03093493428523979,-0.0504576588598587,0.026806608174347317,0.004119448636185665,-0.1394346089362889,-0.11993479385338236,0.08808948956610696,-0.09874465680352126,-0.06475003956239708,-0.005259930291112328,0.04109483645144103,-0.08134105813577089
HALLMARK_KRAS_SIGNALING_DN,0.013635198586659352,0.02418337108868544,-0.028665478941787836,0.07263319777259362,0.07878882343767682,0.028033966939102855,-0.0919429175162827,-0.03356892515392505,0.12665289365306578,0.07702418394170765,0.06241055042431808,0.005015868140431685,0.03279432933304663,0.003592225047379969,0.0641206390695254,-0.0033024664771318817
HALLMARK_KRAS_SIGNALING_UP,0.014125026214551572,-0.022562418289844295,0.010249149940856237,0.08963584885518942,0.05221741877389198,0.06570859568941714,-0.009886394124897524,-0.028622578430323942,0.15142217022702822,0.15654777368295467,0.02875370936535634,-0.01972205907771865,0.03961513398518797,-0.001824371979534106,0.05657589016341699,0.02344292294212041
HALLMARK_MITOTIC_SPINDLE,0.05351852697058675,-0.0032074328551657824,-0.04266505411246884,0.054563052580148125,0.06491855765176899,-0.06766192830110655,-0.050181391058812856,0.03987583414777083,0.08516018092727805,0.033933138470770924,0.007417422667647039,0.017271272495003345,0.05448920694579197,-0.08793292068121822,0.0850055776201149,0.016465803991437107
HALLMARK_MTORC1_SIGNALING,0.0246134141200722,0.006028084278558429,0.07180399995041153,-0.06934933282337089,0.04481917141324431,-0.07994252740748761,-0.06836696093322919,0.023251760045268292,0.10416989257406332,-0.12623917925742617,0.0693895254704312,0.042701220126988015,0.031462144848245374,0.016522213506596127,0.06252063894401112,0.030682358319673104
HALLMARK_MYC_TARGETS_V1,0.09014658709864123,0.0408237952955982,0.08453282579066262,0.05160565561302322,0.037978664712469856,-0.03557408402380396,-0.03290697430011385,0.024388038502304293,0.08311608060221627,-0.08850527821264917,0.0626119264777122,0.06306932994112908,-0.004217616766933884,-0.11780577211743012,0.09675755859200523,0.0005285016454742086
HALLMARK_MYC_TARGETS_V2,0.0473583523065413,0.015447803328912893,0.0353410566989263,-0.057646794244241274,0.02008161977370543,-0.0502050959310573,0.006343340879038751,-0.003541483934606783,-0.060490164558790256,-0.04197107482886054,0.03286937764634817,-0.06536520145308593,-0.029506130256814575,7.327114254296965e-06,0.05268971708723462,-0.008064023062863477
HALLMARK_MYOGENESIS,0.014583770465578995,-0.05557401149089476,0.008989581138454066,0.07351349296064115,-0.00020806032162972655,0.0640341349836998,-0.010933310289237419,0.04161964471791884,0.06255644742960559,0.1505207530123443,0.008491917329510525,0.034026343412681945,0.002400810837921825,-0.06344746907260337,0.025349618483113578,0.055828516823313794
HALLMARK_NOTCH_SIGNALING,0.05075591466680082,-0.06575199787197922,0.01606744921935327,0.0810480422870366,0.0370561954854051,-0.0962920510260324,0.01201641497567683,0.02191700388593806,0.04205006946740207,-0.015365893524789336,0.10878160735316995,-0.056246502878824524,0.04407125501278856,-0.08176501629898827,0.07569136450996881,0.04036258970868927
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09443428966338455,0.025307170777648783,0.08030993718102541,0.12324424870054415,0.09542356979622314,0.07613195986957143,-0.04747667476305789,0.01267937670062295,0.14818649361269173,0.1052553423478806,0.10327054278571605,0.01964363935213794,0.025724559973486424,-0.09726973045562436,0.07677783552933234,-0.012892604407543343
HALLMARK_P53_PATHWAY,-0.019748871681290813,-0.019496900586592637,0.06378932267715755,0.03711199947903012,0.02619739896932864,-0.03902460123080466,-0.047864718634964304,0.0003844924289571795,0.004019750023169816,-0.056562992875102004,0.03960433155507898,-0.008511385174652521,0.024967937624902615,-0.05027873748277162,0.07396301816215554,-0.050354670405995915
HALLMARK_PANCREAS_BETA_CELLS,0.08915699310895167,-0.009396680747820636,0.028446384926035972,0.09529089721754191,0.06337271837729642,0.07390152012384381,-0.005298705610445012,-0.007021393685798076,0.1409851947545993,0.0870807980777603,0.05935145534026433,0.03992129594237707,0.051728421360175254,0.0016062274174078026,0.011489105511499998,-0.10508469732060272
HALLMARK_PEROXISOME,0.05114230643842711,-0.013856105215818478,-0.049733891988810966,0.02837917431798957,0.05433087426658491,0.00884497947965463,0.028231484169572055,0.022631046797272812,0.013249175493301627,0.050300814975823144,-0.012852140250169954,0.03446237961146504,0.007862440818013093,-0.047197868719347155,0.050312220466807216,0.03679085121103601
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06348962015297385,0.0418355385811032,0.006284184264883201,0.0372922945671746,0.11196394617493151,0.0027012121712943803,-0.08853259572929863,0.02355206754211003,0.16325140628312246,0.14083009607551816,0.03344737823408542,-0.020533606528794643,0.041055767365934456,0.01859716961483576,0.07586930762977132,-0.015841611486549494
HALLMARK_PROTEIN_SECRETION,0.02765141351815906,0.009299056138757108,0.015647595676654736,0.05289756606494706,0.0932840861651552,-0.06295407830001856,-0.041576165740002266,0.04877043930565956,0.14366286568152756,-0.0023951973405530852,0.08331420888726321,-0.02407005704387667,0.051928049597747106,-0.04114026839986087,0.11542410844984116,-0.058069185177186865
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.002734796198439914,-0.051711837994660094,0.0839925296106866,0.07714888213527073,0.016739819437298478,0.0507826359746079,0.050635619325679254,0.03459674795754615,-0.1595096944545036,0.10591675682936987,-0.03613377985326656,0.08262650193615388,0.008227614873110559,-0.10705765841632053,-0.0002621497973002881,0.1320785742941382
HALLMARK_SPERMATOGENESIS,0.04269294093887309,0.006941073207312078,0.0006503694689428802,0.06781895812681035,0.08178362408908307,0.025155705215961496,-0.01675040199505084,0.025364918345590275,0.1530532275161713,0.1315635926251718,0.031443936757504315,0.10191129330956442,0.05667087343108252,0.0028542209342134377,0.013201935946303069,0.03615632820906764
HALLMARK_TGF_BETA_SIGNALING,0.04555399691208093,0.034075566139296416,-0.0020388956510238566,-0.029007218101971915,0.07903949595519284,-0.04971078201157975,0.05091037102519565,0.027083311010506053,0.03540659432880947,-0.10469711135268704,0.06316948550420277,0.03139476545325554,0.00040487233461025435,-0.024537695045824984,0.07696355491890404,-0.029527997296276337
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.024605518437626234,0.059435371917139664,0.04586206628531479,-0.12741808563075796,-0.011125570298877778,0.09197071859881824,-0.024130156621887014,0.047388976857864494,-0.1234190454873514,-0.11890929878289778,0.010425778876463482,0.027692690910821532,-0.02597856452697088,0.006403611767026528,0.021367264143868903,0.01425446025577137
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03704586549379849,0.02944823678070471,0.05408332703852905,-0.028104986799130368,0.08147557518467402,-0.05697320334359394,-0.05539885498156097,0.02185003606716783,0.0650690712711988,-0.09048693587659173,0.0924464553149194,-0.015828442580520942,0.03304634007743325,-0.018959106807457993,0.05735135388601484,-0.016797038415763597
HALLMARK_UV_RESPONSE_DN,-0.017769064208975817,-0.007039798271376361,-0.04507843590470238,0.09783699825788733,0.08669945356221179,0.0681823549915385,-0.03377006186964671,0.001770916085843223,0.12128245065519364,0.13528336336098915,0.012827837817121867,0.01745485250947393,-0.0269056293493739,0.0145009948675404,0.0469685801287967,-0.022629097906158704
HALLMARK_UV_RESPONSE_UP,0.051226552779493055,0.017023786311241105,0.04380487028523674,0.048830929719231184,0.06286939302684637,0.06804283936365253,-0.003258481055006131,-0.002141363377785214,0.14075475980337182,0.11552743107100379,0.06589639117846405,0.06331326596793235,0.05499859371193077,0.012161293114758854,0.11972744165815495,-0.023336531169396258
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03592182677121209,0.032158053384859275,-0.06624038321428423,-0.02860466878897776,0.00964540594473957,-0.07988300646317424,0.056959027626985514,-0.020491372305544278,0.1203492534492056,-0.10208665312593329,-0.02711632065414944,0.04918885978590116,0.0037480335030948627,0.03355185748972737,0.04106000691227754,0.12103574622443401
HALLMARK_XENOBIOTIC_METABOLISM,1.4151688573032188e-05,0.00898571939041217,0.07830686230309442,0.053460939692273196,0.03897894082140405,0.07022700479469286,-0.05151754416659926,0.0052288167433623125,-0.031073374986170375,0.08510172619434293,0.07952085320401918,-0.03506675747404702,0.0019753213456872383,-0.039127823225161694,0.06744336794908974,0.03299927068088524
