,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_KRAS_SIGNALING_DN,0.018288991133989463,0.012562376160740534,0.0029160000331614686,-0.010082225310260907,0.007503576360404525,-0.08072129821082244,-0.05159949407887497,-0.0177945113370623,0.008867387405291314,0.10128492850961626,0.061414576099323645,0.016322226430499683,0.14316751365383684
HALLMARK_KRAS_SIGNALING_UP,0.0032598165501525446,0.02671745089366231,0.07113276211974232,-0.06750722769326656,-0.05048097296797207,-0.07457166931836855,-0.029115073925260648,0.11259617540591652,0.07146803634985266,0.10899406030017372,0.05647786366911108,0.04136579519458388,0.08529736804079274
HALLMARK_MITOTIC_SPINDLE,0.01786781322215977,-0.002976014218719176,0.06131998015038798,0.02452978910919403,-0.009122170986844615,-0.06165057678843335,-0.011964657914331914,0.05570791164763697,0.07737733124951474,0.11214783259167294,0.047396529783078865,0.011419389417811837,0.07307126457576546
HALLMARK_MTORC1_SIGNALING,0.007315343179514747,-0.015823443392159756,-0.016368332587549026,0.034176460513329246,0.03386481210837169,-0.032111484880607465,0.06007807341566922,0.030302534023008382,0.04332384481240402,0.083499371009332,0.06414368690675358,0.04048716102678367,-0.04138284746788086
HALLMARK_MYC_TARGETS_V1,0.007566622635399937,0.04423499477572143,0.09782637017919478,0.0302356143581988,0.02579436656110473,-0.02574868902116714,0.015144257091906765,0.1983721158711506,0.03335990173312795,0.09132441295080683,0.031047881547720195,0.04911616307093231,-0.018408262048226827
HALLMARK_MYC_TARGETS_V2,0.07190485738125067,0.004415404125489704,0.0387398086884968,-0.008257022098985217,-3.897637505681772e-05,-0.024360028527245975,-0.07184343470086901,0.04240478659955178,-0.024532223716939583,0.06863647348368608,-0.022462413708340748,-0.03489211369786682,-0.018726342895219482
HALLMARK_MYOGENESIS,-0.006827482239850131,0.056961854443298154,0.08144808620385961,-0.0333825700808627,0.007673152886460005,-0.03358513267958385,-0.010936375649754157,-0.013892500008236242,0.056227124396228616,0.10043730828459466,-0.029315525832969064,-0.07354174042669431,0.11593515447224706
HALLMARK_NOTCH_SIGNALING,0.003122788665160318,0.05300207360936307,0.08565074570231737,-0.019991480662001074,-0.027401211355909703,-0.030696546434425934,-0.07472581863482199,0.0980140711071912,0.03177837158799052,0.12352805571808743,0.03719398246127898,0.03326585292381264,0.011292623100547421
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.007536690043787713,0.056851597049843425,0.0766395354923326,0.04147346113053267,0.004532085272348237,-0.07451851625655226,0.029081203075178665,0.19080182813509222,0.008058845844803972,0.114542247911355,-0.01026064661834329,0.03864002883807152,0.050599833829256056
HALLMARK_P53_PATHWAY,-0.007529431722514565,0.005893690294995295,0.02653527994806161,-0.009643655936913182,-0.005257098453360135,-0.014390281352354314,0.09242866371532212,0.05041960512671136,0.058614268735521086,0.11233883646146066,0.030231041502814138,0.005403412204701527,-0.02274921360740782
HALLMARK_PANCREAS_BETA_CELLS,0.06145311333944333,0.07390376427001007,0.06373808545356098,-0.004792753212537752,-0.01900502354091551,-0.07360919119565484,-0.012081495734176167,0.09265178652842923,0.026438922436809755,0.09161434716005139,0.06217372992949732,-0.023779487111524437,0.06635555032937795
HALLMARK_PEROXISOME,0.001841428839132683,0.0013036655967273599,0.026349548414797943,-0.01686911125808375,0.0012997689361410843,-0.03787139740320262,0.00803640154553356,0.05486311057359031,0.011764697953486648,0.13010782305807356,0.03748163829921337,0.05451687629385872,-0.0087272356633169
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.019773850444046163,0.06724678932549576,0.06191046398869135,0.0541217486806942,0.0016960679477963758,-0.010273466831677798,-0.05496121015262057,0.06607172608205512,0.060158413507575115,0.1069742771725474,0.05241032818339518,0.008979920365822723,0.04371092215197766
HALLMARK_PROTEIN_SECRETION,0.050396966308432496,0.025572567290271825,0.08885926975382605,0.011022413562853798,0.039046319467935235,-0.06801478218159163,0.02434045674171898,0.060499431323279604,0.03922784851444255,0.09216434672321283,0.05977266455278419,0.02567392999039087,0.04486805311199923
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.020277926797919465,0.0215747654259371,0.06757101664000228,0.006799288724868485,0.0075114330078634925,0.11349027752389425,0.10155200097095912,0.10419419682638599,0.008936459842948725,0.13956600553608803,-0.0704474228573465,0.01677080882334287,0.047856128341438736
HALLMARK_SPERMATOGENESIS,0.04223998821872961,0.02663865185100645,0.0454047058348639,-0.027864360944954134,-0.02951583661302477,-0.061154048075305674,-0.03636972921483395,0.07075710064764103,0.022277302481373704,0.12479260474582055,0.02330165070952096,0.003730978195020375,0.07608515805577255
HALLMARK_TGF_BETA_SIGNALING,0.02050783359200379,0.03853286705085432,0.02315634149757411,-0.018148554151465178,-0.04634034997390853,0.016439676690663495,-0.03534676309060374,0.1176740557935671,0.07491054466893757,0.08777415048724854,0.02763133847533204,0.04034096844729789,0.0036762822135273073
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.013647260542870038,0.004223561012139726,-0.020875065698554643,-0.016324581685922546,-0.02009087957635379,0.026583499764096588,0.006348214271049252,-0.012179357986678956,-0.05626766804749242,0.05383550183227803,0.013093746527706032,0.0795936068028684,-0.0835032147784336
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.007721993436881581,0.013043947746668078,-0.005139887635727113,-0.030459688580203762,0.006141436456680018,-0.06432275868593647,0.04222872176147345,0.09849913423277122,0.05873264457713131,0.11762027932826793,0.042322517635487854,0.035780665974599696,-0.0028410187772483038
HALLMARK_UV_RESPONSE_DN,0.058655660737336336,0.017362906738996427,0.07570371439414289,-0.01677983032729815,0.025975179394233758,-0.06901002211166835,-0.04195437373919948,-0.042617616018337544,0.03951587752547854,0.08598113038454369,0.01999013038670231,-0.02307753177726909,0.055229003125606524
HALLMARK_UV_RESPONSE_UP,0.0032434242111510155,0.028416390949502098,0.037557714193251594,-0.04670672823860596,-0.009011982393419358,-0.09484061868249832,0.029129419686345574,0.1244749532413158,0.012321620087243978,0.07670965317542573,0.015254769875414225,-0.009338525160101443,0.11842545383074352
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0758508976630823,-0.08906640646746912,0.02206442573989976,0.004386331254159954,0.014593440494853819,-0.04645355714855195,0.08088425451331725,0.1343342779922756,0.09354090735796984,-0.0010404067300059294,0.05449948095464103,0.028971277137784066,-0.05411985108122305
HALLMARK_XENOBIOTIC_METABOLISM,0.031189752384531907,0.016905611909972633,0.029978601419659672,-0.03406952356778821,0.022079728195018734,0.0636134358502252,0.028926585478526293,0.047652314295176926,-0.021183190003717173,0.08960659301817364,0.028431528871170227,0.0187090857378736,0.017344722246512755
