,UKF251,UKF259,UKF260,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_G2M_CHECKPOINT,0.07804156317533349,0.0033451764243220775,0.08901896469142144,0.019883720968284113,0.07973748164102816,-0.020513077279223257,0.04220621135024192,0.020187690607862175,0.06959787329684149,0.0629329464715529
HALLMARK_GLYCOLYSIS,0.09829884008291935,0.03252903382162209,0.016429303139876672,-0.049528138346693625,0.01584118066183177,0.023624081347198272,0.02261809898850282,-0.012861589440400749,0.015154432595961163,0.058825557333273354
HALLMARK_HEDGEHOG_SIGNALING,0.09298663508546741,0.01938082517514062,0.10371169865723166,0.053764137774169975,-0.002918670875811713,0.04764800019902608,0.06915173951994853,0.029911566076722934,0.06631280900408289,0.06088920593056653
HALLMARK_HEME_METABOLISM,0.1061173038766521,0.017086458295273246,0.09938937754024459,0.025949064898530213,0.019476421257105008,0.05728182673574662,0.04826232694370892,0.049038111834693185,0.04729455364982619,0.016745507782241608
HALLMARK_HYPOXIA,-0.0518190656683289,0.025194868466762717,-0.09985540793721451,0.015525247299649601,-0.009234181547397479,-0.032704312586892215,0.02359740193122695,-0.11467199281861318,0.04308234725686915,-0.041911037193527935
HALLMARK_IL2_STAT5_SIGNALING,0.0592265515809348,0.004091208430111041,0.06235818737026577,-0.030533200550020394,-0.03398485218566707,-0.001780295416342082,0.06893782273545533,0.034607995630015286,0.034300443857316,0.00385390765750322
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0423547226348414,0.04371693706208011,-0.048779793808126234,0.03363891841885057,0.006888216757031171,0.1149686734322532,0.016633548122925456,0.04160570856967761,0.04027754565967191,-0.01171991397204539
HALLMARK_INFLAMMATORY_RESPONSE,0.04956514317722329,-0.0024977246847310663,0.018611967379490182,-0.043369979926089916,-0.0022066077399465612,0.02997008583284566,-0.03846053344085498,-0.06439293978517026,0.0675668071961973,-0.018801306407820968
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.012038404924495594,0.04084261915836701,0.11696726629633208,0.07777402022275012,0.03372268610763732,0.03563351331128571,0.02700324639152373,0.07769200354215298,-0.014128291770952858,-0.007042095099873517
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0008440186601483994,0.049537475999360245,-0.04235799735216375,0.06552737919272382,0.03892622196311006,0.02129080510849383,0.03743855421696774,-0.014044645441537974,0.04386087023794083,-0.05928190019400023
HALLMARK_KRAS_SIGNALING_DN,0.07366337226258828,-0.02431385571460607,0.10897325602999668,-0.04676171197376317,0.008388371076751912,-0.026287655108719745,0.01771092070505726,0.06773210055660021,0.02722396885440509,0.061532223874649246
HALLMARK_KRAS_SIGNALING_UP,0.05093269477973405,-0.015052515078566966,0.10352010238663305,0.04994005653186404,-0.037724600603048775,0.03635330661419465,0.026579989210137565,0.05388379370991251,0.03481816727443657,0.019944078864729587
HALLMARK_MITOTIC_SPINDLE,0.1026894687051088,0.030344623870421295,0.14058020398298834,0.011483377098551453,-0.020948457173549373,0.0256412045742246,0.05585763423338948,0.04131866134528916,0.048099714409927344,0.0410552466867393
HALLMARK_MTORC1_SIGNALING,0.06369583459153627,-0.004623320316878418,-0.07449670317707105,-0.0220696560097372,-0.010758315831714776,0.061662590524979716,0.01724919693238383,-0.11701588159629264,0.017576964312738388,0.006443302870452857
HALLMARK_MYC_TARGETS_V1,0.10749461884495075,0.01809865277388268,0.052247262170410924,0.04753559914165719,0.025901158936130868,0.10554469579029864,0.04951820064411348,0.04852436317199759,0.0020650653095205564,0.07283063408450469
HALLMARK_MYC_TARGETS_V2,-0.0282464386872265,0.06927171072605308,0.030821058049419734,0.039792929496632795,0.025563273812142545,0.028634994701531982,-0.0184863837167541,0.05792495472168016,0.029363226725974106,0.04350028764775733
HALLMARK_MYOGENESIS,0.07135349319708525,0.04336465322457634,0.09020016517001397,0.06588444711255254,0.011606981053847042,0.026931995560405642,0.04124992235669976,0.07466625706109449,0.06096601450337852,-0.02889387341886416
HALLMARK_NOTCH_SIGNALING,0.001578968175939667,-0.004555740904165321,0.09363854483699766,0.041233672946612815,0.015631023064911882,0.12170147232824219,0.032775061239280395,0.03875149997784178,0.02954475576676936,-0.012326399845376156
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07920458433324139,0.0001635237454631481,0.07946997324997084,0.018407479260561313,0.012045558893069708,0.11560839952702656,0.052762382745640934,0.05467473750207443,-0.008871512737590804,0.08587510890546886
HALLMARK_P53_PATHWAY,0.0788317888733166,0.02425833214815469,0.017097872452241727,0.08106291390546319,0.04234805601092593,0.08660552000340509,0.06110413992306555,0.03886904324361833,0.0006188872683559822,0.048900129062056895
HALLMARK_PANCREAS_BETA_CELLS,0.13012850922475247,0.004763551215488967,0.06304046664379159,0.018583393459671093,-0.015303972292098424,0.08300339995850811,0.06583657940689047,0.08320165076564656,0.05780010209357476,0.05138625181190677
HALLMARK_PEROXISOME,0.04547345685175045,-0.04315123607289561,0.06440485141490239,0.013934821142125403,-0.01139669032030128,0.05779218852290678,0.061859852595327385,0.046145580015803114,-0.0642244141211272,0.041049229803271976
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0738384149637626,0.04427396146713701,0.07626221084813789,0.02471433550773417,-0.002236178400664467,0.02571087208851459,0.03992571820233458,0.05879313527539794,0.021914600110485356,0.06248449874390534
HALLMARK_PROTEIN_SECRETION,0.08930530221948287,0.026877158542630786,0.09843073252034187,0.0362853451770177,0.052665645058427406,0.03581304425799574,0.07846492297297765,0.04096052006357452,0.041913238158224876,0.0040275542658993
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.001809456720087166,0.01917655683509086,-0.024995438817909783,0.07278486394126675,0.019999351700743368,0.06180403563636895,-0.001247960363512493,0.06780730338754531,-0.05246078198583513,-0.022365190091942343
HALLMARK_SPERMATOGENESIS,0.036695407420494985,0.0222472705004754,0.10474160316507075,0.017456585714769827,0.01500848948993233,0.08498930091627452,0.05951294315558067,0.05967169978520332,0.024247794138627387,0.04861305099928722
HALLMARK_TGF_BETA_SIGNALING,0.04558779072756971,0.013337962483268236,0.04678595153677963,0.036477041943159,0.005660759335851359,0.05626190313787596,-0.0056908626581229525,0.033256357173311095,0.09812438758805828,-0.03790249470452751
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.10810341420079617,0.048984823011192016,-0.07469022670144555,0.04752369096687112,-0.015865545967073468,0.11243190173493368,0.030589916833665836,-0.0419537172143169,0.07104830897170998,-0.05071899263639508
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0990337178864216,0.025993360655198926,-0.020078786518374248,0.033621018884799694,0.019385090313379292,0.1499871671678123,0.03401609834975663,0.036202938165510394,0.06484658269909707,0.03632715047692611
HALLMARK_UV_RESPONSE_DN,0.06697584100104781,-0.0012170325656469952,0.0941214585708518,-0.0021218379635625155,0.015024448949849995,-0.10313622176532614,0.0197114621422654,0.0742493967481453,0.06257629836920821,-0.05572178806289138
HALLMARK_UV_RESPONSE_UP,0.08643722344165762,-0.006895128396012354,0.01652987836705686,0.08159687488163987,-0.02919922021391186,0.11792274298975569,0.05811028769006204,0.006181498923408063,0.05990277067335087,0.01871926326046533
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06742501179785798,0.05094684666813121,0.09821754611727583,-3.9111746885898864e-05,-0.06614390489934122,0.02821093762004243,-0.028461786590237587,-0.017740283723857286,0.026210754237597073,0.042922884535835704
HALLMARK_XENOBIOTIC_METABOLISM,0.018808982514880435,0.04045880101758256,0.045501532515565254,0.034172506299826086,-0.0041635757085146064,-0.0017316475731134575,0.06669063307487601,0.0583767503255417,0.04713478076761024,-0.025157372573883747
