,UKF243,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09616395980033976,0.08547106259657994,0.19411336117986874,0.08980573903079053,0.04807614651355081,-0.045825858575343686,-0.049803903679499585,0.03997763671082502,0.03932837314622321,-0.07548388836048547,0.09433966830855106,0.004856596891788157,-0.016119878630713805
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.12364715030093645,0.07211030434581743,-0.06780214284782243,0.06832147227411246,-0.006114690897749894,0.057754483261710864,0.008353618913795206,0.08321275696848834,0.1344610521763626,0.11357548991110432,0.11762077712141696,0.02326330451132094,0.1353922526159865
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04287738144939054,-0.0034098353037916663,-0.06886819330563974,0.03617345952588496,0.11600195558670845,0.18774400153387144,0.15668380926026956,-0.06877678116619855,0.12098575362760751,0.18440895804185678,0.07081181023789206,0.06625013972488453,0.10711842411810968
HALLMARK_FATTY_ACID_METABOLISM,-0.09377084237415176,0.01583910648743071,0.09797783852798832,-0.002218936214810403,0.08879201219370614,0.1634547385188336,-0.004893893736981965,-0.006217101726272519,0.06831721108940032,0.008219258997539414,0.06967446532005415,0.040533566058539056,0.08619182522563543
HALLMARK_G2M_CHECKPOINT,0.12223265468539508,0.1088669398651189,0.06366607757097656,0.022859156058258813,0.15593415901538982,0.03225718644975404,0.10836546752315775,0.1204366272065873,0.12382986314087208,0.038455254583651906,0.011073799553382535,0.004675368999495625,0.14259787973957427
HALLMARK_GLYCOLYSIS,0.10170503222893487,0.07129076292889804,0.1586388759413066,0.017874029003997406,0.15533525673922288,0.09157620734642698,0.015497336392083177,0.021805139339334704,0.16005706198860487,0.15702468313079102,0.0371049368601651,0.03043683290582125,0.1827145013114434
HALLMARK_HEDGEHOG_SIGNALING,0.029352221290904132,-0.003794335812050671,-0.10332425777389309,-0.029656601389335527,-0.016785481213612743,0.02507074305770774,-0.06596404102544431,0.0104273466393134,0.07167175063245954,0.077685615270003,0.040651116179959854,0.03497276550036384,0.17889742531091388
HALLMARK_HEME_METABOLISM,0.10883483342637965,0.08318835430995856,-0.0038034665274460384,0.10588837885456553,0.16132776854833117,0.19303706091863065,0.11025118633236906,0.037685365874795575,0.18090802366434147,0.19782997038414774,0.07962394290518807,0.04452270067382113,0.17502848651903885
HALLMARK_HYPOXIA,0.0891286387719142,0.00900188486381758,0.15853435695325468,0.03822846119104869,0.07818029290764185,0.026997222042176923,-0.09152349014153013,-0.007342438860269755,-0.002535221553041042,-0.0737557174352716,0.09411965173433913,0.029524520196675234,0.07444337311002484
HALLMARK_IL2_STAT5_SIGNALING,0.006532843511322269,0.08796895796545816,0.04908654973244047,0.0522022240079187,0.15868664981136058,0.11604460615580664,-0.0002456218966700195,0.028076512615711032,0.12878453336164253,0.15619210015325213,0.10686339950630674,0.03881701632497894,0.14309379564827773
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.026998815629715914,0.08001732771052916,0.13151891920024772,0.06073548995889342,0.09290254013810602,0.025148770228386644,0.05031128260446653,-0.003848767842685144,0.11324612746443032,0.052809490089405456,0.052654174959498666,-0.016284256121469987,0.15238747299551236
HALLMARK_INFLAMMATORY_RESPONSE,-0.01921725173609705,0.01981982005109849,0.16044574024345915,-0.016269987888148735,0.08448896929380727,0.12824838458586554,0.10376592788884165,0.009018299073777223,0.07128913239012742,0.00403122012777448,0.06874785340819428,0.03887120904277795,0.052592086489458595
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.016724074610934492,0.09065553292597178,-0.09827311495664809,0.08000961550847396,0.16098586270875845,0.20665942567285356,0.08136160665280903,-0.024203381444752405,0.1257170184882786,0.18001766371722777,0.045794193016903115,-0.007870823621389236,0.12553330277092958
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.054180037191079375,0.07723989107696519,-0.051048266991528875,0.04802326873202732,0.11908177174965483,0.1717738961045568,-0.001237073445365046,0.04458222024607216,0.10673227730728037,0.009736089806614029,0.055394965803905995,0.03886238922895932,0.11704104589946342
HALLMARK_KRAS_SIGNALING_DN,0.029488885095410946,0.015591956869029602,0.07458253675290875,0.07228166731713563,0.12057174067201169,0.14173146625322558,-0.0041750119957643965,-0.0008930567412731935,0.1639793862839625,0.22240304498878297,0.13253925166207675,0.0499139294265135,0.17905551636229353
HALLMARK_KRAS_SIGNALING_UP,-0.002835374167112434,0.05255245260803224,-0.139105926110025,0.007206213940164117,0.13291316736468575,0.06246090676459358,0.0838277513399487,0.03154042669563116,0.15055514352789215,0.13394444893326812,0.09231245644086314,-0.0018589393455661055,0.07591848189982561
HALLMARK_MITOTIC_SPINDLE,0.0647844405757439,0.08963326644333286,0.08761607666256581,0.05141205243643028,0.10548036193359069,0.1278619184932945,0.1013250130197899,0.034905045742177496,0.1748464068255557,0.18148964820940164,0.031035319984148275,0.029349624159437263,0.13074995160403022
HALLMARK_MTORC1_SIGNALING,0.08207076264777488,0.10212178224552461,0.16316152356801833,0.055873824826756194,0.10834260165317265,0.04625141657132056,0.021879509272438688,0.03738321193016839,0.050965132622409606,-0.0478964550567959,0.008427625239242549,0.04900513904498772,0.11728590751812559
HALLMARK_MYC_TARGETS_V1,0.09692662143427595,0.09587821873511916,-0.07553737660396782,0.11153373906154049,0.1581205154479189,0.10591002460370415,0.13076804265408956,0.05231506434023621,0.10850641074022874,0.2228632233030418,0.07272883313827505,0.001196112299394631,0.17575817078357694
HALLMARK_MYC_TARGETS_V2,0.07016752136951263,0.0636586415039037,0.003926041290311557,0.01420970683444984,0.11133658586182978,0.11006002062173259,0.1034063516250566,-0.06285682127436305,0.08728828268083254,0.175145642378749,0.07336968084816377,0.012162106522804956,0.14226742156705421
HALLMARK_MYOGENESIS,0.015779802744892032,-0.022620185972515784,-0.08487178637970656,0.0799146602871118,0.031545490619537625,0.08832220357237311,0.033151542106869436,0.051336610976129675,0.10893874067196585,0.20945418434498986,0.08064283947469222,-0.004630087527999824,0.04954861798801905
HALLMARK_NOTCH_SIGNALING,0.10482628409419388,0.10877131548079787,-0.09543481296527308,0.11042920451501653,0.1216308018309648,0.14821703008117532,0.09229151493700258,0.0934496105327131,0.12545145328601168,0.2248767821479349,0.025345834282084097,0.001127712715063073,0.15619242472992348
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07292469541875313,0.040405206866632924,-0.1104873042934983,0.0944243190539604,0.14928931325532144,0.1571395276734988,0.12092902053473392,0.06517683631089399,0.1059534482081278,0.24698207868068045,0.0889374002359149,0.017763694676958375,0.1742281976525275
HALLMARK_P53_PATHWAY,0.08760490882975765,0.10470775761181464,-0.009261969445473058,0.06721396718562593,0.1846198793008091,0.1686351765241759,0.10410451354157503,0.03932321429724136,0.11839622674937127,0.20636878499088399,0.12059306022825317,0.05227284087944153,0.15061137942404082
HALLMARK_PANCREAS_BETA_CELLS,-0.02875869301200556,0.011447664600501107,-0.13299093149892383,0.08111119014397393,0.13662056119567173,0.10518362453827144,0.06722321623965247,0.09371073358053411,0.12174076426925846,0.23388456855170253,0.13372669590491737,-0.012483165783504318,0.151985247847954
HALLMARK_PEROXISOME,0.0760510046963508,0.06921794571024491,-0.10245712014345178,0.0673803452404007,0.129035968600695,0.1502809125189149,0.06789746492000394,0.07637965900675682,0.09824168228614696,0.17232518821176426,0.004304425236750306,0.020802153502931825,0.12357886724795641
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07258099752948446,0.07386404321563522,0.0737292574821265,0.06527601795306383,0.1303703801117951,0.036178180441763574,0.03743903315100057,0.08975820453279652,0.1200170187221668,0.19181028689821414,0.08601256315038615,-0.008515037004067307,0.14532026305244333
HALLMARK_PROTEIN_SECRETION,0.07317186320120131,0.11934695424423675,0.0911004714947427,0.12026431587709879,0.15150063406505168,0.16399612893494794,0.046036145020487244,0.0769428110253289,0.16505226610105558,0.19392999621474202,0.07144167538673671,0.021758606332490618,0.15071082883743772
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03408029493806892,-0.0774209385403208,-0.16584585282100903,0.0277957622201836,0.10184334558831823,0.13126471540512566,0.08339829352228877,-0.02220109604435826,0.09302683985547587,0.22749366741135324,-0.017086792652571146,0.02869275390853667,0.15532169838374643
HALLMARK_SPERMATOGENESIS,0.013581878315376982,0.10160981683214372,-0.08157680192997781,0.11145929510866957,0.11135507850690293,0.09797387592733725,0.1723808739309983,0.029555348224708792,0.10034526194622226,0.2224222170074255,0.016500985521745143,0.007366320941117939,0.18197415614029652
HALLMARK_TGF_BETA_SIGNALING,0.04238445618004919,0.09407256439310825,-0.14123244565695695,0.07423813113463142,0.060615262772835854,0.11955137589487023,0.0729416544201032,0.02996682142309011,0.16255388718866154,0.16147448817668997,-0.009661928542302283,-0.02220114515576332,0.03671755837251585
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08118659788654822,-0.032736393097237595,0.09787836178418836,0.0037306138032660177,0.15484429296642552,0.12232865759902777,0.03942503628525413,0.05153862795811228,0.03637408387521527,0.0104445800457449,0.06703119985729415,0.01143683606558311,0.05419008006262015
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08946718291718062,0.0752902133880571,0.07935974034697287,0.08637830381086103,0.17123244589705425,0.15178124052776196,0.04810807146563825,0.10380630746657685,0.16468704896320957,0.19706302196202374,0.08380274649023593,0.00596674959389441,0.1342442262943826
HALLMARK_UV_RESPONSE_DN,0.026238061362718865,-0.002988015922907525,-0.004567571150426981,0.11323788786032267,0.06898465520135408,0.06665897888706813,0.011251247647508587,-0.002205321906103091,0.12504831230373512,0.13215151879375991,0.052240970325037724,0.022776452032511656,0.01861896658569278
HALLMARK_UV_RESPONSE_UP,0.10842295776551931,-0.01719024407843479,-0.024929573535727403,0.05312842939179153,0.12229649543474215,0.09292830163225643,0.16012517698987305,0.04947851911850318,0.1449629763717701,0.1944037783807798,0.07645102491885283,0.05529371792281897,0.18724329800707695
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06966166068438394,0.10086627040980048,0.12720994368571814,-0.026837561254792315,-0.08186494203375352,0.036581406600534376,0.02181152322303156,0.07232060617354703,0.10517872602542806,0.1604862761374628,0.06793574882021783,-0.012660288543836131,0.1015610561353825
HALLMARK_XENOBIOTIC_METABOLISM,0.017616857202786235,0.03925682724436234,0.07140853152873948,0.06851199834482619,0.20540106897123886,0.13267080440355855,0.10290788997480244,0.04278026796911903,0.1333832376646735,0.18493176109160417,0.12567485752898724,0.03997347678157118,0.18354841418850393
