,UKF259,UKF269,UKF275,UKF296,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01835443092990327,-0.015832138990041107,0.06742586129683541,0.03988496803863901,-0.013838259850509427,-0.05701924384799869,-0.0005976900291850576,0.0043559258441488065,0.08439602631007981
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.011866146825744495,0.06644451275872927,0.0051174181160570965,0.034158545511844024,0.0457022380954266,0.042324139738254926,-0.045350630997040405,0.03599482413466783,0.028277595916125338
HALLMARK_ESTROGEN_RESPONSE_LATE,0.050600687973677505,0.022711541821881186,-0.022813341213594275,0.019292400242658832,0.005127219396256396,0.0437986582695013,0.028526470705850994,0.048277800787812346,-0.023298468315044122
HALLMARK_FATTY_ACID_METABOLISM,-0.026867356570780748,0.02133086049515548,0.027281838517236475,-0.01852805417660153,0.029422957144904366,-0.002672158584539918,0.028552440745178095,0.010610244828207821,-0.024318594643669506
HALLMARK_G2M_CHECKPOINT,0.015183029521592485,0.01566337871661759,-0.03583420526588932,0.02180465909439735,0.0007062833968596205,0.006153603110137298,0.02876403270494153,0.07506655233718797,0.007849351695531779
HALLMARK_GLYCOLYSIS,0.0018086663690435676,0.06321826632985451,0.034341826651333195,0.06744091345767544,0.03687041864007805,0.05960904953144542,0.012927296380016174,0.05320881205370971,0.008972598729919559
HALLMARK_HEDGEHOG_SIGNALING,0.016230766262535376,0.05945407750296655,-0.04673083132489205,-0.023882508430324988,0.004938919226357882,0.05630566982529588,0.0009043770198745042,0.03128538265883491,-0.023790795443646866
HALLMARK_HEME_METABOLISM,0.03525216384215327,0.037641315952489506,0.026543309589309408,0.019963717903345935,0.02776669563251293,0.07047218225458042,0.035699518628132684,0.07217172842366051,-0.005523370877710246
HALLMARK_HYPOXIA,-0.018670500722472547,0.04639593779050163,0.057530434133927125,0.08138637526099675,-0.007087423608100841,-0.0118139936453428,0.02788054172483219,-0.02275495303722522,-0.0564917863192176
HALLMARK_IL2_STAT5_SIGNALING,0.03876884360688944,0.019128643344277396,0.047855641400315216,0.06861676581819001,0.061107713364972706,0.05020564634830399,0.00644965009952718,0.05211441960934726,0.015582909684960225
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03937713910262699,-0.012835403610555662,0.028167355818956928,0.03184042169680047,-0.0071422404778258685,-0.05442080353956579,-0.04237708790851037,0.06320608545705245,0.06151186735058751
HALLMARK_INFLAMMATORY_RESPONSE,-0.033566385702850976,0.0037644978168539156,0.04364583799673568,0.020976182923860342,0.08779791453030684,0.01836127785140924,-0.03705813049884392,0.0040735785235878974,0.02614335521562333
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08452931576685563,-0.007088541853129414,-0.03836341728269291,0.05545387557828778,0.05689984349468871,0.05551481864801877,0.013526204580245412,-0.027024383402759828,0.040933870362518374
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06109161873034016,-0.03139205934219701,0.0376098473725682,0.014035988372079991,-0.009679135419949171,-0.06376780303260399,0.0026187259112786477,0.060382521782632946,0.10175883291283347
HALLMARK_KRAS_SIGNALING_DN,0.06437718298002201,0.03671690473509199,0.056269902855369626,0.07021809039438082,0.07173749041936096,0.10780310405216371,0.006404273228131424,0.061156018438157926,-0.008860836781673128
HALLMARK_KRAS_SIGNALING_UP,0.030573533562518698,0.07504600647578251,-0.040895109232793284,0.0064082600497742045,0.022797226696465733,-0.0025134862525364064,-0.00775185630028194,0.09090898347863781,0.08897016744522764
HALLMARK_MITOTIC_SPINDLE,0.020574988472576567,0.0455829608361943,0.013748061679432351,0.0826148328987648,0.04327036706034504,0.06581980815420718,0.05365112729650393,0.06813860259089068,0.010498223652964161
HALLMARK_MTORC1_SIGNALING,0.009633007661402326,0.03075755986300105,0.06590607726993324,0.022973585169335165,-0.007909391294446188,-0.07616045256011426,0.02796436867359952,0.0071373047877834024,-0.013932228052505411
HALLMARK_MYC_TARGETS_V1,0.061414500756076976,0.03963319465304786,-0.030731387677835342,0.06197481752468039,-0.0014919385030062148,0.0925944447123851,-0.024401364425591036,0.10359118148198511,0.016423769862689227
HALLMARK_MYC_TARGETS_V2,0.04252573417294454,0.026652676873113297,-0.06174464207945181,0.01355908776738939,0.025700265755605852,0.02143343057425497,0.06252527960766349,0.03210077512862126,0.043413181274249445
HALLMARK_MYOGENESIS,0.052664771703778944,0.018578858867766147,0.007907359988392083,0.051025378009022127,0.05695850923807524,0.05824991120018922,-0.01695042123385546,0.006385978827503859,0.07873228367946186
HALLMARK_NOTCH_SIGNALING,0.02922712814647711,0.041979416349239934,-0.010133535291009408,0.01791474463217155,-0.007354014369066764,0.08305424383240528,-0.0047555377638365814,0.03307469521936688,0.010407330322930295
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08174694889825422,0.06812518681156048,-0.027136146840591735,0.03731552218068668,0.00714716118972221,0.0888143207447208,0.011828282352462551,0.08394219926588911,0.006202358355323515
HALLMARK_P53_PATHWAY,0.04742605871282844,0.03558648701537029,-0.010236222429555167,-0.0038049187258460903,-0.014184257120705014,0.09962931604748336,-0.04212379534353808,0.05044030886463914,0.010049611770429753
HALLMARK_PANCREAS_BETA_CELLS,0.07494688097850596,0.05354369003612126,-0.0195678900700129,0.04265510045859892,0.014727890225424709,0.0949307199740656,-0.03562047424374544,0.04162290342139453,-0.011560092502100989
HALLMARK_PEROXISOME,0.05021513849605776,0.016243206759374896,-0.01845481158015148,0.0830243390255604,0.0007550056366215676,0.08165706290377511,0.0017032051124132393,0.018998507091797023,0.027384923510734217
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.037536779296264436,0.0891654719250407,0.005659775088287793,0.02672986912428653,0.014165762111163457,0.06411184873012214,-0.0056337178911027965,0.04782564642847939,0.06414196494934941
HALLMARK_PROTEIN_SECRETION,0.04237082653734393,0.05918791232860148,0.05152016180635904,0.05799040327561311,0.01343796538973298,0.054299238749288,0.012038186896723462,0.054793732224758335,0.01090231006286222
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06312355253983465,-0.03557446684905935,-0.056329214769566316,0.023757427988990394,0.02478993637477866,0.0812938816229907,-0.023387759104614665,0.05538032031799696,0.028532110978844578
HALLMARK_SPERMATOGENESIS,0.061759836411659844,0.03305720779082769,-0.05089439831367494,0.058400175693710754,0.024743752210836894,0.07258070629536677,0.009784101220529515,0.052377295707231125,0.006881428616955689
HALLMARK_TGF_BETA_SIGNALING,0.039949765236173475,-0.023183495835688007,-0.004707319319901799,0.018614597222726008,0.02774009455632082,0.09166635758996579,0.06272733129930032,0.04015954706638499,0.05474035653575498
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04096440216380979,0.024160523630144703,-0.006417217471690668,-0.005263341952569279,-0.017651909010014444,-0.013037097436289705,-0.008253090178853869,0.024875261791523506,-0.018948643689336127
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0228094722571477,0.06766998218487351,0.009636973574654132,0.06954891824976464,0.02892535972437096,0.07915891156387,0.021802275307241426,0.05365523185780281,0.04030055852699561
HALLMARK_UV_RESPONSE_DN,0.010009593004162346,0.044521239348705714,0.008590754622066597,0.02883832406256857,0.0248742148759849,0.02914784935146627,0.0070290706706287115,-0.002335243678541958,0.021693407722454577
HALLMARK_UV_RESPONSE_UP,0.06600873192336686,0.055934401721056175,-0.022319525817232636,0.038435777147627456,0.038342845975216165,0.07428380909708485,0.003665604082688822,0.06176814208271912,-0.0161805081424548
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03700300071817748,0.021054457554726423,-0.03252777623416593,-0.03644332000213611,0.01655109866288017,0.0981382290857505,0.021462728774151025,0.03488331849339616,0.02143888737564902
HALLMARK_XENOBIOTIC_METABOLISM,0.03602449154599212,-0.02036614359155896,0.02439381982850055,0.07977407850694174,0.05746166304945811,0.04939623573316009,0.016317466395973028,0.05119082352397381,0.0184905926672844
