,UKF243,UKF248,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
HALLMARK_COMPLEMENT,-0.009906086516693072,-0.013167135986638559,0.11802758138501657,0.03466741741893707,0.07172180459054689,-0.03097270334548276,-0.09570962233808863,-0.09678098516742388,0.05974277750689093,-0.03365800988379614,-0.03657731809599161
HALLMARK_DNA_REPAIR,0.044820769859220386,0.06943330356389404,0.08434799099796061,-6.371482147555869e-05,0.04335542696257568,0.08557469976279705,0.06294827312722108,0.014376210740149206,0.03974573875699062,0.009977377217753929,0.06488283087898401
HALLMARK_E2F_TARGETS,0.052167849867805455,0.09818786437301513,0.07989356660042488,-0.035208749290150526,0.04294090419870236,0.07121059982295101,-0.02369101941293017,-0.029033412299403996,0.023260078207625663,-0.02067097531673886,-0.014209127727426316
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.026251281212400588,-0.06261525469221751,0.11676043129186724,0.05233113141050179,-0.007719178014223951,0.07873194810898426,0.014912983593094427,0.005771192803311319,0.05954352477396448,0.10832846466047191,-0.0628642157713761
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01811499220300362,0.01876107565874835,0.08854154929461298,-0.006917558601848977,0.026721276338976706,-0.009160186330328062,0.02936531889877825,-0.04509354605471198,0.13234270657900343,0.08781368109876878,0.007359064186573763
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04573338507188123,0.06575823549548909,-0.009291952352791885,0.021322892811487564,0.01659975470334641,0.04868586912996759,0.039193660024460696,0.022141475296465627,0.017289746246646157,-0.02981229003594902,0.052461361332316075
HALLMARK_FATTY_ACID_METABOLISM,0.037876788986860324,-0.0012121788353646756,0.0362334157731065,0.06453641138705032,0.0033780325717659852,-0.009998146749129971,0.011196549048703194,-0.010126922954614254,0.01649801887850427,0.11591934818669726,-0.009782994219034148
HALLMARK_G2M_CHECKPOINT,0.07096240078088135,0.08909166074292563,0.0762991969537613,0.02990551831688152,0.0059997814233633965,0.08576702603231984,0.011099666322478066,0.0013612438213572594,0.04856593421868115,-0.026515895198700914,-0.013156996851645257
HALLMARK_GLYCOLYSIS,0.041721789760986144,0.05395749730487489,0.07755591953186274,-0.003308304372095037,0.06278336880531278,0.02975301773734,-0.01680747428464455,0.050887165979828446,0.05965206775690468,0.09408204727148262,0.011444088914250647
HALLMARK_HEDGEHOG_SIGNALING,-0.00428775099841446,0.09812142218845668,-0.02446103918541658,-0.0447153355868114,0.04967929778201166,0.018687925760156716,0.041925994287925095,0.03994996681071895,0.03968656959826079,0.039131868791563176,0.024228634634641085
HALLMARK_HEME_METABOLISM,0.044763655436847107,0.06031794007294958,0.12357015796948066,-0.009725419456193594,0.045091258332684334,0.08896531518486984,0.07296908500980515,-0.01369964593039025,0.05258560377568907,0.008244308899151589,0.07505966061028867
HALLMARK_HYPOXIA,-0.0015684586337042714,-0.0798811274881279,-0.04123852977088936,0.06680911668091001,0.011203995995672544,0.06240926131270491,0.021093070158617003,0.13278516194533999,0.00381545966447486,0.1266104844790588,0.008590797050570387
HALLMARK_IL2_STAT5_SIGNALING,0.013179116496274252,-0.00408855201162232,0.1100624597176783,-0.02504546293184782,0.057810947244028854,0.00015028577008860037,-0.05269614962127599,-0.06315397688509197,0.06478603218686242,0.007884611425270653,0.03103637524616168
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.006128033926511184,-0.056829668560504865,0.09677459201845343,-0.013984725096145133,0.015173122856400741,0.08289912536562803,-0.0498748544128248,0.030000146287726157,0.0529267907771706,-0.04969926314379987,-0.026442614878214282
HALLMARK_INFLAMMATORY_RESPONSE,0.014191771088077853,0.030390689011842956,0.04650914919520927,0.06172355066211594,0.011680754377030084,0.018015343427502085,-0.09710629161918728,-0.06440335113682805,0.03016812532439664,0.026089498783397894,-0.02451367137969999
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0401128737274949,0.07263090385239218,0.12175224698621008,-0.023244433665025235,0.04196845199117006,0.08511121585787672,0.046300770546807826,-0.027159803188787652,0.0517357620320486,-0.0450930876531323,0.026827683386633477
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.025265688711050387,-0.04428406741438254,0.11457815227817637,0.02542953828505189,-0.023762887688752708,0.023268607829695438,-0.004825220589850613,0.014906241045871658,0.05114327292572173,-0.0026473767668933777,0.0047051967188212335
HALLMARK_KRAS_SIGNALING_DN,0.04320050873615443,0.08754324701024588,0.03710154273126268,-0.03744810780005677,0.07114305671373572,0.05862349105521671,0.026993721925555037,-0.11444179820820106,0.040146416497455414,0.005431930437537348,0.12359669028480838
HALLMARK_KRAS_SIGNALING_UP,-0.0021185455608228277,0.02342640732094168,0.012603652164766931,-0.04320979455430349,0.0871256348866676,1.8817666545551026e-05,-0.10464069556057308,0.025078071451977126,0.04687637246987691,-0.05384117891792626,0.04428962831292259
HALLMARK_MITOTIC_SPINDLE,0.04810658737547935,0.07482922162043086,0.07535958270338074,-0.028920952035425815,0.08299780919846353,0.07561993597264492,0.01795220458957318,-0.03144803914315148,0.023506304168170608,0.0166976069853443,0.08048261368033457
HALLMARK_MTORC1_SIGNALING,0.02836547512100797,-0.00535939673691765,0.0918142891903861,0.06603634138831638,0.04439088652750828,0.0785927828333398,0.030100289034555854,0.06775222855759985,0.02026572709114732,0.1134255691802421,-0.018893426428176673
HALLMARK_MYC_TARGETS_V1,0.06246785004998573,0.10204193525705597,0.08303565135037928,-0.006763080835447365,0.031262105561829304,0.07539206735436098,0.05108699666225253,0.002205253832351827,0.00029679284749552774,-0.004112515613535456,0.02273952847692718
HALLMARK_MYC_TARGETS_V2,-0.0006009129284132767,0.07755971039294642,0.005211100605191528,-0.01157046111326771,-0.020037888839150277,0.0593232609714815,-0.040379140323183224,-0.05468317582785905,0.052071702451695415,-0.009626803824390687,0.027363992064621256
HALLMARK_MYOGENESIS,0.008731715776637328,0.023963348975753935,0.03774058242087981,0.005970647228134902,0.05271517140222069,-0.016727452995545806,0.06299841514974078,-0.07767499287314798,0.053339773786032885,-0.008552922719232421,0.029682287806722482
HALLMARK_NOTCH_SIGNALING,0.03727234287340806,0.10305579340776387,0.05635628241031731,0.030107129569222815,0.007490412049597857,0.036850907413380235,-0.012119008655118961,-0.05238816030040571,0.04246875492673622,-0.028748805126165015,0.05186325338322568
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10747056273144288,0.09383051106264907,0.008895588878486719,-0.01405116455298208,0.06298089570816004,0.02869161103876595,0.11598457657391398,-0.0016232926348575428,0.02620203586131395,-0.02202249782207164,0.0989718382065517
HALLMARK_P53_PATHWAY,0.03485872368820003,0.02023498629816374,0.10599078517041068,-0.002679773581355928,0.04761359681224452,0.03260212498054799,0.0941341972953071,0.07718893888100076,0.047528162582837506,-0.007086068539232405,0.013616544362555154
HALLMARK_PANCREAS_BETA_CELLS,0.07092781041313158,0.09946111510908981,-0.005531787136209114,-0.023352279108986275,0.08918587519026325,0.051397646499330096,0.057652507509410034,-0.023802199675545997,0.018944017778439008,-0.03148689550149159,0.10838093155863016
HALLMARK_PEROXISOME,-0.039482313648932274,0.02930938081376413,0.10455275050709785,-0.03043818923579336,0.019810294036208292,0.0036869252340221924,-0.038100673653493296,0.03952965115544069,0.020229997917089994,-0.026720144280506324,-0.026002955246951426
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.049860680037349885,0.12428781322687672,0.05163485275696995,0.02851576605215161,0.07339351878134263,0.04696774213200772,-0.032334933551522886,-0.027860284941017346,0.014799158636672095,-0.013316677161087366,0.04349908275866931
HALLMARK_PROTEIN_SECRETION,0.05265530784865388,0.038796322687901064,0.08990530539293809,0.00032852620273170484,0.04573952984773992,0.06994495442039331,0.04279892630360697,-0.016759418330217112,0.053319562467104814,0.01906329740005592,0.06217287578701919
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03260577933409389,-0.05479302504693703,-0.03359696268104253,0.0030792791234200865,0.027377044144714414,-0.031191138382368404,0.09194074165198095,0.03815835104459072,0.021812746784717497,-0.0510659297255058,0.017748110282796867
HALLMARK_SPERMATOGENESIS,0.043362476097104294,0.09318495698711428,0.05268709404077374,-0.00718101648872547,0.05534655059794654,0.020049108018380942,0.06499294850241441,-0.03809399611262552,0.049286645411556855,-0.023542018801255598,0.07798676428626611
HALLMARK_TGF_BETA_SIGNALING,0.04139462168855761,0.045724809298608365,0.11966494253634512,-0.032680968833623134,0.058002942155388926,0.044194658100023355,0.021198137993988668,-0.09468818619138328,0.01683128696624508,-0.018128440719980272,0.005035711516930989
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.012546660167025563,-0.07957583776736418,-0.043590404653173216,0.03755240510055928,0.030226882796944902,0.03129722400027311,-0.07436077300464035,0.12134075865142002,0.04988380064736098,0.04067184935883146,-0.010672446042910053
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03288949571345127,-0.01008592790263006,0.09143061805559102,0.04450152876777155,0.0774419765112267,0.08278624259928889,0.017691926896310165,0.06384825991919521,0.060039856560812004,0.06321849738062425,0.0020888820822881123
HALLMARK_UV_RESPONSE_DN,0.06620167299809705,0.03151407323932445,0.04768355664597604,-0.017646190915697753,0.03358454200552877,-0.007798029298996506,0.07217106978400606,-0.1612005115000497,0.025629293390448952,0.03397867458165635,0.06117118324278381
HALLMARK_UV_RESPONSE_UP,0.031203769371721504,0.07696458335253151,-0.015987982648870407,-0.00638095719643351,0.06875064728230278,0.02925222073002414,-0.01967645378847222,-0.002883707521883221,0.05874512461556392,0.04161766986499365,0.09610914956136082
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08946340965666463,0.10180988805336831,0.08368237115297282,-0.03825329813601397,-0.018704008432766248,0.09771040575137648,0.027647323737698952,-0.010912138257199114,-0.006783280410045237,-0.012203169211601275,0.018491322745844408
HALLMARK_XENOBIOTIC_METABOLISM,0.026616941553029044,0.04217168066774944,0.04604854257665671,0.06562708492216203,0.0542731473915575,0.0416384383565496,0.03619453070200534,-0.04145061528007027,0.06898109965359735,0.015400872507391503,0.057598557466019426
