,UKF243,UKF248,UKF251,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_KRAS_SIGNALING_DN,0.08713177754981655,0.08407789231677225,0.031033326294133516,0.09255041413543684,0.04886799107704634,0.08553978137447771,0.03854123474632857,0.006946375111172611,0.0010945686542322066,0.03100707190205092,0.0854659194643184,0.06555413214081748,0.30270172241553606,0.28166801634015126,0.03357939715639423,0.18354902056900807
HALLMARK_KRAS_SIGNALING_UP,0.035540546092748,0.04686322453012821,0.018688626406413944,0.019655722244498762,-0.09189022298880103,0.05214544153216922,0.05811923841897742,0.044392522558704746,0.07123917555794458,0.11206699136455606,-0.013969279134169564,0.002888192960006464,0.17280748010990468,0.21487595232881412,-0.04465754498893307,0.03126566827860957
HALLMARK_MITOTIC_SPINDLE,0.07479252601055844,0.0469451881360953,0.05725149920942007,0.09898540085247053,0.20270812644373476,0.11916498305338016,0.09112800565793713,0.05719547884627421,0.06859508466133707,0.11958460003413822,0.09690228891442373,0.08737485845947032,0.3389306922590188,0.2868826175885024,0.15915309018994112,0.1015058953759902
HALLMARK_MTORC1_SIGNALING,-0.022664987078825607,-0.0006954605481724205,0.03236842905222692,0.027327459059614204,0.1928215763040161,0.029175428908601194,0.05561700900838493,0.04801913087041943,-0.0224988194104672,0.08873471348287361,-0.02228105740817587,-0.030874101844214925,0.23764580157208307,0.18029013541240232,0.21180908548895905,0.08024110348056036
HALLMARK_MYC_TARGETS_V1,0.0405078579267156,0.03950377216816637,0.08897643961961013,0.10107605417654328,0.23094833057880476,0.08704991619325311,0.12463115084415385,0.04720472667705579,0.05134208061111139,-0.006071178552011661,0.1257640491323821,0.012427720593098447,0.34641201216155165,0.29924451300117705,0.2690675441595305,0.09282880774336855
HALLMARK_MYC_TARGETS_V2,0.04739385856739964,0.03378521799229782,-0.03194939934700453,0.11364152121117636,0.17655346126626448,0.009091910298927237,0.04312786219478829,0.041936325218710685,0.002188588317969919,0.015185623224264746,0.08369527188940208,-0.025843789327788934,0.22728394176676872,0.13971871323512142,0.1845212727925216,-0.10111383791607577
HALLMARK_MYOGENESIS,0.12192586459854882,0.032460827411619986,0.01705937845584006,0.07585704311920756,-0.044310101117850095,0.10312198681629597,0.09942327760833183,0.0715746489092524,0.08560010773962194,0.12085652604993354,0.18758221141840103,-0.01772434732032486,0.2313689985037836,0.20002942681380043,0.0010719591331826215,0.06648856730165077
HALLMARK_NOTCH_SIGNALING,0.1332757675999271,0.06097984550194907,0.09038916169020834,0.07918578567451895,0.14371908188147448,0.007384490487322872,0.13107370526389514,0.0012593702239185223,0.051530041517358204,0.12752710762170208,0.1495662944167463,-0.07847645387959495,0.33804213909532965,0.27051736975175955,0.2350644484571986,-0.053875316941416194
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09441256301876333,0.03832104491654062,0.09954728760179954,0.08536502960330139,0.11499926428097584,0.015315812680621368,0.07839060866690713,0.06279418005303625,0.12951114809638406,-0.007705465371164699,0.14822812663188656,0.01327013680688815,0.3171274941651954,0.3044103805372108,0.16049840012273792,0.026656200585533814
HALLMARK_P53_PATHWAY,-0.02181077573535646,0.029561663245264946,0.07361607582237899,0.1474129230323007,0.15620867890177362,0.12597035004597407,0.06700495148160433,0.060832154493209,0.09667737189882832,0.03285209202559608,0.06249305347591409,-0.040674840803680626,0.3194891694345303,0.2969292430537917,0.25680955709260495,0.046300087590220536
HALLMARK_PANCREAS_BETA_CELLS,0.05900656080795949,0.08147498110970176,0.04525475264497064,0.0374203492138337,-0.027061931819787242,0.0031803140155294476,0.10561799272816316,0.011101071244434508,0.07149684591499099,0.04183359366832217,0.1573278929377374,-0.028338439387367464,0.24080699469257275,0.3078605639373654,-0.047631092071461094,-0.011126627779257466
HALLMARK_PEROXISOME,0.0010230865757332149,0.02950612021682389,-0.03596152069049612,0.09855723668515896,0.11424404241249904,0.02852986991059694,0.08384179375371255,-0.06286775557078186,0.07633405875798173,0.07797936628099142,0.07535217029755191,0.025096179335189987,0.15989218252428256,0.24063760071282306,0.15449463724711468,-0.003476703642802535
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05290895201043926,0.05130257944004396,0.07229353360541496,0.13991376700277638,0.08568472629270801,0.030041911879998242,0.1110008070597205,0.07173060184374266,0.06846508087815179,0.0652805591487427,0.1110046461182197,0.05401786652487765,0.3061415176346395,0.2965118853980852,0.12440338111374126,0.006361098476100031
HALLMARK_PROTEIN_SECRETION,0.08853236652533304,0.07460853687746878,0.061313928212456306,0.08148343089269303,0.08164800826552682,0.07963641228925843,0.09116703405904081,0.04791179340982189,0.09949761834905084,0.07806918273846453,0.21737967934513663,-0.004154285069061303,0.38623792947877433,0.3052813077808049,0.1493304585951306,0.08064506241645224
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.016075954013574277,0.023024532850946376,-0.018393259244429826,-0.0482745658464822,0.035272342839856016,0.024557481564669845,0.017898062254727745,0.08444705139637239,0.07543122629100718,0.10765716181766959,-0.05690184492327795,0.04783210511392911,-0.125448101083407,0.3027653702773804,0.01884449917664278,0.07806296306936701
HALLMARK_SPERMATOGENESIS,0.04208803259939257,0.07952731159790252,0.0554759890785824,0.09910187053921317,0.08135123561820966,0.03585338419164426,0.10723190217555785,0.028092460795642867,0.046956713914647126,0.031451664021563644,0.13761826413023132,0.019864859842390854,0.21324551757918586,0.28872535528237014,0.0484465737660305,0.06876696863168462
HALLMARK_TGF_BETA_SIGNALING,0.08846523703809674,0.043504487097091774,0.052480248575037663,0.07132620349369787,0.21373140445012626,0.11159622458124822,0.03173682095130727,0.0687758343859217,0.03333288078061281,0.1171320382569089,0.20015417450399015,0.016368441803659827,0.2629208631236185,0.22443589219535612,0.209942904764106,0.032659603607277286
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.1291657364734261,0.07038685030288927,0.04543549693722559,0.014388482708358932,-0.02351155975379058,0.06908736018735544,0.004515036406152256,0.022632616728149087,-0.0031846481474436636,0.08534901229320338,-0.08853351295483224,-0.049005469139368166,0.015003089471885684,0.1652935539075829,0.2693144728443385,0.04555372078611823
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0009514631871417715,0.008064424143080152,0.053915191816587396,0.10632569807083221,0.22314233818123752,0.06813068588519906,0.11511016009616652,0.038638410374141584,0.04392490316669263,0.06188667674879067,0.19587313939548376,-0.017330694349050792,0.32224114336586357,0.2925851488629918,0.22888332164646008,0.08596011332044487
HALLMARK_UV_RESPONSE_DN,0.10411700494722206,0.04225402514371516,-0.001231668433318702,0.0011337181748657286,-0.06048082215503596,0.07861480191050654,0.08952821642567388,0.005702861364649673,0.08286211752712064,0.028459961141785187,0.08833748628477986,0.1589890643134547,0.19643391758636342,0.22157944859134193,0.1968424011409467,0.010791763523345899
HALLMARK_UV_RESPONSE_UP,0.01959460681347761,0.05772171272040644,0.08273660192270949,0.058998738690437105,0.0822942074968497,0.09846452314950772,0.04501094219563871,0.044650328090914806,0.062085425073208904,0.0510017107481405,0.09180235489587135,0.07080720163281239,0.2557323414231916,0.2984261499299313,0.10644622376152134,0.14453035215534743
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07345799444777198,0.09058725994504381,0.0017469053476868997,0.1418088989008329,0.16624623406817768,0.12438837173512433,0.05867222367880185,0.020451803905888206,-0.022486311020882412,0.036425473061222284,0.09371245125989092,0.12864372520272443,0.18813485379389377,0.13230011186734825,0.14544353762893564,-0.007323394920958565
HALLMARK_XENOBIOTIC_METABOLISM,0.014726417813485389,0.04089804534589644,0.030043072984250584,0.1183591146077623,0.07541919049029533,0.10711137893493784,0.06533180507711527,0.08094644475007634,0.051085204256137384,0.025428747404985307,0.11504863890723271,0.02288702663347583,0.3279276712712743,0.3173122787510242,0.215373095776751,0.08470524894255094
