,UKF251,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
HALLMARK_KRAS_SIGNALING_UP,0.012924793784231609,-0.030697035565831574,-0.089428309442811,0.015466750054032426,-0.025921372018111396,-0.03474225498465065,-0.009743545942921785,0.08258058841295722
HALLMARK_MITOTIC_SPINDLE,-0.010879064257193486,-0.01622235050396972,0.008561638892559526,0.03751189260935168,-0.030425666169514233,-0.013360666176454556,0.016602343716966953,0.09882582862124122
HALLMARK_MTORC1_SIGNALING,0.006211344468323113,-0.048607821777621456,0.07626213421829547,0.06584949486366717,0.018933479055019013,-0.018173150481729797,0.051825113951366186,0.025354054887953652
HALLMARK_MYC_TARGETS_V1,-0.004283839993551691,-1.4742247126896145e-05,-0.08476527438513826,-0.021200212092781303,-0.029156441843156397,-0.05843198955093734,0.031148339497478743,0.07519670422125858
HALLMARK_MYC_TARGETS_V2,-0.03495512263580711,-0.06648386884686504,-0.004914577455787837,0.0720633247086601,0.02275054281584123,-0.024311274222103604,-0.0016173154436090363,0.04434205184324233
HALLMARK_MYOGENESIS,-0.0016655431442815268,-0.028894164388597644,0.003938012739394693,0.00840215972805604,-0.0499743409277696,0.04740843089705472,0.07247335430787757,0.09738590289826134
HALLMARK_NOTCH_SIGNALING,-0.020552724546965634,-0.051474889074844675,-0.04364755938013871,0.03580299880892042,-0.022234727358406564,-0.01306614608024783,0.001313704234526063,0.09671930731778723
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.02838832681043665,-0.016344419616507865,-0.08723924658737223,-0.037588455846416256,0.00011261831048678334,-0.0034330111580013743,0.04068157441998601,0.0866068474200824
HALLMARK_P53_PATHWAY,0.00011117505302855161,-0.042623804746300724,-0.04512790400067782,-0.02264336784308164,-0.0693650164938081,0.03463468081345157,0.00760357276973404,0.08333236317220956
HALLMARK_PANCREAS_BETA_CELLS,0.010309751806889747,-0.04421164898922825,-0.08642736231045751,-0.025385557414786326,0.0137221684865055,0.011274220164707463,0.017155358360953117,0.09836562294696756
HALLMARK_PEROXISOME,0.03441350994599158,0.005117979899579783,0.010202245683941851,-0.03458790423757176,-0.014293383396814364,0.04652902703461586,-0.029299414117526824,0.05884757018019712
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.012272915638025274,-0.050546333619181164,-0.021283343013519702,0.017433104325995794,-0.000286061121830737,-0.05498325413534191,0.020935936970743335,0.09438502282290846
HALLMARK_PROTEIN_SECRETION,0.030137714588514733,-0.0673915192313308,-0.025488275423853502,0.0125429950099714,0.017943647068801045,-0.03175003223109417,0.0336092967282256,0.0512643162752826
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.013115770726696995,0.033663308650373126,-0.08537645995896885,-0.04741967483857206,-0.032232548286233835,0.04954323088816968,0.01574083832292146,0.09085173960020702
HALLMARK_SPERMATOGENESIS,-0.00723422965816447,-0.03670713888211675,-0.05192227081360809,-0.004663668732997817,0.008170674243227156,-0.028773575180976844,-0.011005734563806744,0.06765524620949592
HALLMARK_TGF_BETA_SIGNALING,-0.01709344766203777,-0.022827881531517817,0.010087091241282528,0.06459713610962167,-0.012173824256915228,-0.01849459557517231,0.074440580513167,0.11031014725449072
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.042114638643105044,-0.03441014664693797,0.11566113034314723,0.023423488753986286,-0.04114581683766701,-0.046092205589631764,0.08353140372048534,-0.03735489395286739
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0008601374247889869,-0.00426219451144921,0.025775896222137003,0.025357578722943367,0.013078824128188917,-0.03646139311492039,0.034579876689095845,0.06502687716513973
HALLMARK_UV_RESPONSE_DN,-0.0009365410411777284,-0.022249115298225867,0.02414519604509644,0.04587796749141248,-0.06900152880288234,0.007698722631834473,-0.004286368270993792,0.08397391838990743
HALLMARK_UV_RESPONSE_UP,0.04930337262856059,-0.0676538759591793,0.026566368345289654,0.056618040804765776,0.01829057770280409,-0.03188026247748242,0.0207903499766128,0.04994066956275706
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.011005559051944006,0.015361868144235522,0.027936005091363545,0.010129672128096871,0.005945615687683529,-0.053507337986699266,0.015401990658454684,0.01820127821217317
HALLMARK_XENOBIOTIC_METABOLISM,-0.03454749828297868,-0.04590889506636685,0.09969059087226302,0.02977474703814343,-0.01933464595475231,0.019944711685232226,0.06578030668866407,0.07966130332483021
