,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.3605769615555415,-0.07640031576436987,-0.058695117200393124,-0.1917239127029782,-0.08851272888032442,-0.06738711398649257,-0.034571513297186746,-0.23185406598174826,-0.1401325460497308,0.016700291067124493,-0.23338471285568194,-0.022212428934894436,-0.018962277064235297,0.06452861697555913,-0.03346335906940655
HALLMARK_DNA_REPAIR,-0.16161960576732992,-0.22621294568806302,0.07220479982839427,-0.07570719110550084,0.24893876362996029,-0.029788457966887387,0.03954267521869465,-0.2586005339309581,0.19439383686741693,-0.24258900541983394,-0.29559965945641775,0.0648376280612656,0.017961689950880922,0.08954051686266155,0.06931018214993574
HALLMARK_E2F_TARGETS,-0.3638211275805435,-0.3714555152144718,0.05285376439723307,-0.24013654276384497,-0.07242952827014287,-0.06769677354780188,0.013202035539067411,-0.20410120580158386,-0.08226021237782938,-0.36405182791973884,-0.3688401562379187,-0.08665993046148836,-0.02514524835611868,0.04307713419686758,-0.07063640907454927
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.019410046799868654,0.028246726096731792,-0.012012472638145482,0.1498671483313754,0.21826092121269575,0.06687708110199468,-0.09063673600471593,0.07865259214675017,0.44622710722568454,-0.019188082542066023,0.14872275070993418,0.23224890418353406,-0.05577144320461218,0.06055887635272112,0.10503296630062492
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.036606905875628225,0.04089864605193254,-0.024600120530725317,0.00765065328371919,-0.0014543611424492407,0.015865167349496972,0.07730856305029074,0.22294879027885675,-0.31681982117349433,0.10719430320553644,0.12552084475681238,0.06228377838753546,-0.0015635218348082644,0.09746801340794532,0.07009992055226243
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.4856282267929801,-0.2723971233259204,0.050489406208073025,-0.1960698382794364,-0.08505883604644096,-0.005142769576261426,0.056094134605809275,-0.22215475786545216,0.4806118414593938,-0.19180078393480385,-0.11867601937407779,0.04091191256724413,0.0018563938969462814,0.07408392660622815,-0.09586159275837822
HALLMARK_FATTY_ACID_METABOLISM,-0.10888890052193026,0.16446377766500586,0.022226938874138197,0.23099106556156124,0.18095168327590067,0.0166310223525727,-0.04017740809249354,0.14310888170332864,-0.04864171023822486,0.21959519378922077,0.0903799749282461,0.12318116958312575,0.026198765792522716,0.03034451516382054,0.08612902142255018
HALLMARK_G2M_CHECKPOINT,-0.0886481690948457,-0.2658879268461744,0.05645080667316018,-0.12312691751539581,0.06827532175994741,0.06847460794158737,-0.03706979814180191,-0.22483519847749053,0.15116119521095633,-0.24668652097495272,-0.24173809628548387,0.011233378372699082,-0.02160965131486595,0.0607803379194217,0.09854914246004645
HALLMARK_GLYCOLYSIS,0.14065082431790207,0.08169538982797447,0.039620269482571274,0.021836190587007975,0.1651434556854143,0.09769110464667514,-0.0072532622683466625,0.04560833423898802,0.42148863147283316,-0.037618541216305805,0.2722077002407201,0.23204020482661977,0.011817115293681332,0.08284984011125472,0.09094406266796033
HALLMARK_HEDGEHOG_SIGNALING,-0.13755070021811527,-0.10145253390343972,-0.004771117929419498,-0.10645259600367009,0.03849629400171327,-0.0657152928899145,0.08940640972079504,0.020441762009889515,-0.10246980831450256,0.20259160727656475,-0.028201372314844268,0.1086525914287976,-0.014502394773548987,0.05462090826247097,-0.07688012354915345
HALLMARK_HEME_METABOLISM,-0.2082047000870248,-0.13721596202653447,0.036801969153074286,-0.029940619909090936,0.08080449836545188,-0.022820990873443317,0.061629522935964076,-0.07237132008710831,0.1567481855168836,-0.17346171231188595,-0.1122885096544165,0.009109569418419792,0.011174639899680037,0.09080721284846635,0.04230270681631573
HALLMARK_HYPOXIA,0.747556949061502,0.4126087200867816,-0.04572667298789192,0.3064545279057417,0.23982968603347382,0.13374188410914886,-0.059117579068976814,0.25172793171003205,0.7793523138292886,0.6538001235737628,0.5233782942839196,0.3444900015791745,0.007482297550589046,-0.014822016131542428,0.2304232577408432
HALLMARK_IL2_STAT5_SIGNALING,-0.218698679875397,-0.06036284498216124,-0.0007732177191900609,-0.241524012617838,0.12246313375251278,-0.0263208229231629,-0.03201866232833326,0.07524734519598501,-0.20925281927513878,0.012991209388098623,-0.11819632395290056,-0.060693494292547126,0.010813760301920189,0.07424608224006986,0.06648224903850271
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.044643988214918856,0.18729831482301734,0.029010153553114378,-0.1728662383070544,-0.00017730648161589746,0.13241564130372874,-0.021761897498649107,-0.0577948517985018,0.39771661177860224,0.0173962146684375,-0.2681257371713472,0.022596375009659126,-0.02075667383536167,0.04883051474223589,0.08908878731788053
HALLMARK_INFLAMMATORY_RESPONSE,-0.2760683926983276,-0.0030715427935638943,-0.0008810038004984483,-0.03348509495334038,0.0960651704833107,0.038402901867978206,-0.061171988568426205,-0.0012668053924277541,-0.1520428870534613,0.0218485787357608,-0.2719083221680676,-0.10859069427708362,-0.018933224578577712,0.020296826694073778,0.14417012350244787
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.5330844258589521,-0.35210659572580516,-0.0205836440434692,-0.2937517493613675,-0.07541078263608622,-0.12139282906823556,0.07676878746530054,-0.2724496327073255,-0.017735635636275747,-0.4588984051699902,-0.3755780201459137,-0.17162768665035388,-0.003734614385821115,0.09686948087318722,-0.06945915872599526
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.2281763364647224,-0.04708414632302198,-0.021941948826220303,0.18283362946567883,0.08665451079226721,0.08448207157602934,-0.0318577246489702,-0.18521648886667022,0.21749537202850205,-0.06910159049976371,-0.1828830213303395,0.1504268615444155,-0.05236919759371537,0.07753653930821221,0.09288976777142118
HALLMARK_KRAS_SIGNALING_DN,-0.3383536033156253,-0.17257672587818657,0.07337438978320324,-0.11968378466332899,-0.17047191684252563,-0.10077283869823508,0.031563396640453094,-0.15366573787656274,-0.10917350308956544,-0.2424708029922471,-0.07850371136682835,-0.002574420355871982,0.028135275529755272,0.04021409799105542,-0.07335173095827048
HALLMARK_KRAS_SIGNALING_UP,-0.29173787766934317,0.006351733693475546,-0.011389885334856346,-0.1675712271336936,0.08700753980221906,-0.13265744259212356,0.03206518109464527,-0.1717975194063241,-0.2857658820867288,-0.005170091697740867,-0.18678358813722953,0.015136868410752227,-0.008840143869301681,0.06888062772633496,-0.03797439298821597
HALLMARK_MITOTIC_SPINDLE,-0.3111080442421053,-0.21622357991597985,0.05323626945890754,-0.16802449947766618,0.016103527128869893,-0.02069735297237592,0.02441071822118838,-0.1780542408174503,-0.03526589412772167,-0.048332443491793116,-0.13345380110553973,0.006564018631786057,0.014916537882142497,0.08025266997720351,0.012671987234167119
HALLMARK_MTORC1_SIGNALING,0.45263363396098333,0.28152777591301514,0.05690986346600602,0.3056989258756589,0.26657972180376666,0.14218015207827922,-0.0844449201565703,0.063400649476577,0.652781374650666,0.3754570237475323,0.3563399053576311,0.25641828336672223,0.053770207552222574,0.061357502563238936,0.21666014437247638
HALLMARK_MYC_TARGETS_V1,-0.031130699598780235,-0.23096902132373168,0.08700736597803412,-0.06730495415361962,0.26813973485196635,-0.04408552466320735,0.05974412149462825,-0.2329014086689397,0.2721652775761091,-0.1446238839511977,-0.38920563335878755,0.00506964307131646,0.03698880647471363,0.07200800409358438,0.12993718246121885
HALLMARK_MYC_TARGETS_V2,-0.11007389158500566,-0.18015412123240251,-0.07276245293241346,-0.1628503055602924,0.008749093440981143,-0.009736186906534354,0.010712578503458556,-0.10130992582835949,0.02553235740280225,-0.07312001392361239,-0.2976373888361732,0.0002442532837890324,-0.006555108541697119,0.07246183890106248,0.0676376179346862
HALLMARK_MYOGENESIS,-0.45052665515534307,-0.2826712577687705,0.06810266838387813,-0.1720886371446071,-0.1320558394406867,-0.04467449320733712,0.07167259041966527,-0.0005774748363834986,-0.4069282291972091,-0.288790824864191,-0.02348478177989969,0.04889627149989308,-0.029064461803966945,0.06920010136938343,-0.17400070696746833
HALLMARK_NOTCH_SIGNALING,-0.26669390644481256,-0.2992704149276531,-0.02606986838390775,-0.25628185756226257,-0.13930915405906505,-0.05694926695278554,0.1338699987211615,-0.25859710631294835,-0.07019007164851872,-0.3476301646420925,-0.19393830329718054,0.06580094340508047,0.02994168939771694,0.05435900749898794,-0.02261614793798564
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.4199434559308566,-0.3110858601164109,0.07082839325138243,-0.14711414507378523,0.16969058489058653,-0.08634117073600618,0.08052949458807881,-0.2826938590235567,-0.1535907345313834,-0.16574633093397387,-0.41612211676546595,-0.026267537343521892,0.038192861502421585,0.07420555426772896,-0.06906943019961373
HALLMARK_P53_PATHWAY,0.3267042807505006,0.14304759070848191,0.005100381295021442,0.0861705913982074,0.23086925844922127,0.0021222851896588657,0.015482409324089464,-0.1334308074873241,0.21797803394333823,0.17465914414579378,-0.026656460005071794,0.1782597006247438,0.038955295666969314,0.08998618946517045,0.13742483052350027
HALLMARK_PANCREAS_BETA_CELLS,-0.47469480928185304,-0.28138105529923124,0.06109524776733188,-0.14618426254571582,-0.019060195831210942,-0.09801724360293568,0.034930487842619415,-0.28035357625928875,-0.19282929489539505,-0.31090853006197217,-0.37505024112600027,-0.04449086161660464,0.019306899331796957,0.04157603599846364,-0.11854010272367134
HALLMARK_PEROXISOME,0.01555385759058509,-0.21410806382173095,0.03169434381947236,-0.1810219112578533,-0.09161112454459158,-0.05962333467352009,0.07569696542420576,-0.03072786906906485,-0.07781240594671131,-0.20609884216367655,-0.13599723800823543,-0.10388594514733,0.016241257145034528,0.08129854641085368,-0.0034348282797081408
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.31257387690553634,-0.24858835331810922,0.07956045758638687,-0.06735185817532542,0.0464724901918664,-0.06519980025950073,0.026114848727319326,-0.24959457614381642,-0.1331183981246203,-0.08345800290931273,-0.1633506712926051,0.005898818782807536,0.014546291798745222,0.07539205890559518,-0.0052011874200273405
HALLMARK_PROTEIN_SECRETION,-0.3320693233778964,-0.03202596800396002,0.04277277625157552,-0.028463186878872223,0.17284751981415994,0.016103633992172173,0.044317122843053974,-0.21544301580945138,0.1851993979232696,-0.15760426135909877,-0.19934984800101554,0.09065413580235804,0.023790383975003652,0.0640306594289236,0.08361288949177516
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.062254062284349175,0.11432709567997541,-0.08577425319633962,-0.017224619946609045,0.24866296354047188,0.0026717305229307054,0.08359596090922004,-0.24175298473981974,-0.2558652052955115,0.272497954764885,-0.30458504499449324,-0.2658326217867335,0.037036160090495845,0.1508408441064447,0.0712352775359024
HALLMARK_SPERMATOGENESIS,-0.4195305342888837,-0.24788436202897512,0.05642182397771844,-0.18267401654836302,0.029935009946984687,-0.020226811484094824,0.12037508142300464,-0.2162260275112877,-0.3637153567469138,-0.2923893378602951,-0.11271233788330215,-0.07369282167892169,0.020408810897789127,0.04940781576589655,-0.050242371546281
HALLMARK_TGF_BETA_SIGNALING,-0.4533063362158063,-0.26765347035940334,0.053227384102424044,-0.1995086080187548,-0.038080356899393826,-0.0487680777805581,0.08727056112163142,-0.2514551325669096,0.02864884699678454,-0.32168322993895626,-0.42773053736792305,-0.04062036145439439,0.04536588074993297,0.08800903297782033,-0.019607017235342774
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.23137396983670183,0.1764482796100478,0.024907305604400236,0.07339721392864597,0.17239160614348872,0.1062359039416674,-0.03967304124349004,-0.0911483756635247,0.5300782286626213,0.33837692999514163,-0.17467277895667477,0.07547812790673734,0.025557837208848272,0.0541008623276085,0.17390388943309754
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.25564993175245987,0.0469195258789321,0.05243614761087821,0.1563973356805776,0.2668344899845512,0.09289054336625073,0.03671023949937818,-0.20099668783458313,0.43788411938396077,-0.2226180010446958,-0.19778663011775263,0.11313275299771636,0.04033111923494393,0.13407057758134844,0.16808218271324135
HALLMARK_UV_RESPONSE_DN,-0.29210034073876134,-0.12831211501197465,0.01716973752347057,-0.11781131979260742,-0.053433877388830625,-0.10765395967730142,0.09096925330367485,0.10171903193916083,-0.30387347190230374,-0.14843124717468847,-0.04617843705575113,0.009869992226774855,-0.01685130164093151,0.08425331221399973,-0.009292689884745848
HALLMARK_UV_RESPONSE_UP,-0.02352852051397738,-0.0008037848597570787,0.045111927984062085,0.09295327850706156,0.12156598451930911,0.018406116720095785,0.09173394730659605,-0.1543260970106835,-0.024120172176495064,0.09015125622479005,-0.17027319903107063,-0.008048251108026731,0.001652384319770664,0.09014080560955444,0.08318149149746489
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.009279291547024249,-0.14404507439700015,0.12588239863920384,-0.040476647336399926,-0.04117703740783816,0.030575858551936078,-0.05523076748221662,0.10362979495883444,0.18838352416848278,-0.059130729383129764,-0.12567639332346864,0.06625114688946356,0.04715794892933985,0.09805085711429946,0.1110513575661621
HALLMARK_XENOBIOTIC_METABOLISM,-0.3044701673219141,-0.023961115257081438,-0.028888583319766507,0.040790037032019257,0.12955407817015968,-0.04843858591461729,0.038389007376657715,-0.21358474942089659,-0.15871206536293686,-0.19528359239530638,-0.15121878732606728,0.021343119654578684,-0.01122914495382057,0.0810776458027544,0.025434153457091768
