,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.06791673210781432,0.002230664571453175,0.059656264817258185,-0.01315826011317982,0.013810706162993777,0.01722900908278951,0.016996372450669227,-0.11127576704237653,0.07443453527115879,0.06388976135068986,0.021256810751807968,0.00424632100917158,-0.03437948662058087,0.07166984109130803,0.04874074767637682,-0.02723156025318812
HALLMARK_DNA_REPAIR,0.015863028731248643,0.04382521410696403,-0.019839919858907443,-0.00959099504811842,0.031052282028608002,-0.012306395060168562,0.05956758321007344,0.016998015732848478,0.08439693183189992,-0.03829046459191542,-0.005019569227168998,0.02324980342007294,0.027531617628417528,0.06490575561982413,0.06997154831481395,-0.01367452856203387
HALLMARK_E2F_TARGETS,0.06456661380127035,0.024759841586233858,0.0398356191534366,-0.05140909108096185,0.02593039777201835,0.014050515890913384,0.0044443874424810285,0.06365234769142324,0.04963305612395335,-0.08962891481910856,0.022686516641427453,0.06154748082179358,0.03783344670900554,0.019981434928856377,0.013293472278301495,0.034774939384230194
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.16834295042790082,0.0044188406891677206,-0.01798150850185189,-0.06776544298871172,-0.0021771263709981213,0.025634872542910848,0.007657246779924449,-0.12511458104182496,-0.07417686499844915,-0.11322711523959261,0.10681304013480333,-0.0006284184507064279,-0.06901781285280817,0.13491134805020621,0.027193136306478616,0.04080950398674183
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05815871135999921,0.03918345428689407,0.0031179553030072195,0.029922203497740284,0.007524868966071816,0.06879899053098656,0.0020196936981016892,0.07341873664755637,-0.06090366768956981,0.13530489084563327,-0.019511716384012494,-0.012557471102337603,0.01947952399099078,0.11509245565359023,0.07923187321888615,-0.05381199312498181
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09129509674049043,-0.04861730400498271,0.04487916661637791,-0.05169054750713303,0.015802449199686465,-0.08278319460535917,0.06351390870214144,-0.023957210580628344,0.11207824262488877,-0.04330450935921498,-0.026649881263595836,0.03453266741126996,-0.05244555310120732,0.022730988146749315,0.010380295047871285,0.04612764442240766
HALLMARK_FATTY_ACID_METABOLISM,0.0343232480147538,0.013777273895922081,-0.033150699280847545,0.022394677148867812,0.008353171670187808,-0.001308401497381503,-0.0402609216445143,-0.06113958499004701,-0.05562556422261886,0.09689214565357533,0.059816962214343974,-0.04575671718405744,0.023504619193484868,-0.008217393426012,-0.0046377705534140674,-0.02332999730189798
HALLMARK_G2M_CHECKPOINT,-0.02218149896527068,0.06084430070123981,-0.0017415536329353865,-0.07482847772960628,0.018032185092881233,0.03266481272036407,0.014312274653918525,-0.07881409931768996,0.0937360194769773,-0.12796682565965586,0.017048272116509104,0.034048992782128966,0.019995335992549924,0.04430777647286885,-0.0058590981072677035,-0.030874736782636965
HALLMARK_GLYCOLYSIS,-0.0006004778141715621,0.034883827305984764,-0.03658862133290533,-0.021891159606298765,0.01696262901080125,0.05637656435031912,0.029295033440606476,0.07404425194459467,0.006497250797597758,0.052600118533613245,-0.001768324583282473,0.024562803385628513,-0.03300024994967624,0.06968561122284982,0.04470638385957098,-0.015437301707509808
HALLMARK_HEDGEHOG_SIGNALING,0.12190790054610591,0.03387894375575175,0.018996009215640694,0.04519989779716349,0.004104384472489199,0.007311754662734691,-0.0027652636663609855,0.1446538853061464,-0.028685879313097507,0.13937381319651512,0.014392733428962592,0.023666307806618516,0.03332068253766879,0.09270758046194974,0.04890974783012723,0.03178179662171355
HALLMARK_HEME_METABOLISM,-0.011034150477362956,0.017848428603835863,-0.004048153542213488,-0.016197465891561222,0.027777294103560293,-0.020978788694491247,0.01103341187787306,0.009809061872508565,0.09510826421597436,-0.012534457860536134,-0.018320567415839317,0.010842139786441631,0.016314595155916854,0.11013787971564491,0.06816963619437615,-0.018253065538959598
HALLMARK_HYPOXIA,-0.21105184638516425,0.019411135158374757,-0.05681664649072493,0.014025294163543874,-0.045088958575496885,0.008922146594829938,0.020017891272458597,0.007909078628970343,-0.08172523257493211,-0.05254944935921749,0.0158460711973315,0.037034707190057095,-0.09520219665710708,-0.06719790117798823,-0.019826646033546187,0.028525973000077164
HALLMARK_IL2_STAT5_SIGNALING,-0.02166316091327848,0.002817344646624396,-0.004667975094387433,0.018716250898955934,0.0056916715865998726,0.043222305896814465,0.03684080219155716,-0.09689336995834907,-0.05805729260478204,0.016079616433471753,0.028947583533758293,0.009445096505364698,-0.03473809188945954,0.09273342469225153,0.08037556185881835,-0.005589783598671064
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.1106917210082711,-0.0008203804041837417,-0.0086125267825571,-0.11831655167786954,-0.0031863950190884165,0.0206005219947416,-0.009065892058596769,-0.15730276505909307,0.08133685507487726,-0.09228196348093104,-0.002541180601788141,0.11299019929769222,-0.05468062952002914,0.06907108472953123,0.048635036682364026,0.02681033197057042
HALLMARK_INFLAMMATORY_RESPONSE,-0.03179782956928034,-0.02664278361660081,0.005221283229631587,0.013423536996553694,-0.04389234299727229,0.042089815737898495,-0.04068687426323272,0.009343217200108552,-0.06710891996322303,0.03246862133573406,0.032450666902330796,0.03484291859557297,-0.017405751522825124,0.05811588035917925,0.0301642226058824,-0.020745893021773848
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1289610571022433,0.07588357751924603,0.02469043649138967,-0.04271144401884234,0.015315025050780483,-0.0746661836840166,-0.023334849758487153,-0.1046883718942359,0.05755767381003745,-0.10724261910710602,0.009012752170499929,-0.051151928259142096,0.013750412904149401,0.10452180478759789,0.11556452247459661,-0.027623314292372903
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.1752366329057938,0.007375786585120049,0.025496415020965675,-0.022365960940213356,0.008528035340962132,0.014009637535059277,0.07381318163844763,-0.10723953116706689,0.03196170349038533,-0.12684066908983307,0.06464165643507064,0.050108966470924776,-0.08178241937399516,0.09457341616077247,0.04039070169111243,-0.007998776197223187
HALLMARK_KRAS_SIGNALING_DN,0.055308424806166705,0.025407031642202125,0.0038692229991243985,0.08562617314463394,0.006771023238741977,-0.020419054917430946,0.04862998018504485,0.09156140689753155,0.09760377308333149,0.030543542291265845,-0.048485145085321965,-0.03820795509522642,0.02683995735262642,0.05426207026218373,0.032939474455118835,-0.03384795442312249
HALLMARK_KRAS_SIGNALING_UP,0.14890213463096405,0.003225627067738223,-0.010497550617267043,0.08575432068395304,0.010015809323237855,-0.015089493759421316,0.010196798366305247,0.062050571606479435,0.028442578309175695,0.10573365383486442,0.0019223127541243253,0.009704564570897262,-0.029689715163807442,0.16523316823496426,0.08753971078085371,0.04111961037058892
HALLMARK_MITOTIC_SPINDLE,0.0985293811209637,0.04690211083644196,0.017222341800454528,-0.051822092037930555,0.04210901142799361,0.02018200751108512,0.02473487356510871,0.026317034039657395,0.054377994342108146,0.019269955463351668,0.028377381124153476,-0.008038963963292723,0.03300798558257305,0.13822566175359807,0.06310211355154194,-0.006379746669720067
HALLMARK_MTORC1_SIGNALING,-0.12655599495891373,-0.009012927970091148,-0.0029741154834874634,-0.012706697749551939,0.03562187904782773,0.03468739812292049,0.024089537509596175,-0.006382215799318355,-0.017913267105203,-0.061213085417836946,0.0444257891547201,-0.0023357934283634624,-0.07601625327184827,0.004909906981931621,0.01999625014036531,-0.06810054619726513
HALLMARK_MYC_TARGETS_V1,-0.04685501560166239,0.030201992969210684,0.009642653660579844,-0.03263988469629997,0.031953667752657004,-0.009627474846398353,0.018797500672096124,0.010138966173030683,0.08426596854554692,-0.05734730888179417,-0.024371647239086164,0.04905533968143235,0.032283503549892706,0.027773920354902237,0.055768172721026486,0.0004783896434111247
HALLMARK_MYC_TARGETS_V2,-0.020618390883233192,0.03378440991049403,0.050026100384738086,-0.04656398441865246,0.03754979121440588,-0.023511005638864713,0.0014431592941784176,-0.00536735873518285,-0.06027395729871148,-0.09618847991867852,-0.020256861778268787,0.02534337853826899,-0.021652471274082943,0.04446088537618268,0.032810119658815334,0.038722194081222225
HALLMARK_MYOGENESIS,0.10265298706112615,0.0156439003600534,0.038839129712377816,0.04199170094836211,0.028946605615676652,-0.027131328594503654,0.01848053273303601,0.03337993690858979,-0.02519258340328998,0.09177658661851323,0.021034396966738856,-0.04467040816094603,0.05017941011392596,0.1526620283135613,0.08235665383667355,-0.03657878975584793
HALLMARK_NOTCH_SIGNALING,-0.022946166868153886,0.07709472966703362,0.05027139175707057,0.020864078569185252,0.002994699326437263,-0.02882910415178435,-0.06614978223781426,0.06520472746589152,0.07228149579259942,-0.05177480370257242,-0.008696794324297296,0.01630597607598615,-0.03371825805785985,0.10781990183617858,0.05952385807998171,-0.06333273389780553
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.13744163754429753,0.019128348808051213,0.008846485185948588,0.024492846433900786,0.04244552021217219,0.009483539740792529,0.02383141687884298,0.06955512025451223,0.08475053978753624,0.11802282539320291,-0.045886764736362766,0.04164725266873557,0.02263555684823338,0.014199423403698157,0.07477525870854897,-0.006738665601514887
HALLMARK_P53_PATHWAY,-0.07328000555217595,0.020992220933466334,0.0030911102402386157,-0.047890850128371645,0.02103756934983092,-0.008497513445692568,0.0022265899733404887,-0.07955289781417144,0.07126290123173465,-0.02859715788064746,-0.03197023830230853,0.007106433389410901,0.007936835374723932,0.02595205438369123,0.010563802879929503,-0.08704715001993439
HALLMARK_PANCREAS_BETA_CELLS,0.19951712115125253,0.019348859436488616,0.04292522351616822,0.05824288163670003,0.020805699775043394,-0.031431765158901566,0.01997064466199477,0.07001222584594728,0.0997745814226118,0.10027778631648411,-0.06043839118291309,0.02121319936422891,0.08193973813997966,0.018830766977234993,0.05402913787713811,-0.07936714910168563
HALLMARK_PEROXISOME,0.01022636771292122,0.00041178771854726454,0.023535421777070988,-0.012566661787865713,0.038766902699449046,-0.024384910124250838,-0.03591388642721602,-0.056360063917638606,-0.0346794729385141,0.008490553217167194,-0.02236576161079671,0.046634657558638146,0.020632798823790228,0.04952560254707765,0.09276511913368621,0.006963043280933587
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1146987131841368,0.0544872637238252,0.004076318562541101,0.042983037085014476,0.06567738269054361,0.04102238154560966,0.043177599573517154,0.09275724175445935,0.04780382641500757,0.12714358689801017,-0.017717857197557012,0.042788246780617524,0.06479149116526137,0.11351726419255949,0.035720187491291085,0.02700494199779805
HALLMARK_PROTEIN_SECRETION,0.015346482832030658,-0.017253475137428514,-0.0073625966015652515,0.02827853323111111,0.03345157064009275,-0.023922453246238998,0.005057537697314058,0.07902513933598322,0.07583157823544683,0.08206561358288661,-0.01638248213216241,0.021566030041355256,0.022708591892617723,0.1155703212732545,0.08151344358602979,-0.06454755285066396
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0540253500546397,0.0038646099354099094,-0.019777486310796413,0.0708939212560817,0.003015394113860463,-0.00876372951036048,0.03711363294813891,-0.11977758009521045,0.0871371118912737,0.034508036434506256,-0.0008995393692189502,-0.02531600723949905,-0.013286715061178168,0.03936293529141006,-0.025783467161907277,-0.02032533157724286
HALLMARK_SPERMATOGENESIS,0.17394257820867126,0.028920730920340046,0.00013064691038197127,0.056957066225401816,0.05813185955351009,-0.011929408915576763,0.03231912182762924,0.05968794961786656,0.09248698542926782,0.11267298288543172,-0.042194307491699896,0.008723608737788146,0.05750009032485087,0.022940188437927687,0.05759558318515679,0.040206148885879846
HALLMARK_TGF_BETA_SIGNALING,0.006126331505597365,0.008645297118169436,0.0023756147272610785,-0.05166068220306792,0.018598301535111526,-0.019596357932856096,-0.02451856870699995,0.01740946614993104,0.07452201074868464,-0.09327332552226916,0.011402083354797204,0.06431076856252452,0.002155875541526793,0.16951000811256883,0.042952286468831105,-0.10609978109839174
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.15567437381961788,-0.038372529045822536,0.006411339780202606,-0.08496618792527544,-0.006809345570460548,-0.01863422043246003,-0.002796980829878398,-0.04106572962244853,0.07099420680153036,-0.06469074297944476,0.04266554338612837,0.01516974081476753,-0.034913785451033574,0.013241073885754998,0.0033046903407507296,-0.08723477158401322
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.07136234360661345,0.04855600650563614,-0.012353793155168397,-0.03013065359646241,0.014702829933250835,0.005685340791553837,0.021078836811492474,0.0028687058418606216,0.06848286313617066,-0.0483257735704405,0.024459924128365947,0.05814419523964851,0.007474240526305398,0.10930212824417718,0.058035310103704725,0.0018995549738234317
HALLMARK_UV_RESPONSE_DN,0.05410578709969194,-0.004477899639864416,0.035083096407164706,0.04934329135959714,0.021320492416168974,-0.050614046728756176,-0.003082474770492617,0.06160300657784066,-0.047952196265825836,0.12404968529481897,0.02723112113120077,-0.014651437280165203,0.0193718826592317,0.15282473757179535,0.039237533335522226,0.022914823909107672
HALLMARK_UV_RESPONSE_UP,0.13914084948203045,0.029511264599455005,-0.007829806764402494,0.037363137648864723,0.03993548451582586,-0.03416153288278181,-0.01574503365096141,0.09055796495834934,0.056706163199815085,0.12807544885814462,-0.011869517941236902,0.026164575010136595,0.02073353943751343,0.029536015057388794,0.020891001276388863,0.0360700723162529
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03296662964266502,-0.006328649749799328,-0.003394516781013765,-0.07053695075016708,-0.005331784527403151,0.04994063824091786,0.021248282490053602,0.05253987133092484,-0.02969061399915802,-0.10754295451500345,-0.07256709373159423,0.00537476670758237,-0.010407248418483976,0.11925899777996543,0.028946339505219236,-0.07403924615643026
HALLMARK_XENOBIOTIC_METABOLISM,0.07012518718019774,0.0369754316148175,0.0006478213926274505,0.02340494995876481,0.02097384352228926,0.007229134443919578,0.022459738135036173,-0.07535339130280834,0.04887416804971649,0.04728522413373173,0.006964809914118906,0.051136901217712145,-0.04893004138206064,0.09123990344882581,0.05191063483854694,-0.02820821131499455
