,UKF251,UKF259,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk
HALLMARK_MYOGENESIS,0.043788345209124425,-0.003279411709999543,0.051071713508471096,0.021789738724388726,0.09138768467311208,0.050002450869078716
HALLMARK_NOTCH_SIGNALING,0.020132019050919575,0.0505709310573926,0.10461507221662816,0.08417125835766776,0.04045180078543599,0.05953965201941409
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0226885019532324,-0.018047749600090004,0.05930813696394303,0.14184267470382098,0.05851372944691438,0.08184814524189321
HALLMARK_P53_PATHWAY,0.004696208436228146,-0.01619851722179206,0.08705417439037547,0.13215497613135044,0.030689895174904606,0.14554070836511265
HALLMARK_PANCREAS_BETA_CELLS,0.010357602459884969,-0.0009642317025474951,0.017913351790391274,0.1442552547928156,0.05593622143587241,0.05725031300477134
HALLMARK_PEROXISOME,0.07267360824820318,0.04592426567389047,0.060104544327308954,-0.014886488184993784,0.04525403855036546,0.03019224595905448
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.021147888339348015,0.028550021817548506,0.02388118498033436,0.022942237126900945,0.02562437794691481,0.03932268675122481
HALLMARK_PROTEIN_SECRETION,0.032906460948893636,-0.028913980824789662,0.0774106560386834,0.0385780460411751,0.10927646887528551,0.07585501564828998
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.025331875911933296,0.021065375636492325,0.04806932508968603,-0.04973398763435922,-0.02770114123884072,0.1153388141601668
HALLMARK_SPERMATOGENESIS,0.06997731006471028,-0.011138462227772171,-0.0066967841785456495,0.139424896690686,0.014376493335879774,0.0752311312233044
HALLMARK_TGF_BETA_SIGNALING,0.02214632127486808,0.04602957117941943,0.08823116070303562,0.001223650398384233,0.08270620621453047,-0.0050085791308769525
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.005296585205192115,0.006651758788830076,0.039545373910131576,0.08603971099110995,-0.01472009426867094,0.04698577577352349
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0041391226369015014,-0.021894954865398726,0.08031484384630576,0.16916105994661015,0.04988661510388525,0.042299280706611674
HALLMARK_UV_RESPONSE_DN,0.030628790944318376,0.05083904687335929,0.06661141535484218,0.04546329475906149,-0.039239885001750595,0.049143843228101045
HALLMARK_UV_RESPONSE_UP,0.041050245647642446,0.005742765406904041,0.045190933613376914,0.11266843199343016,0.014283845303962513,0.06791080999028228
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02949044531354032,0.0243309585420469,0.0732116524214385,0.009116537838578046,0.1086849370375113,0.09149392127039374
HALLMARK_XENOBIOTIC_METABOLISM,0.029304473401344004,-0.03654732946235658,0.02281491724622684,0.07622907973086598,0.04844167162653122,0.07231708571936278
