,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
HALLMARK_COMPLEMENT,0.08399314554137419,0.009502298812704937,0.09556967505819104,0.07026634021636942,0.05228906241631854,0.033559255725255074,0.0813639896910351,-0.1169197327134634,0.034999450127452335,0.07365017338313332,0.11405156031597691,0.034300456375669176,0.07449313889339874,0.08235874509229052,0.0671011222156994,0.0364874415351725,0.07959769031117539,0.14129836970542617,0.016921554454734433,0.04569502748141598,0.04497255914638015,-0.03615122638020207
HALLMARK_DNA_REPAIR,-0.032467745322899415,0.07992090495088112,0.07500806199942135,0.04977399413047528,0.09470917085818019,0.08023737843478969,0.2962163362405742,-0.09655779322568894,-0.006427005735619009,0.05482606625433745,-0.020782446472513507,0.10358366103995399,0.18124031845903615,0.06545510485187118,0.12265863913443094,0.0892180940633301,0.15107842585361855,0.19883907993376362,0.06976801024426951,0.12296168396134229,0.1080530992111367,0.05089832612089483
HALLMARK_E2F_TARGETS,-0.02294012266791544,0.08515108594189225,0.04638712994667885,0.08161747707119586,-0.025192657741787024,0.11603396147609484,0.3399355001057084,-0.005534925859627473,-0.028102433855006655,0.01379296961202841,-0.11370899501778735,0.09977249410033516,0.15430448615857914,0.0035180025172697497,0.14539073269295502,0.021396233316382123,0.12109843049777608,0.11022217753659944,-0.024106830219166295,0.0322604008445827,-0.02373899411258135,-0.012859116871276477
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.05276775949755219,-0.005802868239976407,0.04969952696603913,-0.051167193282804134,0.042055450823274165,-0.0880973322749755,0.2817702795773474,-0.0707786146151616,-0.03539278264551713,0.03138374228529171,0.12963575879954659,0.06945160402291209,0.17770119635881076,0.05611284274866265,-0.10466805056603412,-0.05058516525715436,0.06974707932549504,0.00040377149740684817,-0.06857359272351282,-0.09998786510970069,0.1050608033710925,0.07990224828969035
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.005648209369508779,0.011167152855045045,0.028272170960368853,0.05658584046185496,0.01504616089601236,0.05818494771910748,0.01977753866702853,-0.091595670207739,0.013011673394752968,-0.047319695523931095,-0.06061153297550831,-0.019481999092734438,-0.024568772327537725,-0.004917717156041988,-0.03705163955619149,0.0767060843304643,0.17625165011849764,0.1439793708147775,-0.02685212091313693,0.04970051779374906,0.01741350831536862,-0.04337912817207552
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0424661126736424,0.008677203561847688,0.011138761069092673,0.06918855533058273,0.015281600741237845,0.033359031295340895,0.10989904355400039,-0.23657680373968984,0.020166222172890245,-0.0012206767960266968,0.01934046853214804,0.03674154845640123,0.12033114394861032,0.03349184550010098,0.04086462733688881,-0.025076005648725214,0.12095250717877436,0.15453524881784889,0.004730105725515158,-0.011057056430837618,0.0062927167067694115,0.1053976629126531
HALLMARK_FATTY_ACID_METABOLISM,0.06236539693238763,-0.01819557271144273,0.018699617034047964,-0.03234275611263351,0.024793253180625308,0.031482343925438756,-0.007822003375904139,0.07322468990968357,0.06199150667901084,-0.05342558656652983,-0.0035514277669311156,-0.007669098587175905,0.015035722497067597,0.07045616703471456,-0.007824383674984286,-0.005581762509299399,0.07775779589160242,0.10806797728822043,0.024393649272234617,0.016877031020799387,-0.009885110169344617,0.004933907603049522
HALLMARK_G2M_CHECKPOINT,-0.05342931093293095,0.050159035344103806,0.017032457338430652,0.10055225281585857,0.03223482805385435,-0.038252381380668006,0.30529265971940306,-0.0006450880407397441,-0.006663850199738307,-0.013875546047897348,0.016320998217218288,0.05362644364322292,0.14086285298704798,0.013426821631621696,0.1256756098724786,0.04341379578420595,0.14387713961196225,0.08466098286156064,-0.0027983383127573153,0.04855170673062575,0.03400750264011283,0.02069694266738336
HALLMARK_GLYCOLYSIS,-0.062313855642193015,0.0012459871291656851,0.03449041483627029,0.06315890916645461,0.0703988746991397,-0.07144077257121062,0.15461817003396883,-0.10076482690864176,-0.04920026649159819,-0.006269099543425936,-0.11751546803326185,0.05318201722322194,0.09463046355870039,0.04354486838989868,0.012364090289038588,0.030265327681145055,0.12815691818192324,0.16714194850282998,0.05352281474863096,0.051169673369591634,0.07036805808844676,0.0873062070170885
HALLMARK_HEDGEHOG_SIGNALING,0.014662725133103635,0.043661624600333036,0.011779959392162162,0.017035161464385596,-0.03377086327346307,0.09268026641487294,-0.21647272957097086,-0.28460367421337507,0.014818484560186558,-0.004121738840992172,-0.18236284058796187,0.051433186164490774,-0.05012243165674455,0.05463626820305017,-0.0003906577687233021,0.0022189616318201467,0.07080077029189435,0.10483531958395684,-0.05609103440527479,0.09378761752663756,0.04486731575090635,0.008690832533025546
HALLMARK_HEME_METABOLISM,-0.03287930762568604,0.05119944435724803,0.038599907508256724,0.0640307853532373,0.023120191671826558,0.07771935732451021,0.12246822313420581,-0.0663765133061939,0.01045065448671437,0.048376460850206277,0.021100692493501678,0.09668168436592435,0.13904129314579636,0.1124320858060327,0.061844763877986354,0.0655636985541788,0.17396923359652772,0.16176946666762176,-0.006983100178967585,0.11594100903222535,0.13243249692749434,0.05570369146740113
HALLMARK_HYPOXIA,-0.09483774841366227,-0.046106422921450015,-0.019159343675280268,-0.05918398583242876,0.05018037211700556,-0.13037485334188037,-0.0013617418064899457,-0.21482650217195973,-0.02091044456697296,-0.02367705494353446,-0.07486427714729467,-0.06404251685865502,0.07808696735064691,0.04783844631332104,-0.09567703298909683,-0.0697960753664765,0.027136694749309444,-0.0027537686432325295,0.011379859646359031,-0.10571845573357286,0.0341032156917827,-0.0320349716904286
HALLMARK_IL2_STAT5_SIGNALING,0.08946454057430386,0.033678627611482374,-0.0011951697980339352,0.10454905004961908,0.08649458609163853,0.03568608251444126,0.1661470805430636,-0.009785494887033248,-0.03165533144378933,0.07579787054031106,0.16173495384164654,0.025851476403205207,0.14116980513706737,0.07917306708655175,-0.032807507844699095,0.08696793395132327,0.14312764496058947,0.17823318071706415,0.10997631119278047,0.03242349457386675,0.048352171981676725,0.14675889534302927
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05166730390031679,-0.019784606596277746,0.039722543951535634,0.09393510775526202,0.040371282489466816,-0.09187002373554684,0.24899386115182748,0.04074375753625192,0.014245113480027575,0.06392860149390815,0.09081187323278056,0.01199605727250458,0.07572832112122097,-0.011964868653818517,0.05342498997783029,0.010103958906591437,0.05511642691414173,0.06530219667080892,-0.024846608321610984,-0.07740138438578313,-0.0034589959568955184,0.08611824598068699
HALLMARK_INFLAMMATORY_RESPONSE,0.0016972413581491641,0.0238589524809302,0.03556433336406274,0.06694998355136812,0.03869141543880654,-0.045457801779810535,-0.08391218184258206,-0.03236726351811959,-0.1031328424645661,-0.021432818478613072,0.0072009907067540355,-0.017280706257013737,0.05558508645293669,0.04960679377425288,0.0648893025302335,0.07285284678172561,0.12103612520621569,0.0035225209858043074,-0.06264811238567611,0.03366638472224274,-0.020630108579497354,0.09230306888230663
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03370741360491161,0.028178261642717216,0.02154205524213089,0.1115913107507114,0.021197973360683794,0.11095303184568944,0.30906325255696326,0.049165704166962206,0.10420614920709588,0.08739608415648137,0.18138748908979122,0.10938698594080738,0.15785688675891604,0.18608285115250833,0.10911684215954875,0.05172490841656577,0.10610682433758167,0.14024497645386197,0.20781688784868027,0.03206679951648405,0.03701522726024076,0.07526619429928322
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.06360699796392597,-0.00411895364854019,0.02284528667111924,-0.030596050049072124,0.062267596766743614,-0.12459838657139566,0.03457147482222775,-0.0490185073472362,0.0675938764992725,-0.05249359637856506,0.05706485689390071,-0.032457192386266494,0.13669289648748112,0.10010883719497303,-0.014317358397104742,0.023902478240758425,0.12787864198937493,0.04611498918389099,-0.0823866966419511,-0.02068238203135214,0.07457756179300813,-0.05292677022882736
HALLMARK_KRAS_SIGNALING_DN,-0.01303192228419638,0.012095832465888835,0.09139584680273474,0.10458078064518314,-0.02856281331433609,0.09350909630237943,-0.02935236923426515,0.004525474369748483,0.002384454301441234,0.09443302774357343,-0.08619479453653615,-0.003874607996223764,0.1446556443929448,0.010115465031953933,-0.02477494961190708,0.153153198620611,0.13480526732022163,0.14938713190294714,-0.009052150185613657,0.08099076285986814,0.06612943085475391,0.075787444840112
HALLMARK_KRAS_SIGNALING_UP,0.030931856305120232,-0.012989774477585323,0.07902444380105497,0.06925384847325897,0.03398719438244951,0.06629517529316911,-0.22935514296513443,-0.19722009474519048,0.09347818722320107,0.039472688096390124,-0.09045354318325727,0.060637337462333976,-0.007366904772301811,0.08668558995662565,0.08431168085077173,0.07277172187965268,0.13540059846567645,0.12087874142689901,0.010481436338776715,0.06519496985190716,0.03976413068101719,0.024579897058379548
HALLMARK_MITOTIC_SPINDLE,-0.006874121712274752,0.06263727508216899,0.05775266712936858,0.07563403458361236,0.011581809057681169,0.09555415271924378,0.30278456855224795,0.016850223913139298,-0.022987982721216563,0.00954874278668287,0.010640465981863868,0.12561769691811478,0.15790441118665724,0.04953902662223329,0.06723181838959871,0.05467498368565271,0.15978306721261684,0.1584884771903596,0.044632679603854766,0.09097638382084007,0.16122642362428707,0.059887361639202344
HALLMARK_MTORC1_SIGNALING,-0.026827470193103616,-0.02274139763584478,0.0840229256692183,-0.06975331081408173,0.06850202083026363,-0.14113798284617488,0.2763795704420213,-0.08767735955564444,-0.015091283190520598,0.005692716179268282,-0.001530326208390472,0.04267267791134357,0.08771810429399264,0.014143571094661682,-0.050578309947088326,-0.007773468111396319,0.0988014574447589,0.055068946670414606,0.014676982770965876,-0.06275153397861848,0.0888101471914682,-0.01292491986419851
HALLMARK_MYC_TARGETS_V1,-0.0001119177276164056,0.06624636571696901,0.06780655317737463,0.04782863084278776,0.09265357888999148,0.08997152297364233,0.3303302686089025,-0.06536100945658836,0.031521887173384444,0.03156394596955762,-0.03547671435947551,0.08626326596181662,0.19986895989509634,0.043226783968532224,0.11932421748819483,0.057877331516462835,0.12623874336969218,0.17728226923029627,0.09356480284209119,0.11261819213848658,0.13040893732368083,0.013448575701276647
HALLMARK_MYC_TARGETS_V2,-0.05887055976344375,0.045035605544962234,-0.026002926397134307,0.12143240512322002,0.016914155088925544,0.007372444544440738,0.24542262337324094,-0.06942441238614329,0.0613700476881814,0.0029892353369437327,0.027238013279767437,0.009254066787338979,0.04398929679366096,-0.029194128805518887,0.13671826500837503,0.047971133112148116,0.10712933038713197,0.13179305885363451,-0.10143688551194098,0.05017026752148551,-0.03937634945698353,0.03365616823730577
HALLMARK_MYOGENESIS,-0.038798062843930003,0.047560807920317694,0.03524123937267833,0.06688650244772315,0.02568867459961574,0.0875490987377789,-0.16635288263043774,-0.04142838464843683,0.05555868907041038,0.0381016629647187,0.034941207755442405,0.09902051305442797,0.03599610661255432,0.06155188829919707,-0.04380661832484609,0.05202062084528454,0.0869174694633343,0.12440260117158274,0.010488672751615935,0.09399730977982775,0.07874497087013753,0.14868315921732395
HALLMARK_NOTCH_SIGNALING,-0.10044312265995214,0.06116123568941385,0.041824364949851436,0.07811881135838353,-0.014841114479338936,0.1145408045946966,0.19594676930892685,0.013082355947606697,-0.005998751780099214,-0.006896914075859958,0.016237129292437272,0.08252623743065642,0.15693119773519332,0.014609099238593888,0.05063288591562759,0.13791822115972174,0.12897396632267746,0.17274291766535846,0.03560584685556697,0.07482889274056143,0.046157325611358435,-0.002709922316231673
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.028111699197759986,0.03834977446530397,0.056446267338240985,0.05245961850622356,0.08299753560802434,0.13779841380615857,0.07084365324039295,-0.24138317622428102,-0.023668134099223633,0.08602669910984719,-0.1069410642810344,0.08729886589742075,0.10365338185715361,0.04949946791304233,0.15075039554254593,0.08184298010450852,0.1366169448392467,0.1906476540336598,0.11102198922413922,0.13963184922455552,0.14481996407339245,0.042885410882726675
HALLMARK_P53_PATHWAY,0.09499286670854351,-0.005011309163719409,0.07185209616676858,0.06194328652043754,0.051125316875466204,0.03848409073106532,0.2205889355845949,-0.07509955288311397,0.0772918896153577,-0.012323851574375516,-0.011912839472387119,0.036941125658442694,0.1110838372352792,0.01961964087962384,0.0441380035228743,0.039173078371621296,0.13115925891388852,0.20443090975481407,-0.015287417044726637,0.08438343888590549,0.08337006856424631,0.039899201995641426
HALLMARK_PANCREAS_BETA_CELLS,0.06430799976804508,0.0052095401065492646,0.043744396270757276,0.0959083850727884,0.03945519458367848,0.11243178546233464,-0.16158267241535615,-0.22449075211344655,0.024738778082147462,0.06379293060095019,-0.15015932982440747,0.08004097433837402,0.023925872585511748,0.04620445736916708,0.09786499642387714,0.08427387318670455,0.09925826087815562,0.16447662815645747,0.01914737096491982,0.16085078685278306,0.0034996978979836596,-0.06304332531689083
HALLMARK_PEROXISOME,0.08690472815033352,0.04255990288780406,0.0131591431803886,0.04283108693209204,0.028806679270196592,0.09309081959464445,0.22412733795372214,-0.16413031646086268,-0.006491097486298144,0.05835520018270098,-0.048749980864050864,0.06068374504329496,0.01436641454267676,0.0817912474513381,0.09300953921676369,0.047380182182045025,0.08081503432178752,0.1269176659227058,0.10738890239613101,0.060187778774354724,0.041197409735645,-0.024152170885681726
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.04807500847164724,0.05855318020208939,0.05926003625796524,0.039193962852274875,0.0010957458822254047,0.13782106205552547,0.06729895864282162,-0.17175933586770878,-0.05022417831590776,0.008103374340557632,-0.15025804201430795,0.09273387027659966,0.051699473811654136,0.06454877667654199,0.07526319469602037,0.0662470887504656,0.11942657798777578,0.1672006044871415,0.013755358180981522,0.10146855564428996,0.045177884805582935,0.022869140179089604
HALLMARK_PROTEIN_SECRETION,-0.031099108514872846,0.015121236142537218,0.07683734754204695,0.052376792392481004,0.060586289132082166,0.06235084207453665,0.0766097578383608,-0.14220557034075043,-0.0018782786147152006,0.03084026503886788,-0.08896101531964776,0.09476290447829357,0.14677544972920223,0.034925104043007534,0.04834691590208556,0.06801270503493743,0.18232577984456488,0.20580097482076798,-0.006870091501468999,0.059756786419656184,0.07513952438653573,0.0988054043262491
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.1261198486374622,0.0026286542705842427,0.09648568338861718,0.015386043327041302,0.10648734541992796,-0.022661410441159057,-0.0035497083342890643,0.1054252080689366,0.1108995775005936,0.14991403796270972,0.21453330096134537,0.08286879790619399,0.05640614029876337,0.11176758832888442,0.07567977190268975,0.055153848197163416,0.10191708714687152,0.18772850091015156,0.24119918628272263,0.05273198108149033,0.08288303795753245,0.056383919996643356
HALLMARK_SPERMATOGENESIS,-0.019098688203765868,0.05283835481738183,0.08654414418273905,0.08342398042278922,0.005131263514497765,0.07767064941072001,0.036829777884178405,-0.04277871567214265,-0.0342347732289103,0.06379179888953866,-0.045270156679753204,0.10628363891002404,0.03257310900468095,0.06993859070801593,-0.014233576405887837,0.048956524388322285,0.15389216892720178,0.14883919972614046,0.12362251999513996,0.07883709616472073,0.04967055441293765,0.15213938180390416
HALLMARK_TGF_BETA_SIGNALING,0.009282241635013334,0.06976860773303716,0.04484544766038227,0.031149681073170375,0.0034403955122243746,0.016570909132125188,0.3130687760449187,-0.04154655201195201,0.09459551425646776,-0.007000292696416362,-0.03777234792631339,0.04047818200841606,0.14125900509053713,0.07908849401527746,0.05305226846016568,0.09844366771547437,0.14490769314404633,0.11508784286054029,-0.02787790563255924,0.04238018794633048,0.06376310656490325,0.0890332769111645
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07480135619333507,0.0013556669217260064,0.09065373788456892,0.03029436878163509,0.05419659891079863,-0.12296860980333614,0.1360996634023512,-0.2346096277110254,0.029681619088279123,-0.03323295293079127,0.06360027340401322,-0.041093519196110276,0.052779809390418486,0.06589401839792897,0.057776583679047123,-0.08435800570455375,0.06740181904613067,0.08111103778672947,-0.09158528729568476,-0.11356619905858693,0.03429421852770421,0.07571626688350427
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.010919579483329505,0.028428412609434458,0.0687277913204066,-0.03351949956954557,0.060961159298397745,-0.07948293512855013,0.3118502169592625,-0.09671183602842275,-0.03678409381916645,0.014189832748578757,-0.07509328823403547,0.09337734808265485,0.14200488748575174,0.11328956916566733,0.05639050544766743,0.06609288008702723,0.18275515286946242,0.17883434789021707,0.027369676364878186,0.08145356672682613,0.0968244563336159,0.040490112065836734
HALLMARK_UV_RESPONSE_DN,-0.026904000429901643,0.03126734903522825,-0.03248620467690756,0.09798869216826075,-0.047074715813450976,0.1489597930980436,-0.08625344264664116,-0.217522458792887,-0.011519215915164973,-0.022429825645377918,-0.13558652650491174,0.012633556904619987,-0.004757697923959965,0.06888322496516679,-0.013810737063010683,0.026299097523086564,0.09909621032301746,0.11120558235397206,-0.021051223510296996,0.011045743822096757,-0.013297997285228845,0.023282461449109785
HALLMARK_UV_RESPONSE_UP,0.013906351716169846,0.019093072788143955,0.022158425067119212,0.07032297473297867,0.059182562483160846,0.032437142464691676,0.04144610246489315,-0.1963246565378892,0.09265977896418985,0.05616108070859206,-0.10655760663306912,0.03127765875859769,-0.006996324590802022,0.031249854350273453,0.06944873902045237,0.0862211494640637,0.1423062678864603,0.15771484057629293,0.03966147232358455,0.030751169993349703,0.10065215917314954,0.049479806017195746
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02121226608825309,0.06965906964696186,0.026686129395820397,0.038636923469046375,-0.0814424890557004,0.04064390711531174,0.266740806379118,0.06445531242424804,-0.06435913066642363,-0.07154633927192679,-0.05420571398811351,-0.019746177602620353,0.16389649655940997,0.03030956421311704,0.13547840351033674,-0.0037277223210049333,0.09281564902390625,0.07312662903898405,0.023343903601725238,0.015444275318926191,0.046259851903082974,0.1169324021691853
HALLMARK_XENOBIOTIC_METABOLISM,-0.020050187244498138,0.024028694259116027,0.05263282909659079,0.09825964178472789,0.05869811335252238,0.05283872218950332,0.15082414671955294,-0.06709414388423805,-0.03301503362383223,0.06941643097277972,0.17776940590979018,0.04326281213807048,0.08935288686554166,0.041971456005446384,0.04547929296548317,0.11305642545817261,0.17015077966277353,0.17000785450080622,0.015290250108541239,0.06192828676328529,0.11960474974391487,0.12721387458053487
