,MGH258,UKF243,UKF259,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_MITOTIC_SPINDLE,0.04887739052016024,0.045515067590777114,0.02207557664715251,0.014023471668264688,0.004828291474470858,0.03790041291322122,0.07511543454020153,-0.015490514866059454,0.0523759966771137,0.22475123053240276,0.31561929301527164,0.06573860626687723,0.043008273208664016,0.0944863777262428,0.1395818514676952
HALLMARK_MTORC1_SIGNALING,0.12066511879432372,0.02040316188809243,0.021858005427463238,0.018286949149946136,-0.010534973391691535,0.0054198760728056085,0.09698316244736407,0.056387096438246985,0.10886218327611859,0.11312333272792534,0.027148300625253637,0.04899584906337142,-0.03161815234001373,0.13798122632022383,0.11868520141430172
HALLMARK_MYC_TARGETS_V1,0.13860180442262413,0.027228028747965385,0.060528670102044775,-0.003056541014345637,0.047557658450197715,-0.019034465903320915,0.14085193682586142,-0.09846977403266613,0.058107089473766416,0.23998436217064703,0.33589049144942434,0.04828580656979301,0.04848653656245057,0.19254396363378637,0.2564937903086468
HALLMARK_MYC_TARGETS_V2,0.06561054674144474,0.0075246283867102795,0.03499759001124319,-0.015725018872481324,0.03140884879985925,-0.004797121598855997,0.02963318534547742,0.02170113213548632,0.060482584463434255,0.18404858817405836,0.23532908584140363,0.02430211857059393,-0.011642689553563755,0.08906199688584593,0.16856399587850385
HALLMARK_MYOGENESIS,0.06743473197301986,-0.02679428780565983,-0.016597314324165155,0.019097743871378046,0.030319583781476256,0.03994441106662175,-0.02520822174826844,-0.020948397700282874,0.05808188342408802,0.19259079742381546,0.2808137526361919,0.010341087214559622,0.07092808534995952,0.046390919125047114,0.03817410040735529
HALLMARK_NOTCH_SIGNALING,0.15186397576815241,0.022902426068842054,0.00888804926804384,-0.011671256752994713,0.022739172565305398,-0.015049321503302392,-0.08803743635858884,-0.016456250407071812,0.09818277953857504,0.22948576187631983,0.337726704652796,0.03015119846514573,0.07457957180599903,0.12632773996479865,0.23897467295047753
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.14712823126496033,0.015402614966082544,0.07010526727061712,-0.021389261273761038,-0.0314744362718471,-0.021783376138137103,0.031242261950956866,-0.11325606451217214,0.08559916675311485,0.2531579458744772,0.34500886864987707,0.05415453440525533,0.08765907886001972,0.17388366618866039,0.1726215545796808
HALLMARK_P53_PATHWAY,0.02128870464252779,0.02212853932994413,0.04529581313759488,-0.008271394691312918,0.07268429794482874,0.0025472480531765905,0.045193409898527194,0.028993251270204287,0.10734372287325149,0.27311209245731727,0.33564041248207743,0.029679171016150127,0.05265817761353455,0.15485381137466728,0.14780289845200326
HALLMARK_PANCREAS_BETA_CELLS,0.07677458564571986,-0.003423408893949312,0.03414667247156547,-0.0277222915838229,-0.05183881480057235,0.004457510131307524,-0.009287156256947897,0.01692144537175011,0.022429916485525024,0.18921940828697725,0.3265240725581481,0.06377153437425856,0.06942490000380445,0.12716549411060432,0.0106361747405759
HALLMARK_PEROXISOME,0.029507043069564722,-0.011270294961017696,0.04740546634999475,0.03830423150984405,-0.0009156536713877899,-0.009912397793882572,0.003156765917488536,0.054921696232559665,-0.028634845449075543,0.16321704364353165,0.25535603373160853,0.04621899081189879,0.046236995760657956,0.14637088304817455,0.14340787901584606
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.14127585094992323,-0.0033662028890778708,0.053280734120345064,0.015297856180798415,-0.03361598238564339,0.03343988109012036,0.0635031612395512,-0.03645011908315739,0.048449719167564964,0.20092790995229493,0.28875058226908223,0.06380171651328441,0.04785153686075307,0.13048394710800812,0.11477352063549925
HALLMARK_PROTEIN_SECRETION,0.15586145192366357,0.049331901268469536,0.04261867255958238,0.07451450043830507,0.03396031932236303,0.003251654930601565,0.04288253132908403,-0.05423133185990622,0.06813323100548624,0.25562666332825007,0.3417254819091119,0.08975251952606725,0.05993619068572121,0.15796258107700906,0.16379172078196225
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0660194977997188,0.0471327640046614,0.06404406669799513,-0.01759991216813447,-0.02696694240617058,0.0878763736583207,0.015734581355634877,-0.05575872428389843,-0.08659558234204949,0.2222389423875449,0.35562925874374657,0.04996204277213814,0.08129100760815877,0.1510221271412972,-0.03162642887405697
HALLMARK_SPERMATOGENESIS,0.0822226867008194,-0.012885495700088834,0.04324158413540869,-0.025235567754808362,0.011297843852781299,0.05646568729145875,0.01773274127666377,-0.0104127691045196,0.02590104743852792,0.24907032736671764,0.3064508760287384,0.06640505092823644,0.0525436449671939,0.12565137683352046,0.08023964824490436
HALLMARK_TGF_BETA_SIGNALING,0.08867493148392994,-0.01270900010925881,0.040746058882693,-0.03682555486197897,0.02062433866774778,0.021408448051994627,0.03243315667858271,-0.012940830487457991,-0.01884172080652938,0.17337377560263706,0.24429069909235152,0.007034246937029223,0.031768066971849925,0.042815080223366046,0.1772506713836798
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0534861381180165,0.04949468532826731,0.04556860036307305,0.007948971820409685,0.07944451422125864,-0.007125311295242101,0.11381488040605428,-8.3752611875276e-05,0.027198216208348638,0.03953725099001797,0.09186806641968501,0.010867241620835057,-0.04197121360582385,0.07547909584544735,0.16042390320885994
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.12618153377676544,0.03606989632171673,0.05003631486198633,-0.018618707218913358,0.026769886237693857,0.007624900849123402,0.07091891987348847,-0.027437202795168526,0.11228460709615166,0.2455507041942836,0.32985557129440346,0.04665573516535279,0.06082979912147275,0.17585064991370575,0.17356486748476993
HALLMARK_UV_RESPONSE_DN,0.07686831452679034,0.05535132211338828,-0.03419241878233898,0.025304225795885132,0.04451642604035047,0.056873911180232495,0.09744330912002794,-0.08280501285802869,0.006823860659752092,0.1380963761989427,0.24749292270612397,0.04316859091367544,0.02354125094391473,0.0036007367603478873,0.12343279993794083
HALLMARK_UV_RESPONSE_UP,0.038434484474667546,0.02980356882524694,0.021219144815688644,-0.036917388427216966,-0.03472850441652407,-0.007641639305871328,0.06643435172423204,-0.052191024460552765,0.0685424807338272,0.27346928714472024,0.26969838344941577,0.06892561084593404,0.06062043795869474,0.14179191870475452,0.04164559282656821
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06286341808627906,0.040755657907367876,-0.041189977162618206,0.046530737391823306,0.07144576270726832,0.06591469864007542,-0.03541085091156504,0.06470022800956238,0.12926349318738356,0.1843083476789645,0.1686488062590108,0.052002894636001884,-0.05733689583907865,0.0875182981393485,0.1159850483160015
HALLMARK_XENOBIOTIC_METABOLISM,0.07127762722023914,-0.060706526447007,0.01995058170178013,-0.01733471929348041,-0.013717171492700396,-0.015987142156573875,0.00613657129162957,-0.020876993725327177,0.11461611250814918,0.22228725684735517,0.28012301898137737,0.05750761557651136,0.04143945589273019,0.12808069325679194,0.21152635908666065
