,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.04285751156589978,-0.021701372923606226,0.08706112877500564,0.059936347311398824,0.053248390789855056,0.01268129473463481,0.10483268074760006,-0.040705664166699365,0.03132341526161144,0.01987342026355768,0.10830257017770213,-0.04486949135540576,0.11373304855215731,0.08965605740287902,0.06439265333044379,-0.023830377643161982,-0.03152569672219732,0.059225748746178725,0.030491708265050457,0.15380603584777663
HALLMARK_DNA_REPAIR,0.03885904011072968,0.10301257896271507,0.1691187520983327,0.08913047422750123,0.0898516483812429,0.06128889120029045,0.17290841353301784,0.0014528518488499428,0.044068615118730475,0.030078173145799886,0.17905939016661293,0.02997914021216267,0.17793082976920868,0.009189654453298168,0.10045250851255515,0.05971585459726807,0.045708366536589204,0.17345631471917297,0.01853804720723274,0.10014653529202797
HALLMARK_E2F_TARGETS,0.08811707361193682,0.04867498716257446,0.17248438643182898,0.091196293580829,0.0689672592742086,0.03475229666942405,0.15833441647901508,-0.04880564179475197,0.01263470877623608,0.06267337263767937,0.08342334459071123,0.05195531868652074,0.13316195011120885,-0.018445691886455663,0.04140900612230839,-0.00514110963528597,0.03340972887972194,0.1495968658659463,0.021586857671843332,0.10391783474255151
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07606688455883508,0.032786737996237006,-0.011836374014559545,-0.0016999362622904727,0.03139942206570928,-0.020882917503815216,0.10161776611862426,-0.04058840343553174,0.04977951944789582,-0.024530878849649464,0.08058145321908863,-0.0821492609903891,0.08296396922304297,0.060653323336491406,0.0940983737508138,-0.026769224554578742,0.008974660856110496,0.01064589126017054,-0.1014562737567617,0.05381906357898398
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04527958980512446,0.028234130757743066,0.03375062211315421,0.029954396300821095,0.04033600291417952,0.06287616464132001,0.07160439074723586,0.01094428725576684,0.05027356272110827,0.05318598255833369,0.040941345249961174,0.006712995687189165,0.08977700649003693,0.051193485524057766,0.09936239610780309,0.04818601670679704,-0.0005265226568375582,0.10309175531669927,-0.0051744133288954795,0.08943462621937723
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05431419266845991,0.05250448633362514,0.1220908550564888,0.018850298768438318,0.034118741684448554,0.019962597079543187,-0.024390852880359915,-0.013688936556891079,-4.78710032350729e-05,-0.04197837643091891,0.08163290969195433,-0.0022400499267422585,0.09483596279975313,-0.03778182385201063,0.0941713550718516,-0.036281561815412436,-0.023779927123666788,0.0775950466737231,0.08497331370024913,0.05537172304087589
HALLMARK_FATTY_ACID_METABOLISM,0.06871060342152392,-0.009863479008622526,-0.032816668035925305,0.06516600233070853,0.00644353143997141,0.006269553594709015,0.0912698983030716,-0.008478077126242541,-0.021521973390842497,0.04960094861744437,0.047709733396785345,0.05868384180371134,0.07834446134247934,0.13092414547450554,0.019073724831106087,0.018626731096472466,0.015979867738237914,0.06311243895786885,-0.08475556966575289,0.01870762711043993
HALLMARK_G2M_CHECKPOINT,-0.020701934276341788,0.06362389170744928,0.14148293676264545,0.09072011602955296,0.07322156873935505,0.05046363459583879,0.15763238797640278,-0.00030718096984911735,0.05125731636315667,-0.014580571377797122,0.10972248149574008,0.019062878786283554,0.10585193155439057,0.028520744158820936,0.04799631629588652,0.013340746116575852,0.010333259095071398,0.08215966786238352,-0.1091601666813223,0.10347364847849412
HALLMARK_GLYCOLYSIS,0.03610674606358199,0.06238719111637633,0.0771992962747636,0.10311149593563819,0.02052986899741042,0.03776328035125361,0.12056985210689698,0.02531025700117101,-0.022641842091615735,0.013630978665761814,0.10293903536634989,0.03629737579481199,0.1486513582417345,0.04796276358505197,0.030250892594970793,0.01132489908770668,-0.0004437344099874467,0.1058221706465373,-0.058984504160410976,0.0972087160330098
HALLMARK_HEDGEHOG_SIGNALING,0.046830577147056206,0.015851845697074103,0.1680328500760435,0.06001607604654055,0.0190162359448228,0.026671694010786416,-0.0637193641611448,0.06560590602201948,0.028313429096748836,0.03207244283468835,0.06012064592590825,0.001471734999281144,0.09785993933362977,-0.0012351481318736836,0.07292972002476422,0.09916907942720654,-0.007626714597017993,0.008090028851094177,-0.038586735678493966,0.12485207169085853
HALLMARK_HEME_METABOLISM,0.04868319196039503,0.040836895393971735,0.11751600978446526,0.06446391563001207,0.08911936015447812,0.06647325428166573,0.1402627611734704,-0.008383545158278036,0.059390371966499836,0.04399742547545096,0.13012440651850768,0.08451610033208533,0.1020357664791925,-0.002270584813977617,0.06547590017949041,0.04406325649246954,0.03006127018048312,0.13660311482084536,0.03964055432871922,0.13868746430200893
HALLMARK_HYPOXIA,-0.0025782050500993393,0.03342298828856119,-0.08719218522974063,-0.08943060006346015,-0.004630667539143286,0.00025471839006544416,-0.08789771391125202,-0.02856596917435293,0.03623859532624772,-0.0257799969359382,0.046789320111873534,0.002515682727668356,0.09229754644656658,0.11876555771092503,0.0616446798676714,0.020826657009172113,-0.020714525662947476,-0.08170197654705764,-0.0743942756771139,0.09457155933640009
HALLMARK_IL2_STAT5_SIGNALING,-0.004986248158711589,-0.014693321910051849,0.06995129320665888,0.016451850752148788,0.021882900464133177,0.05236781816764711,0.11881693469475646,0.037199447789450876,0.04981637681113972,0.060543783079567655,0.14385955167438103,-0.002824683366045566,0.09559784179664221,0.03265634393851463,0.06110606343726136,0.00021555982954692482,0.021969855605366535,0.06066404817304493,-0.07338971173888638,0.036224293083458106
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05544841871585902,-0.0030864336819633087,-0.013288079376883798,0.009513910704277088,0.03472773917285674,0.04320842960833113,0.06564484712059104,-0.06930045662265599,0.010893376772479134,0.032023313717541836,0.0024061737794962425,-0.028269150605654023,0.027925493342052483,-0.026678514244486903,0.01081162331143958,-0.07845354601083174,-0.0504702429181448,-0.0009590694848322281,-0.12328309777992603,-0.12631447261015863
HALLMARK_INFLAMMATORY_RESPONSE,0.0078047616476078505,0.029073877858479973,-0.000819139159378773,-0.0008549010319280003,-0.0023759559237473945,-0.01840069099990313,0.03644411818925814,-0.03289004198380925,0.03052390900038989,0.021980467554662392,0.11127367132367783,0.020524495256314345,0.09897679648921753,0.013692900954389403,0.05056063780028429,0.03924755881339095,0.0653742754023538,-0.002633300615468371,-0.11600918243416429,0.030605615787855693
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0022707845549830943,0.022759495445734326,0.12868429370396342,-0.030349077240567193,0.13536822741488633,0.07941625258631888,0.1512864930932868,0.027984987400107277,0.023762778636304337,0.00771832826345685,0.12246042761910676,0.07693273182878822,-0.001275738476646344,-0.08328132593932791,0.01731567868161276,0.03329114873046154,-0.0674388909865424,0.13082987502503318,0.06281429659602146,-0.044948488549075225
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.01347354596791747,0.012222847317967762,0.005154180392086537,0.024314567676463356,0.06682264428344954,-0.028935199746729413,0.1024279763988982,-0.02065061609446757,0.045136923468992625,-0.034839202766062186,0.0645556737539448,-0.057008738112875657,0.09790884864332956,0.08945834523632097,0.07428960204850121,-0.05291023135514325,0.03480106283029498,0.008675207766136327,-0.14811102896794073,0.014943334485702592
HALLMARK_KRAS_SIGNALING_DN,0.06506158832805184,0.03234890303341347,0.13302059676677427,0.10932060750108824,0.11351612574658249,0.027449243872893117,-0.014181350270040449,0.015449815856688273,0.021046229802756767,0.03205935392385043,0.10614229242758791,-0.050672482822199265,0.07035314053567748,0.0009208517746877389,0.0860661573452932,0.042565497174858656,-0.009209401655558431,0.1474781628421708,0.11573599730004581,0.1345674839474332
HALLMARK_KRAS_SIGNALING_UP,0.012240455007182295,-0.006148399896101482,0.07580485556062479,0.02444530891361461,0.024796303281432768,0.012883814735422263,0.04497321614857453,0.08889572868296974,-0.02627089265226352,0.07181515194581296,0.0449130326879294,0.0997796835572104,0.04675023024386871,-0.04238013457550991,0.03039556131836734,-0.011805614032024167,0.03838473313472179,0.07735874848913918,-0.003590780395428816,0.057075377938074975
HALLMARK_MITOTIC_SPINDLE,0.06310417876990695,0.049323939817055594,0.14870566344729294,0.07758720834954684,0.0786404940506195,0.0769150376123367,0.18049760742452187,-0.026191797767650633,0.004878160446132263,0.07100543554298183,0.1398359800080457,0.0038067544651776523,0.08530179266297148,-3.1893650149872545e-05,0.056367196448880295,0.028452873842575693,-0.016526885157446578,0.13532076423587727,-0.02220342146419607,0.14502990353130832
HALLMARK_MTORC1_SIGNALING,0.027201895269030732,0.027095289356985033,0.027808651195217148,0.017629267493218432,-0.012075341980203318,0.017536403893618983,0.11332115489666988,-0.026321160595790264,0.014442369209925414,0.03329195548647707,0.046094417683097154,0.005489609917642227,0.07738425545444366,0.0902155426904387,0.04110162008385141,-0.022912861971565373,0.04025739239108857,0.022765836787898147,-0.09914518432552019,0.0404207507829893
HALLMARK_MYC_TARGETS_V1,0.06338914709299365,0.02184670642478692,0.157189845217159,0.06962708254289356,0.04308136079608989,0.07230335762658022,0.16119673610196536,-5.889682342841396e-05,0.08166536061650886,0.051107830043336785,0.14459777169500365,0.02072996774131019,0.13814824983893925,0.008278896234983119,0.06675326962206088,0.025307184403140504,0.0063554213974757095,0.11750134600747995,-0.029625036157855385,0.1307672605857259
HALLMARK_MYC_TARGETS_V2,0.0507145248071491,0.015002563146418655,0.07976091284894754,-0.0016592677276823006,0.001991419890545514,0.019954783917537314,0.04601887323579406,0.028018825909429064,0.07969764047631682,0.0025089783111684355,0.06058071049028123,0.04720552088122153,0.060530945800043576,-0.052857799564245085,0.03844331137502073,-0.05610431525067283,-0.01537632420486573,0.06840658477873036,-0.09440651296491116,0.027504979150497717
HALLMARK_MYOGENESIS,0.011904309367789287,0.060497727429199795,0.09413775090989489,0.02149517556564329,0.08076341246936077,0.07533080418825315,0.00720689338508631,0.0467199160065974,0.045813999465425866,0.03640339159329959,0.06807208926377248,0.046461543018797305,0.11705578831171765,-0.007367783341567239,0.06608933029208937,0.029341266223332583,-0.032953709382455336,0.1055221129043207,0.07183375908154972,0.08391590411626977
HALLMARK_NOTCH_SIGNALING,0.01928887831309253,0.07956106512845137,0.1516237284758486,-0.022868704854097248,0.04150336511883959,0.039084792375309915,0.15024666417998914,0.05596163221426499,0.007478628825795603,0.05196050129008048,0.07908410885423142,0.02201529588365729,0.11917449900335395,-0.03778884732263791,0.026423287303071977,0.05995252331225107,-0.01889321365760377,0.1408527939236652,0.07587410057097463,0.09325919082895787
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06904148308349956,0.05374748069547882,0.17466596552512315,0.06126650137917293,0.06492152123730661,0.030941266755122238,0.03661555553235944,0.05330000972245816,0.02849167992226719,0.015536016167460908,0.1430581411563555,0.07746343165441451,0.13794540289310478,-0.0061902213434214485,0.08354477704222978,0.038955783968607514,-0.003781850095624775,0.17846863139142488,0.15645063144264795,0.1358710856207164
HALLMARK_P53_PATHWAY,0.07311315117622125,0.0023111463294855686,0.04745667924757694,0.05611985724005745,0.08012778471308339,0.09430037520052875,0.12622392307856908,-0.011906306294145075,0.05340303551250439,-0.014775737366930476,0.09322707382502361,-0.037748772131931896,0.10861611484778391,0.07537045369161391,0.08936307042322483,0.06527762729855514,-0.06690034807065445,0.15460920865108174,0.011710649665998853,0.1472131773139575
HALLMARK_PANCREAS_BETA_CELLS,0.024906128719817552,0.049659103805539215,0.16396181293352344,0.10425902293147132,0.07882860384659324,0.030037143423555283,-0.015252514077056405,0.06537178470115734,0.05173122549279647,-0.0021599216465304537,0.0804953870032207,0.020098644431656154,0.09556425910916001,-0.05473308203526865,0.07768910581319644,0.0805804564173442,0.011544951230460527,0.13365931221018434,0.1609684646994337,0.07752275672120967
HALLMARK_PEROXISOME,0.03747048843592264,0.007672301509699842,0.10237924962957233,0.004201714670719838,0.031288389535242905,0.011669614574664694,0.07621626325957277,0.04050035630578659,0.0457409976643196,0.01678837220533088,0.08444431638369677,0.10392481407202664,0.06669794695713638,-0.04242505180499921,0.07584981946351675,0.008125113280284667,-0.05264177554336056,0.03242926952357329,-0.04313521370454532,0.09996933897735916
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.031547243923194426,-0.0012813310895155243,0.13761464572520204,0.05019033620150295,0.07971104178111198,0.02461143582199105,0.10632319076160117,0.027935350941661764,0.029395032638273175,0.004341684041976555,0.09594020705689121,0.023132284690584724,0.12202935914980975,-0.0009983652272973454,0.0319679127415843,0.030208994384406183,0.06189284350691251,0.10849935801481195,-0.006686422147052098,0.0857045707386473
HALLMARK_PROTEIN_SECRETION,0.03049706045320655,0.07231277738617367,0.13173802401835324,0.04355537254040706,0.09631602609889722,0.061573132784742086,0.15793511783689917,0.03781716764363853,0.059999164630313365,0.05966328647191729,0.1512368717360749,0.04475703403327068,0.1268216162468935,0.017983678997466356,0.09863702629037928,0.029182218315835763,0.05060333381578228,0.1022815310689951,-0.012954160856312317,0.14145253707884808
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.023498937548283142,-0.04134787908686202,-0.03200789349448153,0.056240797230336544,0.021952693961882392,-0.006862759866777151,-0.060820993814343464,0.05468013185715395,0.031668472571651736,0.030590075695714456,0.112489864957545,-0.030040885354327713,-0.04520452340805172,0.04710635198393876,-0.0065666985957471774,0.05675082335772138,-0.028261262134876213,0.12795172740717292,0.1349377267555006,-0.029976196944483727
HALLMARK_SPERMATOGENESIS,-0.009758232936440596,0.0858033375369825,0.17883637480539002,0.12153188534595286,0.07430471348583413,0.05107641602940212,0.12405234251465998,0.04356396383160877,0.03243561235313909,0.07042165138199387,0.0806015752119417,0.07362363209282505,0.09836661308542168,-0.022995470857145078,0.05483237695108592,0.04538403652450594,-0.005036532680151282,0.14248876517767817,0.06674772371930612,0.11028371861168522
HALLMARK_TGF_BETA_SIGNALING,0.01570906327635527,0.0590746650009063,0.10100017973143961,0.01790545460445891,0.05244765023124863,0.06346717235157587,0.11691788787543997,-0.004336509206440863,0.038070165486011796,-0.05272069782790313,0.12118088879151576,0.004379703483521454,0.1232831527809289,-0.06852728452387116,0.06500927102247742,0.018236074862897994,0.006751207185375984,0.0624662270304144,-0.0074296046417856535,0.034180458454724665
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02971062440412339,0.02336795648370337,-0.051844749974298415,0.0680096554786089,0.022919381852996534,-0.011076294393822997,-0.10030929983607909,-0.03694239472452925,0.011788519324811016,-0.07324484581598015,0.042285805403919206,-0.049169041504150766,0.04454359629570396,0.09273991674121593,0.07399459853015584,-0.015348098176792932,-0.008554422595086908,-0.07902881686595963,-0.12490879919985672,0.02797400477800566
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08397725955506387,0.03623154010795867,0.07968453078187822,0.029589366253946085,0.05767618624954743,0.07449301250766442,0.15129575134634557,-0.007360266642955104,0.016989142263934758,0.03696255178375868,0.12021830764927885,-0.014694913513894823,0.1405678179283693,0.03359240607915073,0.07091308397875226,0.03820942639836863,-0.03556922653320793,0.10099750745859123,-0.11806324348153097,0.12283164849425432
HALLMARK_UV_RESPONSE_DN,0.014036810432311987,0.05553603577094391,0.06335107428967175,-0.03468890252779052,0.061644280966470406,-0.0353779167241107,0.027220390082360556,0.04662799659868738,0.08114795971271872,0.053814380527841134,0.025192607558654528,0.10510422338662724,0.07905166006683102,-0.022625809038996317,0.05802224103858518,0.03126460772183472,0.04257016673831624,0.07418480853352372,0.032481306908226246,0.1158342536963243
HALLMARK_UV_RESPONSE_UP,0.022214124282948444,0.04206690701779575,0.13059485913580646,0.04985737277634561,0.07413416156455217,0.07618798363203219,-0.0024352345906867973,0.055762229713965515,-0.008405827601097845,0.07021411399564045,0.03860415160877907,0.07327574115921329,0.12854663457137694,0.09109651723659228,0.08381927998473074,0.04934049406326066,-0.014287718345138239,0.10530499778425978,0.007229087236626879,0.08422347388134897
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02226234116902013,-0.002690302627520554,0.12812588762071128,0.06318940678570613,0.09800593370400645,0.033986926472309734,0.14877903545838098,-0.020795962755633432,0.004416807450486416,0.02146990177374925,0.07932323790280985,-0.01823439058505246,0.03162432483141332,0.030901140450354525,0.023198667996559966,-0.025462868367898184,-0.0364513252252105,0.04597075180781601,-0.11924894092709594,0.00929161552347808
HALLMARK_XENOBIOTIC_METABOLISM,-0.005114939406661698,0.017884907225266936,0.06455685777044821,0.0166566915551806,0.032562012581539006,0.021096669154640896,0.08691184213061662,0.0014247168105800054,0.0299675062557087,0.05213179509843105,0.1467971990854516,0.01557484305077731,0.13057834120416667,0.04344993181993001,0.053355851720437254,0.025493779585618877,0.07832486130774108,0.12497822364258353,0.02359565285267177,0.03716443642389831
