,UKF248,UKF259,UKF260,UKF269,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_DNA_REPAIR,0.030943512142912244,0.07526254796173101,0.045621153917622996,0.1243997709030714,0.06668628301277449,0.14684401365808386,0.050072040655516015,0.1316449800453581,0.050125955488396406,0.17011134585676868,0.17079385958433754
HALLMARK_E2F_TARGETS,0.0036249873214085518,0.010048599325327699,0.09195707082199521,0.11322667082632439,-0.026179738316275493,0.09573117944381018,-0.08952236596974028,0.1242030524875795,-0.0029215877119831237,0.14261513835132547,0.16397995363070592
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.056205058343457744,0.022523932946570874,-0.08316072675491447,0.13650530353227652,0.13498684589425378,-0.022039163389922036,0.026183931424048672,0.12137793736189105,-0.05719941474946209,0.030869546576419497,0.03142916039566038
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.001506045432757175,0.028138560729868044,-0.021590822795859256,0.06962321147651188,-0.0641972622127459,-0.010368119698393982,0.028094231550198714,0.07821150129240623,0.11581122680479368,0.08096142040337886,0.11877439805838293
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05357563999271304,0.03923864608303596,0.03717659106239076,-0.013772168971963877,0.06723011798378084,0.06820948998155496,-0.038753244482338044,0.08235996683082221,0.022155636216305008,0.09565333175156045,0.1038619863491445
HALLMARK_FATTY_ACID_METABOLISM,0.0490872436525885,0.04504865071102504,-0.06753730221182626,0.06538889953941368,-0.022436961125147818,0.05075845077128337,0.013459724447460119,0.03060938644094374,-0.0005205047996790131,0.030160631371995362,0.05820731090651458
HALLMARK_G2M_CHECKPOINT,0.040413021208939165,0.04420447378654862,0.09222180100439019,0.11417471364018313,0.11125775229931764,0.01574428383069002,-0.008524062582025576,0.11340873534700302,0.03779340186384175,0.1225209615756432,0.06875176080313425
HALLMARK_GLYCOLYSIS,0.07268059768160814,0.01520853259828328,-0.10562280365561334,0.0888484023588027,-0.07453962869578158,0.06663385960302248,0.05327472807861614,0.07211034295547984,0.06370222918787254,0.15976699350192292,0.13544682301566718
HALLMARK_HEDGEHOG_SIGNALING,-0.020979131285786677,0.03686409677127766,0.00787828036077258,-0.0781041453923449,-0.11686109221583234,0.047656677046958945,0.04483873802887952,0.08643089846507045,0.08276088837064356,0.10737121713601319,0.04240041785258144
HALLMARK_HEME_METABOLISM,0.0996814482057855,0.05362449798352722,0.06649117408091836,0.1009895478782281,0.028393704631979513,0.12516185269313765,0.007056137158556406,0.11891598767033261,0.09015478235482252,0.09110203996574595,0.16766085331708447
HALLMARK_HYPOXIA,-0.005364193145334882,0.035027328023105625,-0.11649950829905184,-0.028637940738916134,0.0658616733709591,-0.0991664824784495,0.04373592326178127,0.07279278002394814,-0.013016204251801973,0.025082426933463527,0.015815883825842317
HALLMARK_IL2_STAT5_SIGNALING,0.06345003731297483,0.07088890015989036,0.032174740708760745,0.12244791599967757,0.07121318473275423,-0.03183302242639557,0.07836619593944646,0.024499087096717335,0.0352053742243275,0.08628647241549343,0.11304483153764186
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.12563244019807593,0.00273516988608256,-0.009348380951729837,0.09487440867818119,0.15069667805231646,-0.11619144850003875,0.018702920995877406,0.006671732827523674,-0.031505266676360125,0.14550725309840642,0.03819426123139406
HALLMARK_INFLAMMATORY_RESPONSE,0.037996446815984825,-0.0013520379818374915,-0.12753071020314835,0.0841360039746287,-0.0026814018994533546,0.027329526545231117,-0.007818310018696206,0.11546321166511685,0.004644211231599032,0.04248973724940052,0.03790548270289494
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.056253666209902325,0.053744879101473846,0.1417010027677969,0.1378309235065645,0.13306895992075454,0.09587852649745589,-0.016614264222633745,0.020822930220423218,-0.018913253805089538,0.16736912891550723,0.11845536157244073
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07167643142488239,0.08937936602145544,-0.08548984084375572,0.10909443110415677,0.14075682986424026,-0.01715968723670791,0.03773754611223062,0.12273054698139123,0.0026434717125318643,0.10896175459585565,0.05674855858635279
HALLMARK_KRAS_SIGNALING_DN,0.033008920021022924,0.01955431439259172,0.06491623319293024,-0.013560870895707356,-0.07045487690762449,0.15076496194925443,0.05287570371893108,0.07675155469198985,0.13683864447036992,0.13075879819480052,0.12988634378950192
HALLMARK_KRAS_SIGNALING_UP,0.08676105294490877,0.05667071043885034,-0.053158726923743044,0.020494661152111245,-0.028098394314878393,-0.05596617918155809,-0.03203720049222115,0.07346164030155211,0.06162674467526043,0.10601804784106282,0.05010421605831639
HALLMARK_MITOTIC_SPINDLE,0.05610193378705739,0.024525640577759442,0.0918736643457125,0.10514960487063543,-0.007960610559272123,0.07174249667996602,0.038055939166512266,0.12052778376592482,0.09391059749899516,0.11314714632769805,0.14191652169882668
HALLMARK_MTORC1_SIGNALING,-0.006826305391789506,0.01789786609313567,-0.10890259178391444,0.10101892649163188,0.004649707447721471,-0.010593273970578437,0.01585799445868248,0.04927984395494919,0.011228347547815867,0.013421712486714588,0.09280373198830001
HALLMARK_MYC_TARGETS_V1,0.008026610056249234,0.08109174192747479,0.0486749498326735,0.12464646946347312,0.013760420674038007,0.19946536195135176,-0.03615523365022359,0.1223895355169185,0.042868662968345884,0.10886052954959033,0.11281172657025695
HALLMARK_MYC_TARGETS_V2,-0.0033429142941177347,-0.01106718483620585,0.11000929645953342,0.023743418411414103,-0.026863664750971655,-0.028347059680514722,-0.04083514179473483,0.07316672306493846,0.0042288151527518185,0.1442257206167993,0.0636886916007735
HALLMARK_MYOGENESIS,0.025503985263974745,0.01857562357457771,0.043719702010293265,0.0012538187953006607,0.0007987815584117332,0.054611422798681544,0.11116394801891055,0.07465558957709664,0.05459837974319587,0.11571989672309732,0.10375793314891563
HALLMARK_NOTCH_SIGNALING,0.05359522405181076,0.06031173182765287,0.13300951483597906,0.13673053481301234,0.0536546247178931,0.0891562056246237,0.03072865035162246,0.17920381482186395,0.023495752384315324,0.11590993419108503,0.1631902261755062
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.05898253449862143,0.07515326326060039,0.07681731831489383,0.04415835595496036,-0.007353368003866362,0.1510715587433306,-0.016966778835729137,0.10656088345033657,0.09172471141093937,0.16767258406311422,0.1454271353210415
HALLMARK_P53_PATHWAY,0.0875943407536764,0.02442583509295806,0.05245271309368828,0.12765513177214227,0.06612121734962387,0.096895043311372,0.07783604801639606,0.1048984176336025,0.03009941439083719,0.14896176775411843,0.12810227917134415
HALLMARK_PANCREAS_BETA_CELLS,0.017105767106936055,0.03062543542559736,0.07631850727548961,-0.008058974981545338,-0.04223101781279906,0.05246383802594717,0.050199863473547775,0.1684525382538694,0.09602695135773727,0.1463658426255375,0.07067282790110915
HALLMARK_PEROXISOME,0.10119735056201518,0.032478084736624405,0.06041399986873448,0.07689081214603238,0.008654414557367186,0.05211391076126049,0.007912851014132598,0.09695985695377425,0.06070946524080713,0.08131758381028596,0.10785657871055584
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.040599790556447996,0.044685114419352544,0.035688055942551186,0.06700656043065974,-0.023904446897856403,-0.0035899597842743735,0.030194935628198975,0.13153547257417142,0.1100779207427745,0.1454462037975202,0.1069706575937634
HALLMARK_PROTEIN_SECRETION,0.0811866255045698,0.06996075247837355,-0.01242588670013152,0.10972840775916443,0.028901777057776634,0.0026686253753529124,0.035904160835151196,0.1309111198211943,0.05586938221871996,0.1373353148980878,0.1676927760446876
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.058248231940982144,0.04811006398611087,-0.1241316337905965,-0.027718567989837475,0.14575302964248119,-0.027036747812824596,0.02907584993259233,-0.05610900967675828,0.09159599152920725,0.12484563640431526,0.10779715013033817
HALLMARK_SPERMATOGENESIS,0.01097229937322163,0.02458027860425928,0.1309135430422489,0.07727318904971117,-0.08059240533340052,0.07122974300542095,-0.021757324305565505,-0.005569872215041125,0.1309952503049342,0.13587988112760385,0.10878784202070432
HALLMARK_TGF_BETA_SIGNALING,0.04801452855374045,0.0032687751320483916,0.10646474881877802,0.1370837898927214,0.026468588767605362,0.13204518232415174,-0.07103966371857519,0.10156048800667551,0.0034554004326379077,0.054868985986209616,0.12015126259683673
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09363961648634749,0.028137592139202163,-0.09370243108664247,-0.05674633252602097,0.08594502431751228,-0.08705220540284168,-0.04556439483485024,-0.029277339098235867,-0.04905633381588114,-0.035573374898345944,0.004520722203089091
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09257961827889222,0.03586268644845704,-0.08895015020774615,0.11056953898684396,0.010703883786144636,0.07468545064597701,-0.050217406477713715,0.0878935544361003,0.06457951079732617,0.1222658742262597,0.07120029496182015
HALLMARK_UV_RESPONSE_DN,0.05500561352348622,0.03277856231669554,0.06417627744503074,0.04568168635717763,-0.11359177425310739,0.07209680194438961,0.030928524200034287,0.05965873923702159,0.062300666474237286,0.00644430199874835,0.14076724609924562
HALLMARK_UV_RESPONSE_UP,0.012832892757772002,0.04134791051879226,-0.03399104628068904,-0.04822105170896867,-0.05874784765919744,0.028005341165334773,-0.015840991878815505,0.08665834089725263,0.11809111144164293,0.12218433431749155,0.12431684677690158
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06442993555990029,-0.04326139251251532,0.1651887817594937,0.07287475537671059,-0.10428937408792752,-0.040625629014107156,-0.11524692842546108,0.048986608224591055,-0.014508097719275937,0.04923687399732363,0.02775615739289105
HALLMARK_XENOBIOTIC_METABOLISM,0.009577782259975865,0.08504692050987787,0.024577499803167296,0.08697959506053733,0.12003257526489196,0.06752599431727002,0.05180058361859905,0.06151790136858914,0.06687942491880974,0.14997278556772883,0.11133367912495375
