,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03980711077248876,0.029677241873529468,0.07139395978322811,0.03305805191713217,0.151135588824514,0.07385552126231625,0.008031986173539922,0.027618767330500546,0.0840213784770535
HALLMARK_INFLAMMATORY_RESPONSE,0.049664119188879315,-0.016213596375557155,0.0065955455794726265,-0.050306023868418176,0.04877989807470245,0.057713199845915324,0.022537025181254864,0.08672521922172832,0.041263673833930474
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04885766901596235,0.09684656348507358,0.053555770814648004,0.02739467317464128,0.09422376657723401,-0.03544264608377051,0.030400301036833548,-0.005285309470749359,0.16202112782797992
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.017007861367654975,0.06692325128345138,0.02115985628283332,-0.001075164424999048,0.12879910828433733,-0.021954843203285317,0.03914968678305209,0.08372382748391624,0.06981297899384344
HALLMARK_KRAS_SIGNALING_DN,-0.04208766875016419,-0.017022184376723874,0.013954670072640453,-0.04539958330750685,-0.06623088579015995,0.056531868956676834,0.006347921361759572,0.1026612648038234,0.09103209115144097
HALLMARK_KRAS_SIGNALING_UP,0.05322423659069656,3.1339537898720123e-06,0.014154409214526903,-0.08521920206117034,-0.030243047544677746,-0.08020380758312684,0.033594777310324855,0.08680684729390424,0.07950777394571228
HALLMARK_MITOTIC_SPINDLE,0.06519027697381938,0.0024403019843983863,0.07784756722724975,0.023773332509142552,0.08777067705199135,0.0863208200498628,0.025586032059679444,0.03311244754482899,0.16608086763304025
HALLMARK_MTORC1_SIGNALING,0.00096325581346942,0.04014273270078924,-0.04598511413520749,0.02202657620504605,0.1263877916534873,0.058991825928055665,-0.014022355200786747,0.11122615303441226,0.05989394725062408
HALLMARK_MYC_TARGETS_V1,0.07489074931678838,0.03503298650728073,-0.009405919625886428,0.046073130400006476,0.10343439140141507,-0.010819143910520627,0.02831078703042521,0.02684790024072133,0.120149425749099
HALLMARK_MYC_TARGETS_V2,0.061742324004550195,-0.049290434279790664,0.09116094465283653,0.01470941526816294,0.06316223317841269,0.0033183221482711222,-0.023984163928374633,-0.051825940810173145,0.06811692522362081
HALLMARK_MYOGENESIS,0.08991982419847572,0.04883812959243262,0.06197137797025633,-0.03850547445190606,-0.05051077905990807,0.034486759346942966,-0.01720181413240045,-0.06671323918249714,0.18235190705604595
HALLMARK_NOTCH_SIGNALING,0.05300243074027583,0.010096888550070432,0.048142814477494675,0.025631435329047388,0.1036034925303775,-0.006170915441064285,-0.011511328731737821,0.07851663638514127,0.0670642609626896
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.033514695463419016,0.04015627851053504,-0.014201793672788043,-0.023908925321107062,-0.014896192545385005,-0.039857416287302126,0.007650066615491839,-0.015791408161233877,0.12195491393706412
HALLMARK_P53_PATHWAY,0.01189522108775164,0.018897767493964587,-0.006230911658970637,0.05554781405223242,0.13172571816783366,-0.022865501566663678,0.009772904315038428,0.10087231709998015,0.06479492573742797
HALLMARK_PANCREAS_BETA_CELLS,0.02948920939712269,0.04277109508304399,0.013781982298813333,-0.07167098720757892,-0.041304287923448285,-0.03066712188439251,0.029049963863944924,0.07308562714033068,0.10367541266877599
HALLMARK_PEROXISOME,0.03563812587946422,-0.029441392690650183,0.014956953843934064,0.003288162401952157,0.07147857701448546,-0.053931785387640055,-0.03033384612634732,0.046651784961277136,0.08451444203439566
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07663962511578874,0.051228001953022115,0.05103860673376174,-0.0721924846961534,0.06867740030139681,-0.009039129260047697,0.02530081995308595,-0.014499059428058035,0.10014933810883558
HALLMARK_PROTEIN_SECRETION,0.01663567938692737,0.038808935038337884,0.026168015483844124,-0.05709870582253461,0.10435450733449946,0.0198896847487777,0.02152502554819067,0.07450522217901934,0.1019266648177567
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03233281736506627,0.04967009065066993,-0.07777743027034555,0.0800728196915061,-0.09616283532705029,-0.10123973993362542,-0.02067984214440442,0.04792139146668971,0.08690354180413022
HALLMARK_SPERMATOGENESIS,0.027834321185870096,0.035695165099101575,0.0418714910791182,-0.020277665041284355,0.041211777054022194,0.006763575557526848,-0.022923346301056084,0.023528109444940538,0.1567300624231377
HALLMARK_TGF_BETA_SIGNALING,0.08174969225489734,0.022852772618198375,0.12428652717850348,0.0034675338444652764,0.07797377803092723,-0.029144962101790718,0.04436671029377052,0.11280064703894596,0.06956653996602964
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.020762988310387157,0.03990258866446029,0.05061882124767924,0.005577172806099475,-0.04018830444913969,0.023611591697208216,0.0024790162645453224,0.10280631929668163,-0.07764872213766341
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.047656338641549584,0.03132410993435702,0.012413109701328272,0.03253167051997501,0.10842173751938575,0.025247798433626036,0.03262119351836656,0.0828676258896855,0.13455652075633395
HALLMARK_UV_RESPONSE_DN,0.04494273554899761,-0.013802061413434713,-0.009557156692221996,-0.05870894533196177,0.002864476671909882,0.07143480084309686,0.017562009307571798,0.04353882252961467,0.03030708462566066
HALLMARK_UV_RESPONSE_UP,-0.010602214496651325,0.05183563786660993,0.008534718827009909,-0.05867186062611582,-0.07963584747368326,-0.05160471847416728,0.01185723945361757,0.01645592976105019,0.17629718906158148
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.034516218670335476,0.004894128984536381,0.06616868474742031,0.04725780492518802,0.09642121132121566,0.06556029411830464,-0.00813856488338081,0.07511502078511047,0.0818514837646616
HALLMARK_XENOBIOTIC_METABOLISM,0.017490638276437206,0.045564766843926775,-0.03296443039661202,-0.046129493345001035,0.0369171807722632,-0.025195307701373418,0.015370055878372493,0.04538944180403947,0.1328648030886895
