,MGH258,UKF248,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.06682846873288265,0.0010407292357277743,0.040569172217886,0.025733540176019302,0.10143568512890738,0.0502581195035877,-0.09350524043157238,0.06644128448826891,0.006248370094947856,0.08216806009702762,0.06411352504146162,0.055242532927749964
HALLMARK_DNA_REPAIR,-0.07026715501400886,0.003784575062070705,0.03819905674586626,0.07743261077504363,0.03832676822135728,0.07716566936643057,-0.12108749098044609,0.012073274364677282,-0.05198522059864333,0.01423344081109074,0.0805693999397175,-0.010126608607148722
HALLMARK_E2F_TARGETS,-0.025688792044235874,0.03260658771797799,0.006798402538069501,0.05220836826651419,0.104453624674675,0.04344732871983372,-0.05705381143380414,0.043982950216876204,-0.010226139923199982,0.009922281421876577,0.1025234949319905,-0.01956369428536966
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.07181949203306015,-0.05029761668710685,0.030341038275802933,0.012047163821697925,-0.05067924390774726,-0.1363994495037397,-0.09027687975011356,0.000748373816145946,-0.014965187808135494,0.03516098897525382,0.012410479455121871,-0.029007296151727178
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02700915103334283,-0.018115706611681923,0.006380720059094671,0.0034045370334563952,-0.08450649540553508,-0.10380247185011414,-0.0824548628487356,-0.05355294772560702,0.06114942763965011,0.03411538470778326,0.03688233483477377,0.016397979340984536
HALLMARK_ESTROGEN_RESPONSE_LATE,0.025656010780409126,0.02720259152751632,0.053756209301956744,-0.019408842077747818,0.16198169650816738,0.1291684702206507,-0.07684693677835507,0.04911533625693311,-0.05572124185957252,0.038849418060054576,0.05962570140683683,-0.021013993525839075
HALLMARK_FATTY_ACID_METABOLISM,0.1204707651505222,-0.008763521409851184,0.043156682869051194,-0.0506016820913511,-0.024781922301109507,0.007856260041985712,-0.05061231928206571,-0.013382476760410733,0.016410592151248796,-0.03594961293401641,-0.0040890228996548405,0.029408785734652707
HALLMARK_G2M_CHECKPOINT,-0.08213147598322695,0.015980554892203822,0.062239647296947864,0.0024152458960146057,0.06496923632974991,0.026432819407428886,-0.047979460322413875,0.06580392111880083,-0.043937883519801255,0.05847186990994663,0.0825991632748078,0.04459259660800262
HALLMARK_GLYCOLYSIS,-0.11260917055373076,-0.015669802932450454,-0.03028938674899134,0.08742316969838462,0.11580196932398959,0.00783659336873393,-0.04884054077390611,-0.017594450379685413,-0.03616989398711472,-0.002011649755597426,0.08773129064448183,0.013333918552472334
HALLMARK_HEDGEHOG_SIGNALING,0.010683922294256626,0.028849134599868067,-0.022663036349145398,0.0714224261867678,-0.02095907059158996,-0.13584592437262932,-0.022355724525286093,0.010052891244396558,-0.03697598265608656,0.009681899107601625,0.06632421566469139,0.022324219035506916
HALLMARK_HEME_METABOLISM,-0.024333051549078874,0.016322220190443396,0.007079874981523085,0.03684942152124159,0.02497514196972496,0.03978751440690397,-0.07846440108050393,0.013752698496175143,-0.00650402369230695,0.033852525019566294,0.065522164063031,0.01736102980307024
HALLMARK_HYPOXIA,-0.13706339389629887,-0.035843979025107935,0.018335791848665288,0.030204465408339324,0.04093415841852018,-0.07267552469593881,-0.013741228523403709,-0.05337839297763614,0.01094639982902131,-0.0304335731316524,-0.048101444790495565,-0.015600769108859363
HALLMARK_IL2_STAT5_SIGNALING,-0.008866272038781608,-0.004065667267788754,0.00722491995467953,0.05977688706639098,0.041124095503427466,-0.012514531305287187,-0.058719503551111746,0.02793577252626432,0.016049277798735592,0.008765304191971437,0.026918805600507946,0.038544257812093224
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.028898813833659477,-0.05071907159925275,0.04230826001499139,-0.07905960814605566,0.024637375425408312,-0.06372964136792182,-0.0005160561710066861,0.05314529476324978,-0.02910358328484206,-0.04068283702619664,0.039156088308165846,0.039224030772950974
HALLMARK_INFLAMMATORY_RESPONSE,-0.003938587907391577,-0.030280942530990063,0.0009346089975295758,-0.02689253725429639,0.016012782906084228,0.031138614909347464,-0.09086151625621693,0.01947005011937944,0.016239133183137633,-0.07858179077007979,-0.01499557591715957,0.05261294141465752
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.1111370919838479,-0.005691559992112014,0.03470183442103103,0.03939088322901291,0.021374826797111095,0.11311920635075097,-0.07601784890927228,0.06994885928790573,0.008091700935203335,0.06100577344977237,0.08229348894264096,0.07269691604105943
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.11521756256344887,-0.03003255977720942,0.09217481612369313,0.0022877628919857496,0.11154875957107463,0.028315892706063037,-0.08293026423525814,0.024856063407565278,-0.020078289539045863,0.04600238229821679,0.04605148353062594,-0.00034847504332481195
HALLMARK_KRAS_SIGNALING_DN,0.01000436871866295,0.018002827234811395,-0.02013850120013316,0.07461526836680848,0.05643712211696292,0.09144580719204651,-0.05659461238559264,-0.015315754592937651,-0.05172897331229654,0.05397391253547134,0.09001582478310081,-0.009244412369053219
HALLMARK_KRAS_SIGNALING_UP,0.007804014913940189,-0.003375483863139548,-0.004764749667410622,0.08017677433454161,0.0575503707641996,-0.06218512494331401,-0.06649901444211914,0.07449288654580397,0.00551752902318869,0.013668710200727031,-9.444710673385417e-06,0.10652836509750815
HALLMARK_MITOTIC_SPINDLE,-0.03644359370384383,0.00891894064785414,0.051094611745314565,0.07945988288126261,0.0025055169096679345,0.007259156805177501,-0.05876193006658986,0.011455913436096754,-0.0137917466320967,0.040658746962476566,0.06160946428850531,0.033869122997908986
HALLMARK_MTORC1_SIGNALING,-0.04261651562415635,0.023339559742555003,0.004877553856592605,0.05761095447751466,-0.025988102025049937,-0.07200950278095651,-0.0375635735080642,0.008321062137597056,-0.022864612934602353,0.010693208355030591,0.00509169491862077,0.0295518322736738
HALLMARK_MYC_TARGETS_V1,-0.06225561901765063,0.0365178487088873,0.05293781328736414,0.023070687618990653,0.050036763041279,0.010034226787155551,-0.07852044497968662,0.031486522548277836,0.021302007634340064,0.06045519323019443,0.06829404862753367,0.014520602322086108
HALLMARK_MYC_TARGETS_V2,-0.033007431782385764,0.010566219108352483,0.003925604956695346,-0.012383490496530168,0.031918598860298734,0.008839657695919517,-0.07851562685821617,0.03654221743811838,-0.005444459609318823,-0.049621957225627976,0.045548072673916896,0.022654080798142098
HALLMARK_MYOGENESIS,-0.05502138091618059,-0.043694310574852825,0.021294407393217765,0.05844184432347053,-0.08335408213888365,-0.02883833937412803,-0.10550394639470972,0.018098536332586925,0.01876059782365294,0.033415795684171565,0.033825486283808194,0.027177641295746402
HALLMARK_NOTCH_SIGNALING,-0.07037591748031181,0.030973700695363336,0.021624495612777978,0.0005236792462934081,0.047418393167574964,0.025048409327102974,-0.09236359509256505,-0.0030124921467601087,-0.004210487969100059,-0.0142404588685233,0.07410349733052575,-0.037066306916543744
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.09633977619872726,0.008925981809115663,-0.021779455750651135,0.08725633450488794,0.06893708768513729,0.04149075069665983,-0.08365384136615846,0.02087026411539368,-0.017320308339510534,0.047200048752355825,0.0888628228004327,-0.01003256963830705
HALLMARK_P53_PATHWAY,0.05485654630045546,-0.0192178777073005,0.07837711520822419,0.04700170472958024,0.09359517734566956,0.013022921207980251,-0.07699266553598037,-0.036719143651182125,0.03937141844233154,0.04004267439652145,0.06834468984546044,0.009127265246461538
HALLMARK_PANCREAS_BETA_CELLS,-0.0618986624193668,0.05795602725117498,-0.0036178673648655066,0.05709422296652331,0.041420773155121146,-0.007544942150326518,-0.05073551626321843,0.030693928411648704,0.01311118049401104,0.0647304075950026,0.07274037074244996,0.002122669357740167
HALLMARK_PEROXISOME,0.03262951389294976,-0.00471419670168312,-0.0324443029246982,0.005425813303556366,0.18371862624605229,0.043792775328632676,-0.021536960941144444,0.044538426600141935,-0.017821449354907697,0.025223349102858963,0.019143447919908966,0.04246848785348004
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.10249414736372302,0.019770376804506776,0.05107048690538728,0.09203669544824138,-0.000188691966949015,-0.06608454418101305,-0.11743968600687976,0.05112790944802772,-0.031088611206130014,0.04873804697242297,0.07173244640900653,0.022703725398654277
HALLMARK_PROTEIN_SECRETION,-0.07657481146983522,0.008427786980965515,0.020436786283989875,0.05967202991582929,0.04018674806593209,0.012385247458672154,-0.07693693322022674,0.026874067873772178,0.007007892897232842,0.0358181915439939,0.07322375905654138,0.020873313562608877
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.12124815410447659,-0.03961645623119826,0.03244961791981118,0.07957213173591529,0.022766415904292372,0.04452765193044443,-0.08999923241652509,0.02588039164944438,0.03281980035191424,0.04216617870593331,0.06780063912922865,0.005630487421180234
HALLMARK_SPERMATOGENESIS,-0.04169694299719046,0.019765339936429132,-0.014023146738760848,0.06717761802109855,-0.022373411399645115,0.05393448624433023,-0.06632828956635507,0.04373024315830963,-0.011003304620654365,0.0483851792546084,0.0653441572691495,0.045615576549636966
HALLMARK_TGF_BETA_SIGNALING,-0.06478015574508598,0.016334130594543268,0.042251628328728086,0.06647899475474991,0.0032093481337165104,0.06018976816529008,-0.10465776712374852,0.02596721297245042,-0.002662558104650603,0.06446359722495769,0.03937590620939784,0.07295043790407268
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.035256375716592465,-0.041124935586291246,0.06759251982576245,-0.04162389649193906,0.08986367201727051,0.062376715029157315,-0.03418727740041357,-0.015730272133485292,-0.0062392106056494406,0.03815429046167125,-0.0015557694046171536,-0.024196469013839178
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.027623640376728528,-0.008317538238898822,0.04803552396730428,0.07981574267782894,0.10066224049173723,0.03408742139201508,-0.13164499292016998,0.02263212339289178,-0.016130968609209345,0.005470153355902487,0.06143907975587773,0.04571801686253632
HALLMARK_UV_RESPONSE_DN,-0.07342008782777121,-0.03588208402708665,-0.0016278119034728198,0.03861813222470197,-0.029203336170932827,0.051008951280662296,-0.060352083761374735,-0.011658959014219029,-0.03410088190826008,0.11195207198757234,0.01748783116303972,0.017716262554937683
HALLMARK_UV_RESPONSE_UP,-0.0069145322495115635,-0.013501281173398348,0.041953744075113195,0.06173101343340962,0.10374254912796013,-0.025656711049222663,-0.07283028464112899,-0.044546479157435315,0.0001480688133452091,0.01387464940269589,0.06755776228638813,0.025236909746171828
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.013581682310382417,-0.02991045560491166,0.05725002630643597,-0.009153397077629613,-0.0179147571836153,0.026847568642469753,-0.020371877401143643,-0.06452065207324367,0.02837533736862441,-0.02564974812824371,0.03364447969243039,0.018159264470743248
HALLMARK_XENOBIOTIC_METABOLISM,-0.041503700482233986,-0.014771738997163483,0.035406477313841424,0.04605492698988139,0.04287676881850758,0.00691842422543348,-0.14392080163119572,-0.01758005983705667,0.04662863688741251,0.00463642130962765,0.08213485959003443,0.01618252206653131
