,UKF243,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_NOTCH_SIGNALING,0.020093244592797852,-0.05504232376685333,-0.057025167849058145,-0.08964070747179889,-0.0028354752543886413,0.08238859313340398,0.039656032290128145,-0.0036180352597405346,0.02026568804724551,-0.07071475832027294,0.04759304000799065,0.04807314451936554,0.03918894130301735
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.030630052426005954,-0.028386954998396552,-0.026342930572750556,0.05971098918829011,-0.0008095054828805292,0.06465070892837423,0.03619472994928132,0.050240890350346776,0.04332529761866465,-0.07943399911164212,0.034013488299190646,0.05438683107004145,0.023730421015368184
HALLMARK_P53_PATHWAY,-0.05237739309215237,-0.002329712474496807,-0.045875318542800976,0.056847888274104745,0.06581147446336316,0.039426202315484285,0.08271935344972106,0.11957682931073224,0.05934846148273122,0.013958130113526411,0.0752858402944691,0.09140815042467702,0.0510634722917967
HALLMARK_PANCREAS_BETA_CELLS,-0.06790365150287286,-0.01316535026871105,-0.020017333080827322,-0.007270369327601476,0.008802255178096055,0.07437391819827334,0.03448446271139703,0.009287668984207057,0.0016227853205106869,-0.023562170670970616,0.025528618817658267,0.04428885531666849,-0.04173276153738821
HALLMARK_PEROXISOME,0.0022970843243185694,-0.04101373037327478,-0.03334054474674591,-0.07003740160934392,0.017981310827312216,0.035797590085041985,-0.016401949160009505,0.05083338304603817,0.024351428064052428,0.01837618093634861,0.006756102195874988,0.10319030323646113,-0.020190210983493218
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.09288340068483877,-0.0338554623204067,-0.056124232556817005,0.025893594747772825,0.027430109840213285,0.004903430443413815,0.056317811894247935,0.055360512389544134,0.06428619394360748,0.010069761474620244,-0.010984529731556754,0.03894017380171542,-0.040402292854544414
HALLMARK_PROTEIN_SECRETION,0.007099032690756458,-0.024945761990670598,-0.052662454189353766,0.08177833154636978,0.0347654406532044,0.024021920764249395,-0.026009369457674777,0.15427574341643507,0.02858997827277478,-0.006426014739101329,0.034946724970551776,0.051853096742730746,-0.00012108189751071661
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.010682943126197325,0.05243726331392202,0.021931639728392686,0.08552226579537195,-0.06783687001361745,0.0446729939357548,0.014054784138459186,0.02409954753140771,0.03274151623481324,-0.08423156511321486,0.040848132790035095,0.1284119907124538,0.0006551012238514277
HALLMARK_SPERMATOGENESIS,-0.0822848629631736,0.039236013147551145,-0.05341536179824415,0.026321690746841674,0.06431966815382588,0.0024125393697808526,0.026820731966099114,-0.016714072721350667,0.007876812793310088,0.09175265917952716,0.03656188976077192,0.04324159239036478,0.002002083204757984
HALLMARK_TGF_BETA_SIGNALING,-0.04252921109664067,0.007843167559140623,-0.06589895225434621,-0.038121500869454907,0.057776765600814524,-0.006809041188627216,0.08416138524231247,0.046170440363584475,-0.018972999629855554,-0.015507020885776894,0.007356417446955253,0.003630801288167973,-0.060391359907723804
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09772245284163072,0.0291995229083005,0.030591257589692906,0.019597166128809587,0.023195541571178008,-0.0345332524437813,0.07363377735204035,0.13773499146683407,0.044222961112459006,-0.00783215333008149,0.04337712614382007,0.1149044256206237,0.0244862760399892
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.006624078535130837,-0.04642287788868312,-0.04173463187565821,0.08529823276053641,0.07754415941144861,-0.036416301067484884,0.028014208083627336,0.19284661246376722,0.040295112438987146,0.005946513822526647,0.019136794418446394,0.11609907574704703,0.0041393190091789265
HALLMARK_UV_RESPONSE_DN,0.043729070407500806,-0.005352255136787188,-0.052147352600030505,-0.02376055776075824,0.021146342206192423,0.04400374107823879,-0.09809141551862276,-0.021974026130578576,0.029347761819900522,-0.10180746989308109,-0.016222589442154562,0.013172846614480753,-0.03839278813235761
HALLMARK_UV_RESPONSE_UP,-0.02718452774181178,-0.0003459371771578928,-0.016148374434820645,0.06757036793176557,0.050030412487795446,0.050008200185130455,0.10585406268117666,0.06848774931780575,0.04133259656639852,0.03464918946447922,0.037140989354396484,0.1015931088435599,0.030224601189247566
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0240065645954841,-0.028189292786885273,0.0011695727425945258,-0.011596068604298166,-0.0034145978967737994,-0.0022667152428445803,-0.004133167163138845,0.10506995615978247,0.06258586669365025,-0.0037594637421877993,0.029626967146811112,0.04386681612458603,-0.04860831660184321
HALLMARK_XENOBIOTIC_METABOLISM,-0.05598213906165223,0.023779338488460092,-0.037960214984785884,0.0548411946918403,0.019264759783018733,-0.02855905018492679,0.050728152413877306,0.047960790087969184,0.01675593707443813,-0.009729500454312912,0.04054096068881957,0.06548018541225255,-0.0274056336793905
