,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.10170433858474541,-0.019404327852224682,0.08750510648440372,0.00984646432586801,0.004920449262791344,0.032703259410370014,0.03906911363958393,-0.04018981240783849,0.09381998238961675,0.035539772281455224,0.014262057061975267,0.14145620752702093,0.24775467145587327,0.18931260397405117,-0.017350239345160355,0.07330491511676662,0.023762573047894395,0.056720001651810674,0.010225399114140648,0.001829448898807345
HALLMARK_DNA_REPAIR,0.06757348004942491,0.010015782194543611,0.11186888866951497,-0.004504788820609377,0.03936095383200588,0.023097056910391534,0.10650885697432172,0.16040145454298627,-0.08185033844659126,0.10304901808204084,0.11858707522792361,0.10173661139925286,0.19465948776163233,0.2299645027691276,-0.009696605512766547,0.16227714457188167,0.005062537714704705,0.10416233700984225,0.04686255892156206,-0.05506878058740557
HALLMARK_E2F_TARGETS,0.1210606387229247,0.006099600126196779,0.12560313343441193,-0.04220580002520864,-0.0051981037563032274,0.015083801259898272,0.05971883416274635,0.12979515371725964,-0.11344865731339165,0.07712497009128037,0.08293012614834468,0.05482438659964912,0.1834980559879671,0.22894583381462108,-0.019939025783820306,0.10039745175450938,-0.009595684363588642,0.03142120890226846,0.059670198590566166,-0.01891107110424055
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.02219560923435749,0.13658444815961973,-0.11437582471197204,-0.07946857736096714,0.01146847564058329,-0.03312337757084879,0.13058964841901227,-0.09470521039347471,-0.18656149657577978,0.16432247819209994,0.22404524732276418,0.16912968006118007,0.05161948044653606,-0.011397118469833706,-0.03894076732718106,-0.0260074838611645,0.01982879047727612,0.21188563228835203,0.030028976735627603,0.07705301112654617
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03201966353935305,0.045226502427665516,0.12647516159450642,0.015132763453889763,-0.034584339807399715,0.06243187165826645,0.042036922398293965,0.14224607316741128,0.19944400915918717,0.08170885644597728,0.11293501147200685,0.07478119784225197,0.19955248947131368,0.14503291999220275,-0.010788836660805884,0.1425502236296152,0.028521127321486987,0.051248733133197166,0.020963221198706944,0.050926782561868875
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07096672035908413,-0.02584853562362902,0.05235690144261411,0.029789175862948287,0.03881387277631728,0.016087672135180902,-0.016856391525799052,-0.0023266206398856112,-0.12117085623936297,0.01151936727579621,-0.06183546381759774,0.03688752732540354,0.17913490107678184,0.2345385951206605,-0.01912745472137602,0.035139086198785405,0.035999636849132245,-0.007498850653300443,0.01775661373877296,0.042964762653518056
HALLMARK_FATTY_ACID_METABOLISM,-0.0735110528862418,0.045164536006045905,0.04841993428028366,0.03090595038253975,-0.0024254114933514904,-0.055498214078856974,-0.02291948384019145,0.06158144075545616,0.1592471031892218,0.061521548256855324,0.015765403790795385,-0.0008144403768549953,0.022214686035231652,0.04220433107524428,0.024908680386493753,0.016066357003015633,0.007332651287689295,-0.015899487530315493,-0.027181025500504254,0.012968961318526328
HALLMARK_G2M_CHECKPOINT,0.03754218441195851,-0.03323722199020976,-0.0334149198818172,-0.0545784951468506,0.021207453621378075,-0.04274534539210618,0.04485735902164591,0.08267874838404086,-0.17610574682022026,0.034898777078613163,0.11055450699195818,0.09570966416146282,0.23303271692916117,0.20525636305950237,-0.02065546560825834,0.07040739024409191,-0.027332081744719725,0.054964013992725526,-0.025775347972759672,-0.024590151052168156
HALLMARK_GLYCOLYSIS,-0.023856445158667326,-0.06833454804446566,0.05242525753722415,0.04257560809861168,0.020705628599972912,0.012233269430319318,-0.03325018528085225,0.17682420257174386,-0.027212929038883164,0.04534028816830056,0.04004428619969946,0.056658939504103153,0.2332979066402895,0.21930043465039953,0.011370894254503081,0.10965838936638894,0.007366920893581861,0.04682925366358864,0.0373396350007666,-0.03154824235849125
HALLMARK_HEDGEHOG_SIGNALING,0.04800588205436903,-0.04506782230799648,0.12913335778724427,0.09430691877214296,0.015451709336046783,0.0839639263349922,-0.1006629258422094,0.18783265831472531,0.21564750822505332,0.011822810174366013,0.12996366999703934,0.07034756921899754,0.1803737534500836,0.22433733356029206,-0.03741679114372026,0.103870809481616,-0.019955478271373797,-0.008707841348960951,0.08961088380973269,-0.01717946846808159
HALLMARK_HEME_METABOLISM,0.07745534779099648,0.03840762946596144,0.14833325560509786,0.04828917201930537,0.054361234829060405,0.045656919983095005,0.10922076811076183,0.13868792224311086,0.011997547645626409,0.07120366619293815,0.12379559960881574,0.09579096008206649,0.25100057416673205,0.1949210158721026,-0.01416935620822682,0.1341333925518269,0.00486369965530842,0.07088345044863985,0.08982430052249914,0.04875924511181902
HALLMARK_HYPOXIA,-0.16601536209646653,-0.06241863771180618,-0.07490229404467588,0.05152072696025184,0.013241047332931204,-0.0035092086716128575,-0.02502790210789856,0.004665933855992756,-0.15206162228769987,0.11565001596658687,-0.048036979284335264,0.06418292925323575,-0.019846573709648138,-0.13312853201025793,-0.044949870341154476,-0.07803845953294118,0.020149731708907388,0.0020216148306198404,-0.08481548127992672,-0.025190034854050948
HALLMARK_IL2_STAT5_SIGNALING,0.013809354034191661,0.06485401771319861,0.0669211511805711,-0.011441078316823228,0.0329346821856384,-0.01588574596911138,0.011234436830263433,0.030899512930846116,0.0514367661042319,0.05933505107312453,0.04151259402517,0.08431283390834572,0.21057387168968225,0.19776293648864307,0.048725542626085805,0.06462985316175743,0.006610440584994697,0.09323366104254964,0.05168994752418428,0.01927188442905794
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.01998455498157572,0.11097210913090816,-0.1313130774906251,-0.050779241415186235,-0.03701097174239345,-0.07360017058595661,0.04397584424845947,-0.08878590330397443,-0.1898055327717585,0.13738891691724295,0.039548045102615476,0.07240391165902474,0.208443460674659,0.20321080394109575,-0.01703422000831997,-0.0394180141356298,0.020153183451236442,0.07392222410911833,-0.011554682909921836,-0.04807306576092811
HALLMARK_INFLAMMATORY_RESPONSE,0.04079614642395931,0.10335553891988436,-0.0012641617217027917,0.060029372242462964,0.009403600939096484,-0.0570209445193034,-0.0062699932464457,0.09006480529276355,0.044732901274641614,-0.0224792306847025,0.009008458085284835,0.04123889130022049,0.0810257026418907,-0.022445496788921226,-0.03982727029795286,-0.013842305238256188,0.0034827372050457005,0.022532342783641416,-0.03474867363339396,0.07246788001629928
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.16461600696641773,0.062076237482598,0.016150969999723437,-0.05735659189772202,0.003931705009208494,0.037375735479990665,0.09147020629462244,-0.03474281313955874,-0.08365509564285004,0.02235324769556414,0.12512191672284023,-0.0008343975741847784,0.14213689832732068,0.2297176946462852,0.03272244349651173,0.007060459237860883,-0.02028495150199278,0.17792904601278903,0.14920739389333132,0.03483121883265037
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03334542373654428,0.04719504528885092,-0.10642882031409515,-0.03057682990773407,0.011494233551870778,0.033950942337936274,0.07853979194705495,-0.09714249712484503,-0.2091441346147263,0.10356828039904716,0.08015849728126073,0.17541095345417868,0.1582795311882771,0.07362293214593849,-0.04547228103978149,-0.007647169177843401,0.016698343404706592,0.07698235076674083,-0.011622796668807132,-0.05298013116348583
HALLMARK_KRAS_SIGNALING_DN,0.08713424911205292,-0.045083567103399926,0.12162448867466673,0.07853489476196279,0.029405584633812154,0.025706699857285752,0.0616275535294055,0.14833464396533452,0.06851249335826767,0.07045679067935263,0.09235331639242514,-0.020256365756023118,0.17568762457085785,0.20346451704412769,0.013195767579303117,0.1587856984217291,0.03129480584717392,0.011732684208679137,0.15566296843971278,0.0033505858143252692
HALLMARK_KRAS_SIGNALING_UP,0.11935942951162358,0.07074465477692286,0.13078621675209523,0.08669800141549054,0.004230640853359612,0.08194269129606761,-0.04565478487346656,0.14700690360851368,0.1895345069134233,0.10682699281669314,0.014389214064201874,0.11843265667419756,0.22586786277994333,0.2529390505742343,0.006008134049765884,0.06896802521278274,0.02731675246853018,0.17630933247944122,0.1243019343613299,-0.00427550083898766
HALLMARK_MITOTIC_SPINDLE,0.099165020187343,0.07443096139365402,0.13688744827119248,-0.021242801650396888,0.025818298225398634,-0.017413333021003053,0.035931964744682604,0.1367239179175585,0.05068361564383828,0.07792645581299523,0.08034441565222526,0.050475507622318894,0.24146241698199972,0.23078039616848592,0.029162014299672714,0.130160867263084,0.019629474484326583,0.14582621946924726,0.10491496789605897,-0.0005269803846315159
HALLMARK_MTORC1_SIGNALING,-0.08386085170852327,-0.059210586577539574,-0.061214836666570974,-0.01671071106833848,-0.012550666489738418,-0.023003382651344724,0.012088975138738757,0.15566003729094863,-0.18612863450108666,0.0871352870021045,0.06706383019613137,0.09780896757498923,0.09907735867348237,0.07076457067755039,0.013257809086738636,0.006815713889461617,0.02221875916467113,0.06153450861388746,-0.04518967251017744,-0.06719133825369396
HALLMARK_MYC_TARGETS_V1,0.0701043767908301,0.03210115705375896,0.08875360942126813,-0.07221265167654552,0.04332915470940166,0.025591834572057076,0.08011307852590686,0.18286732211392015,-0.14587366994304796,0.10147512520427286,0.09345867623213551,0.1251638901064652,0.13584742420368826,0.2312611551530252,-0.015119761177135893,0.14014306561030795,-0.003517962678044775,0.07016412497685344,0.01583500767243312,-0.05848887993563117
HALLMARK_MYC_TARGETS_V2,0.010637877059154291,-0.006079423542386757,-0.05523140609388259,-0.04803727424079394,-0.008267602924362159,0.004015675803496453,0.07112471543009655,0.017852431083298648,-0.11444317217191954,0.010244594807107803,-0.09123530202242701,0.0268184719440887,0.0647044456613004,0.13605532590636704,0.02215478681515168,0.06281622317355115,-0.05076373006009265,0.08644357341372966,0.012256840894082303,-0.11276411394082657
HALLMARK_MYOGENESIS,0.1309167834583539,0.12196206264603704,0.09620794857764234,0.01709954226936121,0.028045708739905088,0.026900379679127475,0.07219681229956182,0.09376039370705974,0.21360989234248398,0.0920579096922857,0.17094949530447653,0.06259340131283239,0.15706901290823191,0.19896577202445573,0.004030194163911741,0.11412340567613945,0.014751242108750704,0.21688945962461995,0.15325554267990588,-0.03014901569237228
HALLMARK_NOTCH_SIGNALING,0.08422720588935391,0.056397811918019486,0.08909504685831648,-0.05059294442219405,0.02142566987338038,0.06172933468360684,0.11812034730025141,0.06736485743620778,-0.08150950913606622,0.12002987151054795,0.09335447707111068,0.0888583365568709,0.17025834053105968,0.23151218617789734,-0.04566720169208674,0.16233199743485363,0.029085283627996287,0.11654051829197956,0.044922668592472154,0.07181861272856314
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1275727163201561,-0.022789483527829293,0.14110262358945777,0.06811975875815038,0.02348867773330374,0.041265408088313665,0.029942563798969837,0.19071395353460316,0.11709490839219763,0.07399500167878686,0.09586735711345928,0.1283162147148724,0.15626474967453166,0.2287405736156936,-0.03144687756942728,0.19135573972089395,0.014123272822260668,0.05896663785760295,0.09689074024967839,-0.028947971651048614
HALLMARK_P53_PATHWAY,-0.06377155519984556,0.04396323257509745,0.13859320287680377,-0.05802532911849493,0.016733001008688974,0.01826788696935589,0.10138586936370884,0.018639148703310186,-0.05172734212077491,0.05519098319450352,0.07110576745557351,0.16465810257800134,0.1420325108466375,0.17335713253793658,-0.06322284357900226,0.1352266598082787,-0.009940876297736862,0.05458243982214193,-0.03035857009226274,0.06495836768488844
HALLMARK_PANCREAS_BETA_CELLS,0.14428788173202037,0.02159376286569679,0.14330190911303292,0.12884357153821452,0.038423929611918387,0.07172414727424448,0.03990818794771108,0.18218882933713834,0.15078534313763128,0.06985779497666535,0.14404475962965815,0.12192377629306107,0.17299572104535693,0.24548340134847094,-0.04998444356015015,0.17546116766411637,0.04468850424977134,0.016444437480342584,0.15251634116982507,-0.014237489148780924
HALLMARK_PEROXISOME,-0.0005452180786606309,0.0023320306957508256,0.07370243156997822,-0.027470570112196696,-0.02572542567154741,0.009620133352186283,0.025726120715598398,0.05630947802970831,-0.028525615365620042,0.03324034747457041,0.035058439497541206,0.06940186622066187,0.2173270801793043,0.17983353544079442,0.017887823864430722,0.08808679609489148,0.0190791251471335,0.09340624720040368,0.048194378764107246,0.018726657264907735
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10840079735753055,0.0265570909817352,0.14454914460422302,0.03463442975081679,0.05002969609347478,0.016409620154887936,-0.009241828016926851,0.16710360580526679,0.16490318057356917,0.10988782724955236,0.04812470079413952,0.11838770910666235,0.129753836359583,0.22995006289905806,-0.001802126492911753,0.13962023544926214,0.001712949257346964,0.1668164071261154,0.14403289548022227,-0.011132879129458173
HALLMARK_PROTEIN_SECRETION,0.07705052881546896,0.0419847548004232,0.10459727364052342,0.08108542682587036,0.03509271404989695,0.0335907695565172,0.07314965615850436,0.19607959317868537,0.02132224304277246,0.10194590945733101,0.12070930877335358,0.11227015071757687,0.22756803035024603,0.2463391947736733,-0.01828116177963439,0.1504618537268176,0.05097575554531021,0.07200542889236385,0.06176315292492338,0.0018430293574170117
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0815416345224536,0.024601347125468017,0.03363651092453499,-0.02952576346402888,0.06396122878699896,0.03060506045004475,0.03687410830490606,-0.07740395381031721,0.14776565767838304,-0.04827497932832025,-0.056325276079499054,-0.008731270321896599,0.15660072887821136,0.17562985819219423,0.028555011834378752,0.09740886986399463,-0.003262002708413309,0.06534228209551653,0.057017695387930147,0.05120167699138381
HALLMARK_SPERMATOGENESIS,0.11437005810640626,-0.014462404374986646,0.10431999074546701,0.07555456658011356,0.090825524289846,0.03135348085603816,0.00803423011206096,0.18120116347841053,0.18276128618290985,-0.0013390152102152914,0.12540220883403216,0.053677223310716365,0.20894156824707819,0.21786636062521414,0.009083090337225246,0.15834691830170297,0.02820574428006763,0.028378474767254653,0.09127569521397394,-0.018304156433185413
HALLMARK_TGF_BETA_SIGNALING,0.08874543300683477,0.1154931283213919,0.051414122745544355,-0.061497530897260455,0.046168742932356725,0.08401969662566432,0.039002458727447196,0.07502171866312574,-0.12849205706251335,0.11685117168244954,0.14940257688297806,0.07969464157345056,0.10541652605186297,0.18594558102893732,-0.006367935478360517,0.06147273743480829,0.004633034761513977,0.17749325907976587,0.0568502805138033,-0.060440950540837056
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.14438580473665238,0.08565824398621028,-0.11574875778726108,-0.033343177454174665,-0.014819946674762064,-0.02487111091585385,0.01795993366890581,-0.026322896211009965,-0.13832058833310482,0.09358922398039779,-0.07844436277980793,0.06756719398017033,0.1076012572364398,0.019811243712737382,-0.030242464987377447,-0.02375033203909554,0.079999987587189,-0.07557609747400727,-0.07538992431170287,0.04893041329583609
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.010302020585187973,0.04516095460718284,-0.010622319193674342,-0.04879507610481259,0.04077987884110181,0.035633012435171196,0.04515057935286308,0.1457053793858948,-0.084542945607984,0.0918012075891608,0.10178730695314088,0.16702428348997436,0.22135193633066186,0.21100818387478054,-0.012336667631129972,0.10561672371812551,0.06105510866479166,0.16614306026992062,0.02775358157207038,-0.06786582041450351
HALLMARK_UV_RESPONSE_DN,0.029732769272778316,0.11237534077040744,0.15362572995430623,0.06308044751048757,0.011321157561031693,0.027460133666388383,0.10081588156728577,0.1633754923053958,0.20331593181039948,0.05161209115761792,0.15263475801323784,0.0265962963213354,0.13098199830992502,0.15106291958199985,-0.016427465740825074,0.07204577981558143,-0.047064913785248116,0.16931897200925053,0.05340129758260851,0.04397787742092273
HALLMARK_UV_RESPONSE_UP,0.07960100321782856,-0.031140114617298528,0.11986010555615521,0.09163886556823438,0.034754979738834305,0.050679567808831975,-0.010125561487910096,0.16889372241099546,0.14371234305821412,0.10205610191668078,0.03385767367495154,0.05293051666479176,0.19194359990358598,0.20316200787723446,-0.005189708756902749,0.10397768601834813,0.021244872193081635,0.0384109689782294,0.07634308748366232,-0.046613720978344465
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0021804524463377582,0.034451993947269915,-0.034126442092494456,-0.015460881945776179,0.04181071627164226,-0.06050044269242259,0.023008621800995135,0.09921326345937859,-0.17029746340389626,0.09708192992001888,0.03453887736276683,0.0763672229189664,0.02038498450189204,0.007896446551503832,-0.03324883528783567,-0.007348651483716206,-0.005924340417434831,0.141113611699497,-0.007660481434190488,-0.04834494696079776
HALLMARK_XENOBIOTIC_METABOLISM,0.09319520771069494,-0.07064887984726984,0.08625034973735189,-0.00585597642584701,0.0037450932110644564,0.04931432432427592,0.02779690646032458,0.021082160401176584,0.09762778437084815,0.06319104260672244,0.13038616309132864,0.050645034993234916,0.24276238217189788,0.1412639086349674,0.03749763810199498,0.060191190731308596,-0.003978584415925138,0.03681989708614953,0.052825693049441534,0.03875115857349402
