,UKF269,UKF296,UKF334,ZH8812bulk,ZH916T1
HALLMARK_PROTEIN_SECRETION,0.16585217852787643,-0.0927239599172703,0.040549374761297594,0.05197663217944521,0.1275405281137102
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.05710725813803748,0.0007909134141756915,-0.0446137304900894,-0.03820672440333721,0.1262429045391331
HALLMARK_SPERMATOGENESIS,0.1267012111408523,-0.10274429100461932,0.023363593280715703,-0.03633745253468982,0.11694588411419105
HALLMARK_TGF_BETA_SIGNALING,0.15984704663348615,-0.043833541067261006,0.095107818838798,0.10272582994562918,0.027425375685840376
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08878565370605214,-0.017107638868039628,0.021006488309136095,0.02505171127671975,0.029754680809422125
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.16571516254878416,-0.07030970363924839,0.05427461515597711,0.015206788638552156,0.09980073915019069
HALLMARK_UV_RESPONSE_DN,0.037911512112902244,-0.056344354066125014,0.044499242221168106,0.030552117388947787,0.028976457536137024
HALLMARK_UV_RESPONSE_UP,-0.0057963666798742115,-0.012141378018162334,0.03670146225693239,0.03125284155363326,0.11995136382866994
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.1431955871690871,-0.013947735189537576,0.09170593849624704,0.08660534322006334,0.06951109881568818
HALLMARK_XENOBIOTIC_METABOLISM,0.0896826486086522,-0.015424401414252796,0.048425661911526696,-0.015944751557935122,0.10263322925016982
