,UKF243,UKF255,UKF259,UKF260,UKF269,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
HALLMARK_MTORC1_SIGNALING,-0.002471152889420006,-0.038410127812228766,-0.05533241341612846,-0.042922973366379825,0.11299504100873169,0.029210258746322073,-0.041691883960318935,0.04919281853300821,-0.05363978602769612,0.023974244344092843,-0.0852464457563081,0.03427259484558437
HALLMARK_MYC_TARGETS_V1,0.06708383260459155,-0.08774705151817229,0.008780966098628249,0.0674653567165097,0.16838000495729646,0.059101499583916826,0.02583665372226209,0.08405308807896722,0.1333578507759812,0.0416940351299155,-0.056561983138581316,0.028529799027667398
HALLMARK_MYC_TARGETS_V2,0.06492513161379616,0.012747075723718342,0.009103180735843736,-0.02754313078624861,0.07565724320509208,0.05012521882595162,-0.0011885030094940506,0.04035228606247533,0.11051697016018558,0.0014747982102017553,0.027060833406447105,-0.021311401260225314
HALLMARK_MYOGENESIS,0.14598254747885803,0.04858288911283973,0.03724133592907588,0.1218864635228528,0.009713489842964718,0.06166847860742764,0.021770568019808312,-0.009820777331353748,0.1522809065793648,0.04657990315937208,0.07067789674869152,0.04327231279055539
HALLMARK_NOTCH_SIGNALING,0.2003567380473442,-0.04444203125908493,0.05982278113063648,0.07095297646196656,0.18264138051761833,0.0888873266994243,0.06772792175813941,0.02934130403150351,0.1019155409157795,0.01989816467189038,-0.029094147078134115,0.012413862369941506
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1540955348921145,-0.07444587413335646,0.03824740652232978,0.09937889858201512,0.004227162974534504,-0.0038822025812425887,0.02768337879824679,0.051141273366281395,0.12008627885487416,0.06970434135016149,-0.015437312767132652,0.04762368254554414
HALLMARK_P53_PATHWAY,-0.037826811321411094,-0.06939001742105139,-0.021700003795961452,0.03893686386559888,0.15485963526391616,0.05465035479275655,-0.00390818153968401,0.06260571260216821,0.10689613579757251,0.07263137444685178,-0.04778195352957865,0.054181118363253525
HALLMARK_PANCREAS_BETA_CELLS,0.08144432277572825,-0.01564851449992667,0.046717043741782344,0.07314335557595054,-0.03860826970857854,-0.015906840244674956,0.059130967035920995,0.06272426037100133,0.130753349750867,-0.022209396409051275,0.007082769819509558,-0.004174801770854435
HALLMARK_PEROXISOME,-0.0156874311961254,-0.04220526621786611,0.10694899036649495,0.09953351434620447,0.10274748690822351,0.030557092196278085,-0.029750806145880326,0.01616924134900748,0.13250036193502213,0.031740559150991214,-0.014246749052580917,-0.007191896459604404
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1416063091214272,-0.06819689032723053,-0.010832740204847268,0.08198788420146698,0.08995311816647124,0.04756532523972697,0.012463455083363224,0.015366892272687822,0.137292106323925,0.0701010625983757,0.040151166238703496,0.032603348081342624
HALLMARK_PROTEIN_SECRETION,0.18914243752707469,-0.02802048645857801,0.03820336440642094,0.08975344240551242,0.13173155839650477,0.04285052958916074,0.027713955218864456,0.06943807705870587,0.08558778894695081,0.09839410478696921,-0.027648106975049727,0.0006181758970079342
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06543586951437794,-0.04036077057863504,0.0048417289050098015,-0.020843703461416684,-0.04931105415757602,0.01814695440660854,-0.02701426921305747,0.0191869882346212,0.10055381675101299,0.0018506005751098517,0.03274848661924885,0.09521886343124056
HALLMARK_SPERMATOGENESIS,0.10908373766517025,0.012075124195706211,0.0379900581302846,0.08108978603655248,0.05719450741813457,0.022056374331890217,0.034467440258746644,0.006138684473381897,0.13970321825664705,0.038794178412612304,0.0005797003378653534,-0.04592366526581913
HALLMARK_TGF_BETA_SIGNALING,0.14814840894233347,-0.09500928135371096,0.059411457301842815,0.05800313524610125,0.16461804159622978,0.11081200289431413,0.08273526091998135,0.05633724993294404,0.10603931988222737,0.07116663534636876,0.009190273129366381,0.01732418954733231
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.052706086235000546,0.13326321583069822,-0.03197509143354048,-0.08120455563800318,-0.1453224886049459,0.03960280455649536,-0.06299397559602776,0.05966223973940151,0.03817110224813476,0.013875243087830754,-0.018942073645134207,0.0029044439926679305
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.027484705809409687,-0.05512866908788187,-0.016167379735585515,-0.003609281086193737,0.14988242587121,0.032002812333805836,-0.016369147956067698,0.05491122457014623,0.11936919148411138,0.03478173766032191,-0.022058727815430362,0.017873131784502908
HALLMARK_UV_RESPONSE_DN,0.14482066616323414,0.06617413731803132,0.04822600632421948,0.11386945976408781,0.003739697850476315,0.031923944220353676,0.03980442333535337,0.010870358707588304,0.10093938204818469,0.049536106596429985,0.08175022210215155,0.028282614590024388
HALLMARK_UV_RESPONSE_UP,0.014710024744215016,0.10707760727736935,0.04616031924598113,0.05647043773438275,-0.07728187816122321,0.03371827884216724,0.04389199016331475,0.02491513932813553,0.07252211118410207,0.07085213765824802,0.0019162501598206712,-0.015194203986899467
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0744643507812184,0.05489721827408244,0.004302619386344595,0.06838555002050531,0.17427977100030956,-0.06518116476351495,0.015965792223715216,0.08185374563443738,0.12157148568054653,-0.016119197503691958,0.02194250359407496,0.02255737890921566
HALLMARK_XENOBIOTIC_METABOLISM,0.1515212368227436,-0.018061658281471823,0.01381543479237367,0.037242422866326105,0.09050861464312367,0.035123910121376764,0.002294362468161806,0.05652152283547963,0.10787972116953289,0.06917928600171185,0.059307693321486755,0.019003209843542562
