,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.01893802502235246,-0.023234717680453532,0.04843031323161071,0.04738578341291707,-0.02462673764645886,0.0656940145768379,0.03989729204944121,0.028078268936605068,0.04458438980395756,0.04227249292104006,0.049270097522372984,-0.006256139248927998,0.04622271157769459,0.031147151097276712,-0.01779643103822594
HALLMARK_DNA_REPAIR,0.04495072674996403,0.012526494323540378,0.06149118092152843,0.027767086388314783,-0.049103906787706146,0.10389421410700318,0.05648922097550223,0.05843061668330498,0.08775145178620362,0.06019691038835156,0.007589711787021066,-0.018132855068703223,0.019498754171141653,-0.008093430478970294,-0.11379375635644053
HALLMARK_E2F_TARGETS,-0.016377486975062413,-0.027569395704216768,0.03255454920171396,0.032435289124667324,-0.03584227941861676,0.09369649536305182,0.021835388356230123,0.033811163547277805,0.040329018998360805,0.025373932809216366,0.008922336796723605,-0.055742544256354686,0.049465129615488754,-0.0983015844679131,0.0496247417096464
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.004194746094150333,-0.0406257224841837,0.016700895603029193,0.01142691688443799,0.014160358682923216,0.042422875316601515,0.0019925024119084485,0.003755022669771055,-0.02966971330517785,0.05750104929189366,0.02552733881475405,0.04799921896494759,-0.036415214511989494,0.047385258552551456,-0.0794137050402041
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03581237082416211,0.005217971713750958,0.002913217832767368,-0.0025069150521141548,-0.039783161051645914,0.08139180850247783,-0.008891556139856684,-0.002238076577597454,0.06857714054527082,0.06375295618309891,0.08412466661092739,-0.021726077644940247,0.041303490707886636,0.0009362163806331926,-0.0415991066973675
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06610158613759795,0.0017950051276985485,-0.00513532986325037,0.02617783216696339,-0.003508902721245268,0.015413712133430816,0.007383196911968008,0.07635159601172638,0.11160890190446313,0.02458307387617279,-0.03403869452332952,0.029584640964285577,0.046811143151283624,-0.0854334241427273,-0.02420255684973209
HALLMARK_FATTY_ACID_METABOLISM,0.025989343294232723,0.04018883418150992,0.0004701861339541239,0.0018952889784949031,-0.054082365670042695,0.050071011083402193,-0.0025514015293288147,0.029338211344579517,0.07007263873348583,0.09164537715979972,0.03712643706483976,-0.025438004082638813,0.017777604934091015,0.010006725844257807,-0.04295634419679809
HALLMARK_G2M_CHECKPOINT,0.04855476138161845,0.01597954867680247,0.01278762668592328,0.008451059398752153,-0.029407005933728098,0.08475909089887432,0.023996773583402315,0.07544459537656023,0.013657565552063178,0.031901408004731145,0.05619001624562113,-0.012396136230829151,0.05138518956441832,0.005728941029510009,-0.05656923784614845
HALLMARK_GLYCOLYSIS,-0.038389842901554457,0.04304688478970178,0.02006731322456697,0.00065315382800632,-0.06137532223352833,0.07901185426462534,0.06516798527481578,-0.012698427391415835,0.0813770524151613,0.07771581575250348,0.008553268641438556,-0.005698792003062432,0.04180937291982966,0.01032445062039805,-0.041318444914461794
HALLMARK_HEDGEHOG_SIGNALING,-0.04014016471611708,0.005268308318232975,0.06550183309360161,-0.026918175998858727,-0.06929002450789329,0.02262677626952137,-0.015474655555142857,0.023433030838399288,-0.007449378540412265,0.031957913205242154,0.022337065048846385,-0.043080920181844035,0.013773392314828646,0.024940774567750526,0.023454583577169473
HALLMARK_HEME_METABOLISM,0.00982454373358785,0.0001807924236332064,0.034555329870058236,-0.0031117495569876977,-0.030836953617888695,0.08658711867412015,0.07792851165766274,0.06250372128279387,0.08707238742308791,0.04068982280593712,0.02847135678387756,-0.0006289157714101226,0.004129099172741531,-0.01996112230258179,0.06676160381358835
HALLMARK_HYPOXIA,0.04550654328571893,0.04047559953333437,-0.0658323914171378,-0.022590425727774432,0.030504074540691938,0.027990075291170813,-0.0016499810626281423,-0.11866260048874888,0.03735162609464981,0.0848816474557949,0.043905838563253634,0.0715118107696751,0.00033545767837426935,0.07847591749982395,-0.06904527259680819
HALLMARK_IL2_STAT5_SIGNALING,0.02490210293683701,-0.012880137936103294,0.05085051889409423,-0.02710529225100102,-0.05938066565020908,0.06345469030408891,0.02422367781969786,0.07797004509932305,0.08839964229059069,0.05910832341677181,-0.03712988683938177,-0.021065583446573968,0.0014154655868386338,0.002087826756820057,0.004835821761703155
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03608553215124578,0.01836056972164205,-0.030008899729016617,0.0037969882096057484,0.012729391674079488,0.05176879616366055,0.013947487142906027,0.023531887109849884,0.04029559291026364,0.004705211759419042,-0.03453289348570617,0.04104001509039495,0.03469941061923286,0.061503811053452255,-0.021390551194088378
HALLMARK_INFLAMMATORY_RESPONSE,-0.0053770995010939335,-0.008885730256794523,-0.00129444484553554,-0.04670334107858397,-0.05260591621235538,0.049516733721429944,-0.007852070576309503,0.09714062877712556,-0.06029707176920887,0.03565755170139925,0.04595537020572553,-0.01913512916147939,0.0623020430042312,0.10354106204245472,-0.011500700693923447
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.005263551046182924,-0.0022188169751490745,0.04550065326693435,0.014746947880995467,0.013557145323182074,0.05953621071963927,0.015211245463397166,0.10699916658921946,0.05623442584560984,0.005891554476218814,-0.07878072726638603,-0.003215863871168217,0.013220214061242788,-0.05027756193481659,0.06992357079716277
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.016438691186312197,-0.009538858070519381,-0.012973612456024235,0.0015080138916069717,-0.0172848172017549,0.046075619777975606,0.0064764055397343295,-0.03263722835762261,-0.038373403456631774,0.02557025057110472,0.05561377498751299,0.04379650926821526,0.028418025519249036,0.05258811520210103,-0.14805054739505216
HALLMARK_KRAS_SIGNALING_DN,-0.03533170090053588,0.027093884773859416,0.08631693864733536,0.02266938815779235,-0.041911299260867396,0.019510443900467637,0.040296001926642795,0.06756405392401629,0.10236440246644948,0.04232421141526847,0.035118662509309076,0.012178730426419848,0.04039323759525647,-0.04609856768792566,0.03253931135847787
HALLMARK_KRAS_SIGNALING_UP,0.058495437418405696,-0.00820084227233416,0.020785197677127696,0.03778423469649745,-0.04962150594817099,0.0463716778499718,0.04588782615438028,0.0850769740184419,0.06497235194451532,0.0018862457434063165,0.033528379938217785,-0.022543243754897288,0.007368825702014911,0.028628795015047212,0.024449847094494062
HALLMARK_MITOTIC_SPINDLE,-0.00037112142897800175,-0.027723741980577123,0.0398418529592776,0.017102112680890437,-0.059673742669526436,0.09228964516843628,0.03125701465020475,0.11586348629370374,0.071744235337042,0.03633396761636318,0.03708109936974309,-0.016927772887633228,0.0022040106096549317,0.007960064198800486,0.004310508669506477
HALLMARK_MTORC1_SIGNALING,0.055866147505468255,0.037012970878490405,0.004745129828734444,-0.0005906893902395688,0.00896710963916612,0.08700293693477604,0.010686607277538295,0.01945891823979549,0.05109600712654747,0.07480324247004899,0.02131352483072436,0.023638841816152244,-0.040296410262281694,0.10453531160686859,-0.07119776429599023
HALLMARK_MYC_TARGETS_V1,0.09086814269162834,-0.013850683886161827,0.054822609668415366,0.035158423989786865,0.03644072584749552,0.09580591222446311,0.03807242390451478,0.06135658134566344,0.10402087868923084,0.05522763539383696,0.009505011990173926,-0.02707501030239917,0.014753739062528862,0.00502903768472734,-0.09572460783063304
HALLMARK_MYC_TARGETS_V2,0.06485570416807485,-0.025898701534532137,0.009288073824350623,-0.015992507735900455,-0.05239434130950508,0.05145679972454464,0.03834677572926132,0.03745005837505992,-0.011871556924970479,-0.0200727387745166,-0.03104681261595615,-0.008083131846369477,0.06109801920134262,0.03553493678817838,0.013119330249539197
HALLMARK_MYOGENESIS,-0.0836114288698689,-0.07479145556444852,0.018310243805821434,0.06530069570295965,0.007143583151573947,-0.06298555281087327,0.04187226081199068,0.02841321524855777,0.04286939087157118,-0.004871685595824967,-0.010213974328975617,0.026921442029116664,-0.005196757396437902,-0.04155342337733319,-0.0072755450935572475
HALLMARK_NOTCH_SIGNALING,-0.041016100407174974,-0.05190606876957544,0.06610461643855765,0.04109107458282052,0.0031956237151069974,0.10272870421457662,0.041423464156498675,0.060534558647271704,0.09211491446572047,0.028693038340389256,0.026021903341638775,-0.027606579240545426,0.045957149403643885,-0.05887554616252069,0.051056804025244415
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.024047501602880425,-0.026018166932793768,0.04294045138991673,0.0521543508396646,-0.022256949919181136,0.033656278955221976,0.0697988007335409,0.07430274888737474,0.08697598710448004,0.050528376463826796,-0.014313029917824498,0.004026193234203966,0.028997892821557323,-0.11827538138969182,-0.08881920092579522
HALLMARK_P53_PATHWAY,0.06073220852457386,0.0005910045192476207,0.01838268071299902,0.031024586538116617,-0.007667556872186282,0.08212510515515434,0.009088662645127034,0.035165980829957935,0.12755778863945608,0.09352967936466221,0.014603867268380711,0.03872241533573116,0.011537530094747348,0.05318729456253914,-0.00962054163756677
HALLMARK_PANCREAS_BETA_CELLS,-0.022475513512508098,0.03219470837548857,0.08800362609409326,0.06124006809190396,-0.004671170299150644,0.043719053205454626,0.06639306833902675,0.06373535279289179,0.07682466884780803,0.05627838871423495,0.0422842559741759,-0.025960669263239963,0.03777617321424314,-0.033580193532926184,-0.09031129902335858
HALLMARK_PEROXISOME,0.06951697760160441,-0.014990562183234022,0.025015952314155942,0.016672898532329394,-0.041825195059814635,0.03480153875888434,0.031444170220162306,0.04412793524098246,0.015468641941533082,0.010969718551594388,0.0301809288260261,-0.03442911936676619,0.052644084421785066,-0.006789608492064315,-0.003896360734025832
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.042775345210016115,-0.027428526401671743,0.04073724370302561,0.04560272062712343,-0.025432560691362446,0.08357805750392197,0.07091423019636589,0.010057618960126153,0.0634561599559151,0.03771725104583347,0.0127920352891802,0.006590034528190987,0.016231424680195554,-0.026620152843016335,-0.016759109486832232
HALLMARK_PROTEIN_SECRETION,-0.03666683499544055,-0.011616821239378482,0.046878719662598836,0.04762461084515167,-0.03252627406337207,0.10076938614601333,0.12252506076043392,0.04805778873315762,0.10406992478180252,0.057682787968583026,0.040133066614078505,-0.01791742385269044,0.015170121988542819,0.009023438882853965,-0.019825360081760456
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03722166173565313,0.029206147115243036,0.05361950519018618,-0.032019115416484174,0.012570219738989719,-0.053527951197891104,0.014008644529494123,0.08540800679836692,0.0798532812973692,0.05825047096473493,-0.016273379212515014,0.048925499505810516,0.019965035348954614,-0.027092105945486417,-0.006430480986790619
HALLMARK_SPERMATOGENESIS,-0.02847034923079273,-0.01299576145513206,0.06991831287911386,0.0808152536613542,-0.03818965712637715,0.10576386532523456,-0.0018522546962527434,0.10193191174683822,0.10798043619068952,0.02111760037239442,0.011015099328311392,-0.041679473240461014,0.049889003837121214,-0.04105842929901062,-0.0085335751126248
HALLMARK_TGF_BETA_SIGNALING,-0.05810057201771026,-0.01980624515577977,0.022054149311209484,0.05247843384620857,-0.015207061459141627,0.08552885127922503,0.019636704745607175,0.04468904072314738,0.05133093487975701,-0.011844394069576918,0.015062956645791995,-0.0006091536511076688,-0.02656032792041612,-0.03000609998097772,-0.01896745865348384
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.011047908781298037,0.00892272220163895,0.057816106910372894,-0.007861550374734502,0.012871516386872093,0.01227886610572145,-0.047854815112759554,0.051669232282814954,0.042031144954773246,0.04374824295502947,0.010171282166503209,0.06670176464265544,-0.03877256715712093,0.04610291458689964,0.0003835252884525402
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05855386871929721,-0.0054866064471665085,0.027552756554212757,-0.005365663499227298,0.004785389108303501,0.09202620093286683,0.03256947186117425,0.052773843663806455,0.06971773094821633,0.033282301475887295,-0.017943789675729696,0.03927422973744961,0.014604069422296887,0.06384790756234023,-0.05652863672437062
HALLMARK_UV_RESPONSE_DN,-0.07218266381654367,-0.023333502730340662,0.001554984300421616,0.035361327015331546,0.00213328927727898,-0.0003698596131243067,0.032480559472090685,0.048915214192377786,0.06911083244872934,0.03319376777862234,0.05033977582946199,-0.006397992380427214,-0.07133490745326866,-0.013018537163115603,-0.0539423425182312
HALLMARK_UV_RESPONSE_UP,0.03092122015625345,0.03646826440125475,0.04215208601750024,0.05026645468119118,-0.037753136624054,0.014529389113295326,0.02474129773894305,0.0360827879167657,0.10392509884193235,0.07237214903532042,-0.045580158642681036,0.013014775649724036,0.010148425664198595,0.014975630330470713,-0.11613490445288818
HALLMARK_WNT_BETA_CATENIN_SIGNALING,2.765496159438916e-05,0.012890867304696234,0.030643743066710572,0.04492123729571594,-0.00473763510801471,0.07775857311386368,-0.0024237907525015367,0.01699728397281347,0.16294403218034112,0.0028306187602077466,0.02256359190633665,0.026029949714184628,0.012051987740266707,0.05346432771706874,0.10306780313454593
HALLMARK_XENOBIOTIC_METABOLISM,0.031103053382286257,-0.01107456078640155,-0.012915515038557835,-0.007491069621284727,-0.028590897388572303,0.013412542315894747,0.008488697469445482,0.04402105962211098,0.042036316150249955,0.05697277684413506,0.04207148973437921,0.0247737193240047,0.039555080354465304,-0.02748415546021045,-0.0762412922703903
