,MGH258,UKF243,UKF269,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
HALLMARK_MITOTIC_SPINDLE,-0.036755762965344344,0.16488015882661114,0.09918009725270366,-0.02011765221477394,-0.024230296848668172,0.12266330239067798,0.07825593892527453,-0.006755539118231104,0.13177659467254219,0.127345748337431
HALLMARK_MTORC1_SIGNALING,-0.05097867820484609,-0.03943104618248304,0.10860699241449423,-0.0487631383532211,0.029600970426413794,0.1313854153421788,-0.003915508727313168,0.031243078149791072,0.08641048667260252,0.06073593114205093
HALLMARK_MYC_TARGETS_V1,-0.002567797788842246,0.07387130814120017,0.12264265623253313,0.025717088601658528,0.034985028509826474,0.08769312755626506,0.09300537240020056,-0.023322122916162327,0.13797106313538077,0.12468206120126779
HALLMARK_MYC_TARGETS_V2,-0.05509272220296452,0.04431294530002705,0.07399784090845474,-0.06770618811423883,-0.02159659736763494,0.12780487885916036,0.012360851130832755,0.055552651551304996,0.07564300046876,0.04828788090161035
HALLMARK_MYOGENESIS,0.016844448877570667,0.18462124113250683,-0.0720591324554665,0.021472677579036765,-0.03335720355482055,0.09285379831501123,0.0712309687568368,0.039289751833820205,0.11098178450171771,0.05690649940703066
HALLMARK_NOTCH_SIGNALING,-0.04670194350397345,0.18408849013807682,0.08540031015809031,0.05421040956471665,0.0052813630983606225,0.10926916833098838,0.06125538391588827,0.05832906243568448,0.10698691950789471,0.19469236220094702
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.023489996148532956,0.16725482865414656,0.013933472679240675,-0.05044741180192041,-0.004410816536153071,0.06095225145197258,0.08220151234719364,-0.018029589667813924,0.13078830208875142,0.19513013795483444
HALLMARK_P53_PATHWAY,0.023650661774166633,-0.05077619605825599,0.11659950501838512,0.01811462027037928,0.03292393304413255,0.03906484226831279,0.07750389410001318,-0.0033543113531528646,0.09738841305529346,0.12179246817408763
HALLMARK_PANCREAS_BETA_CELLS,0.03208363908723989,0.11044567763290355,-0.04953142524899595,-0.09453956803526763,0.04907713010561335,0.12893377788182073,0.047710766199121485,-0.10870695252734706,0.13868656858340037,0.036593423368991136
HALLMARK_PEROXISOME,0.001125572090250606,0.08495587077286752,0.033135683354696105,-0.00792528112577555,0.012004927262618271,0.033326771117335736,0.11779900454086079,0.038317317993876915,0.08718361855222768,0.04176458520197556
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0628211580724748,0.10063739807628744,0.06602273994104224,-0.09227759999755053,0.00811826709394295,0.11153794509266142,0.03278132020332571,0.026916940975294304,0.12470252615232423,0.09207307265807148
HALLMARK_PROTEIN_SECRETION,-0.03704934210339643,0.19383411709050102,0.1304302294208338,-0.07775448329623295,0.03042570699841886,0.1368625133955727,0.050041045574485174,0.011102758984162693,0.1327969872704869,0.11183857294119444
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0742501514187452,-0.14555750840225157,-0.11451522743580973,0.10841841168283696,0.01675527315160389,-0.05370723969228041,0.030892943911323332,-0.06520948574623775,0.11013092638816478,0.036791116042819545
HALLMARK_SPERMATOGENESIS,-0.07287858950277516,0.11828117437531761,0.036166430971312565,-0.05806543263504377,-0.0028298593408597585,0.11140279008667324,0.018245914711585362,-0.018422313123153088,0.11301949561019312,0.08464035947701624
HALLMARK_TGF_BETA_SIGNALING,0.006441941453709327,0.20771684336775434,0.10824001320883306,-0.019633133745671008,0.023490079218043275,0.13373825102935782,0.04087908572172632,-0.029043676916237007,0.0964923143641333,0.07920394157323508
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.052092556187780914,-0.0022848093145781054,-0.0614108117824437,0.04118764466738995,0.030193023642969694,0.0030647437082028345,0.013215784309930792,-0.07246519793229171,0.06637170863203892,0.0504928604406505
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.006497445680139848,0.028216303554978665,0.10570644465288653,-0.046935026584255746,0.043043619585958696,0.07662157597936234,0.05727382612446669,0.01584954604966849,0.14521242411146318,0.060670466196603795
HALLMARK_UV_RESPONSE_DN,-0.03893494560253404,0.17037054638131124,-0.013147614500618202,-0.06891605569231261,-0.0072867181705405714,0.09167638604665788,0.12556747033230226,0.11183802207475015,0.10068572761417731,0.0770701998282043
HALLMARK_UV_RESPONSE_UP,-0.03300623284892277,0.017113999637895408,-0.030782077531889614,-0.06836920155241202,0.013257336511784394,0.07838449086587465,0.03428512488043981,0.020274196377234602,0.1085751873235317,0.12517156715615815
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06715790350942649,0.14767315724508706,0.09957973706198854,-0.02369749554111773,-0.01453218445787219,0.04774129176857804,0.055302703917280004,-0.012653616471674192,0.07330086851693342,0.060011345944815185
HALLMARK_XENOBIOTIC_METABOLISM,-0.01770921385246634,0.07117279691481321,0.057193036554841925,0.0896068323158899,-0.0012552521456853489,0.06351507094011975,0.049040335543558085,0.060849879268839425,0.1332917816401207,0.14923982008442718
