,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_E2F_TARGETS,0.12985928909853894,0.15096528986080385,0.08141698306857888,0.037007226400559735,0.011731462793158039,-0.07934997759091215,-0.04520373879419901,0.17322848386558734,0.016549434564896347,0.006384101485685015,0.05268149040273978,-0.011213026280435832,-0.05925690774835461,0.09599481545675745,0.047787320071730206,0.10050995852794453,0.07928266293682351,0.04876850175391859,-0.03709951583242045,0.10276526352742582,0.13321481990359355,0.017140629071589898
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10761106768542136,0.07299139036163131,0.10895393986441142,0.0031823072425894547,0.011717578708573314,-0.0063939348173732095,0.015652261560180777,0.15791533428873084,0.008488535555328209,0.12642319028129204,0.044715949268077565,-0.025666426991634482,-0.07720007882796871,-0.036825254763789186,0.07652184331686432,0.019146134123173928,-0.02607194477030447,0.14999106892326353,-0.014408735794058198,0.14417719034933796,0.051851579982526506,-0.01962950117524358
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0886816452004006,0.1000130320940753,0.07484314383814622,0.03594898887681894,0.05343624484920597,0.025914418903537774,0.08713536730806486,0.09567720353465388,0.020786686076629056,0.028226066985896282,0.07606318843257466,-0.009380103585663525,0.1044180175565445,-0.013700199568783926,0.03147606107584675,0.1258205044587609,0.07881772604932558,0.11185761959550292,0.029065776781600147,0.14065191612376454,0.21237132734043895,0.0414170278885024
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0309918961112493,0.12741172033263026,0.05259385329677064,-0.006763595116103913,0.038384500161313444,0.02670367397604656,0.01944288603978855,0.0005831643123653379,0.02218363434908731,0.01147526065109583,-0.013407633690819917,0.002552218367354777,-0.05578592456591189,-0.07124354955931922,0.05072232649033595,0.08365762070792612,0.08551179856285135,0.10879975195266954,-0.016947630976715353,0.13463866902237512,0.09556408696209315,-0.030607119966878975
HALLMARK_FATTY_ACID_METABOLISM,-0.02125716141063624,0.04868606839360921,-0.013530829710299706,0.014514923204635368,-0.030046410268117427,0.07511756983018071,0.016986640188579837,0.07856929451811256,0.03384658216990473,-0.03535321240728294,0.026937583243251795,-0.02255303066272882,0.0720411023682009,-0.016661723669335878,0.04928759038592165,-0.01776720347974463,0.04587157373552218,0.04515769921388913,-0.010268731857449776,0.12260600720911677,0.06573485020147805,-0.003604122074759437
HALLMARK_G2M_CHECKPOINT,0.10819292404985893,0.11188253795069938,0.08804111697526265,0.03721388222089071,0.00430863297516059,-0.0024580619635258573,-0.06362814120165411,0.16919436226876908,0.017896813960568976,0.05242966957597381,0.033536063740775834,-0.011524511257839036,-0.07330183666754767,-5.823733647668881e-06,0.08504533092862736,0.001779561862429422,0.04455493465016675,0.0767169046681649,-0.00037677569302403436,0.1166190392494907,0.048845283102533645,-0.05823973924545367
HALLMARK_GLYCOLYSIS,0.10540232295266454,0.06531329966706177,0.020203432495009437,0.04574747321089878,0.008565462867541479,-0.05664766485954084,-0.00227212952688565,0.1398786470289923,-0.0556332945456964,-0.004017780848962577,0.06263376821894862,0.02845283273374783,-0.0036098779272731763,0.0042805310444574635,0.04231720741379137,0.09110835864056556,0.07301516334989817,0.08165305145116573,-0.013032811144187383,0.12606375500623615,0.13664025768944452,0.06901814447379578
HALLMARK_HEDGEHOG_SIGNALING,0.05656402776991074,0.08876000182184549,0.05546291167649283,0.04233587568785305,0.012585522714362701,0.059849050906600205,0.030840661697708188,-0.04543438025505905,-0.059616977511988634,-0.11051176840874437,0.05475556326386424,-0.0978975141573018,0.0504318295787416,-0.14467229420337507,0.040385702353036436,0.07309945373929234,0.01991273748570751,0.10169034444324682,0.006716604099515977,0.11431967112283746,-0.0007585044183499946,0.04368585914248102
HALLMARK_HEME_METABOLISM,0.09813910234870002,0.12191623394558972,0.1022169069356454,0.06521598623034153,0.02190303890451579,0.039669873800240854,0.004524415780330724,0.18341681090892786,-0.05206190334316834,0.06854569042685563,0.08147970982393585,-0.03084654328079021,0.0002588778316279437,-0.0945042724277341,0.02226497295844825,0.10157143107173745,0.10231599758403472,0.0679267402498018,0.033306403322956556,0.1749035711454973,0.2152933557110585,0.014949621306288113
HALLMARK_HYPOXIA,0.14869411593807996,-0.04865329388480594,-0.06636957701382719,-0.00946132931677604,-0.0401442840302173,-0.010950025690551429,0.03607595527725358,-0.041063158052330635,0.048504889928361286,-0.042658383068572975,0.03071391443381569,0.004977290737718881,-0.05299561900755274,0.028691430456609334,-0.011133997952567039,-0.03947495496637681,-0.0404161054720859,0.14173291452691467,-0.03220157294878087,0.013754737702523731,0.034396495185155425,-0.017504639961007873
HALLMARK_IL2_STAT5_SIGNALING,0.040659897085860264,0.08905362565175366,0.07952274396844541,0.02466370033867712,-0.005555916371463669,-0.042347308162979255,-0.011030573211169395,0.1703472272738711,-0.010630109710888696,0.027663377066415987,0.08517618678101055,-0.01456816197304669,0.0027392495457125585,-0.1260261965950487,0.11834826919676437,0.11224737706266308,0.0925843060234645,0.05383085840167987,-0.018133384259150814,0.15649360120970238,0.16264921295655513,0.012121844867182685
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05909439680167627,0.009343030112276869,0.038980355279943694,-0.08882724906893456,-0.011405169598250959,-0.069375043420652,-0.017683286484461463,0.12065048230991478,0.0656310691942962,0.045214509593764364,-0.018407364961087403,-0.005535527242371852,-0.08494828772665508,-0.09613920787896099,0.013666619177699978,0.05890185775005547,0.04714264752473419,0.031181141023780033,-0.04839460223876745,0.1479921518953564,0.06359282627264663,-0.015444354715586493
HALLMARK_INFLAMMATORY_RESPONSE,0.13954190304940106,0.059874742668933466,0.05587321206193324,-0.00419090619937775,-0.020629674480692212,0.04709575347538575,-0.0068932416420893405,0.08452927904765752,-0.017789376867484614,0.02683597339123484,0.0923039177794961,-0.05510555968720219,-0.049692311502868625,-0.026108622669997528,0.039287039569050455,-0.05047580417643095,0.01981919273381467,0.07093222976890558,0.012776938538822483,0.0661683746208556,0.028597231848527627,-0.07167916604947723
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09212411436628178,0.08608038855459882,0.08351658443308917,-0.014286967159292304,0.03565509024595629,0.030217824214562775,-0.02948278767354317,0.15666977139933344,0.00327692824690446,0.06950558783181134,0.04466420413577841,-0.05203364827055064,-0.06010148721821176,0.010812691143945386,0.02971698091802883,0.1168686366713868,0.09711072580355973,0.014307363624853237,0.040504845751029105,0.1519044932197952,0.13863941239406538,0.05126719624400401
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10572327374357438,0.11854150316131726,0.08128588948754387,0.007725017271206658,0.022751363103696652,-0.0179028271472997,0.0379935685578782,0.14163195649867108,0.06925336305881664,0.0669418572326677,0.0165731270891529,0.02025952717390194,-0.0993777868815173,-0.07920750170528056,0.07158841186686665,0.045404369825361036,0.05604304409927468,0.08612730494323251,-0.011290908724569693,0.1240730601980636,0.013382222669370109,-0.004038308400150126
HALLMARK_KRAS_SIGNALING_DN,0.09095047007981595,0.15526040039021036,0.0010176244569977595,0.04352567210530992,0.033439202041511476,0.0143109797087374,-0.007248656767806768,-0.019762476947815216,-0.02930737071819876,-0.004878042747582307,0.019225883698159297,-0.018061821026989784,0.00250717466364609,-0.09808469663986918,0.038779120207816445,0.11018649541884207,0.08678528288135422,0.10117913872814016,0.0741388171397696,0.12682579890616774,0.1842368397000733,0.07886071030071652
HALLMARK_KRAS_SIGNALING_UP,0.03445359429160169,0.08116915969745081,0.053546495034217996,-0.007717043907807862,-0.004574737181897863,0.094368329033522,0.05140842858387433,0.07532731494338799,-0.0057012780652143024,-0.057754570468633554,0.05495822998619491,-0.0339715128516932,0.061033839851743384,-0.12522681861600174,0.09941015139018604,0.06210741996966849,0.07959016273506535,0.13369486756258483,0.007684876387514504,0.15354081594436633,0.03290948792998306,0.037530747297908465
HALLMARK_MITOTIC_SPINDLE,0.08147526885910372,0.14618815349917644,0.10275201486038066,0.06092586432101314,0.04996905656429351,0.020613191933779057,-0.031855203392677424,0.1528378739292197,0.022049439579651907,0.05478987783321191,0.10746128051286548,-0.02806742451667745,-0.016333112046859697,-0.12480874688461646,0.07990450311703126,0.08716730689422485,0.08184148576305272,0.05802230267951444,0.011537613589109295,0.15380909475406748,0.17992806609155004,0.061250590946164196
HALLMARK_MTORC1_SIGNALING,0.12537112695939187,-0.034198800139691184,-0.05105831655702827,0.025579008059444273,-0.025548167473042088,-0.055079167628989685,-0.042005383044980645,0.14529194903633466,-0.003755077044612027,-0.028509750575972524,0.08767615345409789,0.0517688990434006,-0.06426553075915989,-0.047637945907734576,0.018101574320424207,0.00859967286242692,0.012253531155781896,0.039339619367142455,-0.022660988951612913,0.0991319130610697,0.03902816101997651,0.08987861794141831
HALLMARK_MYC_TARGETS_V1,0.12169565175560444,0.06930366810648843,0.061760643123476316,0.05137954561624031,-0.007233839176269957,0.04045323011905382,-0.06364104023506248,0.1884523127384678,0.0449631553009696,0.05278495382092288,0.06828547000360394,-0.03373738967213273,-0.05910714441597659,0.023305308794465285,0.14223590380408063,0.08621690515921394,0.10370118186073095,0.07387866218425353,0.010666331729086155,0.11465214429273175,0.1430745627060141,0.08739268214371353
HALLMARK_MYC_TARGETS_V2,0.15961211122363939,0.036098394387686125,0.07695493040401181,-0.05677841797289943,0.02294603462834957,-0.07096707054319722,0.009992699141393554,0.06500670398800382,0.06365884963664496,0.09446281927202566,-0.0009715175989288841,-0.010243627762056222,-0.020124690027511435,0.010765551456432081,-0.0864213037560734,0.04546935470857818,0.07989327590244408,-0.006418876581065684,-0.004432743814704066,0.06697845852865848,0.08718840463273243,0.010804968554251995
HALLMARK_MYOGENESIS,0.12972777947725828,0.15525176343998137,0.1288535414591081,0.046468531147754025,0.10602007578953244,0.05123147217423001,0.05289371141239939,-0.03661959436097733,0.010589801610452717,0.08545903488300388,0.0768441056383422,0.014765461799354108,0.06162147333253634,-0.009010444527414611,0.05731741969441342,0.1491520550851307,0.07001503940831404,0.09862658528192848,0.1011626501793895,0.14972036533634983,0.1250524361457042,0.07094502127606567
HALLMARK_NOTCH_SIGNALING,0.14576264865164112,0.14490222874695788,0.1058374124919856,0.05993779378389722,0.040560315533995514,0.04049717771922105,-0.027546588871462937,0.15756013314717926,0.013462086518138024,0.06907182839517216,0.0498679738470346,-0.06653394110492092,-0.05453275007285169,-0.05831746526411935,0.09176915956245707,0.094464011526503,0.12080945971313546,0.06455019433114367,-0.00037470494517036305,0.1094837468283969,0.16820390206472097,0.07580936489238502
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.14839460187103448,0.18878160158001106,0.05933175988148288,0.05362517761376137,0.030772612271880807,0.03981183462567576,0.01837041869602117,0.018236870925665286,0.002396764778322729,-0.026866802366527075,0.04419587095829272,-0.02542460532639325,0.018960726348405704,0.04388164493943988,0.14084052447750448,0.13140295380682407,0.10804556916611,0.028103074427249426,0.05806284254890151,0.10213484356016456,0.20392394641439784,0.048622404018257216
HALLMARK_P53_PATHWAY,0.0016937403164876384,0.009838228971620669,0.01970804578976048,0.09533253722853698,-0.0021705662077606868,-0.017776735717339318,-0.023584854649490044,0.16499679074332543,0.025582974901420998,0.05592645489490631,-0.020174152292716546,-0.05479242867907828,0.0026830646185535215,-0.0719475485266757,0.03314031309178694,0.0940390262505744,0.0924074866813713,0.12165465343997543,0.007973934332991343,0.10551660172037047,0.11457468856182475,0.0008502995738555474
HALLMARK_PANCREAS_BETA_CELLS,0.10722826789347102,0.0827572174834883,0.04971257324729611,0.028203123781377175,0.06492978289803399,0.08508822874645486,0.02846215533439832,-0.0467721114731917,-0.001007271809426426,0.020695461534636875,0.031575699677623685,-0.0303431080769219,-0.006768474517497429,0.019924237134373874,0.0776513729007623,0.09231715502433001,0.0933667611690431,0.06409465348115974,0.0028719273450055973,0.10984636447283161,0.1345093664775754,0.11648498690981923
HALLMARK_PEROXISOME,0.007973457284766046,0.039911862323826465,0.02566790388059541,0.0028771033639858026,0.0288842268002118,-0.014435896643481955,-0.0076329503772186065,0.09038628251709746,-0.03472657891533562,0.07292164767508703,0.056341138169477396,-0.045451052904211656,0.04765807035515069,-0.036417325733738126,0.03484888606687333,0.1013752806643247,0.07152454866935393,-0.003140708094606643,0.013281102767894891,0.14278258451778364,0.11201568675979624,0.0679219463482655
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09796247395415353,0.09205067552870758,0.07741479451218032,0.050430626173519594,0.046040318924995945,0.07189088186575786,0.03392623750948797,0.05111134105499132,-0.028680859851312728,-0.012057007731939724,0.04213508715682676,-0.03290704947506959,0.05492075658410565,-0.0039609563734610345,0.055979873957140054,0.07359472189085507,0.10037794897566267,0.05810665400247454,0.015029951103642109,0.14271845361495464,0.11986225423625083,0.0653698184753714
HALLMARK_PROTEIN_SECRETION,0.1363113739852651,0.14856332347291645,0.08451653281660497,0.051709761863185474,0.008016608269588606,0.0581758396585238,0.003155465387650039,0.13618317660164775,-0.014736254999555401,0.05535904150280675,0.06783599496077797,0.0009388844008790505,0.0007972135072113408,-0.12467036629180578,0.07812867103995821,0.10532630869622166,0.1066900445645738,0.0905301091736046,0.05295116483371798,0.16360356968935622,0.1699707966732715,0.026028554034191607
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.14077351470911423,-0.04020831605946273,-0.012366341468925401,-0.03381435957903177,0.005267701935594276,0.10081582448875305,0.03332590829833083,-0.12198903624432139,0.045023702202558566,-0.07396533260688354,0.004876932481487524,-0.06776411862435221,0.03362297549813479,-0.0978570718504403,0.09452491752148681,0.1266317357010384,0.12799446217097013,-0.03493784875853824,0.0416538158933465,0.12418235548821002,0.04973751814927322,0.012377531105353778
HALLMARK_SPERMATOGENESIS,0.06892508043332408,0.13794789456181297,0.0564919761110805,0.02788932802686027,0.03707071372616197,-0.0048611123077502,0.005456490379580032,0.10353052415474892,-0.02289293854332342,-0.032942849066652916,0.06362119330179089,-0.021006411967394268,0.08886623079568513,-0.06796124986878263,0.07589281313415334,0.11172633091740085,0.09524281972521519,0.022461181250863767,0.034369528346847374,0.08753848530979128,0.12652172699548003,-0.027651534551780436
HALLMARK_TGF_BETA_SIGNALING,0.09996609695904354,0.11926257483286672,0.11549187754355097,0.08948315808917642,0.08663592257942108,0.05715906269811135,-0.05156225584036863,0.17651238542239572,-0.035388517062416636,-0.012805743042696147,0.006923067492190743,-0.0404893006964963,-0.07255178027513741,-0.07130961457257452,0.14770119261092507,0.10135645651946248,0.11654240901239943,0.03144450483602913,0.042196236940236255,0.1696293524033809,0.16251799573157893,0.015810983242090702
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02260854735038109,0.003944102620300776,0.020934725332729946,0.030921261417327563,0.01678829076865179,-0.04328088790392055,0.019353981880354396,-0.06682821181558193,0.059492673593477104,0.01904029689116911,0.037178615543264626,-0.02338530988398096,-0.06126671855516574,-0.14537890480780832,-0.05503490199256808,0.016012409638348737,0.01228055764231896,0.052692487921857295,-0.08911601799992216,0.02414881459184373,-0.0035015608991392326,-0.06558480614736695
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1274019034463843,0.023955565539796875,0.053666709933860836,0.052114402577975484,-0.01938527825100199,-0.04834907240125919,-0.017624514032346706,0.15416518744421243,0.007877995376933546,0.03166582115554783,0.0827888260509445,-0.02574262339972696,-0.04699599111733301,-0.06502402629161269,0.07531189282635727,0.11946145969646439,0.10839105779267898,0.09468856546923364,-0.018126469101180757,0.15253854973933645,0.07490770803511691,0.07285480377005935
HALLMARK_UV_RESPONSE_DN,0.10581423943117563,0.12746196144396482,0.08893112503360305,0.03809946822544073,0.029860928769103224,0.08742643050269262,0.07723326253646871,0.04074692006921225,-0.01593789057419763,0.03716101562161366,0.059373686170979295,0.04530121966579741,0.07834703233581383,-0.005321423960266903,0.05102444574615187,0.1025326719331501,0.09017289093570695,0.10553759141645765,0.060925232150516435,0.18654194897632825,0.22761079008160792,0.017200129100663094
HALLMARK_UV_RESPONSE_UP,0.10632190511691024,0.11112449995895449,0.02191287037156953,0.02847780422762881,0.0023917110273622626,4.930594896315951e-05,0.009062832117635408,-0.023657330875636796,0.031247669044581323,-0.0024109200926540953,0.052470726944060485,-0.038832536209454586,0.059211754115784956,-0.055430947959168676,0.07308692220629516,0.10587976249526371,0.08331060292710502,0.07300962364625596,0.01647712250666441,0.12261436799516391,0.08158500626832392,0.07856475797554066
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.004662689403374537,0.05485566993687805,0.08524856453576095,0.06351804599612884,0.1111124523711731,-0.12697471205795358,-0.06955737764617195,0.13352584425037964,-0.013026032537299656,0.08959329974043106,0.04920435143033795,0.05639046114397426,-0.0897401230319355,0.1886242290758842,-0.013045096661419564,0.1203353441566684,0.04861249922256137,0.041738292529650854,0.021147200803090984,0.10369235446504868,0.07336604390779047,-0.03513658813265323
HALLMARK_XENOBIOTIC_METABOLISM,0.06017515429033867,0.12751260744617246,0.03792563849921072,0.0365193877407552,0.016784279120730952,0.08293529904049314,0.039039746507770805,0.06994748846806556,0.0033355793673323715,-0.05400233739907832,0.049859813747901514,0.02075507789061804,0.039419458789709795,-0.07252330960255567,0.06481150917681397,0.09079300028657054,0.08030175654820743,0.06998605642153022,0.07678353215147328,0.11855347186798752,0.15548311470675913,-0.0401179515077581
