,UKF255,UKF259,UKF269,UKF275,ZH1007nec,ZH8811Abulk,ZH916T1
HALLMARK_KRAS_SIGNALING_UP,-0.07348351236809524,0.068925333329577,0.05200811295698163,-0.053015859817798806,-0.08304693616345278,0.012534356009506665,0.0925705785823371
HALLMARK_MITOTIC_SPINDLE,0.07247843176679016,0.029026293280293276,0.08976589789599644,0.008733562859262797,-0.018957724930981124,0.028081549770209154,0.12446912945192869
HALLMARK_MTORC1_SIGNALING,0.07651461780462684,0.09106055480095242,0.05005542156735866,0.08712150431995216,0.09024864789718261,0.13273253391234213,0.03884109671260779
HALLMARK_MYC_TARGETS_V1,0.02651907866347863,0.039122243565273156,0.06960207635443116,-0.01425573754519945,-0.007146152339097259,-0.013852811891862046,0.11702546296703735
HALLMARK_MYC_TARGETS_V2,-0.03923921963936928,-0.024844838372813947,-0.024412584976902938,-0.027408128239585765,-0.06232323080584025,-0.006070454816335224,0.1318965939238367
HALLMARK_MYOGENESIS,0.0015716877420921156,-0.008831435835011838,0.021186312888300234,0.008228092077448125,-0.06396605286904734,-0.03378984011257916,0.11673340753043614
HALLMARK_NOTCH_SIGNALING,-0.03928232690381575,-0.038087561157745885,0.07503865083392634,-0.083269229569249,-0.1517578431895834,0.01813925478780784,0.14858170062998852
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.01950987197949777,0.045475712254151736,0.06577187727992684,-0.11248843587809768,0.01988838742412966,-0.028466147918054036,0.13166061851979083
HALLMARK_P53_PATHWAY,0.12618809865364977,0.08439471894181504,0.04960007616168841,0.019441824913065377,0.07009487824491542,0.013904801673620782,0.091100258444357
HALLMARK_PANCREAS_BETA_CELLS,-0.06519827888397375,0.013001985802349358,0.0382131450066658,-0.03297040280916192,-0.03766805878217873,-0.04976139839061809,0.1268198843645807
HALLMARK_PEROXISOME,-0.09619037094501677,-0.037450485890608724,0.03455217744604041,-0.04093669940299534,-0.08184522977273209,-0.0247286772531111,0.12855816353536195
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11856591191286749,0.00683882209051032,0.07064919689638141,-0.029225829168870125,-0.013905367089424402,0.011229262995977133,0.14445301425162238
HALLMARK_PROTEIN_SECRETION,0.11396988898749427,0.0859590764602385,0.0696106594779453,0.009728696494661312,-0.025029660760963926,0.042967538150910194,0.10632551433626541
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.025502936663112805,0.058056357027874435,-0.02345393482662374,-0.061184168159642095,0.0628736576261458,-0.025249481985102306,0.12359309809918438
HALLMARK_SPERMATOGENESIS,-0.014772762286386564,0.021402348925700917,0.09689047102715678,-0.04284217311002986,-0.05141377361483514,-0.025296470449516776,0.08676410365353418
HALLMARK_TGF_BETA_SIGNALING,0.013514504082276921,-0.011820634222891441,0.063289835603142,-0.024900182142311652,-0.06718049979699899,-0.005740067227827716,0.1297439296994821
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0607032057445681,0.07834700974612552,0.02721765061574637,0.036704787790091696,0.03985859620352239,0.042628656129689774,0.011762398677645407
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.11774106939184756,0.08262469981442473,0.08851971750658826,0.05593278088157188,-0.07197184103504248,0.04732505257343403,0.1348011863332278
HALLMARK_UV_RESPONSE_DN,0.04448107162481523,-0.01432872900710899,0.08916166887329197,-0.04894029802823605,-0.03201167584612057,0.029438220633680293,0.0529657037382959
HALLMARK_UV_RESPONSE_UP,-0.001903111551213922,0.03603699586584778,0.033401317525696174,-0.03179886141353699,0.03800266003512093,0.04906242982568742,0.07940416548371064
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.1638439518640698,-0.016988195351005927,0.03809467033764711,0.0556639623638535,-0.06927374859146149,-0.0948684306709623,0.09228587890262549
HALLMARK_XENOBIOTIC_METABOLISM,-0.07126024085066744,0.09133665328481021,0.026716577424603177,0.05264893847654171,-0.06701851124892814,0.06851626202491112,0.10445729779215761
