,MGH258,UKF248,UKF260,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk
HALLMARK_KRAS_SIGNALING_DN,0.03163277432710529,0.012924632411967351,-0.011909961224931256,0.08525382031832922,-0.0018689542156766306,-0.013311380461439036,0.14992712290043136,0.0881149011725659
HALLMARK_KRAS_SIGNALING_UP,-0.021718845012770015,0.0035684569817066377,-0.02144520258253017,0.11237343499376863,0.0750890363586549,0.07792074088513859,0.10715411736225093,0.1355180295792291
HALLMARK_MITOTIC_SPINDLE,-0.025367826180285328,0.04189690430866861,-0.048801128694738134,0.12222521037221774,-0.011637248637453062,0.11318235983352852,0.14506441866093245,0.12405285328502193
HALLMARK_MTORC1_SIGNALING,0.02428871953066391,0.004674198256805355,0.03081481149723552,-0.01480787323341288,0.07654104032121525,-0.07080248505985548,-0.0014800224186066096,-0.033783333725745594
HALLMARK_MYC_TARGETS_V1,0.007502376343643461,0.03886502336674915,0.04734572239269326,0.15912620522873702,0.043463353003492446,0.0539440800937551,0.11871613242591704,0.13801474565392538
HALLMARK_MYC_TARGETS_V2,0.055884935641836365,0.06904897786291937,0.04347405813184016,0.13010880659689292,0.028307637305529196,0.014499835155945131,0.007867120609892725,0.08607586330911514
HALLMARK_MYOGENESIS,0.0641977791398716,0.04305278316920877,-0.056393032366664236,0.03764285932717786,0.011928627905175994,0.10222177777082775,0.14344106835961268,0.11991608177964351
HALLMARK_NOTCH_SIGNALING,0.0685175777037245,0.007011774460760887,-0.018226367711499193,0.16794644603106,-0.049415228006758745,0.050896234885379234,0.11226502376836354,0.09257284001372429
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.021048544937033273,0.02926989653790663,0.04383001148297872,0.16803059786956204,0.059623636584602346,0.047934684476673546,0.14979208195753854,0.1071888107013749
HALLMARK_P53_PATHWAY,-0.06861473212081533,-0.04713569210570467,0.010568214455852546,0.13497224428627513,0.03920914913179814,0.010962033995614835,0.15644558183348545,0.09872473539644941
HALLMARK_PANCREAS_BETA_CELLS,-0.03429069788343147,0.04439508811499915,0.009560334611494234,0.13329283182871018,-0.003544709499413614,-0.011221870481782123,0.13130448399415787,0.11325444377415025
HALLMARK_PEROXISOME,0.009240796037173137,0.015556284567055297,0.0263791822633012,0.1008543264201015,0.11600381089329696,0.05870674138124782,0.08965298273306609,0.08454180387882092
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09021839154715804,0.05276230472519799,0.002237770449792094,0.14277838484328972,0.007245076432880928,0.07518875059101544,0.11968612109783976,0.1168143296653226
HALLMARK_PROTEIN_SECRETION,0.06699524791796474,0.05784880906571231,-0.05088287739969943,0.12730480440627528,0.0287319926856664,0.02016201648804841,0.11553973419706738,0.13956409861410393
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.11233590311395249,0.004247069929195613,0.07696904608266843,0.14628985656565832,-0.01228370790601391,0.009267437867489509,0.18485226515654618,0.09566613208225011
HALLMARK_SPERMATOGENESIS,0.015035832129602434,0.024488833357261704,-0.03527404935642368,0.14226818279645706,0.03664316445426483,0.07195233262015524,0.12650992834836286,0.1051270619300048
HALLMARK_TGF_BETA_SIGNALING,0.06180573692904305,0.06975662896573386,0.0039052265636844406,0.12774641407096524,0.01145052295138116,0.12896344247849478,0.12081926433535023,0.10923072311963505
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.013634507116925166,0.02146432711034156,-0.003460430610756447,0.07157712223110224,0.012535315817377171,0.007409820615949192,0.06938204112074947,-0.007270429253158487
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.023675994825426285,0.01751191831362152,0.01585345242542984,0.12428317132558975,0.06371056778929773,0.08600297305554441,0.15390420681167116,0.0971061653380424
HALLMARK_UV_RESPONSE_DN,0.04189623546005442,0.03762704285872625,-0.02889771113846828,-0.05725012026829742,-0.02960118819057627,0.06686066571455715,0.10577255215349719,0.07411826069747882
HALLMARK_UV_RESPONSE_UP,0.04486799303311795,0.06352590943940263,0.010767647954101841,0.11339070184198789,0.11964209124493251,0.012421452694932767,0.12981757894308674,0.08828141200564601
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04844226023986546,0.06362657473118097,-0.022676171816119795,-0.07342423253435167,0.052946791325618324,-0.08335158884032985,0.1034397717251785,0.11100476296159478
HALLMARK_XENOBIOTIC_METABOLISM,0.0685420686795276,0.01952557431794361,0.01734213258817,0.11891054842520217,0.004541256548348819,0.09009700733502861,0.1386090741849959,0.10396714698232931
