,UKF259,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk
HALLMARK_IL2_STAT5_SIGNALING,0.05485919279066905,-0.010767923762057029,0.08315586538524966,0.06027086111330986,0.07536333448081821,0.07401704291755877,0.08692329083955319
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.005766223175213498,0.05167476385074853,-0.04144813418250005,0.021496991685521546,0.08772440796553584,-0.01967904671650594,0.01371890636127654
HALLMARK_INFLAMMATORY_RESPONSE,0.04971046319732214,0.03864001655541825,0.02204861885478366,0.14835391366328243,0.04228788695401003,0.04763185603755519,0.02545502717722114
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.018010551141889704,0.005119162099999336,0.007321914696199436,-0.07596115666438202,0.11327025344419142,0.059054729885037134,0.10062474491835077
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.015825594062159734,-0.013696683358371927,0.03549312173030858,0.055657936854323346,0.06580590608102183,0.08305725850218706,0.019025232068098467
HALLMARK_KRAS_SIGNALING_DN,0.003312453835058013,0.014129307705061449,0.0006075784972016996,0.1588156012210038,0.09495867787637033,0.11030061126661735,0.13231947953185924
HALLMARK_KRAS_SIGNALING_UP,0.06692140384198776,0.04593463164990959,0.048515362754090935,0.0029193511319702387,0.080454092737724,0.045587678599896965,0.07563872898273007
HALLMARK_MITOTIC_SPINDLE,0.03640530822653701,0.027853033558500443,0.07163097316200293,0.15665203158311547,0.1512218887658288,0.12414142595084297,0.08524984996041161
HALLMARK_MTORC1_SIGNALING,0.08203381333739213,0.03680468990352692,0.030318415471355675,0.1254532786363228,0.11540271204113094,-0.028645617685169378,-0.047937455384501095
HALLMARK_MYC_TARGETS_V1,0.07554768560646087,0.026841660359563233,0.029103783394538608,0.07414667913633273,0.06054313856323963,0.09000208371205462,0.10672904190610744
HALLMARK_MYC_TARGETS_V2,-0.001748924592571053,0.0022275206345009173,0.03466799405566152,-0.03673135897608371,0.01234148802227608,0.05714081803680374,0.038794692181000213
HALLMARK_MYOGENESIS,0.028762506740847186,0.030716122989736853,-0.029016085867023055,0.10713412928441107,0.15592594126720474,0.09242317793978223,0.11786637739110482
HALLMARK_NOTCH_SIGNALING,-0.007551080856396738,0.04269690348916778,0.010092819840779992,0.052830287324957384,0.12766574478432177,0.10896744081902301,0.1403643282872421
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05835363384770428,0.014283320994373768,0.019994955915792232,0.04626211704255097,0.030182319312327874,0.1129483236164253,0.1345027222888589
HALLMARK_P53_PATHWAY,0.024594898210102877,0.008608845065017402,0.049694373016234736,0.1267205046649595,-0.01780618493467743,0.10681980647864553,0.11418031361181434
HALLMARK_PANCREAS_BETA_CELLS,0.0033489250843461585,0.04917064881431585,-0.002099215416742365,0.04187292611970081,0.042564112552678605,0.08289515553037904,0.13065516287398585
HALLMARK_PEROXISOME,0.0035573851319225126,0.02412696147937689,0.03885615853803189,-0.011102824850197868,0.09167908336825616,0.09325591827198186,0.10903101790962196
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05908247588177844,-0.05217256861326095,0.05703347390303843,0.0432598526648652,0.04991628593915048,0.10158270103153275,0.1001201464572422
HALLMARK_PROTEIN_SECRETION,0.09286475287347082,0.016976145102489435,0.017958726721130965,0.07911650355609268,0.12038546037968158,0.09613689206910775,0.11615351118480602
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08118702119064444,0.03474623210142127,0.05146645590489826,-0.036357140076783936,-0.05451293347854012,0.10533086513058967,0.11592820761762171
HALLMARK_SPERMATOGENESIS,0.00663862909604654,-0.008589572563459507,-0.001558442727120313,0.027345479810655167,0.09426665820343635,0.11819770024819368,0.09577302822577835
HALLMARK_TGF_BETA_SIGNALING,0.039534050719887,0.06507313711679112,0.007257711442973738,0.007624510142413383,0.11012390057631653,0.08868677145646062,0.11471832809422983
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01538317584732782,0.047494317695227925,0.0476874484799115,0.09103392825763179,-0.06842341365320243,0.074559690732604,-0.014043729935628588
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.061183929143231744,0.04128836517900661,0.013913890661684603,0.06854801424440049,0.10087097948543246,0.13116808564468427,0.1089879863503516
HALLMARK_UV_RESPONSE_DN,-0.006176295593591238,0.03645467479404175,-0.025309727035984268,0.10617126245706618,0.052948554118466364,0.07946803814794377,0.061624938556874925
HALLMARK_UV_RESPONSE_UP,0.027245487282692108,0.02947511365898317,0.03432104686076835,0.1899545211078827,0.03240838230408929,0.06925750015153091,0.10578783153966269
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.015496908919574082,0.02141478011876832,0.025909408439720526,0.18706095030267614,-0.021684509802345788,0.03993247747292574,0.1484899426969959
HALLMARK_XENOBIOTIC_METABOLISM,0.05767536287262839,-0.01902378118274565,0.05894600011204037,0.011094879212462837,0.06605909292464335,0.1696636147867212,0.1264865466460911
