,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,0.10036087086267773,0.09556094101067782,-0.005318268767131966,0.15463581387052147,0.0007507150633286047,-0.0068967203401832785,0.09267522166861528,0.23386956688665728,0.073100653948931,-0.027117846711937704,0.17165405883133034,0.06586897913063873,0.08905884837740166,-0.01541075721676317,0.053507060926160636,0.037360953773171536,0.01572156339783081,0.047554175801905144
HALLMARK_DNA_REPAIR,0.14004781763771887,0.09328533328055044,0.07368288787714548,0.05587719736023099,-0.006819907090168785,0.01311926940740134,0.11853815011521374,0.29895438009950487,0.02866540185622161,0.038301155583709105,0.2749780549179397,0.13727747241334023,0.04071797537440816,0.08524341781961912,0.07973487324663055,0.08045440601813883,0.10714425270548829,0.06222276527936301
HALLMARK_E2F_TARGETS,0.15254364242708734,0.07626519921143038,0.1013097011439543,0.09860825255977018,-0.005801100348373694,0.07282086514173931,0.1331227325982512,0.3102771012267748,0.022538343073444607,0.04430062527469698,0.1364054398495565,0.05437916977339105,0.020756225272452713,0.033752645302522685,0.009963432114943613,0.06304250727409458,0.07736157251120251,0.008957401476743877
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.007114322514512598,0.13376263257569096,-0.02160516200441208,0.0160558825303981,-0.041064284839791486,-0.005394709935599266,0.12205484920781909,0.24096950547492071,0.09546002298635096,0.06313076987209404,0.10829469060942629,0.021783318898711622,0.03689947699508416,0.03456710050169228,0.02739021719663563,0.0617885828214602,0.03934095172919668,0.10021075386090955
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06584268374886287,0.07612440706823799,0.009559083265976523,0.03746152140227921,0.060892505771053825,-0.018298434847686215,-0.028181665849826773,0.13122725653436634,-0.04600358017811177,0.03504593868888551,0.08129219661537011,0.02434577963925914,0.09993995408382692,0.07846338598638417,0.08263632947695822,0.07300589430716432,0.05117819133373847,0.06335531539984834
HALLMARK_ESTROGEN_RESPONSE_LATE,0.13328777900379266,0.08575625652512571,0.030341348935512876,0.10662730778820195,-0.05556461226938468,-0.004937672361535355,0.07904695083811947,-0.030949974221415606,0.012683895557519512,-0.008993374924606688,0.05421292460220747,0.07926522268732243,-0.10146454561902445,0.086698484474163,0.00964686871627539,0.005034864556410109,0.0795093640077082,-0.0018818444937039533
HALLMARK_FATTY_ACID_METABOLISM,0.051326167183280785,0.07498548521581314,-0.015738575219997383,-0.09725918559978211,-0.03163482400348854,-0.02206488939111393,-0.04048263407657125,0.17738431624309509,0.1075649710811898,0.042385066522896045,0.08315479589916512,0.04527869661760033,0.06073189465949146,0.06624833670988022,0.018309721141982208,0.0463676165368137,0.013576920829686236,0.035914038175447124
HALLMARK_G2M_CHECKPOINT,0.11653358692610928,0.09702557840867969,0.03666629578449213,0.09147893911209243,-0.013724175013747234,0.023050037255212426,0.13456963338791966,0.285804825159183,0.07275197468990788,0.029898199847145916,0.18563877801679454,0.08223641734241884,-0.028917579967041866,0.013836361547458402,0.03289690852562536,0.08348904095449997,0.07643034708808864,0.015705321315319588
HALLMARK_GLYCOLYSIS,0.05772860494995178,0.09455309876690558,0.03563997203538256,0.031235761427512703,0.026608458591500985,-0.05350918267587932,0.07215208253700336,0.23659771800151702,-0.009851392650074916,0.004436604896800081,0.2854272272642342,0.052303182820575965,0.029590663309027078,0.10692101155894138,0.0713427742304893,0.07120110787346981,0.09172437168626092,0.023496008834712916
HALLMARK_HEDGEHOG_SIGNALING,0.11929774908441369,0.0797341190492922,0.0784256252602657,0.08564082214907685,0.02458395206437988,-0.01418868289978733,-0.07020598822703063,-0.1505004763104963,-0.03781084682983993,-0.05291886914694773,0.06010275839291179,0.048366012852770486,-0.08888354599109474,0.11794616701550835,0.06192752648089256,0.03505196933355906,0.05467641923292304,-0.00427124060723156
HALLMARK_HEME_METABOLISM,0.1312386073490068,0.1571128448120872,0.06800123144415476,0.09455735054344917,0.00789317627856691,0.03534267134570499,0.0865884129593597,0.2500992229802492,-0.0072325768133122085,0.04407892765555978,0.15399351104046155,0.15970429518958967,0.0735392369656925,0.07496256142404714,0.07351342381603379,0.05793352321307585,0.041475676644465644,0.033755346465716755
HALLMARK_HYPOXIA,-0.11307428997751968,-0.04520578769569372,-0.03292047802034478,-0.11653791029445994,-0.06965862729085999,-0.03155673294207536,0.006104905773130646,-0.13007474892908644,0.1443293059933232,0.008250829047027251,0.24881552478672656,-0.04808219721835699,0.06297333208347851,0.044680451122228355,0.03701335985031011,0.08601498946977046,-0.0012553027971061927,0.0128917222959125
HALLMARK_IL2_STAT5_SIGNALING,0.09822003815936847,0.1192065906129418,0.0054149709051665666,0.12430403982957139,0.000311902763974216,0.0256682950099173,0.07488492300720535,0.2785860627084338,0.03348362643609182,0.008419267592251261,0.0964427391439653,0.05556016315975886,0.027281516434194065,0.0760527196940825,0.04866712266579859,0.05012234641887994,0.04536332594153789,0.06982043716411054
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05119614460634795,0.15060954791719064,-0.005033412705252751,0.12371817917829911,-0.0656808416337667,0.03205055623479281,0.1098756314045567,0.19643190057021123,0.050214908985282754,0.04111756027459828,0.022268550968408674,0.0006029551160073335,-0.023484346892170965,-0.03255093916361047,-0.020299128347929386,0.018246719325373466,0.07697802518902395,0.08839490463725914
HALLMARK_INFLAMMATORY_RESPONSE,0.05323960972386976,0.05784764375608989,0.0375931534087727,-0.00021283648461479265,-0.043862266621781075,-0.07638063072553673,-0.02541400023481383,0.1095071044298789,0.08137056535379152,0.05306358726976035,0.17227871662362584,0.03693461975104416,-0.03341204396366201,0.01254407269005199,0.09941015890867601,-0.014599904742902845,-0.04179779403127248,0.0012210751733484817
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.15991731699377362,0.11888199614907236,-0.05638940502285692,0.13433897146726742,0.029476699907234036,0.08965363666088244,0.06728668063445042,0.2351112961114089,-0.026117741853525205,0.005789245918821626,0.10889488889824542,0.06607575725740426,0.06259564593242237,0.03186261611998018,0.028292377860349608,-0.03943422249383907,0.09487412537396389,0.11091058248215993
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.013200620097046306,0.1029866189427752,0.005471640905554511,0.09471904589156865,-0.023176920773788103,-0.046671491298910094,0.052896931026915006,0.23599130141240993,0.025863933680985673,0.023021341209321138,0.15133983606623047,0.09088180045831148,-0.05611001007516723,0.037953374547898426,0.0045677804650416124,0.10174274499689683,0.0005498316671020908,0.1179608140338918
HALLMARK_KRAS_SIGNALING_DN,0.16813488247626712,0.04696795392830784,0.08974123256286291,0.017208592531437646,0.02100071206063587,0.04277940698868379,0.015403506022075993,-0.01787450055253672,0.029222870058572575,-0.030779974743536404,0.11475413867380867,0.08426269908544062,-0.03202430045833139,0.12251717604770261,0.07947019392393496,0.04808792485571429,0.08910867559461753,-0.008498223516705913
HALLMARK_KRAS_SIGNALING_UP,0.1309664857232793,0.14295354726035395,0.04550132311351296,0.0981971175364787,0.0001781808968859055,0.003889826632114731,-0.10165046106834544,0.03649066125527589,-0.030500265130796626,-0.04580113322299977,0.11152483283514525,-0.009790187546310624,-0.029011085781920656,0.022590999034000633,0.020888832927893737,0.09521306949331992,0.12189679438410941,0.13318067974328063
HALLMARK_MITOTIC_SPINDLE,0.16653074151645447,0.1344911580701342,0.0476294577306477,0.10591657561342742,0.013590505025434426,0.03452270255565952,0.11830832767993557,0.28817346236694374,0.04984971011488786,0.029963150667051342,0.13827826463961104,0.07212553997107606,0.05053399628708108,0.08468789662131751,0.07729486831832931,0.07349650007270923,0.09258662478754645,0.07865536414426787
HALLMARK_MTORC1_SIGNALING,-0.04110319116663991,-0.008344562667279416,0.04095497839187196,-0.11510584447832693,-0.016608438224647894,-0.04916482980376397,0.0947721358813294,0.2357030048978291,0.12323293517727033,0.023203000696355332,0.12751703127228564,0.03521576854221187,0.02980443206125448,0.03393877988241118,0.050031003186745235,0.026985621966814907,0.020316917830988473,0.012901507121645154
HALLMARK_MYC_TARGETS_V1,0.08758279856191019,0.0659027238177502,0.07036625691907862,0.017629005216952934,0.0035007992254318374,0.038877221285640425,0.15052968635065153,0.3078382201687812,0.029234336677863158,0.0493564217870213,0.28055013871390827,0.15077129338687134,-0.0315509948238351,0.090150539372545,0.07592935355996601,0.08316604565216934,0.0914051207071398,0.02587936137940565
HALLMARK_MYC_TARGETS_V2,0.05143351873391709,0.02476306543764257,0.013177894290584748,0.0725334711333708,-0.006679433416610423,0.0163445763054425,0.07653509093173518,0.11451495235055316,0.02224040137064647,-0.027008818497475204,0.12224120964693044,0.02740938675488631,-0.037322006546186226,0.07034491508405889,0.03184554885762514,0.03164890715936289,0.08218847487326453,0.06316384880393877
HALLMARK_MYOGENESIS,0.12629490440813773,0.10312886666652303,0.025638071185878922,0.16665481384049563,0.02947921008340287,0.08189220037851047,-0.05232607541720661,-0.06193101036874065,-0.04349730193979487,0.024626980557052237,0.05952008568907644,0.13365933914192826,0.1117319308453892,0.06690924701391317,0.059809258588320466,-0.009492613314801862,0.08982557704028006,0.12009981247809311
HALLMARK_NOTCH_SIGNALING,0.14670523761541976,0.09163564499309149,0.05189664841677066,0.12936209771892004,-0.018490656942279794,0.1034609247139495,0.0615532864599192,0.3289738856068852,-0.021167257493101978,0.060240072672512766,0.22928498512970097,0.06963283611981971,0.018229730820214562,0.040806240224691585,0.06444242908660264,0.02551902283190759,0.07619977424790422,0.06013701359311623
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.13476846865080938,-0.018695730390840857,0.08378630105039304,0.08390677817222977,0.00662571078296221,0.02059357556092845,0.0610578904686022,-0.0066356036859544125,-0.038317505877547536,0.006060952989453268,0.26223875460133783,0.12050406692198681,0.02004680124258884,0.09649978855340324,0.07790024783378588,0.034307724515507954,0.10403344109217581,0.03328350192708527
HALLMARK_P53_PATHWAY,0.008854799877623666,0.058228467445345676,0.01664288509876551,0.035426644723212955,-0.013333732647297836,-0.021248837553471858,0.10720424331112977,0.24442416819503088,0.05387008514474535,0.019495645934167947,0.25586703467414823,0.09916938829185251,0.005305260051065555,0.12559664627004058,0.0847333127897012,0.046961378138061206,0.048894503468472676,0.02594063725709385
HALLMARK_PANCREAS_BETA_CELLS,0.17386878075471976,0.08721340281988195,0.07276024348071855,0.057238204300100425,0.019614848931660746,0.006775025744171345,-0.021844343538634108,-0.04122015363784026,-0.06808113969710822,0.014937558105116261,0.23142413560069017,0.08058978986768568,0.013934215876931449,0.08403085639596754,0.07154113226527335,0.039648559481900214,0.04627972753097344,0.02844779701249781
HALLMARK_PEROXISOME,0.04638968570194537,0.13749403127684307,0.059608746954202166,0.03768046393450503,0.0640398170707151,0.039264867840651044,0.11817631844768896,0.09418623492689804,-0.09856908114902851,0.048293762733845454,0.04384161719275977,0.06129126035980492,0.008044478430730893,0.02588234557879705,0.07747949449352495,0.0015832486478119744,0.04342688476157847,0.06849117264441608
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.15760556541321996,0.09733490753336056,0.05225408951931531,0.012536221365174415,0.021495335114352435,0.05795116786394714,0.06941892579634754,0.13799047938160092,0.00781263882470543,-0.00569218068584948,0.2191889222935681,0.07817386656107647,0.016395534878701167,0.08172500918302965,0.07222509103406868,0.0582694625133855,0.09541949295280162,0.09841306157256405
HALLMARK_PROTEIN_SECRETION,0.1883223075784371,0.14440814288535705,0.048583476937361376,0.09388478989967515,0.017623240573458904,0.009458971981883089,0.03166416662967589,0.25838959255510974,-0.022897490286411804,0.04111210759550772,0.20477948421957987,0.16021706485774012,0.005871927386675096,0.10606019262650536,0.07036002172912643,0.042397173573183206,0.0635012036581702,0.04448872471645314
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04543543319386806,0.09989455027223652,-0.0676110173553337,0.011094337333370567,-0.004311756895600682,-0.047335293508965585,-0.016911779264578104,-0.13592337545862607,-0.01954333482691629,0.0071097848862284015,0.011768713609004002,0.022772566493862275,0.0032841245366773465,0.09468202403466261,0.05346529585238455,-0.07767964425485102,0.018072111219689973,0.09778299682675892
HALLMARK_SPERMATOGENESIS,0.153090760400322,0.08834719486481349,0.07379179384758376,0.10531932656742382,0.01462222742071393,0.006899153195057086,0.018534052591787288,0.16872987022747185,-0.0027049893064910947,0.030234385514729418,0.18649980187443663,0.02274126840036154,0.004620899806926324,0.06694629968102798,0.05084533760947583,-0.014064117240672297,0.08441113434874814,0.011569700787765086
HALLMARK_TGF_BETA_SIGNALING,0.15586687361208681,0.13020486322192892,0.0632093687448707,0.14112357912989115,-0.041522497099164155,0.0630315209976092,0.14598830524071568,0.2768575049625335,0.030678307591844554,0.03745642807404905,0.1390003904312622,0.10044931243353873,-0.05027406309195693,0.0398488313728106,0.05846338864329187,0.06436800754334696,0.0180987237517353,0.08500161167154985
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04907558017680301,0.13052948398774292,0.041469825773336105,0.016752641214704742,-0.04988721848240781,-0.03251181907236163,0.07097706701120346,-0.17564511889063822,0.10780644814983183,-0.016048090548933223,0.15884044340496978,-0.02283044312708189,-0.07738620982319241,0.05884717249956818,0.038321076789086216,0.041647873601726025,0.026674187604850432,-0.03623261865827289
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09623168782829676,0.10737308923364322,0.02495750974213279,-0.035955044910787534,-0.01081382326361589,-0.022110386299799487,0.13842448268421176,0.26902280929462463,0.06524173735392666,0.012974365976820038,0.25515556992671645,0.08393385496784886,-0.025410595501427224,0.09376093005657118,0.08678130689362086,0.06216408386226165,0.08248330416354067,0.10513489111781237
HALLMARK_UV_RESPONSE_DN,0.12598802208231485,0.11569929871344264,-0.0013665343464152528,0.1589675315639664,0.032117081534902586,0.0636409329251144,-0.05548045987332698,-0.00798416341321121,-0.06812658294806422,0.01642240594346028,0.09386472443655448,0.11961692785793149,0.07486771368494209,0.06612097203913472,0.04142336097222688,7.68186191381491e-05,0.024847014566012713,0.06971735655524243
HALLMARK_UV_RESPONSE_UP,0.12870423480547064,0.09767255797307542,0.06577603867195102,0.045490497808943174,0.0380497297054287,0.017121136293808157,0.042608515009191404,-0.09875260159819925,0.04646958060546537,0.01239474872622816,0.21681720996932358,0.08472904410477493,0.04149452039057534,0.08557396162122119,0.09647366096314669,0.040937140261822436,0.053590734786303176,0.01300575240677006
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.130847268931773,0.15176318648118398,0.029255491226760796,0.07849369985552122,0.01724505294651017,0.1138990703316321,0.10816547599492073,0.270767037035911,-0.0013493292076158978,0.03789331170903398,-0.007701240019791919,0.10780140076626878,-0.12021713319012238,0.021633471029450853,0.033861833700505,0.048057165564573005,0.10155359493649634,0.10290971049354963
HALLMARK_XENOBIOTIC_METABOLISM,0.13163382053474726,0.027185164168762092,0.007328977458697957,0.08430013928336952,0.02313683469244222,0.08417476199881073,0.06710021465384282,0.10652047846878601,0.056386474405631826,-0.020289209452743238,0.24496476409421525,0.11072038053959711,0.09268867781866429,0.06934973674260753,0.09127515726986425,0.029244075722268194,-0.024755687795744268,0.028450267362302797
