,UKF260,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk
HALLMARK_ESTROGEN_RESPONSE_LATE,0.080898790498035,-0.057352645946803615,0.1617762361806535,0.09924886207398916,0.005430028800329729
HALLMARK_FATTY_ACID_METABOLISM,-0.06803684511709296,0.0763960314281481,-0.06438925685271452,-0.07422614652327096,0.08016265926259131
HALLMARK_G2M_CHECKPOINT,0.01992328861205981,0.06518195021261312,0.0053460475399532545,0.015216186731048898,-0.012433063395897904
HALLMARK_GLYCOLYSIS,-0.03290940111175776,0.05289149336116125,0.06798736739732823,0.031934392856216645,-0.05387716783743015
HALLMARK_HEDGEHOG_SIGNALING,0.036799779063779646,-0.0766345421579208,0.036724777020798724,0.0662566760943081,-0.026466552629081607
HALLMARK_HEME_METABOLISM,0.08690690413542383,0.03142278945430779,0.20812900318232955,0.11291448376290224,0.013390119466858304
HALLMARK_HYPOXIA,-0.07312491904084348,-0.04865975079533515,-0.09118692208137295,-0.11350556621735786,0.048741018423821614
HALLMARK_IL2_STAT5_SIGNALING,0.04685876807766309,0.0996603030347885,0.11852957239034599,0.07377300922740068,0.02697077815730415
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.010613024673173278,0.0907243364096308,-0.05095854601263713,0.04653742018447417,-0.015543782718070037
HALLMARK_INFLAMMATORY_RESPONSE,-0.06921854130249845,0.06011897236741637,0.019074053427443872,-0.021599248957461573,0.08464129065439434
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.14560831247679026,0.09250053764428054,0.17791184183703443,0.129537110200502,0.001190251181237325
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.07445458634797456,0.06646920200240766,-0.026350463865680566,0.014744306734323288,-0.0587906461652993
HALLMARK_KRAS_SIGNALING_DN,0.13653360819493962,0.0014917446831498996,0.21610853103776362,0.1221557394430342,0.03887013596110779
HALLMARK_KRAS_SIGNALING_UP,0.029121687503477958,-0.025011357099619366,0.09755874139719586,0.08988684567307896,0.034768869219370994
HALLMARK_MITOTIC_SPINDLE,0.11384659049581161,0.06326920864593623,0.16238899021122608,0.08548320362974743,0.021870400830748288
HALLMARK_MTORC1_SIGNALING,-0.09671132010726939,0.03982962222124107,-0.08434348658406338,-0.03899926825840112,0.003990607743301659
HALLMARK_MYC_TARGETS_V1,0.10616124898536687,0.06828760755686018,0.20879643568509273,0.0946155364117788,-0.024957487480189923
HALLMARK_MYC_TARGETS_V2,0.029012159152212384,0.012567338382792297,0.033884288464036225,0.07864663398111171,-0.007289652725237632
HALLMARK_MYOGENESIS,0.08737697743678836,-0.03450938161262854,0.16275078198823717,0.11885663219400248,0.06738053412517066
HALLMARK_NOTCH_SIGNALING,0.12171858575997652,0.057212365596986156,0.19587130607069164,0.10354528566662613,0.03041498110565014
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09120745372777758,-0.026026380118300715,0.23306257795249,0.12125551128515741,-0.032081382020773846
HALLMARK_P53_PATHWAY,0.04364821963379366,0.06674491997265775,0.22062498847589368,0.05555153958591991,0.021674170956810505
HALLMARK_PANCREAS_BETA_CELLS,0.06014179669471201,-0.044902104460854166,0.23325509652627532,0.11500136500050581,-0.0021327367562194613
HALLMARK_PEROXISOME,0.08264942561918112,0.014532783033497622,0.17910422245313506,0.10098452761617528,-0.036280899648124774
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06276433991604671,-0.0045488367090825545,0.192717788366004,0.0872932521276182,-0.0104327822044354
HALLMARK_PROTEIN_SECRETION,0.05477537277800668,0.04458546891501723,0.17972090921112213,0.09393647274605615,-0.011532923424814837
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.052921594191206074,-0.007432862380036745,0.19931262284162776,0.1190172297074384,0.027586353622958824
HALLMARK_SPERMATOGENESIS,0.10981463833080977,-0.0011044376424165666,0.20116692376040352,0.11157682224155122,-0.013193723255754583
HALLMARK_TGF_BETA_SIGNALING,0.10292672581001693,0.0820574551596816,0.18332982079613996,0.10267887586029267,0.060245197506844865
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.07671326863869712,-0.0973353387850514,-0.014593437255588376,-0.03470217595008477,0.09027601972895832
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.012515580515749747,0.06271059098079823,0.17493995391724615,0.10197672439695148,0.0046466671161135035
HALLMARK_UV_RESPONSE_DN,0.10689008358769518,-0.01810863482068871,0.12274817159535195,0.09309258466174285,0.053599647071221106
HALLMARK_UV_RESPONSE_UP,0.03831675057621087,-0.08266429827643798,0.12926903250533642,0.10171207161349971,0.03532047844834568
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.12049408721551753,0.08382830460696948,0.1938030137269047,0.05484135731381529,-0.0741659645209774
HALLMARK_XENOBIOTIC_METABOLISM,0.03074524290151964,0.03386307091924608,0.17675336723432655,0.09290366159625091,0.0036033556282367746
