,UKF251,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk
HALLMARK_MYC_TARGETS_V2,-0.005467930292473824,-0.01691055541241379,-0.012344311646501875,0.029185013297792963,-0.07546019828044921,0.0023701964183947774
HALLMARK_MYOGENESIS,0.03187670725226824,0.08997538008889007,0.1052011461726302,0.06081286159771583,0.02754434203382945,8.871238427040884e-05
HALLMARK_NOTCH_SIGNALING,0.002279240147487543,0.14934255905878885,0.054204681016107405,0.07989664161235961,0.06950088006266512,0.004361491136757147
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.015476456003838106,0.1205563485768221,-0.016426446003178514,0.16596950793759932,0.06467787492339304,0.020598630381730255
HALLMARK_P53_PATHWAY,0.0018117711623790618,0.1467911924731401,0.12253806935008635,0.05698618410004614,0.08185775400692306,0.08210120549045358
HALLMARK_PANCREAS_BETA_CELLS,-0.013270587969723349,0.05281071214631365,-0.014830734424790236,0.1604536806874499,0.05997252179374004,0.10063586455282085
HALLMARK_PEROXISOME,0.0034552893160558263,-0.018473998282122,0.0009642054478505872,0.02087491982147266,0.07274930809295599,0.003126019158825102
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.02241916891483193,0.03655899605831107,0.09311196356122639,0.11052018066047432,0.055971155798965215,0.04524578953452075
HALLMARK_PROTEIN_SECRETION,0.004752348517960656,0.09180649874045547,0.10426597548940202,0.10711565736979514,0.05602617453253747,0.053015118968966865
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.01586789071763493,-0.02929270713715613,0.013588423392529778,-0.0042643450073895205,0.07855785836974288,-0.04973496517977631
HALLMARK_SPERMATOGENESIS,-0.02560739801570589,0.13743893592572548,0.18153687857110662,0.11089039422422528,0.08675499779458552,0.045883289785121954
HALLMARK_TGF_BETA_SIGNALING,0.003934008438499998,0.13755342545407861,0.015703229101694034,0.12656467265330482,0.0591343288712031,0.07449871714711205
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01967974229622509,-0.08503359847256624,0.0475714656937717,0.0545921571848443,0.007041732060994202,0.028326048453528936
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.022058070573128016,0.08468528468547559,0.1404120100418643,0.10330373928163461,0.07246198928064149,0.0823437924490153
HALLMARK_UV_RESPONSE_DN,-0.021178684287225667,0.06643228385492816,0.000747324131533962,0.10388053908495709,0.023560586500623773,0.026493536111880437
HALLMARK_UV_RESPONSE_UP,0.014409927120531303,0.05210435090733757,0.08827782880082902,-0.004814719553528309,0.026611456587397036,0.010076758597828422
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.017544268592363427,0.036337176652820505,0.01985062188366386,0.08105896948275214,0.03516684802169249,0.06741349545478843
HALLMARK_XENOBIOTIC_METABOLISM,0.01763051028117252,0.024967434218569208,0.020291056928551685,0.03703894288418075,0.048129620393277645,0.04252211038538752
