,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
HALLMARK_E2F_TARGETS,-0.013357536126461502,-0.07386709751510939,0.0793328839678988,-0.028410358316047726,0.11766301372887455,0.08050205427481538,0.002706988367414586,-0.14455690573807992,0.06719243944330594,-0.13203733639647713,0.02793427867205192,0.11164608257481648,0.01586575688060983,0.026903647823094765,-0.14058240734582556,-0.02503766695671554,0.01282289873853013
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0974239794822136,0.10609214093823767,0.05457896003809094,0.11777943506530364,0.09638749551859954,-0.03326091252028015,0.0755129446347746,0.20197980490855055,0.0877483169862163,0.08749704499886257,0.021058901659400806,0.22087686099633141,0.22468062548383172,0.04969028539257719,0.3035405005755982,0.07201357963096935,0.09035483481748038
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02510197433972893,-0.02908787172111752,0.016921640150653186,-0.005084227418592737,0.053542780459462716,0.04114061179922722,0.05283104482595915,-0.17419102266430517,-0.03344408688898177,0.17236613607302595,0.06861741734602005,0.1369012628897615,0.14087700620967256,0.13170910990933776,-0.06115501236628133,0.03832909882285998,0.03835722338472663
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01623458707698774,-0.05187389269250742,0.09243661379626238,0.0059722556983862205,-0.06039236827842181,0.03633159850359241,0.02072070021053332,0.06367986333918033,0.018437170796318354,-0.15334344807633965,0.04797945270437472,0.101975740931456,0.00812477239956641,0.09538353229310415,0.2124446443857571,0.009033466987056864,-0.022370456981044656
HALLMARK_FATTY_ACID_METABOLISM,-0.024774428855986637,0.0918738634857256,0.06600171862567628,0.051759821791504734,0.08535022150274962,0.015379444453057846,-0.0007297367778815615,0.01228537763055817,0.013677895826879128,0.1555762268250803,0.022403748924411458,0.1179296338792907,0.08331663137440935,0.10160081324215879,-0.13331859316059877,-0.056435396143585434,0.0008377968844953522
HALLMARK_G2M_CHECKPOINT,-0.008290154236519536,-0.06481147580905659,0.05884710505362862,0.05672957132643775,0.12755034171356555,0.031399349313469445,0.04579042117393901,0.05943903242292294,0.06370906688947428,-0.07118113503229986,0.0733959109255134,0.1298614243534474,0.04221896188259312,0.023572369037733732,-0.05686259326366204,-0.0056916192961316584,0.09070212060974736
HALLMARK_GLYCOLYSIS,-0.04498275098596567,0.042806906688740966,0.11380794042704233,0.08707787940454939,0.07661681665552574,-0.023152064924177804,-0.03020982036875183,-0.16218621527768365,0.03355729304315283,-0.11426585414510727,0.09041012126206195,0.21608053706684663,0.119733993146196,0.06757608912628443,-0.05328616715629822,0.0026571359900472435,0.04793905066005086
HALLMARK_HEDGEHOG_SIGNALING,-0.055616920843313565,-0.01399337013461371,0.0512618575373893,-0.08337710570347172,-0.12139491575243555,0.035232951653123436,-0.10231514649699033,-0.224169013496149,0.007957004827150206,0.20337244580090874,0.07832061179272748,0.10646122812062334,0.018647872759352296,0.05370571270766937,-0.24715767560518187,-0.04362526520868861,-0.005356276087952824
HALLMARK_HEME_METABOLISM,0.01967218754975627,0.01061474267834579,0.10418260011346084,0.03828062657813567,0.09071307369850092,0.0621995202643385,0.054730136512524265,-0.020490941070975675,0.03941814536239505,0.013663285103575942,0.04056517960780299,0.1121460847495017,0.02060483100394336,0.05589005377525448,-0.11173626974104181,-0.010591117877397256,0.04006990911451711
HALLMARK_HYPOXIA,-0.003993687074254984,0.10266401314621629,0.06510409164320102,0.07091418832268688,-0.07851351583275153,-0.003267623723924928,0.02845397970350702,0.021853809090266497,-0.00892152983061497,-0.08912399771966309,0.10037125794769401,0.08987227531594155,0.15988631610444168,0.04259032037346759,0.1181909102533518,-0.0075970834037339665,-0.08555187449874437
HALLMARK_IL2_STAT5_SIGNALING,0.03512855639600276,-0.056144336969070174,0.14041133593084923,0.05804915224263646,0.12873592789075677,-0.04736109767282498,-0.00017208351109667883,0.09446063981818277,0.0399958212607861,-0.02289793413506754,0.05296127693345514,0.12667891461353717,0.0642225224280107,-0.039417666893331746,0.07582858229361035,-0.006589549768312881,0.11115106083922435
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0723905748683284,0.033438456713732786,-0.04085128548928149,0.150415092760564,0.10471770348564714,0.004432112392085755,0.05639486671520239,0.19458482959645335,0.06536982183872553,-0.05638787650301242,-0.0087682537073682,0.05730548955986029,0.009023290953317263,0.049835373846148306,0.16205785647830603,-0.03573779117330442,0.1250824949513442
HALLMARK_INFLAMMATORY_RESPONSE,0.05099174836239875,-0.025441373834191604,0.021296300010387906,0.03989489732587188,0.043199872050735416,-0.07090928430124435,0.050333311411769624,-0.00989868540984666,0.00339074253658559,-0.1326844767672836,0.06847927395444399,0.1351106419516443,0.08567503327775186,0.02940977501476573,0.00399896311695412,0.029971439462692855,0.04309888896470147
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00944491352574328,-0.08016117876859716,0.08903169889243336,-0.0010099821226060347,0.11538484293928142,0.07310047910871083,0.05111381079633415,0.1834470433755009,0.043905422105129974,-0.026425486085415152,0.03258237724798222,0.07902268877697681,-0.04833855493846869,-0.014841320213080147,0.08956942134027426,0.009948844422434535,0.0533636897483214
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04795938204787601,0.10300512463662533,0.09227363803478085,0.11913848910869208,0.10654826204661494,0.0923924450723243,0.09319472387384341,0.19600786868978273,0.06275766458722147,-0.016088798748230305,0.0019541467348854666,0.17533726080517453,0.16440799644807955,0.05750849640740389,0.29099557516269525,0.06450418493852939,0.00834796702887299
HALLMARK_KRAS_SIGNALING_DN,-0.018685991728503496,-0.04474937739758733,0.023829047600353016,-0.06149390931016543,-0.0375728449131183,0.028237832719441067,-0.03489422096203518,-0.14269062461209464,0.006016438980381603,-0.11932228083247838,0.08109110918452371,0.09849182065040178,0.0273736442332639,0.047278366645593387,-0.10241444796476103,-0.020081421804132367,-0.010007170308991108
HALLMARK_KRAS_SIGNALING_UP,-0.01618570474409365,-0.014353140228639557,0.07447673617451561,0.033769971970156486,-0.06516815284060301,0.06676917789762406,-0.07140172608799346,-0.13306847081051792,0.022039912833518038,0.026398204673353656,0.004495966291347167,0.028000462064250897,-0.037836745303672766,0.01541470510213128,-0.04372030313673599,0.0733303646968465,0.03382511097089849
HALLMARK_MITOTIC_SPINDLE,0.0018832071325935828,-0.024641188208147834,0.11958717621427443,-0.023430195557371462,0.09548350285032946,0.040491494897913975,0.02661580938192014,-0.01984880860933691,0.03352596663424977,0.09921334375628078,0.05855972287957023,0.15450363771031358,0.019563519473252657,0.03307746781252208,-0.10790980976279993,-0.01458130963164635,0.08499652359539518
HALLMARK_MTORC1_SIGNALING,-0.04094564698791529,0.06928721036515395,0.07124625101848364,0.05463849562784753,0.09874304809258184,-0.029145562628097428,-0.02008751307758228,-0.04543812228508952,0.025346800293527226,-0.027130553697295303,0.027527199427041002,0.18717940753849854,0.10523098120719238,-0.04531768809236193,0.12045558533656744,0.0002600491786608491,0.05605917019874843
HALLMARK_MYC_TARGETS_V1,-0.04735395537803334,-0.030241357335472535,0.16288262502585793,0.08019072052927359,0.1192383003930873,0.021797258540625235,0.08940290982151458,-0.0435588022364218,0.06392617048365618,-0.14338155765907512,0.03544958402839973,0.05501361385772784,-0.019917308096941297,0.04941144955441715,-0.15351113580022235,-0.022640238275243262,0.014637384941264911
HALLMARK_MYC_TARGETS_V2,-0.02410465101707237,-0.12111173964115748,0.0670788384650399,0.06362597103413284,0.07161613881674747,0.0470978155052251,0.07852539096404133,-0.03890631163061008,0.05163555288216424,-0.1524064056589289,0.07277650290290032,0.08680218864631893,-0.04134126664866943,0.03189731345521184,-0.005850878040521968,-0.038312169493465886,-0.009961631447383825
HALLMARK_MYOGENESIS,0.08731836176947738,0.0047509690946288645,0.010284404982299041,0.005373371702965227,-0.006210789837793523,0.03535067536538927,0.07155296401999817,0.01028276956383923,0.019016103555817742,0.10810819974990928,0.1110596244868086,0.07894155795004497,0.008695715502702725,0.08334032124471731,-0.13966874154549255,0.06385202622311728,0.05144383611711998
HALLMARK_NOTCH_SIGNALING,-0.02598186705999746,-0.10633397523394951,0.07733724331689701,-0.008579392074484233,0.10773595363317273,0.035690971894758505,0.09618355874074294,0.008699376830371676,0.04184134033386445,-0.0431472179515253,0.04647481081444021,0.07291869092161354,-0.015884869413576204,0.0773240161022649,-0.012744515167237586,-0.034746607426453906,0.04849895326124448
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.04672452620489482,-0.03441178612726692,0.15966465262422455,-0.021750016301131745,-0.04227941663930172,-0.013620216303394167,-0.005714411588760866,-0.16141530090963263,0.06715499403241622,-0.18997871499427016,0.03559160366273639,0.03779767506825037,-0.013357367599303838,0.05041332509489741,-0.039338129638506115,-0.030077948411935077,0.058225362592618374
HALLMARK_P53_PATHWAY,0.014781023084562315,0.034730440176056615,0.09117630537054022,0.05350754713233316,0.08930231558759061,0.05028530758841436,0.03485561598960435,-0.023884645169150114,0.0694727724334389,-0.0853681753088731,0.01566881810294682,0.10827505765183003,0.06835019071504377,0.06863041896728334,-0.03308637696961901,-0.0377932551268936,-0.045059379629062306
HALLMARK_PANCREAS_BETA_CELLS,-0.0017968047960374158,-0.022320962659141966,0.08024329650931568,-0.003950213313593235,-0.06152608927392627,0.004531116411133862,0.019501946371532047,-0.20329734613857622,0.05014918671908231,-0.15834562571940702,0.02606982229423498,0.024774916444877663,-0.05093259831498044,0.05720460099957281,-0.2780796158420881,-0.03038677685058998,0.020046596399822262
HALLMARK_PEROXISOME,0.019241997272668523,-0.08321528075649122,0.01820334459864299,0.018112550159976985,0.023404937034020194,-0.045220483182075985,0.057709250039830504,-0.016231743557226775,0.06888715272957105,-0.09351019507119553,0.06725207024746681,0.04585717021026155,-0.010840811322398964,-0.014945471371915804,0.001685216882402427,-0.013100832533122332,0.015026117443711705
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.050669876891155874,-0.024938004978977957,0.14009682944245286,0.02748396277058589,0.016234345199406194,-0.03907909269299736,-0.013954585899808938,-0.1400362260154305,0.04343954681895047,-0.0457722040421009,0.06556383130745373,0.05951966561067291,-0.031970578207527155,0.04153483894613505,-0.12869952018233025,-0.028388277724361914,0.0012945203734937196
HALLMARK_PROTEIN_SECRETION,0.008844570818780848,0.036548241881139934,0.17416955246348098,0.07786605083602603,0.04761259035339882,-0.01001161172051161,0.03569360973825199,-0.13595633225497242,0.05042021436457805,-0.07278661998380086,0.05143608603987959,0.1521953903429569,0.03490491143467292,0.05866621882259009,-0.012234681351179288,-0.011499754484527875,0.052603381142995384
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03662294109389926,0.06430625988631945,0.1583831912162132,0.07607989484286697,-0.07657726931715857,0.04975422727865938,0.023235503764828205,0.2005082173122148,0.07469445316136915,0.07563806358475211,-0.03975039010151779,0.022434778407412693,0.05003072675892409,0.04172182777705994,0.10833246641915525,-0.015015558036554038,0.025232293234421516
HALLMARK_SPERMATOGENESIS,-0.004491709217157648,-0.04292376324120547,0.14037223715405323,-0.05334057042431217,0.015890354468110296,0.06278044900357012,0.08137686443900004,-0.1542615385942433,0.05901065779717648,-0.0036493900393257854,0.037874940109190604,0.06265286479061224,-0.02062539893023099,0.05592663949028276,-0.13660583898206513,-0.026409440956745578,0.11695896163926325
HALLMARK_TGF_BETA_SIGNALING,0.05090704107747582,-0.1001375361982377,-0.0629625822463669,0.0975929262248374,0.12028070475055831,0.06518460998234524,0.021646284975265,0.031726920600092,0.08331686851787044,0.08214139438942396,0.0160670795103036,0.08837420976754559,0.04029012841422695,0.09195227342202662,0.06825529580545174,0.017505181547457963,0.02991798168417464
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0395238693856809,0.1282843189620562,0.09279643135129143,0.11449521860221837,-0.1237383542323918,0.03282754866870908,0.04001917231934155,0.13561144974403241,0.03413575851997712,-0.04135820667019461,-0.01944815069702596,0.09497032268944745,0.0823539376719828,0.15489079185891633,0.1927567643695554,0.043722400736875555,-0.07301264719847236
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.043525056646206116,0.02541972448461378,0.1202422459413199,0.12383912873538887,0.056992344889672746,-0.01777143467766093,0.028344455382737506,-0.0464898173163611,0.049502249554618225,-0.12243005639742859,0.06419898820240953,0.13715905672547687,-0.0007039016795327911,0.06456563452483771,-0.025127300263260405,0.019361209695466217,0.05580440641843514
HALLMARK_UV_RESPONSE_DN,0.08373425972439735,0.035637189248627216,-0.014142813015920054,-0.01578428261882377,-0.07639922040019624,-0.013800943893017819,0.05818799663179506,-0.1723167120091768,0.05560582751907164,0.13027338827820806,-0.02849502676722232,0.12699469913059924,0.0666470642610126,0.0840044426827533,0.13654215123198377,0.0697584925192663,-0.03080105483232471
HALLMARK_UV_RESPONSE_UP,-0.02418166024049926,-0.016395140493152896,0.09005168352403811,0.022052971543888723,-0.09243380140254166,0.06774692268282297,-0.016987472405853545,-0.14485486651694768,-0.004449066687467749,-0.11842866205560769,0.10566350939827893,0.18102058812124094,0.06783745284913269,0.02453059282997782,-0.07892861474102045,-0.03483850287812673,-0.02429243327902931
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.01127984148727569,-0.04722001008458276,-0.0363440822331055,0.0011650274701291785,0.09833535973900832,0.0002868677595734762,0.008416391123960424,-0.10537882080418208,0.039871050322147945,-0.11770674185260264,0.08005215729694437,0.05169639649574953,-0.01245687376894438,-0.012324471158570669,-0.0663498612489611,-0.034130698528961737,0.10773693732527824
HALLMARK_XENOBIOTIC_METABOLISM,0.000330643542247751,0.08823371220872056,0.05070560974546144,0.03454058038698941,0.08041509001145651,-0.013334225607053227,0.06776003535385397,0.13513810183972055,-0.0035725838349843905,-0.14593275319549331,0.15670049404162,0.1360124652007439,0.1022178559244089,0.061967439833707,0.11827833748222515,0.022358672527335383,0.015187440119237361
