,UKF266,UKF296,UKF304,ZH881inf
HALLMARK_HEDGEHOG_SIGNALING,0.16574063837751987,0.0025372102837438446,0.11048290896246322,0.041749820195403554
HALLMARK_HEME_METABOLISM,0.06013543692184653,0.054345137265884955,0.06047572607058335,0.01059875219896137
HALLMARK_HYPOXIA,-0.016647094273455787,0.05703529637278467,0.017607744395043,0.007472266180974942
HALLMARK_IL2_STAT5_SIGNALING,-0.0568442339638353,0.04324142730316504,0.06558125783493983,-0.02541723246868522
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.07511452189701474,0.058289449817306806,-0.05220148481050113,-0.0018756962893429175
HALLMARK_INFLAMMATORY_RESPONSE,0.03432635687444173,0.024542127679156027,0.08506374837723078,0.01653994237206525
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04300125486610461,0.004340144058800294,-0.05688460439856227,0.022781177681686676
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.09499407484212093,0.047877466626176694,-0.04976325513869885,0.03708957249962316
HALLMARK_KRAS_SIGNALING_DN,0.10164930275479427,0.06749786118178729,0.14851246414011265,0.0499053975381937
HALLMARK_KRAS_SIGNALING_UP,0.10249994774692275,-0.028820410185004974,0.10935335740498144,0.022083461563012212
HALLMARK_MITOTIC_SPINDLE,-0.0030480596723184822,0.048630312344834614,0.10717177676243168,0.05435890096815513
HALLMARK_MTORC1_SIGNALING,0.016013839536954434,0.0033711517248774543,0.07851524948808988,-0.0025249831523295398
HALLMARK_MYC_TARGETS_V1,-0.052862774771944246,0.04123396632489772,0.08681013167351069,0.06626883559019536
HALLMARK_MYC_TARGETS_V2,0.04311345917344428,0.04202387417146369,0.05829634337829412,0.04707539901604772
HALLMARK_MYOGENESIS,0.016981825281498872,0.05058364389997931,0.05093398312191801,0.04672476213637194
HALLMARK_NOTCH_SIGNALING,-0.027425903769921406,0.02301936262657556,0.06781198886231142,0.0393425182160598
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07998825178224492,0.032468433823382506,0.13782300779206028,0.08321862165614603
HALLMARK_P53_PATHWAY,-0.052446441986404066,0.01790139194835061,0.018004132584678662,0.04953768747115084
HALLMARK_PANCREAS_BETA_CELLS,0.11722846612423962,0.024810624172016658,0.131517050158407,0.04055464476146243
HALLMARK_PEROXISOME,-0.05648487534754985,0.08982159756587972,0.008191805346533713,-0.01727790866075322
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12691913556918677,0.05881224074765606,0.11979675833288553,-0.0025740925452056463
HALLMARK_PROTEIN_SECRETION,0.09633974892085782,0.057244684145931674,0.13918465714659728,0.0855228218135141
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03953613200202953,-0.007307310057412304,-0.0566182339119803,-0.040142969928993195
HALLMARK_SPERMATOGENESIS,0.11263892636656445,0.08636707174047628,0.11383838672581699,0.012391541508995688
HALLMARK_TGF_BETA_SIGNALING,-0.04011491185041121,0.04485110342715007,-0.0640758791457823,0.04406504206310462
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03329473014063667,0.01890462405639302,-0.048921660622900834,-0.024602567632458498
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04710518877111299,0.040005082697716965,0.07372536638294311,0.021864788737275886
HALLMARK_UV_RESPONSE_DN,0.062161360172423484,0.04109513288214147,0.1045794988906872,0.04172571892375768
HALLMARK_UV_RESPONSE_UP,0.04895245441271899,0.036224993487344065,0.09651315241723377,-0.03246966217093169
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08941884692665295,0.059556171132825665,-0.010611831645393836,-0.023183487548255888
HALLMARK_XENOBIOTIC_METABOLISM,-0.052680124772531894,0.06465224058039665,-0.0552330588223878,0.019015415024971755
