,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.10853386596081138,-0.01664731215298158,0.03989947325568681,-0.039985582992291185,0.020561893965680946,-0.04482510139070012,0.061314122724643656,-0.009838899145158385,-0.023115533136070246,0.1553183635543095,-0.076420346285853,0.08379950186889604,0.13952809533490526,-0.007876776772535411,0.013804195277286806,-0.02228079168213353
HALLMARK_DNA_REPAIR,0.05491386262285979,-0.040602237513784105,0.11169797706454623,0.06490357416260327,0.0753155411004019,0.011671282863213613,0.07402931964738942,0.020986455660616184,0.043535138215683625,-0.04772772390298328,-0.05638169864321652,0.06636848274484644,0.22199497060521303,0.10528204579325648,0.04394530576171638,0.03591795642873425
HALLMARK_E2F_TARGETS,0.0141412762461026,-0.05363577099979617,0.1225552797455924,-0.02588993814751005,0.0026257637730011663,-0.0016161258621466292,0.07383955222882801,0.00993998165048713,-0.07518267311277893,-0.09425838397877925,-0.07990659865917135,0.089522024284196,0.19456561233900552,0.05238690537925901,-0.011414638463645927,0.01877458200275302
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01331296352011201,-0.03530075386171343,0.06516578004043819,0.05762768967281784,0.027529768276428116,-0.007127436847784791,0.06790573723460133,0.05421991884197336,0.076945321184285,0.04161517593525436,-0.06094583340251715,0.025555382369913525,-0.03540442858715367,-0.034478817555076556,0.04533076271093828,0.1127462017389476
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.039796352530645444,-0.026402605488134445,0.00396171487138224,0.004552926482401091,0.02541917409167068,0.004762282390292234,0.06863397632120749,0.03167590974633556,-0.04258185776899058,0.015090222255978709,0.0010932779469955635,0.09437327409837616,0.10861969886771675,0.04689438492651381,0.02427035078136966,0.05124535769436428
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0451265427935823,-0.026305047264556177,0.03478543653596763,-0.0038553362891900955,0.0335664571880574,-0.021236365698876738,-0.02643724633714702,-0.033973239127167945,0.0796980203287983,-0.026913252759157832,-0.03913305924322292,0.10155324416404916,0.21487847162409604,0.02719629636232269,0.0016629719525415717,-0.020623532038021437
HALLMARK_FATTY_ACID_METABOLISM,0.006789888999019305,0.00855318346632653,0.04693904974739559,0.10345484285683018,-0.0011378437258310913,0.03267096681330944,0.03568931071796176,-0.021912374658837,0.013001964921653042,0.1339040075384239,0.06884818711990161,0.053575682543815846,0.06534112912063099,0.08072970750841768,0.021502145118547797,0.06549197513998656
HALLMARK_G2M_CHECKPOINT,0.035656835201162744,-0.01812529929343583,0.11373330679587379,0.05527048441511308,-0.0012429780228123692,0.001053325553350524,0.086626409264993,0.03333025762663557,0.018425540859773205,-0.009950908049137421,-0.07156630292048863,0.05549394275423576,0.13453277069357816,0.041977490234128535,-0.003755916744331784,0.07173085459438945
HALLMARK_GLYCOLYSIS,0.021436033777914372,0.05743912438459598,0.03075050469846463,0.05567800008265471,0.01516931953171411,0.09003932984000379,0.047447580094465466,-0.0352793429064518,0.057832667586102435,-0.00045951543116196433,0.016639490157336234,0.10315798037016666,0.19727290824163213,0.10843650718421363,0.020131975763672053,0.0574050724796234
HALLMARK_HEDGEHOG_SIGNALING,0.009100901538474747,0.019135516408310828,0.06525441379444617,0.021261491068880676,0.004004145612240964,0.0009252411100670679,-0.05394188407613597,-0.08990761049629385,-0.03664308966722498,-0.0304602194108464,-0.02628599464401177,0.10451538239477869,0.09079166450081945,0.14908987255730297,0.024025209001192666,-0.0810195667339512
HALLMARK_HEME_METABOLISM,0.02526301501589918,-0.014644085407830772,0.087455300988101,0.05632389399296117,0.02462459578901351,0.01591170426623648,0.0561166721431023,0.03760186464007999,-0.00424606939308709,0.0902864699847475,-0.03547178026198049,0.0867548585058115,0.17482193603657428,0.03395190791360831,0.024418345362404545,0.0030393758415397988
HALLMARK_HYPOXIA,0.012535455154022018,0.07403996678940662,-0.031208660119492176,0.0774575010794177,0.005911462358273703,0.05227757057916627,-0.06595746601261455,0.011706452775305068,0.14285966139726305,0.24419760452608155,0.07090617130435724,0.03203740987347623,-0.08541836898189277,0.0008739018628169212,-0.027267059953425668,0.14905641105956338
HALLMARK_IL2_STAT5_SIGNALING,0.01628347889821731,-0.059741689999463464,0.0450132807110189,-0.004441649712714448,0.0008108749089157713,-0.007946485111619602,0.08133580117005472,-0.04420139673932135,-0.01071459264493235,0.12727520444384469,-0.027268424551711544,0.1108953607680618,0.16748141420235724,0.018011418380375597,0.025031934512091358,0.027083594744699627
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.051435151823455566,0.015035527496828056,0.015105676823741582,-0.032669782081517565,0.02694435566782368,-0.0025104162022220725,0.05677885293103049,0.027377776768275443,0.06586634662926759,0.20676318863614226,-0.06056095510579851,0.05886754277829753,0.15146292501995823,-0.0014018393446616339,-0.00710611776872747,0.033606252045248274
HALLMARK_INFLAMMATORY_RESPONSE,-0.0016148578189959203,0.011446108031993103,0.005371183347221916,0.013841903522843207,-0.042102769219484464,0.04203903694135187,0.052596636956694115,0.021703372349001347,-0.04722484300332052,0.10664306136535938,-0.08616305425378727,-0.02018278122936943,-0.08700134730978444,-0.006004880455260382,-0.00848705468302001,0.08522689397159601
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.037041969388497444,-0.10056869215035306,-0.010716652883449794,-0.06276891399992632,0.015981734314438917,-0.020896964931804665,0.07975097581529147,0.021874196756576588,-0.04737942594299698,-0.04368926126438113,-0.0950463573301469,0.03960456819116145,0.16346692295050597,-0.016402639561703413,0.055587379237569,-0.08899433745470219
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.009422570070942236,-0.035677463226748495,0.04192718970585052,0.01425801553406285,0.03854150156630872,0.011332811474736231,0.07617133693960727,0.010349387181761347,0.020919807870138894,0.07331710680268219,-0.0737892824588283,-0.008504576726449853,0.0709118541671601,-0.008110021703505981,0.0011588409460088758,0.045535688170462614
HALLMARK_KRAS_SIGNALING_DN,0.02651237056606434,-0.014884974086142696,0.08955896286353089,0.040741841682974636,0.046241412664144825,-0.015264482161244944,-0.05376454717008195,0.029992211526278425,-0.041440880440162885,-0.023491197997887816,-0.05761857908788669,0.12104881437748088,0.15671539761530937,0.09230204211844246,0.02179159081170385,-0.051717524402395104
HALLMARK_KRAS_SIGNALING_UP,0.10062514567726641,-0.010669543630724032,0.052498563496556606,-0.03674067436247664,-0.04447313264071034,-0.011806974730447183,-0.0538839352523353,-0.02880535261402281,-0.04914074678143728,0.20131276162993195,-0.11609949197895546,0.08207987633449977,0.17218358687340202,0.07187965037162371,0.009089685285898654,-0.09805815182141947
HALLMARK_MITOTIC_SPINDLE,0.03800344016686181,-0.01605285420565312,0.13025561749479764,0.020933355063442436,0.021318790851434444,0.006753497416787901,0.0710820961727597,0.0013369081330882736,-0.014954743832624606,0.0743665121252331,-0.06506875391326579,0.1057969756556563,0.16411450713403497,0.054641886819001326,0.027682364616894807,-0.010067131103904746
HALLMARK_MTORC1_SIGNALING,-0.0030137913325662016,0.020233123237163128,0.05935600966193379,0.08677636547322366,0.016868284730567916,0.04495417354177877,0.05962593485271883,-0.01841180634384941,0.11652895945770723,0.10405649228110764,0.07339059643596045,0.09397879237263218,0.03411477465939617,0.03206480432095623,0.009015372263972938,0.15479442331184154
HALLMARK_MYC_TARGETS_V1,0.049578071437506824,-0.017151276869238563,0.10175162129065354,0.058180780226521754,0.05073805733410505,0.06370885729880592,0.07340645935082288,0.01759829322107789,0.03458942641233941,-0.0928314694201164,-0.08154423574920107,0.06156060008197363,0.23415260817610223,0.10963931173129564,0.012781332192119965,0.06348000879542154
HALLMARK_MYC_TARGETS_V2,0.01303497030074558,-0.027262622906547792,0.007105225603665017,0.008220359196421036,0.12735734914696709,-0.10638439932671014,0.0031011544960007414,0.012266444985547482,-0.0053516608072636945,0.06804110996676391,-0.11292085042471263,-0.037336288894536385,0.12375242651222498,0.050882311477203214,-0.002658952271916161,0.030246291708690868
HALLMARK_MYOGENESIS,0.022045550776851733,-0.054732314208119394,0.06450069044166472,-0.02606678244490976,0.0914268178863563,-0.039982215822538754,-0.01635517181323241,0.06890789511728564,-0.0619891936850627,-0.0643223683257738,-0.020965685716530215,0.048388756062270964,0.15234803331398722,0.009550344117530678,0.0523793055238964,-0.08614476232901944
HALLMARK_NOTCH_SIGNALING,0.03549299914415855,-0.07028101909709755,0.036057598357440636,-0.053454254890159314,0.03545859475082305,-0.01427126808952444,0.0830685150680357,0.07490408222596161,-0.0707493342693083,-0.05892671922547544,-0.09415043223669817,0.08701742192996381,0.19737435999773564,-0.009069135105178911,0.05092959938384958,0.03828073967199261
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03637868089397764,-0.053394510642790334,0.08713870603404637,0.04118042409746265,0.08369102537944766,0.023833194667338093,-0.0023728678557889803,-0.04828286083198218,-0.033681289655994366,-0.051950476396701986,-0.034046398070269386,0.067226666543867,0.2231003029900675,0.0919754882166814,0.03510206131437755,-0.0654032348354001
HALLMARK_P53_PATHWAY,0.03416213482558533,0.0025859569907573333,0.04892135836277527,0.038411675219431965,0.04583218895685939,0.047341677156495364,0.07093208039825086,-0.0005078466825180437,0.039550731253914444,0.08983163917227575,0.04583724135505636,0.08461718846754905,0.18647873651254399,0.0638524035506372,0.036689708528001214,0.10658341593118821
HALLMARK_PANCREAS_BETA_CELLS,0.014109872134853704,-0.06440410311057532,0.07179433517187685,0.05612396004029271,0.02459973270030271,-0.0017415764179762377,-0.031921121796019865,0.009217401947298219,-0.07615629680266743,-0.02931150693685523,0.007780862893053693,0.0728461242200061,0.18720445463067234,0.09122056865694882,0.026762670855823543,-0.12633334171403054
HALLMARK_PEROXISOME,-0.03575229841858397,-0.029557551143719853,0.04364886375193751,-0.05069036151076798,-0.019127407753259076,-0.05710927768010226,0.03173687376595002,0.0532035018547152,0.0011763653336095924,0.028034415616375135,-0.026426582401167395,0.0685271325238757,0.1381862110786386,0.02807002020976277,-0.0025345110818778306,-0.02862475341073745
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04598790657265186,-0.04631769070049014,0.12446317396754165,0.05298885041970934,0.001208255897378598,0.004831051221481431,0.006707033451262489,-0.005211473086548208,-0.0017526217139997929,-0.024009195058763744,-0.023159376138795797,0.08024520171312437,0.21613087871427852,0.11367041664864427,0.0332648211099327,-0.034329570286888454
HALLMARK_PROTEIN_SECRETION,-0.0015631557272761218,0.009875545020852486,0.10331916294771147,0.056644945192558686,0.06010418707162104,0.027267478002904265,0.05495350460931433,-0.009989066834046113,0.04006668736037175,0.048603460094379575,0.01154222911380351,0.10796628036188957,0.20559278919009166,0.10033491343163801,0.022959359988108018,0.022367721548123255
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.010955123704734417,-0.041727375202959036,0.03115955779203074,0.07388043130616244,0.037993638812573775,0.07243180387687048,-0.005178397436892206,-0.052448218198724604,0.0076634834342258745,0.28893809760694333,0.004554790136553177,0.07422236799012362,0.23044302993681298,0.0808865384884871,0.03260469986103405,-0.028763681762471106
HALLMARK_SPERMATOGENESIS,0.03516881234191881,-0.018536391415515798,0.05643966586700676,-0.008052316721772198,0.05026565309565685,-0.01630866688077434,0.012388639972516815,-0.0219337680554098,-0.07670974254043833,-0.055639013239927725,-0.0684148262167585,0.08373411573017367,0.18983713549406087,0.09942625605074061,0.016713657623624194,-0.05724914905575751
HALLMARK_TGF_BETA_SIGNALING,0.007240913425567487,-0.06673475772327078,0.07733276724437863,0.01281615199115759,0.017018307737318276,-0.02035012738087969,0.06775924993762901,0.04446834588500655,-0.034928515649465655,-0.019504739700341313,-0.11931725005964738,0.016439370787443962,0.15038015640760197,-0.05591447792922879,0.07096557215212067,0.01078701575510284
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03514288703515475,0.00017331005818467112,0.0459455044889692,0.01337548291615625,0.024319747334116116,-0.001988836491319579,-0.05754097871699684,-0.004885430866137805,0.07867743139955895,0.22212210844356559,0.03610776176811819,0.03225549761656316,-0.00446226173348014,-0.01491932756802739,-0.026103845224093453,0.11993801299219058
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.018735158092578454,-0.004893331508459561,0.08936640988004753,0.07036791573916508,0.05742032029310703,0.0987831090160793,0.027539729129691364,0.029555024269004793,0.08514647927423809,-0.04671336020471441,0.0010787406750979844,0.07736361447122662,0.18755980934362643,0.11136481081052477,0.07304284565417485,0.10662475828100068
HALLMARK_UV_RESPONSE_DN,-0.0005848029700322926,-0.03512368489300432,-0.0020178282700506005,-0.008638292371478161,-0.0059247189418141655,-0.012815438647588223,-0.026174303430267505,-0.012651747344817887,-0.047449367990366705,-0.019693156078780662,-0.029706555714135385,0.07646507285315374,0.10540586043164958,0.016371434146456636,0.06079318622691046,0.01652900424917967
HALLMARK_UV_RESPONSE_UP,0.028551182236677974,-0.008207241044109088,0.08650092728921106,0.06633686106530323,0.04240834468276548,0.08171642565826366,-0.0709979548229871,-0.025954024055905165,0.03645512002301934,0.13198444697815095,-0.04248216774446249,0.1174482078363522,0.16390900921574938,0.08425395275823877,0.02174771705050719,0.033598614107348775
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.00047849105963418116,-0.013313110199573383,0.043206237266701704,0.07285335682702146,-0.0447063737598667,0.0028805603465728675,0.09168609388083157,0.0651091971062907,-0.005023836330149981,-0.09481904996729207,-0.045743129953517196,0.0160263081467258,0.03126547481546939,0.003834452917950088,0.047063756491224434,0.09358929544324876
HALLMARK_XENOBIOTIC_METABOLISM,0.07784305214954501,0.01281102308018515,0.04300493674666577,0.07825698355972775,0.04565184773562426,0.03996740927904205,0.002492271789244209,-0.0183410826073751,-0.04551838078324347,-0.009512262002321041,0.011849303502181743,0.04450624958857037,0.14567502590140619,-0.028226925457393873,0.02905218985034465,0.005835293312950285
