,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.0884382370420746,0.08848249389480996,0.1281088287966828,0.1555013938856278,0.17549160765429916,0.021104237685265887,0.041599986769049316,0.2784302505941911,0.2203105651549671,0.09808895529151332,0.002475048331908156,0.15026594983688682,0.149066730425496,0.06540812256062788,0.17970306286720017,0.23592566234640844,0.24062315603559284,0.07505550844276057,0.2626297603979777,0.23473067564437827
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02923525504785066,0.15303063097329273,0.03904347004586828,0.012659364871722962,0.03204383203854394,0.03973977400714817,0.007748009894490554,0.2901373279410665,0.3157607689527549,0.1727766572643319,0.050918189696131703,-0.029153798164692397,0.16200347212178481,0.06497821061491625,0.25349981368003555,0.07767204251836451,0.028159598983256488,-0.030545594037882182,-0.0006857619741527107,0.16756223461010153
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.11392158865882349,0.12019714520322357,0.02234784973126809,0.05479604472568709,0.04050015869175465,0.01462287986191933,0.0486285357984816,-0.006620289396375418,0.2327803741447173,0.09981301289093435,-0.006138601762254133,-0.13821882820698433,-0.07181439036256498,0.03345247265182728,0.2779115726347777,0.2575253069114561,0.23539552355080196,0.023272272106442976,0.25652007066929644,0.17595235421173408
HALLMARK_ESTROGEN_RESPONSE_LATE,0.053515649576048326,0.05981973673041808,0.12772546716872363,0.010978978864901349,0.21631971590009522,0.04247738740259951,0.05437019117063583,0.0887681984970172,-0.007522186506575399,0.010561994551282155,0.009527476966120638,0.16286395477653384,0.1498058210605609,0.013190562349396612,0.08520792354770688,0.26453338227201795,0.27681591529080735,0.02673600060232855,0.24182370647321555,0.07777952806544024
HALLMARK_FATTY_ACID_METABOLISM,0.03181740580454082,0.06304346424496371,0.022109372308385236,-0.01040469498187483,-0.07234728009056446,0.07406901038166865,0.051942020193293074,0.02279423035710201,0.19527639830842008,0.10542621948438909,-0.038085582934211826,-0.09084297122585618,-0.028589630102979498,0.047355974351847414,0.20637261380695562,0.11989993046526515,0.08076501729170368,0.0388705094330707,0.22606434215005583,0.0932278662894683
HALLMARK_G2M_CHECKPOINT,0.020149498232105677,0.12691825477163,0.1315960843807657,0.1555280974850362,0.19521328621782205,0.07645339274143817,0.09612097363657919,0.2886421396700892,0.24152787082008204,0.10139450667115679,0.02864185665740256,0.15795322820006968,0.21279038662265218,0.09177393766235337,0.24557988623849897,0.20677206619165575,0.18167128702027685,0.11700503088768052,0.27009634521391085,0.25089037404650233
HALLMARK_GLYCOLYSIS,0.02414360617601504,0.22692953077954908,0.05508708078564049,0.1157651949723729,0.15145387442067954,0.05391870653367999,0.0598724903983135,0.07619300047708186,0.24532841014161522,0.14109503473699844,-0.01598007461699173,-0.05180942760995199,0.14499981649859447,0.023310851171064594,0.35186568838394183,0.2720222887618676,0.2841205022262555,0.07658208793577803,0.2848445904944775,0.2138816711640974
HALLMARK_HEDGEHOG_SIGNALING,0.07826771205467331,0.05243632062767536,0.09122710141567565,0.06697129292922975,0.12072050782430546,0.15956013982697873,0.046045921122413604,-0.19856484163122323,-0.09951675526556673,-0.0076902807082394695,-0.033667264102324804,-0.03550672597732613,-0.02129511446373258,0.04470976865726166,0.25209967095854346,0.19149171204789445,0.18642908658719035,0.08910044948145818,0.17907583811293803,0.028915639948247772
HALLMARK_HEME_METABOLISM,0.0006801532315110438,0.14946543357333436,0.15256602374366543,0.14141392166100542,0.23765858816926091,0.11532722331865906,0.09289363881759269,0.12483390039472099,0.2527042249470985,0.1266344240520388,0.048381495802259644,0.11723687604155056,0.19609735379848264,0.08730662455132382,0.251567395285319,0.2820820472847613,0.31840147137733127,0.04659727029747071,0.31072242868765576,0.09738619957056882
HALLMARK_HYPOXIA,0.011613867566629034,0.1431472646495074,-0.12814395746605173,-0.10847634364240485,-0.11670810668469143,0.0461776958585821,0.01731787447934675,0.06854877954282883,-0.004556230410272685,0.10748831472192322,0.020689753445114888,-0.19951488083109284,0.1562548447102935,-0.06829424296829065,0.3030762911526782,-0.02823168072962714,-0.06755251561576006,-0.02110213602590911,0.07369124853806315,0.08637073366135539
HALLMARK_IL2_STAT5_SIGNALING,0.04310841674358524,0.13703523906162526,0.15497547281995544,0.024061314178369656,0.17437677940550325,0.08038662505577336,0.06281816630267469,0.1018881914487082,0.28425421080388297,0.11527617675310345,0.00701398717848463,-0.05154246736165321,0.08642408523237537,0.15249635342582013,0.2172184607784637,0.26516756031441974,0.24894672119849728,0.053618021157209865,0.24834534895196775,0.22007285542596203
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.08293931201919663,0.14280071400530922,0.0994190000049989,0.08838558235173576,0.18946507448694483,-0.011116877563643825,0.030480863981662186,0.18800292401370428,0.3448299204233625,0.09779352248662707,0.06516294856144562,0.06441538203320084,0.08738420640639423,-0.0010557594205520614,0.10303785662747779,0.2261541934078306,0.15423841470506455,-0.02024572686714784,0.17463291982362694,0.20628780549892475
HALLMARK_INFLAMMATORY_RESPONSE,0.004937295999714155,0.01998390873065159,0.09897133350415523,-0.004880238870310392,0.05385694015582832,0.0141555865151219,-0.06773059536110075,-0.15179069630476205,0.21987419766933464,0.17793308371927752,-0.032217198907670754,-0.07706046533661491,0.051927268517014555,0.06142714698499491,0.13777240084502723,0.10760401619687301,-0.01927120460140059,-0.0006839040967851728,0.088079119355735,0.09311650825982963
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01847439797689552,0.008279110375726545,0.1262284254954609,0.028435806373168095,0.18614643110174697,0.04787667199242528,0.0789282980941013,0.20964877102865673,0.269526949168771,-0.10659886129965762,0.09581995033046792,0.19895789435363626,0.1949797124271507,0.049238621545123346,-0.018865640711189416,0.248935198944537,0.27341896988455117,0.0013519422329410153,0.2494625035896538,0.12852486378633424
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.00037309754362791154,0.10216051573622778,0.08675735453520302,0.005010779900946547,-0.03366359776417852,-0.002807431335808392,0.013006404332489173,0.1394817359909766,0.33424770526401143,-0.0717142949950726,0.07684249769535664,0.10778689058634766,0.14182119505224364,0.05962528134450277,0.2029689633397737,0.1779433950110824,0.11415058461563407,0.010229503596024939,0.11801938574004274,0.20126923122652832
HALLMARK_KRAS_SIGNALING_DN,0.03579574977001117,0.1153791730044125,0.03798546546762288,0.15486516439589712,0.16472349416594123,0.08573134421061987,0.043361321922519826,0.004380239320117583,-0.06575611640910223,0.13101214763614571,0.0668393549157231,0.1602041260723075,0.05568160510677639,0.05579849898227773,0.18571766124600037,0.26935561700946503,0.30191861708541023,0.06417184294239475,0.2948428560069902,0.0541042583217559
HALLMARK_KRAS_SIGNALING_UP,0.032253907753828005,-0.06377611984030815,0.07548195079266387,0.07183385007554291,0.19394657168596668,0.07548236802009783,-0.09371823672239459,-0.20066321442462448,-0.004796368294156814,-0.05720927853061765,-0.029899952709515527,0.10656254434883243,-0.05194255438289892,0.017820215583377978,0.11449080301860019,0.21049692291709624,0.22031256138111135,0.02698324014138,0.20815511529641165,0.027370367154434302
HALLMARK_MITOTIC_SPINDLE,0.07298271881891152,0.10152465144329768,0.13416740010751868,0.15569008226688863,0.24436905209687693,0.11431351153942158,0.06916626790800505,0.22164262444041638,0.21351979982521826,0.1943546085431169,0.04060397563683697,0.15447517179839543,0.1268408787540533,0.12025092312465913,0.2199170771911138,0.28637393911766096,0.3250563445592601,0.08030653695400118,0.28008281576550637,0.17356144921397715
HALLMARK_MTORC1_SIGNALING,-0.008473992480144906,0.13615657072274456,0.007906460581880612,0.1308209994386672,-0.06399642645056167,0.04968941018770235,0.015493933254484551,0.21507295088371925,0.25808081687469475,0.10500890775250497,0.0063494079022630295,-0.06453461694698455,0.1620010573203902,0.017382613520160455,0.23200123771060108,0.07603952381951523,0.05541646385199319,0.04085203831011973,0.18994437244940582,0.172762167351534
HALLMARK_MYC_TARGETS_V1,0.07298149117697982,0.11239488094306203,0.11180407112411639,0.20013542450360677,0.16983598758030743,0.08896214023820478,0.020809619175629335,0.29367521239332045,0.22830956900036325,0.026938779843144186,0.05230070225728162,0.15348737126597778,0.24836597126578053,0.0371006681639754,0.2457618194445506,0.22526886877167063,0.31099958989968873,0.13986962367430247,0.32141705299292084,0.24420050212451425
HALLMARK_MYC_TARGETS_V2,0.014489092093631894,0.07047035700528385,0.08740601357401001,0.03904794335182876,0.11181401284062628,0.057368152290988704,0.019983978003579175,0.23456996345466263,0.08166658345466374,-0.011171011215701509,0.07234061397792839,0.047389681106197484,0.10925880731031344,-0.0012398560302627176,0.12165677628611538,0.16684512953746625,0.16393808284609818,0.007904238173616601,0.15681332858438957,0.17570060601875395
HALLMARK_MYOGENESIS,0.01873734567821347,0.03898061742604861,0.10506771740202055,0.03731341211225345,0.20023112929649117,0.058587807245315815,0.04588852035530565,-0.12636318692317214,-0.0352505273670364,0.005174683350760107,0.053236311860640005,0.06758312817710672,-0.012876326067736203,0.09819400377150275,0.19288295532322708,0.24269281055940897,0.2693673079919536,-0.0028069710224656644,0.11238105737616741,0.02201420390756014
HALLMARK_NOTCH_SIGNALING,0.06458604665974192,0.14627489517949796,0.12419530628254066,0.07884634369016688,0.17310821875847196,0.06454895074502368,0.08754612505770844,0.1255368352577799,0.22633211631751698,-0.0031188482654894946,0.07914110878360309,0.18205565436321658,0.1344817809467686,0.09513125083021433,0.2584447057732143,0.26496198203320454,0.3026375442367092,0.12622458735116213,0.2951707545070703,0.20458994024070604
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.042823749020391925,0.09411817138569631,0.08586732233319601,0.16105283195036707,0.1974101749681552,0.09762386262148111,0.024507464882406044,0.06852416609805402,-0.040105692607857436,-0.018108186621900873,0.04215041489451488,0.18330678612759624,0.06819583543275441,0.03868756370402292,0.2624430759780407,0.2529217594024449,0.3211094413422618,0.11166443968224789,0.32432385280487974,0.15240230668987162
HALLMARK_P53_PATHWAY,0.07469638287131793,0.06497837301817336,0.08506442101354765,0.1342884003503201,0.17126289963337737,0.07250384924045511,0.08510553471010025,0.2522145429148112,0.28899373185744476,-0.023200130874263206,0.057948414299697874,0.06120245864856841,0.15360102856328767,0.10120875587522991,0.25041195676657296,0.2787156697446716,0.30204830125308674,0.07824318436970241,0.2932021789548156,0.14875162169136943
HALLMARK_PANCREAS_BETA_CELLS,0.09491257506144177,0.00948792140394874,0.1812725182435636,0.18496404584247653,0.11556095707227164,0.040930625960431205,0.014568231396238085,-0.12762518326461186,-0.13519423963439645,-0.09004906544790119,0.047960126699527594,0.184745439579456,0.010849564886625479,0.08592820042087088,0.16312777613509125,0.22209498552083962,0.28850840693039875,0.08704174201832095,0.3378723558892272,-0.008991800628171205
HALLMARK_PEROXISOME,-0.061560909892293104,0.12980967545774735,0.13116488447483904,0.07084439216016261,0.12215224082063268,-0.010990374297662028,0.02999599403887962,0.16551862430044065,0.14289969790238402,-0.03519884895102729,0.059262905396900364,0.04041942316446833,0.10729570656392919,-0.018267160691991507,0.07170306962023631,0.19100348194823438,0.26090960308957745,0.04113563241464092,0.22167506845415874,0.1678409595143778
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.01531933709172085,0.06360555272137756,0.1280617919559667,0.10793509684594718,0.16712657283134177,0.07787842398042064,0.02740021359425665,0.01391233625121331,0.11796724650882867,0.09916510829989397,0.010788505789112099,0.16086293738490298,0.012840482773937305,0.10220609771607564,0.25653814265625885,0.28104136816412184,0.2616740640915676,0.06285368909877966,0.26018496948239056,0.13494312550997947
HALLMARK_PROTEIN_SECRETION,0.042496021426433175,0.17777189540901756,0.1586080429829122,0.12835323826427317,0.2352004842183092,0.1387893743986855,0.08179562172281564,0.021305960618383628,0.2509038099608039,0.08153664371280277,0.060111224677109,0.17752090630872172,0.1306682863820471,0.0479559542115869,0.2952286042320953,0.29658903194843744,0.3162589919215993,0.09559541813289067,0.33404244667645433,0.20498846569475382
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03450177821274336,-0.05709534129394205,0.08928017981940943,0.004816071024016769,0.14070037043100206,0.0819873362649257,-0.010856257473855081,0.006940714884961443,-0.17814241852693713,-0.11822652493885927,0.010161954351181692,0.17506307816675604,-0.026831320555850673,0.08079882611569887,-0.11104954613049667,0.2628898598945182,0.2978473105462782,0.04898908443739689,0.217354793404132,-0.10123236911262165
HALLMARK_SPERMATOGENESIS,0.035145273792165005,0.0010000128049653793,0.1681705435605452,0.07367527479526871,0.173010459679603,0.10592759681847178,0.1159788272327989,0.009157585412375085,0.010557954992923,-0.024888650537621116,-0.013560548244498614,0.13732188912216386,-0.016640593428393264,0.04292691404210402,0.1868901946389562,0.24425959921604343,0.2989768775159975,0.09189594100662617,0.32578514392405333,0.08036043506475009
HALLMARK_TGF_BETA_SIGNALING,0.03843397868212307,0.10200845770159193,0.14388129233144162,0.0983360052387861,0.20206879719351933,0.02104335644841271,0.02358963110803963,0.2832397291893357,0.25156369927859673,0.02908762532412801,0.027715669033598067,0.1516324795251504,0.22255332116655024,0.037055483425782534,0.16251978110523213,0.1840209570615358,0.290175798579898,0.06349865827618253,0.16377204674835683,0.1769279664024501
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.01549194882749736,0.11891231545733756,0.06751193095364996,0.14872230595531225,0.014237187095710745,0.016030960601038584,0.03930772947939266,0.09272370810423336,-0.06699617880563169,0.08561845797156635,0.03181233033199968,0.03453063460117958,0.06971167575693797,0.025041179411047318,0.06389686626106925,0.039817713303106815,0.0203127519851565,0.010132208139276956,0.0923802176052219,0.1591098761951427
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06018308115077499,0.11330887103691435,0.14894834122462317,0.15690788688077018,0.07012978754702454,0.11549495700775218,0.055206100733591945,0.25108220397545156,0.2610719339856843,0.09004252211171353,0.03871491806790281,0.1646437024882809,0.2047822602304208,0.06187373890388832,0.2811924761492833,0.30552944811003213,0.2920119671571532,0.094718328450712,0.24361010350758514,0.20520028744904428
HALLMARK_UV_RESPONSE_DN,-0.0028217864617568044,0.14251441149074898,0.07666032970099314,0.02291640131829303,0.14304302682014144,0.023106164558285725,0.010124990521202385,-0.12982688520812577,0.023900143243739992,0.08860380336261979,-0.018670744383256953,-0.04392805950949503,-0.05646527771466725,0.04537474955309038,0.16081550387958285,0.22136273382084976,0.22313675073784756,-0.031142571813864435,0.09891862646571375,0.12211204072170143
HALLMARK_UV_RESPONSE_UP,0.07129161433705636,0.037932774239128005,0.0797502999308913,0.10815504431344428,0.1992816542998933,0.11637862022511258,0.0323703028449627,0.03398216808565493,-0.13751876740673685,-0.0017883775122138853,0.03978445978190676,0.1520894493140922,0.002611441973580623,0.032175545828541714,0.2069509662098179,0.31967588548720216,0.2822335692190656,0.05357756160898804,0.273207943644403,0.07320438852797896
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02340025974605878,0.1565840794972234,0.13623850809407803,0.1640675090317733,0.12708204429267445,0.03480153328783189,0.04880822233872251,0.24197983822621494,0.221185244350466,0.11662077683185723,-0.022349178439060566,-0.06869059131482351,0.20803533783123904,0.0394362411451254,0.14963695036500252,0.12217554154548851,0.16442281560148517,0.0389846518828857,0.1516193158600776,0.16386889534992247
HALLMARK_XENOBIOTIC_METABOLISM,0.07126719878311161,0.023083679302141034,0.1372922866857229,0.05468204550403623,0.1531011469435897,0.09853252969247626,-0.028019869439624014,0.09848325106029956,0.14561593813044202,0.06070839506011874,0.00890868295562237,0.14815730147758793,0.09901584645787113,0.1071142339805701,0.2936540914913232,0.28859966356269773,0.2709094372600262,-0.03249501130610942,0.2919229663271268,0.20905778163245564
