,UKF251,UKF259,UKF260,UKF266,UKF269,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_HEME_METABOLISM,-0.06014446388784038,-0.0205091213147919,0.08523975959378315,0.02145615496623535,0.1710034774395331,0.21677981688086362,0.14174493292985962,0.06265383052255503,0.08343595005971945,0.05877427254135726,0.09080443535333066,0.14548616181724824,0.009349731559922652,0.08675009656396815
HALLMARK_HYPOXIA,0.02001323627304061,0.0034569590313884772,-0.1444003176424838,-0.03183966719123122,-0.010635057101962794,0.20666900989761314,-0.036880681246352014,-0.09339668884498237,0.05108960927318013,-0.05583532975337605,-0.02855698816927634,0.13109180077899135,-0.026602337684669703,-0.12502735849356744
HALLMARK_IL2_STAT5_SIGNALING,-0.0581808803061892,-0.029560818995905118,0.022201134207610853,-0.009504410836171274,0.1625594727104304,0.1797371162853489,0.10118544368058961,0.13194203290403558,0.05230191653071213,0.06182506949074833,0.044557849514792205,0.057562884900761425,0.005283836061154733,0.018635415066944258
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.046988463538953286,0.023346970124197695,-0.075231698946167,-0.01307882809616868,0.15056115507581522,0.20661912730077245,0.01846216383996176,0.08225292616622054,0.11164808219050491,0.024179510386200885,-0.017982588284765396,0.13079451683872265,0.09019488576100532,-0.031150576162706778
HALLMARK_INFLAMMATORY_RESPONSE,-0.01080129506978634,-0.011345500285918285,-0.09806597220466917,-0.0757025869676536,0.08928763279415686,0.06658278616819588,0.021142429568313175,0.13540432935499871,0.04200860122680461,-0.021302601931348652,0.0023886262098651023,0.13513821510604954,-0.019969447172310893,-0.049107167195782744
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0007594068206172446,-0.0034813521403685276,0.12462610483842952,-0.02120818190040737,0.14629992747386378,0.16111073912690116,0.015391300695753403,0.0704859316316894,-0.027022976593760174,0.1211650167078236,0.09468906480328726,-0.012648252786666751,0.06621140483455365,0.119763897027083
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03706816861803616,-0.0044918360677397556,-0.024982032973514732,0.05999928429501837,0.1715615830664845,0.24273768265798654,0.12097868496408945,0.03605815716641348,0.13318464879545014,0.05603885179037908,-0.050403009183779074,0.1489850660314524,0.09253551743275314,-0.06568227710295736
HALLMARK_KRAS_SIGNALING_DN,-0.10001287957945777,0.02296825918271499,0.05248716354341378,0.015477667931284984,-0.05540470475035276,0.13569326102890325,-0.039058631342550575,0.036948707990822734,-0.02970915748082595,0.030669320540470876,0.11876468375084644,0.12018613367755833,-0.048789033621605984,0.1829338564647049
HALLMARK_KRAS_SIGNALING_UP,-0.08805663427649207,-0.03898748206095168,0.09722783018763066,0.010032884774984924,0.07203107367130286,0.24480907066376364,0.07150560863872794,0.191519383462735,0.10035478248159255,0.06319973542942064,0.0655061357752689,0.11565604723051828,0.03677615875871732,0.11665112515440237
HALLMARK_MITOTIC_SPINDLE,-0.10152366769264272,0.010035341313670908,0.11134293666576112,0.010868276965403215,0.1594535758437038,0.22967215416989484,0.1314872750959435,0.02913494535444605,0.0660424235249174,0.06320820917634183,0.09762807948292208,0.11320454558256013,0.031088653685821026,0.1354438606019311
HALLMARK_MTORC1_SIGNALING,-0.041237901884717286,-0.022649738556939417,-0.1357256550539784,0.01901376762739723,0.12109311410843075,0.24042125333721245,0.04188754821926218,0.035072335153800746,0.05669997207560121,-0.0345491745200009,-0.052039077178569634,0.08964578913854224,-0.007978092454533441,-0.016851941434094474
HALLMARK_MYC_TARGETS_V1,-0.08758542723800733,-0.022559432899720552,0.07176949251375145,0.01998553501699628,0.14267344374572344,0.24007237419858932,0.1600666336646431,0.11732916440033973,0.08127271187356279,0.08627940916124173,0.13023348258858589,0.15159801898175007,0.04422754671256305,0.032400541858806794
HALLMARK_MYC_TARGETS_V2,0.01098967350946025,-0.03253118907255567,-0.018284534963785695,0.0013939467756606478,0.040609981817959856,0.05432795311851048,0.06137575019913665,0.01708187304679069,-0.009729211504540819,0.04518075840346468,0.05989239203797302,0.045948241921985565,0.03172677556654934,-0.006997826197698866
HALLMARK_MYOGENESIS,-0.05287326640280454,0.06285747032673093,0.10290368237554072,0.027215348680780578,0.042622246866840144,0.2173091828272011,0.1490132784479536,0.06446614480444313,0.10423903975211739,0.11342627899073007,0.13681072689805546,0.10666493109917334,0.08486310228243374,0.18085393820021417
HALLMARK_NOTCH_SIGNALING,-0.04450999518842982,-0.041791809453809246,0.12277436998669838,0.08373312222043444,0.12240993334817832,0.3076089769451611,0.13540157607808775,0.14331674985234746,0.1144539902270766,0.09004210264930287,0.08520060881961794,0.11515308466943971,0.05932829163527787,0.03579416647398239
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.08620647486878998,-0.013127123042700719,0.08185004817565729,0.05200245355188901,0.018601945851547015,0.1689007736001008,0.08166258129758483,0.07845914410618246,0.09689987727746109,0.077271726087576,0.11834590934042202,0.13420645601736034,0.036588139998080665,0.06670338194779815
HALLMARK_P53_PATHWAY,-0.08528858689325053,0.0017527171112424686,0.04363765696412163,0.02283851815210448,0.16964553551352762,0.18589917627132413,0.027626509738500036,0.05180213834639096,0.08802761480183474,0.03781319467122839,0.10554468746897286,0.10096888138622184,0.003823846411720547,-0.005311700567318262
HALLMARK_PANCREAS_BETA_CELLS,-0.062276686618591204,0.00758425043864539,0.12093547021642213,0.02478041016765942,-0.028163666035081043,0.19847939251764377,0.049295506812627815,0.06613382894394697,0.021300745482739147,0.06121400960437321,0.1343479852595616,0.1130024763010023,-0.013172402189843776,0.17556258374482067
HALLMARK_PEROXISOME,-0.057878801403895654,-0.02269037454755359,0.058328843703945345,0.026443011982194006,0.06519701014746582,0.13953292040218074,0.0001300892708079226,0.030103041377674142,0.06441293813804261,0.0925196006568977,0.0914862465987636,0.08230292209278257,-0.002598983449444175,0.04030508248139169
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.05789350500453392,-0.013132204692245162,0.13726984386378607,0.028252291257234788,0.08704172381949653,0.2725116026933343,0.15080654664254317,0.053285813265467066,0.08321157623920283,0.07174596670219716,0.09128436144625411,0.1604918585651034,0.09263116746759074,0.13514075179916374
HALLMARK_PROTEIN_SECRETION,-0.10265125328721715,-0.05061770097016075,0.09220242068140588,0.04228669281653503,0.15185453959005907,0.2728989154970653,0.10904348443572501,0.04619730299964458,0.08710117707438352,0.07168519722966217,0.10754035945519277,0.1536149475064773,0.04440383238247781,0.10277616600850654
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.010745891516654296,-0.04350056126347803,0.005392220883547389,0.046590128905024716,-0.0666928703204291,-0.026116527465389828,0.03827337718434396,0.04973350577762195,-0.041132524919383635,0.05002273836402539,0.12303056490649886,-0.11513270750112688,-0.04152999417378238,-0.008195990997397885
HALLMARK_SPERMATOGENESIS,-0.0003986067083777286,-0.04206456743979488,0.016087620139563632,0.008243655640819653,0.02868600557246895,0.1772487821090051,0.029901345896501806,0.05817459550173286,0.0032384908355707885,0.07150214112850538,0.11790619014438404,-0.008400128665760993,0.005799859616558311,0.12971387618446145
HALLMARK_TGF_BETA_SIGNALING,-0.02160139508143416,0.06857769706602646,0.07940168306767086,0.021567069367115402,0.16578376504674328,0.22659165580226137,0.22057602991346392,0.13610456598308124,0.03378000353308778,0.09577896738482976,0.08594493717090668,0.12230229320644914,0.1096591337413763,0.09815964018151899
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04314462262664709,-0.027831196621926832,-0.07458314286681604,0.004021440558756736,-0.04132099943952639,0.12855574921130256,0.011674189304391088,0.06741023228389749,0.05034527754623788,-0.09433469199047007,-0.014066322379972369,0.011561579287105288,0.012734106342291017,-0.12435826487222688
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.060499157143353695,-0.007961484995164733,-0.07388374770703685,0.03137487650008315,0.15846019565411976,0.28920164841921914,0.13315222346973482,0.12358952508893627,0.14012895761485922,0.07464781081303354,0.08940286871157482,0.14584979190027578,0.042806690444322705,0.011658371172076522
HALLMARK_UV_RESPONSE_DN,-0.01854837128388329,0.04521355825895585,0.14203967474388574,-0.018486674207906537,0.1137277351284206,0.25592109432169324,0.09189343716811942,-0.024367242674396987,0.05837088685706692,0.07849089724913574,0.08741089798684588,0.06792826883192975,0.08368679131938275,0.06695252954772264
HALLMARK_UV_RESPONSE_UP,-0.035714274096301304,-0.013658875083316984,-0.001240495958519548,0.03131236180223818,-0.03451001127587912,0.2504943196669773,0.04150326531128285,0.020116944330837185,0.05779735915601642,0.05433003565863077,0.07519325308158606,0.05512082497025128,-0.03395348622193285,0.0767572287421405
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08251926660863393,0.08278765947272955,0.09802923518340818,0.013825452622365222,0.11250565279950281,0.08657080300477765,-0.010903628520284259,0.023830431021616697,-0.016992535605504504,0.018930235953699682,0.11076448635087155,0.10999700202549047,0.05738456730265223,0.010559255261280572
HALLMARK_XENOBIOTIC_METABOLISM,-0.05362659816182037,-0.008605501189572826,0.011776701811231355,-0.0224684153246763,0.0998499225270706,0.20802841390126703,0.10145774815903634,0.06673375040310685,0.08756307122595071,0.07267432757484557,0.07459280427257507,0.14243028488553042,-0.002650023012266239,0.010627357824929634
