,UKF266,UKF296,UKF304,UKF313,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,-0.07490097525887003,0.014959716151173148,0.0661138634142649,0.24043530912518402,-0.033401741038716015,-0.05073531909634458,0.0070952243829673824,0.012117184605067681,0.11490861270765368
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.07717101366584357,-0.05429818121484539,0.027265391484893795,0.10258062857870043,0.12107644350116761,0.12069856900515419,0.021973384799624688,0.2832837459785338,0.1389900067299908
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.019087556656489625,0.007088000319590851,0.02862839080742347,-0.04161084240152963,0.021856713852500063,0.06321026878846728,0.028166006008513326,0.14259991306979974,0.15245595875178664
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0401019429205665,-0.013490903516404789,0.09009175690299889,0.12900620777695748,-0.06621356338227903,-0.00316036897291633,-0.0562384357545957,-0.0010349630654296674,0.06081649915711851
HALLMARK_FATTY_ACID_METABOLISM,-0.034631516246374824,0.04455064393048724,-0.024228262226186827,-0.02840501813577399,0.04692206809398288,-0.004210316312797136,0.030951954934395124,0.07966901391103383,0.026037771425343654
HALLMARK_G2M_CHECKPOINT,-0.037532383338589125,-0.053511483921016685,0.09692373154938212,0.17461430885593265,-0.017222147416858374,-0.05849008556748432,0.07667869802590267,0.06565630614370552,0.07074079918869902
HALLMARK_GLYCOLYSIS,-0.0022784594082024576,0.019790711798816987,0.1098028121177116,0.10750606191490975,-0.03500256239909839,-0.02113898559312909,-0.01481712319130651,0.08374599781143943,0.1464336405247232
HALLMARK_HEDGEHOG_SIGNALING,0.0767796549947453,0.03339585696445775,0.06612626708892014,0.24169727419349757,-0.07950897436672513,-0.03764488370360959,0.03226774510340908,0.030509622545618394,0.028217172986339936
HALLMARK_HEME_METABOLISM,-0.027592954867465908,0.01630330110329184,0.11649986897863149,0.1491443371481774,-0.03706331732551737,0.00239915492381999,-0.020045320320996488,0.1009513000777888,0.16804473212650617
HALLMARK_HYPOXIA,0.022540433629085734,0.021219111878751105,0.09582088035044764,-0.11023213588529544,0.09309791029648365,0.0769173482768479,0.07370651086822295,0.02932919305342947,0.06202473691478835
HALLMARK_IL2_STAT5_SIGNALING,-0.015235091397957892,0.017824251993120484,-3.310442374829619e-05,0.13201993659382263,-0.03419403990099109,-0.017688066359676603,0.033872304940680234,0.1689618696426773,0.15371710564705154
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.050854355755610946,0.016266854351321997,0.0006513767970224219,-0.004803731364340377,-0.08570715749432149,0.021858497421024744,0.01897313211021352,0.06506055140610253,0.12567388110036842
HALLMARK_INFLAMMATORY_RESPONSE,0.030453359932097128,-0.010969885122321454,-0.020180101220226114,0.13440728117369133,0.06076761013352378,0.06805203534952026,0.16214763814206024,0.11191897281496695,0.08992400778808987
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.08338911041732705,0.010214593949261507,0.02046739871336581,0.2499030404215873,-0.0766118738781464,0.062081256634616847,-0.08634440021489975,0.11915991166731887,0.16979598515334138
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04250813507870313,-0.08674019049491533,0.026764071730852834,-0.03861189564951644,0.05288721510205212,0.12534401987104557,0.006547252631075243,0.20236473942907587,0.09522930598124255
HALLMARK_KRAS_SIGNALING_DN,0.04605127723457683,0.001916750783753547,0.05295972611833,-0.13373542156527962,-0.05114346532076174,-0.060622581232136825,-0.003597261570189528,0.03176612158176625,0.11541117496689565
HALLMARK_KRAS_SIGNALING_UP,0.0721778869857814,0.029283897809122394,0.05402685666981127,0.20477899809238434,-0.061037434892444245,0.02588285701953325,0.04432099301566388,0.20731946353430503,0.10185476982274307
HALLMARK_MITOTIC_SPINDLE,-0.04532085695997719,0.004965255080336197,0.043489772141053505,0.2049811076709155,-0.020038466440422512,-0.013416025310641634,0.035830777827016304,0.1251398744382886,0.16466368118658056
HALLMARK_MTORC1_SIGNALING,-0.029512025965179677,-0.017369881934882425,0.05150468152949648,0.09272371118748018,0.03260922817589449,0.003446655397445553,0.022465690797916847,0.14932160585169246,0.07584421998137343
HALLMARK_MYC_TARGETS_V1,-0.039067278643700375,-0.0067434768368064895,0.1178560616032359,0.2228685390556122,-0.048393945894342046,-0.04828902947806403,0.008101828393072498,0.10822984262394024,0.11099842400641025
HALLMARK_MYC_TARGETS_V2,-0.05477737781569802,-0.05320516499957614,0.024667850714115196,0.11734760244596604,-0.02554999963285819,0.010218975876779725,-0.018233297591513865,0.046234338868127084,0.09994500474375531
HALLMARK_MYOGENESIS,0.018191913982254043,0.0007428681827660202,0.040914888641781055,0.13485595551921495,-0.05090233160013804,0.06564975654873145,0.0008352393672585314,0.25024343506523217,0.1313115685506596
HALLMARK_NOTCH_SIGNALING,-0.06693129552974425,-0.05313678379340015,0.08185781700790633,0.20498189491832314,-0.055401859201451145,0.007460142879880639,-0.057986588582895404,0.08645975093634484,0.13685077986671565
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06820787662215885,0.022250119909932857,0.1401442713671449,0.21962357811153407,-0.05860380272018677,-0.03473384620279243,-0.04761685624465015,0.027774220982908,0.07024348344579381
HALLMARK_P53_PATHWAY,0.006587778705432393,-0.03642061322337711,0.07460061890954786,0.10129709953333407,-0.03832029667504111,-0.054191530484648816,0.029640458677449452,0.016034808355228535,0.10225369060580544
HALLMARK_PANCREAS_BETA_CELLS,0.090968098383319,0.05325020817685017,0.09629623464875385,0.1760711544041536,-0.08847070667684553,-0.0438208314882708,-0.006233201126933144,0.05487249663048719,0.016175735465918935
HALLMARK_PEROXISOME,-0.007966651407529998,0.030624850449958767,0.062058742479027526,0.14464908967703619,-0.0174621482814425,-0.0487405464613603,-0.00907687296580886,0.10176440336105252,0.00824562353796716
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04877483072381727,-0.012407619092982769,0.11867959140411134,0.22541298122240008,-0.053964769210201456,0.0007545996236981174,0.010331968769371007,0.14280447475056765,0.11688593807374154
HALLMARK_PROTEIN_SECRETION,0.021531490211043072,-0.011782568716407047,0.12435248701040508,0.21112362487651287,-0.04459316599334667,-0.01754339295980825,-0.05264824362899007,0.1170990770624288,0.1289673167084282
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.05492621017920083,0.040649908630988475,0.006442739593485768,0.20723981016984616,-0.036436214913039104,-0.06711970556229203,-0.04334240555730465,0.12647069255940965,0.028471412839730245
HALLMARK_SPERMATOGENESIS,0.06874582843597864,0.044726243803613244,0.0680380572381538,0.21966951250299624,-0.0830832279550258,-0.042832137742527615,-0.0008202433283432698,0.021746023044145635,0.08859270799503113
HALLMARK_TGF_BETA_SIGNALING,-0.0612938812845052,0.005401230329395847,0.03370306154009069,0.17132177798899004,-0.014088066015462827,0.0787633977383459,0.026620499707177395,0.21119180128139112,0.17926072547417055
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08058515550498974,0.027886545023497477,0.06464485057803025,-0.01611933349808122,0.05866343554378627,0.007730507774088497,0.13626197699505438,0.08003113232011175,0.10686047818311833
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.054344557491171466,-0.02251886606876512,0.12364943414984496,0.19319653341236706,-0.029748611039216295,0.012173959537178963,0.09340422839496208,0.20806584959182173,0.15910633153538994
HALLMARK_UV_RESPONSE_DN,0.051946583170248084,-0.014450757141211587,0.015619520058536871,-0.03296398406679333,-0.005248198785752484,0.10522774755596101,-0.02149618912688079,0.2893127236123557,0.1792869298933101
HALLMARK_UV_RESPONSE_UP,0.038464114125259,0.046221405967876696,0.07522297691453872,0.04486959138604316,0.010786428172230314,-0.018297788763336927,0.02543742080906459,0.07702672523519147,0.1523935190778842
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.008433791728673366,0.0030393322079706538,0.04103776244302455,-0.06094144215638418,-0.009637394888553797,-0.012838512639084641,0.014783710677817039,0.062445232268398314,0.10287239685426566
HALLMARK_XENOBIOTIC_METABOLISM,-0.01890742378474769,0.019409475195954765,-0.04378037943138338,0.14498712399784838,-0.0018797628418828517,0.04296059463615099,0.0017473854751924472,0.07335106774572646,0.13817786853109484
