,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.08564198130595312,0.13380507228424848,-0.064524293576082,0.0028162410327121565,0.015431479737198404,0.05009818875500628
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.055981774516020356,0.06866182370266084,0.05969356848871164,0.06494120333693755,0.0929880323764817,0.05707312588487925
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11178270968883403,0.05062615222356689,0.10878205872372322,0.09278054241549967,0.0742937047056684,-0.011646892227639767
HALLMARK_FATTY_ACID_METABOLISM,0.028075828007019257,0.04386760911286781,0.014007486927636504,0.016920295136834098,0.0770105002959029,-0.0176919214760621
HALLMARK_G2M_CHECKPOINT,0.026503956522562974,0.10562259119760453,0.015409257452018797,0.05037202587092055,0.07356254905310733,0.06110064807236493
HALLMARK_GLYCOLYSIS,0.01092632567968209,0.08021479487310518,0.0146997838511212,0.091229316457977,0.08554486517283715,0.05962406943121488
HALLMARK_HEDGEHOG_SIGNALING,0.04067772686785253,0.07297074855247526,0.02046106434535191,0.07323132535881048,0.03318253909678991,0.00011334081820191096
HALLMARK_HEME_METABOLISM,-0.01784167520825159,0.12439906568346816,0.08551739899702406,0.05860332589115832,0.08926371866411142,0.01645470191265506
HALLMARK_HYPOXIA,-0.048475120118424614,0.03258854881988252,-0.06592522257720718,-0.005816371893787922,0.05955282502536026,-0.008476772575168441
HALLMARK_IL2_STAT5_SIGNALING,0.07526513921608095,0.09250308387535669,0.0773775239549915,0.09702183439097496,0.04779369015201674,0.041692861645353574
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04629241507014117,0.0407694232674594,0.005398347686864244,0.024867794102248663,0.07970913596475698,0.0732893419351169
HALLMARK_INFLAMMATORY_RESPONSE,0.029169225530294895,0.06267283883644535,-0.049210216700505675,0.015192216713588702,-0.005728493005392828,0.017119535157788964
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.004509997816901517,0.015182889752477677,0.09178842525472558,0.0391566253398865,0.0714989301439458,0.09370771691030975
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.007644067172163586,0.11478222461130942,0.015379590598335,0.05011907616082297,0.024242690824225272,0.027620715093260355
HALLMARK_KRAS_SIGNALING_DN,-0.028406015102674275,0.06609833991848901,0.11458149711711475,0.09284284367500982,0.1280006933695023,0.02141389106753712
HALLMARK_KRAS_SIGNALING_UP,0.021889000695505454,0.1007397605049133,0.0550962650213113,0.08660733170398374,0.03940245351251009,0.060744284468640934
HALLMARK_MITOTIC_SPINDLE,-0.014466924111918925,0.06218336617373873,0.06649772626430193,0.057090950350966944,0.09548034515599889,0.06987486436354597
HALLMARK_MTORC1_SIGNALING,0.027872430857666535,0.07439336564025711,-0.026305478745254563,0.047588140936978246,0.035481505326363315,0.023434628392413705
HALLMARK_MYC_TARGETS_V1,0.11103396082505457,0.1745895223220751,0.11731412151001654,0.09510502427395422,0.08952889614589844,0.06965657002362083
HALLMARK_MYC_TARGETS_V2,0.08348988842900522,0.04067844887637699,0.07443171746093685,0.05358936436909459,0.04563154992793595,0.03150383404201302
HALLMARK_MYOGENESIS,-0.0512132134297852,0.050420374300794886,0.10822135026126063,0.042519639576817835,0.04853356371572412,0.05213350497923175
HALLMARK_NOTCH_SIGNALING,0.06308527792394784,0.07906985312034442,0.09739638930906175,0.15518574989082157,0.09549948011686071,0.07231426730733277
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12246799069244564,0.1578291571277498,0.10623219144923012,0.1317901760509149,0.10592182074427932,0.08739516738989433
HALLMARK_P53_PATHWAY,0.10033544665298597,0.10032235297781249,0.09068416099979304,0.07872881266289268,0.11189282798819478,0.02503557061333934
HALLMARK_PANCREAS_BETA_CELLS,0.1497971497324155,0.12278662302773163,0.1250408275860404,0.07014214748442263,0.08324168133062317,-0.0036998449727365774
HALLMARK_PEROXISOME,0.03299294118051072,0.08017911949393233,0.09502229425723366,0.1008340715703139,0.06097453084907069,0.06812409611016247
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05608808655290666,0.1386068988076181,0.09058262477472713,0.08369727286580149,0.09801240477750851,0.06863736321983466
HALLMARK_PROTEIN_SECRETION,-0.004977458096739822,0.15610130837863473,0.0713255603528551,0.09710783302801292,0.09288609917922201,0.05397178775841589
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.11207709185084759,0.0003124499776485567,0.10789315871808924,0.07387489145048094,0.06109044565898727,-0.030228999779309353
HALLMARK_SPERMATOGENESIS,0.022462354241076357,0.09947513260718943,0.11530481415465614,0.10865444824775879,0.10325594942537936,-0.0008530554413282953
HALLMARK_TGF_BETA_SIGNALING,0.047175994286373986,0.1073953898063217,0.06572970614671118,-0.017472586512895235,0.04175924638593303,0.07672497283156775
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0807612872637952,0.07268172393698251,-0.057007143217205195,0.0466937473381464,0.011217718880489542,0.022215901378202462
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05130283045667728,0.1471945148192034,0.07018271238293945,0.08858381670168464,0.08835074611451327,0.04408782552224492
HALLMARK_UV_RESPONSE_DN,-0.13817711567758872,0.08268446539308263,0.07048772286653919,0.0003213499431951931,0.027588243269512664,-0.001575536717068966
HALLMARK_UV_RESPONSE_UP,0.013959764326709739,0.03410813485575562,0.06725074048068955,0.04873361079935961,0.10801721838208972,0.010834340056594546
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08296761100514741,0.03632927663292494,0.023870121811148486,0.02110118928337623,0.053346530928597674,0.08634152236574949
HALLMARK_XENOBIOTIC_METABOLISM,0.017312125125357836,0.06862691239655752,0.08059803598700292,0.028581725866454934,0.08518288063159127,0.06934587621418961
