,MGH258,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,-0.0723266401517003,0.006719415382689465,-0.012698982947633516,-0.019972549556365383,0.062157255341706255,0.07307011552397692,-0.00823276122328955,0.076347124232438,0.07493958373094242,0.03848060694812096,0.11811610933200906,0.029555487536709207,0.07675911238049565,0.06880447616538214
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.009335308070156862,0.06561689592987807,0.004998449161679442,0.018180742630675453,-0.028362047299735828,0.06510116136596315,-0.012082607069162385,-0.06694942665356879,0.094941435259522,-0.052004865532970096,-0.03628520203606982,0.0739733764068217,0.03001507961339271,0.0835153504672491
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.017599710988410906,0.0004104052509788338,-0.01721598741194645,-0.020718087920349564,0.028486617714843333,0.06485646531087438,0.00598254478004521,-0.065135855751075,0.023866357552684344,0.0678167925891146,0.04212943254397248,0.05364038596867956,0.0909624604525476,0.09860167274100373
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.025494738882080304,0.04156123508930085,0.008328192891735052,0.04247370388568751,0.05034824208201802,0.015076133782068223,0.03082439961226879,0.08007681848017051,0.042391399196002405,0.0849972750828862,0.12972642758141353,0.06691797832926223,0.09676493366959402,-0.020668317712081462
HALLMARK_FATTY_ACID_METABOLISM,-0.10152030785828295,-0.006268409938711801,0.03401220951866764,0.024505630185076337,0.058179954941154896,0.05954423719598007,-0.007026002842177801,0.007025634675819713,0.12467276841637986,-0.061236155433285984,0.04920516408721516,0.04879964578179692,0.04625915493296076,0.006697427004119431
HALLMARK_G2M_CHECKPOINT,-0.020620632177922534,0.01722186639391213,0.02155666992484775,0.01565337865657861,0.061255193089311905,0.06362616336933187,-0.022979745066361565,0.07326409897521527,0.06913631152795277,0.04421363123309018,0.08752822247865946,0.08282375049083085,0.0844037014506966,0.060051395083225115
HALLMARK_GLYCOLYSIS,0.0028694397557170927,3.398209929567346e-05,0.013623466245573689,-0.021726556306244336,-0.0029900762314524114,0.056755815290940335,0.02618459539225662,0.08515859763804454,0.06509938637755337,0.046993828707401854,0.08050548081831375,0.11954677371772937,0.11123717070116713,-0.0015951824908975016
HALLMARK_HEDGEHOG_SIGNALING,-0.01910614350317102,-0.04848259053939876,0.007076474842265837,0.0012457945108483221,0.05832129046228297,0.014027076332744502,0.05325970989319731,-0.027120593404369012,0.01818983930878243,0.011484995595023426,0.059878039040506134,0.011173673044743487,0.09037992786445997,-0.03246854096147256
HALLMARK_HEME_METABOLISM,0.02947237667434341,0.01707676063660325,0.05837799436440072,0.004051842408195339,0.08280964296872151,0.09725200978805325,-0.032901058197813034,0.03842275549668587,0.01173333080923562,0.11026060350922648,0.12274665225052234,0.05465754745426595,0.11757695921728842,0.04574904992439297
HALLMARK_HYPOXIA,0.008173261713491625,-0.026551808625339592,-0.003855510714150793,0.004341942679587513,-0.08260088538251999,-0.013437053543031399,0.012622047166214345,-0.04570760109290945,0.03999205560065666,-0.0852562987888461,-0.06973022973886941,0.03224505669525282,-0.011304035022102034,0.00912265339211292
HALLMARK_IL2_STAT5_SIGNALING,0.03324044931159279,0.03325864223947056,0.0025558014229539244,0.03426542896274239,0.06514746637840269,0.07686686821892275,0.002197328029024088,0.022058849326368982,0.057449354250270264,0.07205114285625643,0.12568199729204887,0.037422834553444945,0.08062419926258187,0.021909697760114817
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03733302307673076,0.054748755904903953,-0.007519324262347373,0.0012136231179539318,-0.09696468744451972,0.028697756281422123,-0.005982327500099116,0.028333904258434097,0.043040417750650574,0.010340235826390999,0.09504806910269192,0.07610947569569727,0.1234710629612321,0.010578227766569167
HALLMARK_INFLAMMATORY_RESPONSE,0.01970559334565892,0.0078003412843842615,0.0307727835038245,0.022456285344875468,-0.0016340858363187662,0.048194732421549195,0.011639349103184522,0.061072809468150656,0.0801472512954082,-0.014378958906358161,0.022845454055834453,0.06987296915086925,0.06994873132812701,0.009942896935376958
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05957350753987769,0.07135267091150123,0.05524955260035021,0.0685980962414903,0.11171650436595494,0.02699791573586295,0.0017140843646121732,-0.004737673831224368,0.013125996743412947,0.13900395986865424,0.1289635374417756,0.0314662975609028,0.11519109713913836,0.17726241822199462
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06410565009472086,0.062485110760633365,0.09300460315617336,0.03445415721556889,-0.04517490548558692,0.03369497266809137,-0.0021629283504699783,-0.020547502510110283,0.06700985042675674,0.04374087815014627,0.060570272900641216,0.0922862635676818,0.14481704091669984,0.06297576549347386
HALLMARK_KRAS_SIGNALING_DN,0.027424159836945475,-0.05539110436063066,0.07292394809467073,-0.0641167187276065,0.09129519625886472,0.08777123435679877,-0.004392258415098722,-0.002897276296356921,0.04174434892091178,0.11160103430082616,0.12259198053774573,0.05010465140381375,0.11426442740358828,0.0831782336529201
HALLMARK_KRAS_SIGNALING_UP,0.04472538538178728,0.0502264534621014,0.05153101265732071,0.006833801830935348,0.10215604257649992,0.049266269980056315,0.0030645926827180484,0.0010935531449876629,0.03385475446055989,0.0749121137560487,0.11462672889373395,0.03490337155990074,0.12034147573876629,0.07720896497537152
HALLMARK_MITOTIC_SPINDLE,-0.012173612289048352,0.0009541736726185329,0.03555961585838007,-0.05089193345998365,0.07298027712255575,0.09400641977970339,0.031539916226649145,0.022373411399645115,0.08174294742888878,0.1007268107742958,0.1232144553055199,0.012748429983622689,0.10752938223360531,0.08249437315318803
HALLMARK_MTORC1_SIGNALING,-0.020908774700822322,-0.007059237567665958,0.04692686150318728,0.013008181731918306,-0.0774935865050026,0.05488720834489838,0.014882183539149465,0.004407038417032364,0.0648217670347982,-0.020217099429455303,-0.014455864537221606,-0.01334572024152132,0.01831426154572336,-0.007609428706418297
HALLMARK_MYC_TARGETS_V1,-0.04631931452086749,0.007949455804143381,0.01665954452441453,0.05256867963441402,0.09998705082811891,0.05113566263673561,-0.0014084051726025292,0.1092667979311873,0.09170681654535517,0.15774980257601978,0.13201430505069567,0.08274639947954494,0.06898845301450471,0.07135552021255306
HALLMARK_MYC_TARGETS_V2,0.0321369831790488,0.01469217517312548,-0.06878771236634507,0.038210703975254424,0.02109049689285066,0.03179868916355666,0.01055937288302341,-0.05462592825784403,-0.007297396459523701,0.018659053815618085,0.11982152806915417,0.07986631082713344,0.09100208054832822,0.026307687595621815
HALLMARK_MYOGENESIS,-0.012239931907868642,0.023882479441879573,0.037766639703633524,-0.01427765078487671,0.05680035159284538,0.056199249363102194,0.00011659613208536778,-0.08752918903805247,-0.004430180917159155,0.12689035303008403,0.10325052436961697,0.054758610578267156,0.05746372157833302,0.09586493104338092
HALLMARK_NOTCH_SIGNALING,-0.013467030822184773,-0.004891743934756004,0.010045284305334195,0.018935707071471426,0.063417430317245,0.00900879628760112,-0.028725261491035867,0.015463006731236377,0.05053429609479577,0.11721682972115664,0.1275562398453732,0.09444655463937285,0.07035909811603419,0.04838177591074191
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.016782735928253772,-0.0070307924001518345,0.033132131222736255,0.05586881613435252,0.09900297125057758,0.003939003335565881,0.027241196140748797,0.10964327632475206,0.08100256609565838,0.15542359447288157,0.13453638000755036,0.12699463450514722,0.09668597308350761,0.0669531421164649
HALLMARK_P53_PATHWAY,-0.03810772064784091,0.029793071273310025,0.015327652437549206,0.07366629821674014,0.04309187930055755,0.04351349558883354,0.003904697343150354,0.10718960159916491,0.030769530327753772,0.12456186945080248,0.09524352187997574,0.06029851411629774,0.10600241225297735,0.03737318576945831
HALLMARK_PANCREAS_BETA_CELLS,0.003028724649101262,0.009057764783746843,0.03168717553759115,0.04128505003477072,0.06405601960881745,0.036974430160960824,0.010146692943889573,0.06562020663684275,0.09829371275086518,0.1255267749474535,0.1425204781656949,0.08836488265753907,0.09276148528923195,0.0027542776760696303
HALLMARK_PEROXISOME,0.05009140189126037,0.051216738181305566,0.04310283500912143,-0.008555227249946475,0.03262657230814176,-0.019593441368796406,0.03685484843207466,0.0050420485757510045,0.024893237116124498,0.1303361731046523,0.09103237113847822,0.05128753890901111,0.08433542814841784,0.03536354443798111
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0714703701790691,0.03345511212820396,0.010016995679536301,0.005998977877843385,0.06675011278016688,0.09255658327786648,0.01059836706980472,0.024146006602057575,0.08676269836922515,0.1353502345999102,0.11717531740587822,0.08846556288698663,0.1329947241027536,0.027919791765364386
HALLMARK_PROTEIN_SECRETION,0.022272757151780464,0.07749882968774756,0.06448959792106357,0.031046334853369148,0.05035182997543575,0.08533464449537254,0.023328739978257566,0.018428311745131605,0.07531803414212938,0.1254389160638593,0.15470368577151722,0.0956550497957077,0.11665828746925189,0.024373508419854695
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04487712307514416,0.07986291598742613,0.0381977976055085,0.026318156204807215,-0.009906252794814422,-0.03211148639201432,0.031997563488297555,0.07935057513287302,-0.0017581711221205708,0.13775824029204714,0.10906670940310594,0.0033555721582925243,0.07600786966170947,-0.03363956095326609
HALLMARK_SPERMATOGENESIS,-0.041109358305285656,0.02640621890800847,-0.03485578580717508,-0.009486057577922605,0.080639316129943,0.04915721462679,0.002420376207610287,0.06786775774406509,0.03456361628406279,0.11713176437307292,0.1497829344561208,0.06943912227197328,0.0966209559140764,0.013993213104139328
HALLMARK_TGF_BETA_SIGNALING,0.03778037041190148,0.035065653600937316,-0.010677870293542368,0.05146912412931628,0.039363472155205755,0.02971812394113597,0.03230103343832366,0.012767892314286138,0.09888315299736825,0.17400150624385397,0.10901274229355021,0.014446891316757915,0.07256517133201332,0.09831631635608314
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02174163429468461,0.04686392425998662,0.056532876076453444,-0.002841003473115785,-0.08045558565577529,0.033842915269000615,0.00565764593913304,0.042450598899153626,-0.031091268332349195,-0.01721333542779212,0.023705685277603115,0.028380630298057354,0.0342321745370573,0.03727597285747814
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.015814003599356516,0.046152146613384494,-0.003232029958460163,0.03878212605334823,0.015604129557765273,0.06137457430895655,-0.014866327603842787,0.03162124205335509,0.040946946961488775,0.12212504371756455,0.14259206327586957,0.09549314641018454,0.0815376029892862,0.07034490067233294
HALLMARK_UV_RESPONSE_DN,-0.06650995027148679,0.05284330874374107,0.018092176451786294,-0.012305661889372812,0.06801327680275089,0.08326402700134765,0.04322479235448786,-0.04125177669042116,0.06163559287160902,0.10718652291115474,0.07393157843163377,0.04609582537211912,0.03452984252554029,0.05932485213708853
HALLMARK_UV_RESPONSE_UP,-0.026813648123349437,0.0036761448326849654,0.006375634825592371,0.02192197488660559,0.04839623103972366,0.025960626178773278,0.021003352924802158,0.06460509592322622,-0.021573155054686564,0.08247266418988708,0.11103798404879847,0.04884454332393668,0.08587302059522062,0.04415894678112864
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.008678356429205948,0.011487487267427012,0.0065711647391794425,-0.08285813267571072,0.07968779331503646,0.015510033597873448,0.026481813043074422,-0.0640598474500448,0.04702750325082548,0.0747279177480635,0.07746029550034522,0.05276996566505503,0.10449781452313618,0.015682423249822643
HALLMARK_XENOBIOTIC_METABOLISM,0.007044856542706084,0.015655281841819566,0.005327179339955833,0.03388524619480565,0.14000170101076165,0.052179509324181826,0.04059389800771434,0.04346514365006186,0.05501989165180524,0.11151251190273484,0.11301917056488678,0.09364050059326981,0.14296564089084762,0.11582742420098738
