,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf
HALLMARK_KRAS_SIGNALING_DN,0.004103946050941348,0.023682794967275142,0.04711587315550613,0.07150477491284617,0.04910292318642951,0.04185742145609165,-0.013384816842678528,0.11565444399367908,0.10043352576735387,0.1746912333245997,0.16098652571179128,0.046743709535014694,0.038263017585789004
HALLMARK_KRAS_SIGNALING_UP,0.0020587136348083927,-0.02412958231622791,0.07822957475099927,0.09373639293025299,0.09285522459502966,0.10766292001026859,0.02647512722558825,0.11686890266521922,0.054217313177827554,0.1322160534618145,0.11203170596388339,0.04956567466168831,0.04935816679439487
HALLMARK_MITOTIC_SPINDLE,0.05804532357014908,0.005775949929435605,0.06036294788682041,-0.015969445868777556,-0.07170709150991315,-0.0018647992257208074,0.06523924305768197,0.08982218823327448,0.09351920227960796,0.15530340469697348,0.14173117814084474,0.05116632703756484,0.04715701249056525
HALLMARK_MTORC1_SIGNALING,0.014977293026137579,-0.022874289081112477,0.01701284291334197,0.036940830807725276,-0.021824202072446,-0.05449086711885058,0.009943290224021382,0.09863475428820373,-0.041391887073551896,-0.0629601289125172,-0.009769708374528688,-0.041396480400153146,0.027375624399607466
HALLMARK_MYC_TARGETS_V1,0.052642185003186785,-0.004923315529408224,0.008149710527196152,-0.03790405908526406,-0.082151379895355,0.02326897022511583,0.054917841208482227,0.1330045657532439,0.12629744029272957,0.17932712856860808,0.13271204348629104,-0.0007820965386732312,0.13342783734013883
HALLMARK_MYC_TARGETS_V2,0.07555687944150977,0.05577397667607102,-0.02123183416809984,-0.021459574279951016,0.01583483135976174,0.002681446013757955,0.01698003609778261,0.052604228150071715,-0.019477718591771814,0.03690647571793205,0.08018876545250968,0.0386799877734475,-0.04999515691756537
HALLMARK_MYOGENESIS,0.05927799732473797,-0.023730239101468965,0.06176161082364981,0.07612940816507394,0.0693704841667627,0.04660772003918071,0.018140504391541155,0.09313258595073312,0.13517812644558136,0.162287076074195,0.12812941471112993,0.1345666841297996,0.07103459128547869
HALLMARK_NOTCH_SIGNALING,0.07770336888636602,0.039045398590203034,0.004302751986680931,-0.027053108784145987,-0.04989301660168479,0.04583580486819704,0.011287801677176093,0.007751195888108265,0.07585514537172774,0.1908692810593589,0.17561118773976078,0.025196455183186105,-0.00833753481711171
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07233300633771805,0.047110549228547745,0.01754516686297721,0.07338771063122744,0.12426902710521122,0.0532154753771483,0.00400859112361864,0.15289985735308437,0.10109311633592095,0.19789557799846394,0.1513995763586306,0.02116019696102269,0.10298676026817633
HALLMARK_P53_PATHWAY,0.002181652697447577,0.0038800971805322756,-0.02489455409590464,-0.06188773951313781,-0.09254210005331177,0.02061131917343436,0.009377769013301344,0.04313086238088731,0.0584072606258089,0.20395778696343916,0.19228457159406803,-0.006403196988984924,0.0687716535956429
HALLMARK_PANCREAS_BETA_CELLS,0.04807674461282511,-0.0033531217455444666,0.023408790108270017,0.09341190628865975,0.1422621046775801,0.04528587969579481,-0.04015064515453405,0.1627908901616175,0.09753706151669178,0.1833631581224978,0.12537644904891218,0.02655138442446321,-0.059138278819262924
HALLMARK_PEROXISOME,0.036470475461439326,0.020578988500876246,0.037340696316856055,-0.027938799402976784,0.006097873013037937,0.02898917897864921,0.006684187753844652,-0.028238696940980162,0.06682294149581139,0.18382857232058838,0.09879617070726335,0.001992363556787653,0.03515760027899417
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09306330357645431,-0.0008070163947433398,-0.014731250868490758,0.0768540067862297,0.009891734574844076,-0.025801414201168393,0.037591620101639966,0.1318256605769109,0.07596230608415548,0.18632447437033176,0.13006310500131918,0.10312054752829199,0.054690011564687266
HALLMARK_PROTEIN_SECRETION,0.045664600437372596,-0.04902119641830101,0.0825538152151457,0.08397596546903743,-0.010743011988677513,-0.00543319115712165,0.013627296526239712,0.12880820960061906,0.09513083021942925,0.16032826607267428,0.18306026143433296,0.023322234034309997,0.0030833254794891914
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.018940885735835498,0.06279730212684646,-0.0012593922490938222,0.07908265206713631,-0.017955863589129564,0.07676832706234821,-0.023853731521788834,-0.10323885276666352,0.07487329899708726,0.19386446525630024,0.17568851103446073,-0.027413815621540192,-0.013497096103508844
HALLMARK_SPERMATOGENESIS,0.03356946586950402,0.051041866580109126,0.048100379325693686,0.10874839867393792,0.02283483137802625,0.08546734578650861,-0.037077020971317376,0.13568462744859003,0.004457909908955798,0.15235694736495783,0.127785013198432,0.03928708403712859,0.027463104212677444
HALLMARK_TGF_BETA_SIGNALING,0.03669448785952194,-0.010754617984544287,-0.04089346181309834,-0.05032476601935443,-0.07594747354739384,0.07340529482758855,0.027456571991638982,0.014469752031754468,0.07860855674608837,0.14672933383453235,0.12231426366965599,0.07546056292011996,0.057737195470086204
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.020228253386145277,-0.043308824363217355,-0.016496365063176848,-0.0445530803733041,0.14341007569266942,-0.024722544964017438,0.03381590974126091,-0.08642306642106756,0.025109435755189785,0.021047393316794717,0.05656511326251699,-0.018776484268583322,0.04468095284002878
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05065361028847438,0.011215514069674113,0.006107308386747504,-0.02697214138002141,-0.05665583601885735,0.014303538831422241,0.07900100995499179,0.0741444330208461,0.09824439200060568,0.18024494221985676,0.14222870164523083,0.044861669214216804,0.08759552891448097
HALLMARK_UV_RESPONSE_DN,-0.0034844038815853816,-0.013401500688200773,0.04040556397497549,0.05308926880070981,0.07800802020330196,0.014522072078746692,0.014882097677348476,0.1267819769772711,0.09309533797242459,0.11895096892838646,0.10832934924517873,0.1416260051827439,0.0004772544694939608
HALLMARK_UV_RESPONSE_UP,0.055748258564368984,0.0034374763679037306,0.05712002062263055,0.01844306930871064,0.14136656212411283,0.08051895162977828,0.034451248006324424,0.1525223238267768,0.06732518907042315,0.14902125563155813,0.17049276827058168,0.03654581645218587,0.03155581320095762
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.014500320971165211,-0.04494764351217464,0.016951050254532998,-0.08279785888777012,-0.13346554311617181,0.0023140374188561613,0.04277612467379853,0.01783843429954021,0.053669813563978555,0.14631260545463867,0.08309188589005896,0.011825353569255655,0.019789703247218068
HALLMARK_XENOBIOTIC_METABOLISM,0.06695436513769411,-0.004561027815887535,0.00493568473375356,-0.022429936281698516,-0.01097492502836203,0.01248242825183234,0.02296741481263077,-0.09093493670208942,0.008645824580115898,0.1714565751821828,0.17343349048325885,0.028976001526673078,0.06483130721607942
