,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_MITOTIC_SPINDLE,0.021184488630119836,0.04332540717134383,0.04068072138687808,0.09102656844230383,0.1267254063249236,0.14843395288794797,0.057575568566365753,-0.03445053089723747,0.08973025008967905,0.06046089272879634,0.059767029372301064
HALLMARK_MTORC1_SIGNALING,0.0861672596565977,0.00012750137915790272,-0.014572107740533536,0.00430931009630692,0.10455216685770581,0.14064028009374102,0.06770240950683794,-0.025556036964750527,0.008678220633349285,0.03626191766488957,0.07071759053317338
HALLMARK_MYC_TARGETS_V1,0.07213979288144085,0.03921764095345607,0.032753432480793876,0.026950020402940273,0.10523206993447695,0.15522039412840866,0.0869214155625206,0.060920756181354285,0.10531567517432587,0.04375653332441991,0.11379785663791668
HALLMARK_MYC_TARGETS_V2,0.11518728506591264,0.0649415477130319,-0.03536472849181311,-0.0019942615752382813,0.10546003344988347,0.03901535242023869,0.04504314900154125,0.08362781276218562,0.03818041388882467,-8.522011121432093e-05,-0.0058737149907331036
HALLMARK_MYOGENESIS,0.04732583839037696,0.06352517620012928,0.03896073731377474,0.03168165679487574,-0.060483171617174536,-0.006826413908272674,-0.031286755575965684,-0.07860351484750298,0.08161126197223316,0.030177411765691033,0.017013907567426996
HALLMARK_NOTCH_SIGNALING,0.1367495504067582,0.05942732986356467,0.03401208183164696,0.0824560310311564,0.09111706442545402,0.16559615462926627,0.023341088155586456,-0.017827550154905534,0.09575927229042579,0.06253739264025901,0.07210317365077527
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.13031817643295254,0.0484104685345702,0.010567107164976912,0.021881661933220883,0.05938890306555979,-0.004628821222944646,0.0349991254067256,0.09558526189606005,0.12686500817313978,0.04620364724062306,0.06798306058725731
HALLMARK_P53_PATHWAY,-0.019293080860643783,0.02889544628181043,0.022788603529636253,0.00110605664765958,0.08838303848942845,0.14649506192580933,0.05209886099495489,0.027475465302200644,0.1405067503569614,0.044526062312049704,0.07228690513948641
HALLMARK_PANCREAS_BETA_CELLS,0.05840832963243812,0.07031258179336977,0.024977305191750992,0.07847384300999725,-0.009916213985997962,-0.04492472958881179,0.03398300034917118,0.0737163332089899,0.09534937683471045,0.03569783816647514,0.06375693758709901
HALLMARK_PEROXISOME,-0.0006821372452787039,0.07220099253937505,0.03375429979479382,0.05106389602148085,0.08433847304709344,0.08740196280932247,-0.018603634150227345,0.019645857233969843,0.10839858471743102,0.030400938568574853,0.019454904849255675
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11099295103829682,0.06082021891871297,0.05227664703910215,0.036430903817302455,0.06275832228010367,0.07084897269985141,0.008480820889360764,0.06539662889714341,0.12109196422189643,0.039760460231523985,0.0638720353800618
HALLMARK_PROTEIN_SECRETION,0.08681374413566975,0.062091141141141636,0.007873600020354145,0.04284555835751956,0.06756017431474086,0.15294719353333566,0.022650798309761685,-0.003539510082067546,0.10433162491023548,0.04928659308847777,0.10224213202113466
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06682670357247314,0.037748694774578456,0.0501984059019814,0.014586881321191247,0.006072377529777306,-0.0825507138968851,-0.050928699955947315,0.0623937851094162,0.11074665511701681,0.03191702942166321,0.020422054019539053
HALLMARK_SPERMATOGENESIS,0.09108638589898187,0.0627753591388452,0.05478510414131113,0.08065394734860641,0.03698121369889098,0.06549787867016614,0.002530410538362197,0.08895864031094376,0.10486434117882068,0.04943975246334363,0.10137030343966888
HALLMARK_TGF_BETA_SIGNALING,0.08766309285445768,0.06219680515065851,0.011911525278192626,0.02705079917930346,0.10644579940585887,0.15096918526840608,0.029798992917495784,0.028068132714378927,0.11703121927522203,-0.0023916009334747036,-0.003877725066886576
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.018186019686607675,0.01908168489258528,0.02199857906655355,-0.02189150017430066,0.002283134387562879,-0.0668891830267287,0.03233561158442756,0.13004707282843445,0.0698389686102929,-0.019486937091080993,0.032474743566338525
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05126367215679561,0.05348893309446227,0.037160465220549,0.0348120680005216,0.13012481627993647,0.1658056932295803,0.05304445225785774,-0.021695258712131307,0.13399295062661962,0.05157257063410621,0.0896674801495123
HALLMARK_UV_RESPONSE_DN,0.050014884106534804,0.0850597673739155,0.05332798318251676,0.006532952230863211,-0.019079368574249057,0.045690906166022005,-0.052414459429851464,0.01571725244931837,0.1087102113729454,0.04358951156271033,0.004073196194664615
HALLMARK_UV_RESPONSE_UP,0.026285971641097805,0.06401856397669076,0.057239085271781405,0.021311890088540255,0.06433398645870622,-0.05440529049111643,0.04277381792471298,0.003360692260904654,0.10832452736437874,0.04860395291427928,0.06047152119872208
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08222487659721107,0.05772595388541153,0.01779294152199184,0.03669160098780654,0.08826908622669907,0.10462319963892137,0.06592013512759706,-0.030188247242998022,0.10151962879536829,0.02715363524385964,0.011744775882754292
HALLMARK_XENOBIOTIC_METABOLISM,0.09877453414267864,0.09354731042897242,-0.009681077448719077,-0.012054711454237399,0.030179837139426662,0.07422284130739054,0.02603695999549513,0.006525380609376428,0.12485525187959408,0.03323957196269935,-0.0020779091669429275
